representative	grouped_terms	genes
endothelial cell proliferation	endothelial cell proliferation;regulation of endothelial cell proliferation	APOE;EGR3;IGF2;NGFR;LEP;COL8A2;SIRT6;TNMD;SCARB1;SCG2;ACVRL1;THBS4;ECM1;PGF;STAT5A;EGFL7;PDGFB;FGF10;COL8A1;MDK;ZNF580;PRL;PRKX;ANG;DLL4;BMP6;SULF1;VASH1;EPHA2;CCL24;AKT3;NRARP;TNF;TNFSF12;ERN1;FLT4;PRKD2;FLT1;VEGFC;ITGB3;TGFBR1;RGCC;CCL11;MMP14;PROK1;DBH;BMPER;BMP4;JCAD;MYDGF;VEGFD;PIK3CD;PDCD6;POLD4;PROK2;PLCG1;LOXL2;NR4A1;NRP2;CXCL12;HTR2B;THBS1;GHRL;MMRN2;NOX5
negative regulation of secretion	negative regulation of secretion;negative regulation of secretion by cell	APOE;INS;DRD4;RAB11FIP3;LEP;CHGA;FOXF1;BMP8A;FFAR2;RHBDF1;FOXO1;RHBDF2;CBARP;INHBB;LGALS9;ADA;CD300A;PFKL;F2R;FKBP1B;CEACAM1;SCT;F2RL1;NMB;CCN3;UCN;TRH;TNF;HLA-F;SREBF1;OSM;TNFRSF1B;CD200;ANXA1;TNFRSF1A;PIM3;KLF7;DRD2;NOTCH1;ADRA2C;MIDN;INHA;INHBA;BCR;SERGEF;EDN1;IL11;SYTL4;CD74;ADIPOQ;ADTRP;FRMD4A;GABBR1;FGF23;GNAI2;PDE8B;CNR1
CD4-positive, alpha-beta T cell differentiation	CD4-positive, alpha-beta T cell differentiation;CD4-positive, alpha-beta T cell activation	NFKBID;ARMC5;ZC3H12A;SOCS1;IL4R;NFKBIZ;RARA;LGALS9;LEF1;SMAD7;IL6R;SOCS3;BATF;KLHL25;SEMA4A;STAT6;BCL3;CBFB;BRD4;ANXA1;RUNX1;MEN1;IL18R1;BRD2;GATA3;RELB;HLX;IL2RG;LOXL3;HLA-DRB1;CCL19;CD83;JAK3;RC3H1;SASH3;IL6;TNFSF4;TMEM98;FOXP1;ASCL2;ZFPM1;IL12RB1;RUNX3;FUT7;HLA-DRA;BCL6;SHB;TCIRG1;AGER;CD81;CD160;NKG7
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum;sarcoplasmic reticulum calcium ion transport;release of sequestered calcium ion into cytosol by sarcoplasmic reticulum;release of sequestered calcium ion into cytosol by endoplasmic reticulum	CASQ1;GSTM2;CALM1;CHD7;GSTO1;CACNA1C;TMEM38B;RYR2;PRKACA;ANK2;PLN;HRC;CASQ2;DMD;SLC8A1;CAMK2D;AKAP6;SRI;CALM3;CALM2;CCR5;ZMPSTE24;ATP2A2;RYR1
positive regulation of cell activation	positive regulation of cell activation;positive regulation of leukocyte activation;positive regulation of lymphocyte activation	TNFSF14;NFKBID;EGR3;TICAM1;IGF2;LEP;SOCS1;IL15RA;IL4R;SMARCD2;NFKBIZ;RARA;GLI3;IL1RL2;CDKN1A;LBP;ADAM8;SPHK2;TNIP2;ABL1;NR4A3;AGER;LGALS9;LEF1;TGFB1;SRC;CCR7;ADA;CEBPA;TNFSF9;TLR9;FGF10;TLR4;MDK;TNFRSF4;PCK1;TNFRSF14;INPP5D;TYK2;HES1;MYD88;SMARCD1;KLHL25;BCL10;STAT6;TNF;ZNF335;CBFB;HLA-E;EBI3;IGF1;RPS6KA1;CLEC4D;BRD4;ANXA1;MMP14;TNFSF13;MAD2L2;KMT5C;RUNX1;BRD2;TMIGD2;THY1;NOD2;HLA-DOB;GATA3;SVEP1;CCL21;FLNA;CD320;GLI2;BAD;PNP;HLX;IL2RG;TICAM2;HLA-DRB1;CAPN3;LILRA5;CCL19;FCHO1;HLA-DPB1;BLOC1S3;CD83;PELI1;CCL3;HLA-A;CD74;CSK;RASAL3;HAVCR2;ACTB;GAS6;HLA-DMA;LILRA2;STAT5B;LRRK2;CD81;NECTIN2;SOX15;EFNB1;IRS2;ICOSLG;EFNB2;SASH3;CD70;THBS1;BTN2A2;PEAR1;IL6;HLA-DOA;EXOSC6;GP1BB;LGALS1;TNFSF4;HLA-DQB2;CD160;CCL2;IL15;VCAM1;MAP3K8;FOXO3;SPI1;AXL;SELP;IL1RL1;VAV3;IL12RB1;PYCARD;PLA2G4A;RUNX3;LILRB1;B2M;HLA-DRA;LYN;TNFSF13B;ITPKB;SOX13;CLCF1;IL33;CCDC88B;BCL6;CD4;TLR6;SHB;PTPN6
response to chemokine	response to chemokine;cellular response to chemokine;chemokine-mediated signaling pathway	CXCL9;ZC3H12A;GPR35;CCL14;CXCL10;CXCR1;CMKLR1;WBP1L;CXCL5;FOXC1;CCR7;CXCR4;CCRL2;CCL3L3;ACKR2;THPO;CCL16;CCL24;CCL11;LOX;CX3CL1;CCL21;ACKR1;CCL18;CXCL11;EDN1;PADI2;CCL19;CXCR2;CCL3;LRCH1;CXCL1;CXCL8;CXCL12;CCL13;ROBO1;CCL2;CXCL2;PTK2B;CCL20;RIPOR2;ACKR3;CXCL3;LYN
serine-type endopeptidase activity	serine-type endopeptidase activity;serine-type peptidase activity;serine hydrolase activity	CELA2A;CTRC;PRSS3;HABP2;CTRB1;KLK13;PRSS27;KLK14;RHBDD3;MMP19;F7;PLAT;PRSS1;RHBDD2;CELA2B;ADAM8;C1S;MMP2;CELA3B;CELA3A;CTRL;PROZ;C1RL;PRSS50;PRSS53;CTSK;C1R;PCSK6;PRSS2;FAP;F12;PRSS23;CTRB2;CFI;BMP1;MMP14;PCSK4;C2;OVCH1;HTRA3;CTSH;TMPRSS4;MMP1;RHBDL2;RHBDL1;KLK7;TMPRSS5;DPP7;HTRA1;DPP10;TMPRSS6;PLAU;KLK5;FURIN;ENDOU;CFB;PCSK9;TMPRSS9;ACHE;PLA2G6
protein transmembrane transporter activity	protein transmembrane transporter activity;macromolecule transmembrane transporter activity	TOMM7;TIMM23B;SEC63;TIMM23;TIMM17A;TOMM40L;PEX12;SEC61G;PEX10;TMED10;TIMM22;TOMM20;TOMM70;SEC61A2;PEX2;PEX13;ABCC5;SLC15A4
tetrapyrrole metabolic process	tetrapyrrole metabolic process;porphyrin-containing compound metabolic process;porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process;heme biosynthetic process;heme metabolic process	BLVRA;HMOX1;SLC11A2;IBA57;ATP5IF1;HMBS;UROD;MMACHC;RSAD1;COX10;CLYBL;FXN;SRRD;MMAA;MTR;SUCLA2;TMEM14B;TMEM14C;COX15;EIF2AK1;ABCB7;ALAS1;MMADHC;FECH;IREB2;CYP1A1
negative regulation of tumor necrosis factor production	negative regulation of tumor necrosis factor production;negative regulation of tumor necrosis factor superfamily cytokine production	POMC;IRAK3;ZC3H12A;MC1R;RARA;CACTIN;LBP;ELF4;LGALS9;NFKBIL1;TLR4;TRIM27;BCL3;TNFAIP3;IGF1;TWIST1;CX3CL1;NOD2;GPR18;ARRB2;HAVCR2;GAS6;ADIPOQ;GHRL;IL27RA;CIDEA;CLEC4A
regulation of hormone secretion	regulation of hormone secretion;hormone transport;hormone secretion	CELA2A;HCAR2;INS;RAB11FIP3;POMC;LEP;CHGA;SIRT6;SPINK1;BMP8A;GPR68;NLGN2;SCG5;STX1A;SLC8B1;FFAR2;FOXO1;SLC25A22;TCIRG1;INHBB;EDN3;RBP4;NADK;TFR2;PFKL;CRHR1;GALR1;SIDT2;C1QTNF12;FKBP1B;SCT;F2RL1;BMP6;NMB;CCN3;DOC2B;UCN;TRH;TNF;PER2;SREBF1;OSM;TCF7L2;ANXA1;SLC9B2;LRRC8A;PIM3;KLF7;DRD2;TIAM1;MIDN;INHA;INHBA;BAD;EDN1;HLA-DRB1;IL11;SERP1;SYTL4;GNA11;PLA2G6;SPP1;RAB8B;ADIPOQ;RPH3AL;NOS2;GABBR1;IRS2;FGF23;PDE8B;CNR1;SELENOM;CGA;NIBAN2;PTPRN;IL1RN;FZD4;SLCO4A1;VGF;MAFA;LTBP4;EXOC3L1;PTPRN2;GATA3;CPLX1;RBM4
ribonucleoprotein granule	ribonucleoprotein granule;cytoplasmic ribonucleoprotein granule	SNRPG;TDRD1;EIF4G1;SERPINB1;RC3H2;ANKRD34C;ZC3H12C;TDRD7;HAX1;PCBP1;NSUN2;EIF2S1;RBPMS2;TRUB2;RPS4X;LARP4B;GHR;YTHDF3;SNRPGP15;VCP;SYNE1;PRKAA2;MAEL;LSM1;HABP4;DDX28;TDRKH;LARP1;STAU1;PUM2;NCL;UBAP2L;ROCK1;BTBD1;MBNL1;HELZ;CSDE1;IGF2BP2;YBX1;PATL1;LSM14A;SARNP;FASTKD5;DAZAP2;FASTKD1;APOBEC3C;PSMA2;DHX36;G3BP1;YTHDC2;GIGYF2;GRSF1;YTHDF2;STAU2;LSM3;KPNB1;CLOCK;DDX6;CNOT1;PSMC2;SNRPB2;G3BP2;ATXN2;DDX19A;CDC42;PUM1;DHX9;FASTKD2;PSMA4;UBAP2;FXR1;HNRNPK;DDX1;QKI;EID1;EIF4E;CNOT7;CAPRIN1;SSB;SUMO1;TUT4;FASTKD3
RNA-templated DNA biosynthetic process	RNA-templated DNA biosynthetic process;telomere maintenance via telomerase;telomere maintenance via telomere lengthening;regulation of telomere maintenance via telomere lengthening;regulation of telomere maintenance via telomerase	HNRNPC;POT1;MAPKAPK5;CCT3;STN1;NOP10;PARN;RPA1;HSP90AB1;CCT2;SMG6;CCT4;ATR;DKC1;CCT6A;CCT5;TERF2IP;NAF1;MAPK1;RFC1;MAP3K4;TNKS;CCT7;RAD50;TCP1;PRKCQ;CCT8;TERF1;XRCC5;PKIB;DHX36;HNRNPA2B1;PARP1
cell activation involved in immune response	cell activation involved in immune response;leukocyte activation involved in immune response	NFKBID;DNASE1L3;FGR;TICAM1;CHGA;ZC3H12A;IL4R;FOXF1;NFKBIZ;RARA;LBP;LRP1;SPHK2;ABL1;NR4A3;LGALS9;LEF1;TGFB1;ADA;SBNO2;CD300A;SMAD7;IFI35;IL6R;TLR4;FGL2;FES;MDK;SOCS3;PCK1;CEACAM1;F2RL1;MYD88;BATF;LAT2;SEMA4A;STAT6;TNF;HLA-F;BCL3;CLEC4D;BRD4;DLL1;ANXA1;TNFSF13;MAD2L2;SLC11A1;KMT5C;S100A13;STXBP1;MEN1;IL18R1;BRD2;CPLX2;GATA3;TCIM;RELB;HLX;BCR;TP53;LOXL3;HLA-DRB1;PRAM1;CLEC4E;PIK3CD;CCL19;LAT;CCL3;JAK3;CD74;HAVCR2;RC3H1;LILRA2;PLCG2;CD81;CD177;APBB1IP;NMI;VAMP2;MILR1;UNC13D;MFNG;IL6;IL27RA;ICAM1;EXOSC6;LGALS1;TNFSF4;PTAFR;ANXA3;LAMP1;RAB27A;TMEM98;FOXP1;STX4;PTK2B;SPI1;ASCL2;NKG7;ZFPM1;SWAP70;IL12RB1;PYCARD;LILRB1;HLA-DRA;LYN;PGLYRP1;CLCF1;IL33;BCL6
tissue homeostasis	tissue homeostasis;anatomical structure homeostasis	COMP;SCX;CLDN5;NOX4;NFKBIZ;CCN2;FOSL2;DEF8;CSF1;BGLAP;BAX;PLEKHM1;WHRN;TCIRG1;LRRK1;ADAM8;RBP4;NOS3;LTBP3;ADGRV1;FOXC1;SRC;ERRFI1;BAP1;RAC3;MUC13;COL14A1;TLR9;TLR4;F2R;CTSK;IL20RB;INPP5D;PIWIL4;GJB6;TFF3;NPHP4;STK11;CCDC154;AKT3;TNFAIP3;ITGB3;ARMS2;GPR137;S1PR1;SOX9;CROCC;NT5E;P2RX4;MUC4;F11R;ESAM;CRACD;TF;NOTCH1;NOD2;CDHR1;PECAM1;COL2A1;ALPL;CDH5;EXT1;ACTG1;SPP1;CSK;NXNL1;HTR4;ACTB;NFIB;LDB1;WWTR1;SASH3;CRB2;MUC6;MUC2;NDP
nucleoside bisphosphate biosynthetic process	nucleoside bisphosphate biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;thioester biosynthetic process;acyl-CoA biosynthetic process	ACSS1;HACD2;ACACA;MLYCD;ACSS2;PAPSS1;PDK2;MPC2;PDK3;ACSL6;DLAT;ACSL1;ACSL4;PANK3;GCDH;ACAT1;MMUT;PDK1;PDHA1;DLD;PDHB;PDHX;HSD17B12;PPCS;PANK4;ACSL3;HACD1;ELOVL6
L-amino acid biosynthetic process	L-amino acid biosynthetic process;proteinogenic amino acid biosynthetic process;amino acid biosynthetic process;alpha-amino acid biosynthetic process	DHFR2;APIP;MTHFD1;GOT1;ASNSD1;PARK7;GOT2;PYCR2;GLUD1;MTR;PSAT1;SEPHS2;MTRR;AASDHPPT;DHFR;ENOPH1;SLC38A1;PCBD2;ATP2B4
proteasome accessory complex	proteasome accessory complex;proteasome regulatory particle	PSMD3;PSMD8;PSMD13;PSMD11;PSMD5;PSMD10;PSME3;PSMD2;PSMD12;PSMC1;PSMC4;PSMD7;PSMD14;PSMD1;PSMD6;PSMC2;PSMC6
leukocyte cell-cell adhesion	leukocyte cell-cell adhesion;regulation of leukocyte cell-cell adhesion;regulation of T cell activation	TNFSF14;NFKBID;EGR3;PLA2G2A;CHST2;IGF2;LEP;ZC3H12A;SOCS1;CEBPB;IL4R;SMARCD2;NFKBIZ;RARA;GLI3;IL1RL2;ADAM8;ABL1;NR4A3;AGER;PODXL2;LGALS9;LEF1;SRC;CCR7;ADA;CD300A;TNFSF9;SMAD7;LAG3;FGL2;MDK;CERCAM;DTX1;APOA4;PCK1;IL20RB;TNFRSF14;IDO1;TYK2;HES1;RELA;SMARCD1;KLHL25;BCL10;LRRC32;NRARP;TNF;GFUS;IRF1;CBFB;HLA-E;EBI3;IGF1;BRD4;ANXA1;NT5E;RUNX1;BMP4;F11R;BRD2;TMIGD2;THY1;NOD2;HLA-DOB;GATA3;CCL21;GLI2;BAD;CD44;PNP;HLX;IL2RG;LOXL3;PECAM1;PLA2G5;HLA-DRB1;FERMT3;HAS2;FUT4;CCL19;FCHO1;HLA-DPB1;STK10;ITGA5;CD83;PELI1;EXT1;HLA-A;JAK3;CD74;CSK;RASAL3;HAVCR2;ACTB;ADTRP;RC3H1;HLA-DMA;STAT5B;CD81;EFNB1;CD177;CXCL12;ADORA2A;ICOSLG;EFNB2;SASH3;CD70;TNFRSF21;BTN2A2;OLR1;IL6;PAG1;HLA-DOA;ICAM1;LGALS1;CASP3;TNFSF4;CLEC4G;HLA-DQB2;PTAFR;KLF4;CD160;CTLA4;CCL2;SELPLG;IL15;VCAM1;MAP3K8;FOXO3;ASCL2;LRG1;SELP;SELL;IL12RB1;RIPOR2;PYCARD;RUNX3;LILRB1;FUT7;ARG1;B2M;S100A8;HLA-DRA;LYN;TNFSF13B;IRAK1;ITPKB;SOX13;CCDC88B;BCL6;CD4;PDE5A;SHB;PTPN6;MAPK8IP1;CGAS;KAT2A;BATF;TNFRSF1B;RIPK3;BID;LAT;PRELID1;CYP26B1;PRDM1;FANCA
recombinational repair	recombinational repair;double-strand break repair via homologous recombination	SETD2;ERCC6;HUS1;ING3;RUVBL1;FAN1;KDM4D;NSMCE2;RPA3;RNF169;NIPBL;MCM3;SLF2;MORF4L2;ZFYVE26;RPA1;MCM2;HELQ;PALB2;PSMD14;FIGNL1;CHD4;TOPBP1;WDR48;UBE2N;EPC2;KDM1A;RAD51C;ACTR2;TRRAP;MCM8;RMI1;TERF2IP;RPA2;FANCM;XRCC6;RAD21;EXD2;SLF1;NSMCE3;FBH1;USP51;RECQL;NUCKS1;MAGEF1;INIP;NBN;YEATS4;LIG3;KAT5;MORF4L1;MCM4;ACTL6A;XRCC5;HTATSF1;PARP1;TP53BP1;MCMDC2
type II interferon production	type II interferon production;regulation of type II interferon production	ARID5A;ZC3H12A;RARA;ISG15;HRAS;ABL1;LGALS9;CCR7;TLR9;TLR4;TRIM27;IL20RB;TYK2;F2RL1;TNF;BCL3;EBI3;RIPK3;SLC11A1;IL18R1;IL1R1;NOD2;GATA3;INHA;INHBA;HLA-DRB1;BTN3A2;HLA-DPB1;HLA-A;HAVCR2;GAS6;SASH3;IL27RA;SLC7A5;TNFSF4;CD160;BTN3A1;TXK;NLRP6;AXL;IL1RL1;ZFPM1;LTA;IL12RB1;PYCARD;LILRB1;PGLYRP1;IL33
telomere organization	telomere organization;telomere maintenance	SMG1;INO80C;PCNA;H4C5;TFIP11;HNRNPC;POT1;MAPKAPK5;HUS1;ZNF827;CCT3;RUVBL1;STN1;NSMCE2;RPA3;NOP10;PARN;SLF2;RPA1;HSP90AB1;SMARCAL1;CCT2;SMG6;YLPM1;CCT4;HNRNPD;ATR;DKC1;CCT6A;CCT5;RAD51C;DHX36;TERF2IP;NAF1;MAPK1;RPA2;XRCC6;RFC1;HNRNPA2B1;ATRX;MAP3K4;ACTR8;TNKS;CCT7;SLF1;RAD50;PRKDC;NSMCE3;NBN;TCP1;PRKCQ;CCT8;TERF1;ACTL6A;USP7;XRCC5;PARP1;UCHL5;H3-3A;HAT1;PKIB
regulation of viral life cycle	regulation of viral life cycle;regulation of viral process	CH25H;TRIM58;ISG20;TRIM11;SHFL;TRIM22;ISG15;IFITM3;IFITM2;HMGA2;IFITM1;INPP5K;APOBEC3H;LGALS9;LY6E;TRIM38;GSN;TRIM8;APOBEC3A;TNF;PTX3;OASL;OAS1;LRRC15;VPS37B;ZC3HAV1;PLSCR1;NR5A2;MX1;TRIM5;DDX5;NOTCH1;TMPRSS4;MID2;VPS4A;TRIM62;HLA-DRB1;APOBEC3D;ADAR;TRIM21;CD74;TRIM26;BST2;CXCL8;NECTIN2;OAS2;APOBEC3F;FURIN;TMEM39A;IFI16;OAS3;TARBP2;LGALS1;CLEC4G;ZNFX1;FAM111A;AXL;TRIM34;ADARB1;TRIM28;TYRO3;CIITA;TRIM59;RESF1;ILF3;TRIM6;PPIH;TRIM25;CD4;CXCR4;TRIM27;STOM;TMEM250;ZFP36;TBC1D20;ATG12
negative regulation of viral life cycle	negative regulation of viral life cycle;negative regulation of viral entry into host cell	CH25H;TRIM11;IFITM3;IFITM2;IFITM1;LY6E;GSN;TRIM8;PTX3;LRRC15;TRIM5;MID2;TRIM26;BST2
protein secretion	protein secretion;establishment of protein localization to extracellular region;protein localization to extracellular region	CELA2A;APOE;HCAR2;COMP;INS;SAA1;DRD4;RAB11FIP3;LEP;CHGA;LTBP2;RHBDD3;SIRT6;BMP8A;PARD6A;TGFB3;SCG2;GPR68;NLGN2;STX1A;SLC8B1;FFAR2;RHBDF1;FOXO1;SLC25A22;RHBDF2;TCIRG1;INHBB;ADAM8;RBP4;NADK;PLA2G1B;TGFB1;P3H1;PTPRN;IL1RN;PFKL;TLR4;F2R;ARL4D;SIDT2;ANG;APBB3;C1QTNF12;FKBP1B;RCN3;F2RL1;BMP6;CCN3;GSDMD;DOC2B;TRH;KCNN4;TNF;PER2;VGF;VEGFC;MAFA;SREBF1;SNCG;IGF1;TCF7L2;TLR2;ACHE;CD200;PTPRN2;TMEM132A;SLC9B2;LRRC8A;PIM3;KLF7;DRD2;TIAM1;MIDN;BAD;MON1A;SERGEF;HLA-DRB1;SERP1;BLOC1S3;SYTL4;GNA11;PLA2G6;RAB8B;RAB13;ATP13A2;RAB3C;RPH3AL;ADTRP;NOS2;CPLX1;FRMD4A;CAVIN1;IRS2;ADORA2A;PDE8B;RBM4;CNR1;EDNRB;AP1M2;NBL1;FBN1
positive regulation of tumor necrosis factor superfamily cytokine production	positive regulation of tumor necrosis factor superfamily cytokine production;positive regulation of tumor necrosis factor production	ARID5A;TICAM1;LEP;FRMD8;LBP;ADAM8;SPHK2;AGER;AKAP12;LGALS9;TGFB1;TLR9;TLR4;SPON2;MYD88;BCL10;NOD1;HLA-E;OAS1;NFATC4;TLR2;RIPK1;TWIST1;CYBA;NOD2;TMEM106A;LY96;LILRA5;CCL19;CCL3;CLU;HAVCR2;LILRA2;PLCG2;LRRK2;OAS2;SASH3;C1QTNF4;THBS1;IL6;OAS3
negative regulation of miRNA transcription	negative regulation of miRNA transcription;negative regulation of miRNA metabolic process	RARA;POU5F1;SMAD3;NCOR2;TGFB1;PDGFB;RELA;TNF;NFATC4;TWIST1;SOX9;BMP4
face morphogenesis	face morphogenesis;head morphogenesis	SCX;CSRNP1;CLDN5;TGFB3;ARID5B;TBX1;STRA6;MYH3;MMP2;LEF1;SKI;MSX1;CRISPLD2;RRAS;FLVCR1
detection of external biotic stimulus	detection of external biotic stimulus;detection of biotic stimulus	SCARB1;LBP;TLR9;TLR4;SSC5D;HLA-B;NOD1;TLR2;NOD2;LY96;HLA-DRB1;HLA-A;NR4A1;FAP;PAK1
protein serine/threonine phosphatase complex	protein serine/threonine phosphatase complex;phosphatase complex	PPP2R5D;PPP4R4;PPP2R2A;SHOC2;PPP1CB;PPP2CB;PPP1R3B;PPP4R1;PDP1;PPP2R3A;PPP1R12A;PPP1R3A;PPP1R3C;TOX4;PPP1CC;PPP1R3D;PPP3CB;PPP2R5A;WDR82;PPP2CA;PPP2R5E;PPP2R5C
transmembrane receptor protein serine/threonine kinase signaling pathway	transmembrane receptor protein serine/threonine kinase signaling pathway;transforming growth factor beta receptor superfamily signaling pathway	GDF15;ADAMTSL2;COMP;FMOD;SCX;FAM89B;LTBP2;SFRP4;CLDN5;FBXL15;TGFB3;SLC39A5;HSPA1A;TMEM100;CDKN2B;ACVRL1;VEPH1;NBL1;SPRED3;SKIL;SMAD3;VASN;LRP1;NCLN;INHBB;ABL1;SPRY1;RGMA;LEF1;LTBP3;PML;TGFB1;GDF6;SMAD6;FKBP8;SRC;TGFB1I1;SMAD7;FGF10;SKI;AXIN1;RUNX2;ZBTB7A;PCSK6;FST;HES1;BMP6;SULF1;CCN3;STK11;LRRC32;MSX1;CHRD;BRMS1;ZYX;CHST11;PXN;ENG;TGFBR1;ITGB5;LTBP4;LEFTY1;EMILIN1;SKOR1;LOX;TNFAIP6;HES5;MEN1;BMPER;BMP4;DDX5;TGIF2;HTRA3;WFIKKN1;NOTCH1;GIPC1;BMP2;SMURF1;INHBA;MSTN;AMH;TP53;ARRB2;ZNF703;MAPK3;RGMB;CHRDL1;CDH5;CDKN1C;EXT1;ING1;PIN1;MAP1LC3A;UCMA;TGFBR3;FBN1;CCN1;HTRA1;WWTR1;ZC3H3;TMPRSS6;USP9Y;CRB2;FKBP1A;ASPN;THBS1;FURIN;NDP;FSTL3;GDF5;KIAA0319;ELAPOR2
negative regulation of translation	negative regulation of translation;negative regulation of amide metabolic process	EIF4G1;CPEB2;GAPDH;PAIP2B;TRIM2;RBM24;EIF2S1;CALR;NHLRC1;EIF2AK4;HABP4;LARP1;NCL;MALSU1;IGF2BP2;YBX1;NHLRC3;LSM14A;PAIP2;NMNAT2;DHX36;MRPL13;GIGYF2;CAPRIN2;DDX6;CNOT1;PURA;EIF2AK1;QKI;RNF139;SRP9;EIF4E;CSNK2A1;TPR;CAPRIN1;SERBP1;EIF3E;EPRS1;DHFR;RTN3;CHRNA7;ROCK1;PRNP
positive regulation of leukocyte cell-cell adhesion	positive regulation of leukocyte cell-cell adhesion;positive regulation of cell-cell adhesion;positive regulation of T cell activation	TNFSF14;NFKBID;EGR3;CHST2;IGF2;LEP;SOCS1;IL4R;SMARCD2;NFKBIZ;RARA;GLI3;IL1RL2;ADAM8;ABL1;NR4A3;AGER;LGALS9;LEF1;SRC;CCR7;ADA;TNFSF9;MDK;PCK1;TNFRSF14;TYK2;HES1;RELA;SMARCD1;KLHL25;BCL10;TNF;CBFB;HLA-E;EBI3;IGF1;BRD4;ANXA1;RUNX1;BRD2;TMIGD2;THY1;NOD2;HLA-DOB;GATA3;CCL21;GLI2;BAD;CD44;PNP;HLX;IL2RG;HLA-DRB1;HAS2;FUT4;CCL19;FCHO1;HLA-DPB1;CD83;HLA-A;CD74;CSK;RASAL3;HAVCR2;ACTB;HLA-DMA;STAT5B;CD81;EFNB1;ICOSLG;EFNB2;SASH3;CD70;BTN2A2;IL6;HLA-DOA;LGALS1;TNFSF4;HLA-DQB2;PTAFR;CD160;CCL2;IL15;VCAM1;MAP3K8;FOXO3;SELP;IL12RB1;PYCARD;RUNX3;LILRB1;FUT7;B2M;HLA-DRA;LYN;TNFSF13B;IRAK1;ITPKB;SOX13;CCDC88B;BCL6;CD4;SHB;PTPN6;PLAUR;SMAD7;SERPINF2;PIEZO1;EMILIN1;CX3CL1;F11R;PODXL;GP6;AFDN;FSTL3;FUT3
DNA-templated transcription elongation	DNA-templated transcription elongation;transcription elongation by RNA polymerase II	MED24;MED17;ELOA2;GLYR1;CTNNB1;SUPT16H;PCID2;INTS2;RTF1;MED31;RNF168;EAPP;SETD2;ERCC6;INTS9;ENY2;PAF1;CCNK;PBRM1;NCBP2;LEO1;TCEA3;INTS8;MED23;TCEA1;MED1;GTF2F2;SUPT4H1;MED14;INTS12;POLR2M;ZNF326;ELOA;TSFM;MED20;NCBP1;GTF2H5;ZMYND11;USP15;MED11;POLR1F;KAT7;INTS7;INTS13;CTR9;IWS1;TEFM;WDR82;ELP2;MED4;EAF2;CDC73;PARP1;LARP7;MED21;MED7;MED6;SCAF8;ELP4
GTP binding	GTP binding;guanyl nucleotide binding;guanyl ribonucleotide binding	ARHGAP35;RAB7A;TUFM;RAB5A;RAB29;GTPBP4;TUBB4B;BMS1;GSPT1;RAB21;EHD4;RRAGC;EIF2S3B;RAB9B;RHOF;DNAJC27;GUCY1B1;RAB42;MTIF2;GNAT2;EIF2S3;RNGTT;NKIRAS2;RAB9A;RHEB;RAB30;ARL8B;ANXA6;RAB6A;RAB1A;MFN2;TSR1;RABL3;AK3;RAB12;GPN1;GPN3;GUCY1A1;ERAL1;GLUD1;RAB14;RRAGA;MMAA;SAR1B;NOA1;RHOQ;OLA1;CDC42;EFL1;MFN1;RAB28;RAB2A;SUCLG2;DAP3;FPGT;ARL5A;RAB11A;HBS1L;NKIRAS1;OPA1;RAB18;RAB5B;RAB10;GFM2;RHOT1;GTPBP8;GUF1;DNM1L;SEPTIN7;NIN;UPRT;SRP54;TRIM23;GFM1;ARL1;GTPBP10;GNAS;GSPT2;RALA;RRAGD;RAB6B;LANCL2;AGAP1;RAB4A;RALB;MIEF1;PRKG1;DYNC1LI1
