representative	grouped_terms	genes
proton transmembrane transport	proton transmembrane transport;proton transmembrane transporter activity	ATP1A2;ATP6V0E1;CYC1;ATP1A3;PPIF;SLC9A7;SLC16A1;SLC47A1;ATP5MG;CYB5A;COX7A2L;COX5A;COX8A;SLC9A6;ATP6V1E1;COX6B1;ATP6V1H;ATP5MC2;ATP5F1B;ATP5MF;COX17;UQCR10;SLC25A4;UQCRH;ATP5MC3;SLC25A3;NDUFA4;UQCRFS1;ATP5F1A;ATP5PB;UQCRC1;GHITM;COX4I1;COX5B;ATP5ME;ATP5PD;ATP5F1C;COX15;TESC;COX7B;SLC25A12;ATP5PO;ATP5F1E;ATPSCKMT;NNT;DMAC2L;CLCN3;ATP6V1G1;ATP5PF;SLC15A2;SLC38A3;SLC30A1
type II interferon production	type II interferon production;regulation of type II interferon production	IL1B;SLAMF1;LILRB1;CCR7;EBI3;IL12A;SCRIB;TXK;F2RL1;SIRPA;CD276;RIPK2;AXL;SLC11A1;IL20RB;TYK2;ARID5A;BCL3;ZC3H12A;RARA;ABL1;HRAS;HAVCR2;IL1R1;ZFPM1;FADD;VSIR;CD160;INHBA;SLC7A5;LILRB4;CR1;INHA;IL27RA;TRIM27;PDE4D;PDCD1LG2;TNFSF4;IL18R1;BTN3A2;LGALS9;NOD2;TNF;IL33;GAS6;RIPK3;CCR2;SASH3;TLR4;PYCARD;LAPTM5
postsynaptic specialization organization	postsynaptic specialization organization;postsynaptic density organization	CBLN1;CNTNAP1;IL1RAP;ITGB3;OPHN1;LILRB2;LRFN4;SYNGAP1;NLGN2;C1QL2;SPTBN2;GAP43;NRXN2;DLG1;LRRC4;ABI3;LRFN1;SHANK1;ZDHHC12;CRK;SHANK3;NPTX1;LRRC4B;ARF6
cytochrome-c oxidase activity	cytochrome-c oxidase activity;oxidoreductase activity, acting on a heme group of donors	SURF1;COX7A1;CYB5A;COX7A2L;COX5A;COX8A;COX6B1;COX4I1;COX5B;COX15;COX7B
cell-substrate junction assembly	cell-substrate junction assembly;cell-substrate junction organization	ITGA5;COL17A1;MAP4K4;S100A10;SLC9A1;ITGB3;CORO1C;THY1;SRC;PLEC;WHAMM;THBS1;BCR;RCC2;CTTN;DAPK3;SMAD3;ACTN1;LIMS1;TRIP6;ACTG1;ABL1;FN1;PPM1F;ACVRL1;PTPRJ;MMP14;TAOK2;ITGB4;RAB8B;CORO2B;COL16A1;CDH11
metal cluster binding	metal cluster binding;iron-sulfur cluster binding	EXO5;ABAT;ELP3;ACO2;CDK5RAP1;CISD1;NFS1;GLRX5;TYW1;NDUFV1;ETFDH;LIAS;NUBP1;IREB2;UQCRFS1;NUBPL;NDUFS2;NDUFV2;ACO1;SDHB;NDUFS1;FXN;NFU1;FDX1;ISCU;ISCA1;FBXL5;RSAD1;FECH
cell junction maintenance	cell junction maintenance;cellular component maintenance	CBLN1;CNTNAP1;PRTN3;ITGB3;OPHN1;F2RL1;SYNGAP1;NLGN2;PARD6A;PLEKHA7;CTBP2;WHRN;KIFC3;CBLN3;KIRREL1;F2R;DLG1;CD177;SDF4;APOE;CTTN;ITGA3;GRIN2B
membrane microdomain	membrane microdomain;membrane raft	ARC;SELE;ICAM1;PAG1;ADRA1B;KCND2;S100A10;SLC9A1;ARID3A;SELPLG;PRTN3;NOS1;EFHD2;CORO1C;THY1;ADTRP;STIM1;PPP2R1B;SRC;PTGIS;CBL;LIPE;FURIN;PI4K2A;CHRNA3;ANXA2;UNC5B;ABCG2;CAVIN3;NPC1;MAL;NOS3;KCNE3;CD320;SERPINH1;TNFRSF1A;ERLIN1;TRAF2;TFPI;KIRREL1;F2R;TLR2;CD48;EFNB1;SCARB1;ADGRG1;TNFRSF11A;CLIP3;CAVIN1;DLG1;PLVAP;TNFRSF1B;FAS;ORAI1;ADCY2;LAT2;TGFBR1;HCK;CD177;BCL10;SPRED1;CLN3;KIF18A;PECAM1;HPSE;ATP2B4;GPC1;CLN6;SYNJ2;CHRNB2;CR1;IL6ST;EHD2;SLC6A4;TNFRSF10A;LY6K;CD24;TLR1;LRP8;LYN;HAS2;NFAM1;HYAL2;GLIPR1L1;IKBKB;STOML1;RTN4RL2;INSR;SULF1;RFTN1;MLC1;CDH15;RTN4R;TNR;PROM2;PODXL;RAP2B;SLC1A1;TLR6;ABCA1;MME;TNF;KDR
cell communication by electrical coupling involved in cardiac conduction	cell communication by electrical coupling involved in cardiac conduction;cell communication by electrical coupling	TRDN;ATP1B1;ATP1A2;ATP1A3;PKP2;CAMK2D;PRKACA;CALM3;SRI;CALM1;HRC;TBX5;SLC8A1;RYR2;GJA1;CALM2;ANK3;CASQ2
transmembrane transporter complex	transmembrane transporter complex;transporter complex	TRPC1;CLIC6;UQCRHL;GRIK2;NDUFA13;NDUFA12;PDE4B;KCNIP2;NDUFAB1;CATSPER3;FXYD1;AKAP6;NDUFV1;NDUFC2;NDUFB10;PRKACA;CACNA2D1;CALM3;ATP6V1H;ABCC9;RYR1;CASQ2;NDUFAF1;DMAC1;CACNB2;NDUFA8;CACNA2D3;KCNA3;UQCR10;NDUFC1;NDUFA10;NDUFB8;NDUFS5;SMDT1;CLIC5;NDUFA7;GRIN3A;NDUFA3;KCNA6;UQCRB;HCN2;DMAC2;CALM1;UQCRH;NDUFA4;CHRFAM7A;UQCRFS1;UQCRC2;NDUFS3;NDUFB6;SCN3A;UQCRC1;NDUFS2;RYR2;NDUFV2;NDUFB3;NDUFS4;NDUFA6;UQCRQ;NDUFB9;NDUFA1;NDUFA9;AMIGO1;NDUFV3;CFTR;NDUFB4;NDUFB1;NDUFB2;KCNJ8;NDUFS1;NDUFB5;PLN;MICU2;DPP6;NDUFA2;CATSPERZ;FOXRED1;KCNJ2;SCN11A;NDUFA5;SCNN1G;ATP6V1G1;CCDC51;KCNK1;CACNG4;KCNK2;CALM2;SUMO1;AKAP9;MICU1;KCNJ3;CHRNA7;ATP10B;PEX12;PEX13;TIMM8B
transport along microtubule	transport along microtubule;microtubule-based transport;cytoskeleton-dependent intracellular transport	IFT80;FLOT2;PURA;IFT57;CAMSAP3;HSBP1;LCA5L;IFT88;DYNC1I1;MAPT;APP;TERF2;DTNBP1;ARL8B;SPAST;KIFAP3;IFT122;CDC42;BORCS5;TMEM201;DYNC2H1;RAB21;RASGRP1;PAFAH1B1;AGBL4;FBXW11;DST;IFT172;BBS12;ARHGAP21;RABGEF1;SPG7;ARMCX3;ARL3;AP3S2;RAB1A;TRAK1;TUB;KIF1A;AP3S1;AP3B1;KIF5B;BLOC1S5;BORCS7;LRPPRC;MREG;RAB6A;IFT22;SNAPIN;SUN1;STAU2;PCM1;NEFH;DYNC1I2;OPA1;DYNC1H1;TTC21B;RAB27B;KIF3A;WDR35;DYNC2LI1;CLUAP1;FYCO1;BICDL1;SYNE2;SOD1;TRAK2;WDPCP;IFT74;IFT81;ACTR10;SPG11;COPG2;RHOT1;AGTPBP1;FEZ1;DPCD;TTLL1;DNAAF2;NME5;GAS8;CCDC40;KIF27;AQP4;SPAG16;NEK10;WASL;PRICKLE1;MAP6;CCDC186;HOOK1;F8A1
positive regulation of protein kinase activity	positive regulation of protein kinase activity;positive regulation of kinase activity;positive regulation of transferase activity	IL1B;CCL19;MAP2K3;CCR7;CENPE;MAP3K10;LEP;ITGB3;HMGA2;CDKN1A;EDN3;AXIN1;IL6R;TNFRSF10B;ADIPOQ;ARHGEF5;SRC;THBS1;IGF1;IRAK1;LILRA5;DAXX;NOX4;TRAF4;CHRNA3;PTPN1;TNFSF15;SLC11A1;TPX2;HTR2B;EZH2;TGFB2;TRAF2;PDGFB;SRCIN1;S100A12;ANG;ABL1;BORA;CCND3;FGFR1;DOK7;CAMK1;EFNA1;JTB;MAP3K11;HRAS;FGF2;RASSF2;KIF14;TNFRSF11A;TAOK2;RPS3;CHI3L1;PDGFRB;CLSPN;ROBO1;PAK1;DLG4;IQGAP1;ATP2B4;PSRC1;CSF1;FGF18;MAP3K12;CALCA;TNFRSF10A;FLT1;GH1;CD24;LRP8;ABI1;TENM1;PLA2G1B;INSR;MAP3K13;EDN1;FCGR1A;MAP2K2;PPIA;CCN1;SLC8A2;PIK3R5;CD300A;TLR6;TNF;PRKCD;CD40;SPDYA;GAS6;RIPK3;INS;ERN1;STK11;RGCC;SNX9;DRD4;MALT1;EPHA2;AXL;PDGFRA;TYRO3;ROR2;INSRR;DDR1;EPHA1;EPHB4;FLT4;MERTK;FGFR2;KDR;MUSK;TIE1;TREM2;ARRDC4;APOE;UBE2C;CDC20;UBE2S;MYC;RPS2;AURKB;PLK1;APOA2;TRIB3;FZR1;CD200;PNKP;PABPN1;ARRDC3;NVL;WRAP53;ACD;APOA4;GREM1;NEK2;POLG2;CCT4;CCT2;PTEN;CHTF8;RFC2
respiratory tube development	respiratory tube development;lung development;respiratory system development	EDN2;GLI3;RBP4;SOX9;ERRFI1;TP73;LIF;LOX;FOSL2;RCN3;PLOD3;ADAMTSL2;FGF10;TRAF4;RXFP1;ANXA2;PDGFRA;COL3A1;ADAMTS2;STRA6;ELK1;TGFB3;FOXF1;CCN2;CEBPA;STK40;COL6A1;NOS3;GLI2;LAMA5;ITGA3;ABCA12;PPP1CA;EXT1;FGFR1;NOTCH1;PTK7;FGF2;SELENON;SPRY1;MMP14;LOXL3;LAMA1;PKDCC;MAN2A1;TCF21;LIPA;CHI3L1;SREBF1;RPL13A;SRF;NFIB;WNT2B;DLG5;SRSF6;ADA;TNC;CRISPLD2;HIPK2;FGF18;ALDH1A3;SKI;RARA;BASP1;GNG8;MSC;ATXN1L;FKRP;FLT4;RPGRIP1L
acyl-CoA metabolic process	acyl-CoA metabolic process;thioester metabolic process	HACD1;TECR;AADAT;ACACB;ACSF2;HMGCS2;FITM2;OGDH;MPC2;ACSS2;PDK2;ACSM6;PDK1;DLAT;ACSL3;ACSS1;PDHA1;ACSM1;ACSL1;GCDH;PPCS;ACSL6;HSD17B4;SUCLG1;DLST;PDHX;NUDT7;SUCLG2;MMUT;HMGCS1;PDHB;ACOT2;ACAT1;NUDT19;DLD;HSD17B12;SUCLA2;PDK3;NUDT8;MCEE;ACSM5;OXSM
heme A biosynthetic process	heme A biosynthetic process;heme a metabolic process	HMBS;ALAD;COX10;CPOX;PPOX;ALAS1;UROD;COX15;FECH
cellular response to tumor necrosis factor	cellular response to tumor necrosis factor;response to tumor necrosis factor	EDA2R;CXCL8;CCL8;TNFAIP3;CCL19;NKX3-1;SPHK1;PCK1;CCL3;HYAL3;COL1A1;CD70;F2RL1;ADIPOQ;THBS1;CCL3L3;TRADD;CCL2;MMP8;TNFRSF4;CCL20;ADAMTS12;TNFSF18;VCAM1;CEBPA;ZC3H12A;AKAP12;LIMS1;PIAS3;TNFRSF1A;ACTN4;TRAF2;EXT1;AIM2;CCL4;TNFRSF21;CACTIN;CCL18;INPP5K;PIAS4;TNFRSF11A;TP53;CX3CL1;PLVAP;TNFRSF1B;NFKBIA;RPS3;FAS;RELA;KRT18;CHI3L1;OTULIN;TRAF3;NFKB1;CYP1B1;CASP4;POSTN;EIF5A;PPP2CB;NPNT;GFER;CCL24;CALCA;TNFSF13B;CCL23;HAS2;HYAL2;ILK;IKBKB;IL18BP;EDN1;CTSK;TRAF1;GSDME;COMMD7;CARD16;CCL13;TNFRSF25;TNF;GAS6;ZFP36L1;TNFRSF14;ADAMTS13;KRT8;CYLD;MAPK3;CCL11;FOXO3;RORA;CCL14;PID1;PYCARD;LAPTM5;TMSB4X;ZFP36;ARHGEF2;CCL22;SELE;SLC22A5;CASP3;GCH1
contractile actin filament bundle assembly	contractile actin filament bundle assembly;stress fiber assembly;regulation of stress fiber assembly;regulation of actin filament bundle assembly	S100A10;SLC9A1;LIMK1;ZYX;NF2;ARHGEF18;PFN1;ARHGEF5;SRC;WASF2;FRMD7;SMAD3;FHOD1;RHOC;TGFB3;CCN2;TACSTD2;ACTG1;ABL1;ARAP1;WAS;PPM1F;ITGB5;F11R;TESK1;INPP5K;ELN;PXN;CORO2B;TGFBR1;PAK1;SRF;EPHA1;LPAR1;RHPN1;SORBS3;FLNA;CX3CL1;SHANK1
positive regulation of vasculature development	positive regulation of vasculature development;positive regulation of angiogenesis	IL1B;CXCL8;ITGA5;SPHK1;SIRT6;PGF;MYDGF;ITGB3;EMILIN1;HMGA2;RUNX1;TGFB1;STIM1;SERPINE1;AGO2;PAK4;THBS1;PTGIS;ECM1;ITGAX;TNN;ZC3H12A;NOS3;ANGPTL4;HSPB1;ABL1;TWIST1;AKT3;ACVRL1;FGF2;CDH5;ENG;NINJ1;CHI3L1;ADM2;TBXA2R;PRKD1;BMPER;CYP1B1;GHRL;TGFBR1;EPHA1;ANGPT2;HIPK2;FGF18;CCL24;ETS1;GREM1;FLT1;HK2;CXCL12;RRAS
morphogenesis of a branching structure	morphogenesis of a branching structure;morphogenesis of a branching epithelium;branching morphogenesis of an epithelial tube	PAX8;GLI3;NKX3-1;VDR;EPHA2;SHOX2;SOX9;SIRT6;COL4A1;SRC;SOCS3;HGF;FGF10;DCHS1;PLXNA1;FOXF1;GLI2;LAMA5;PML;TACSTD2;MYC;PPP1CA;EXT1;SOX8;ABL1;FGFR1;DRD2;NOTCH1;FGF2;PLXND1;SIX2;SPINT2;SPRY1;MMP14;SNAI2;ENG;LAMA1;KDM5B;DLG1;TCF21;GREB1L;STK4;DDR1;PAK1;SRF;GDF7;WNT2B;RSPO3;ST14;DLG5;GCM1;NFATC4;TNC;CSF1;NPNT;FIGNL2;HS3ST3A1;GREM1;WNT9B;ILK;HS3ST3B1;GBX2;SPINT1;RASIP1;MAP3K13;SULF1;EDN1;BMP4;DLL4;FOXC2;FGFR2;TNF;KDR;RTN4;TIE1;SOX10;ADM;MDK;PKD2;TBX2;PKD1;TIMELESS;CCL11;RDH10
regulation of collagen metabolic process	regulation of collagen metabolic process;regulation of collagen biosynthetic process	EMILIN1;RUNX1;NPPC;TGFB1;LARP6;SCX;IL6;FAP;TGFB3;UCN;F2R;NOTCH1;VIM;ENG;VSIR;INHBA;CYGB
negative regulation of cell activation	negative regulation of cell activation;negative regulation of leukocyte activation	SOCS1;LILRB1;GLI3;TNFAIP3;PAG1;PLA2G2A;SCRIB;CBFB;EMILIN1;CLEC4G;MILR1;RUNX1;FGR;LILRB2;APOE;IL4R;CEBPB;AXL;PDGFRA;IL20RB;TYRO3;ZC3H12A;JAK3;NOS3;UBASH3B;ZBTB7B;PKN1;PDGFB;MAD1L1;SERPINE2;MICA;TNFRSF21;FN1;LOXL3;LRFN5;SYT11;HAVCR2;CD300LF;RHBDD3;DLG1;RC3H1;CD200;SMAD7;IDO1;VSIR;INHBA;FBXO7;IRF1;DLG5;LILRB4;CYGB;ILDR2;CR1;LAG3;CD9;SLC4A2;LDLR;BANK1;IL4I1;GAL;INHA;LYN;CASP3;IL2RA;ADGRF5;PDCD1LG2;TNFSF4;ADORA2A;BMP4;TMX1;THBD;PARP3;LGALS9;MERTK;CD300A;PRKCD;TNFRSF14;CD33;MDK;TREM2;LRRC32;LST1;BCL6;RASSF5;TYROBP;LAPTM5;CNR1;CEACAM1;PTPN6;ZBTB46;INPP5D;DTX1;ANXA1
positive regulation of nervous system development	positive regulation of nervous system development;positive regulation of neurogenesis	IL1B;GLI3;CBLN1;LIMK1;THBS2;TPBG;SHOX2;PLXNA3;CLCF1;IL1RAP;VCAN;TP73;TGFB1;LIF;TENM4;ZFYVE27;SRPX2;NLGN2;NUMBL;IL6;PLXNA2;PLXNB2;ZNF488;TRPV2;HAPLN1;HAPLN3;PLXNA1;SEMA7A;ASPM;SMURF1;HAPLN4;SOX8;SERPINE2;RGS14;TLR2;FN1;DRD2;GDI1;PLXNB3;ETV5;STK25;NOTCH1;FGF2;PLXND1;SKIL;CLSTN3;AGRN;GJC2;BIN1;CX3CL1;EGR2;TNFRSF1B;MAN2A1;RELA;CRABP2;BDNF;ACAN;ROBO1;GHRL;SEMA4A;PRKCH;SRF;SLC7A5;DLG5;SERPINF1;DBN1;NGF;ADGRB1;CDH4;CYFIP1;METRN;PTPRZ1;IL6ST;SRRT;TIAM1;CXCL12;SHANK3;LRP8;CLSTN1;NEURL1;LYN;SPEN;LRRC4B;L1CAM;SPINT1;MAP3K13
actin filament bundle assembly	actin filament bundle assembly;actin filament bundle organization	S100A10;SLC9A1;LIMK1;ZYX;NF2;FLNA;ARHGEF18;PFN1;ARHGEF5;SRC;WASF2;ESPNL;FRMD7;SMAD3;FHOD1;DIAPH3;RHOC;TGFB3;ACTN1;CCN2;SHROOM1;TACSTD2;CORO1B;ACTG1;ABL1;ARAP1;FSCN1;WAS;PPM1F;ITGB5;F11R;TESK1;INPP5K;ELN;PXN;CX3CL1;BAIAP2L2;LIMD2;CORO2B;TGFBR1;PAK1;MICAL1;SRF;EPHA1;LPAR1;RHPN1;SORBS3;SHANK1;FSCN2
eye development	eye development;visual system development;sensory system development;camera-type eye development	SPRED3;GLI3;FJX1;RBP4;MFSD2A;BLOC1S3;IMPG2;EPHA2;PITX3;BAX;ALDH1A3;NF2;SOX9;COL4A1;THY1;SMG9;COL8A2;MEIS3;ACHE;SH3PXD2B;SLC25A25;COL8A1;PXDN;EFEMP1;FGF10;NR2E3;FOXF2;PDGFRA;LPCAT1;SAMD11;SMAD3;STRA6;ZDHHC16;LIMK2;SLC39A5;COL5A2;LAMC3;SIPA1L3;PHACTR4;NPHP4;SKI;RARA;NOTCH2;ZNF513;COL5A1;TGFB2;BAK1;SOX8;FBN1;TWIST1;RCN1;LHX2;DRD2;SLC4A5;ACVRL1;NOTCH1;WNT16;TFAP2A;FGF2;SKIL;VIM;SPRY1;MFAP2;WNT9A;LAMA1;KDM5B;FZR1;DLG1;TCIRG1;MAN2A1;LCTL;CRYGN;PDGFRB;SMARCA4;FOXC1;CYP1B1;VSX1;TGFBR1;TGIF2;ROM1;SPRED1;SRF;GNB1;MYO7A;NDP;SOX4;INHBA;NFIB;WNT2B;SERPINF1;ATP2B4;PYGO2;ANGPTL7;HIPK2;FSCN2;MAB21L2;PBX4;FLT1;FKRP;HPCA;SIX5;RING1;RP1L1;RPGRIP1L;GDF11;CNTF;WNT9B;NKD1
exogenous protein binding	exogenous protein binding;virus receptor activity	SLAMF1;ICAM1;ITGA5;EPHA2;SELPLG;ITGB3;CLEC4G;NECTIN4;SLC52A2;TNFRSF4;ALB;AXL;RPSA;TYRO3;NPC1;SLC1A5;ITGB5;F11R;NECTIN2;SCARB1;GYPA;CLDN9;LAMP1;SLC7A1;ILF3;CR1;GPR15;LDLR;EFNB2;PVR;HYAL2;CLEC5A;CDK1
symbiont entry into host	symbiont entry into host;symbiont entry into host cell	CXCL8;SLAMF1;ICAM1;ITGA5;TMPRSS4;EPHA2;SELPLG;ITGB3;CLEC4G;NECTIN4;TRIM5;SLC52A2;SRC;IFITM2;CBL;FURIN;TNFRSF4;AXL;TRIM8;RPSA;TYRO3;NPC1;LGALS1;MID2;TRIM11;SLC1A5;PTX3;ITGB5;F11R;TPCN2;TRIM6;NECTIN2;SCARB1;TRIM38;GYPA;CLDN9;LAMP1;GRK2;SLC7A1;IFITM1;JPT2;CH25H;ILF3;CR1;GPR15;IFITM3;TRIM59;LDLR;EFNB2;PVR;TRIM21;HYAL2;CLEC5A;CDK1;INSR
organic acid transmembrane transporter activity	organic acid transmembrane transporter activity;carboxylic acid transmembrane transporter activity	MFSD12;SLC6A15;MFSD2A;SLC25A22;SLC16A3;SLC38A5;ABCC3;SLC16A13;SLC66A1;SLC29A4;SLC7A8;ABCB11;ABCC4;SLC13A5;SLC17A5;SLC19A2;SLC22A13;ABCG2;SLC5A12;SLC10A3;ABCC2;SLC1A5;SLC6A6;GRIN2D;SLC16A12;SLC7A2;SLC25A1;SFXN3;SLC51B;SLC25A29;GRIN3B;SLC6A7;SLC16A2;GRIK1;SLC16A4;SLC5A6;SLC19A1;SLC13A3;SLC7A1;SLC27A4;GRIN2B;SLC38A10;SLC7A5;SLC26A8;SLC1A7;SLC10A7;SLC16A6;SLC26A1;GRIA3;SLC43A3;SLC1A3;SLC36A1;SLC26A2;SLC7A10;SLC1A4;SLC27A5;SLC26A7;SLC1A1;SLC26A4;SLC6A20;SLC43A2;SLC7A7;SLC6A9;SLC16A11
regulation of biological process involved in symbiotic interaction	regulation of biological process involved in symbiotic interaction;regulation of viral entry into host cell;modulation by symbiont of entry into host	CXCL8;TMPRSS4;CXCL6;F2RL1;TRIM5;IFITM2;FURIN;TRIM8;LGALS1;MID2;TRIM11;PTX3;TRIM6;NECTIN2;TRIM38;IFITM1;CH25H;IFITM3;TRIM59;TRIM21;LGALS9;TRIM22;LRRC15;FCN1
heart contraction	heart contraction;heart process	SLC4A3;ADRA1A;CDC42;DSP;NEDD4L;TRDN;ATP1B1;JUP;MYBPC3;TNNI3;TNNC1;ATP1A2;ADRB1;ATP1A3;ACTC1;NUP155;ATP2A2;GSTO1;HEY2;TRPC1;TNNT2;PDE4B;KCNIP2;EDNRA;ASB3;CELF2;PKP2;FXYD1;TNNI3K;KCNN2;CHRM2;CAMK2D;PRKACA;TPM1;AGT;ATG5;SGCD;MYH7;CACNA2D1;DSG2;DSC2;CALM3;DNM1L;ABCC9;CASQ2;AGTR2;CACNB2;SPX;DMD;CTNNA3;GPD1L;SRI;TTN;MYL3;CALM1;TCAP;TMEM38B;HRC;TBX5;CORIN;SCN3A;ANK2;SLC8A1;RYR2;FGF12;ACE2;MYL4;THRA;TMEM65;MEF2A;RNLS;KCNJ8;PLN;SGCG;KCNJ2;SOD1;SCN11A;MYL7;GJA1;GSTM2;CALM2;AKAP9;KCNJ3;YAP1;PPCS
cyclic nucleotide metabolic process	cyclic nucleotide metabolic process;cyclic purine nucleotide metabolic process	EPHA2;PDE8B;PDE10A;NPPC;NPPB;PTHLH;AMPD2;ADCY3;NPR1;CNP;CACNB4;PDE8A;ADCY2;PDE1A
negative regulation of angiogenesis	negative regulation of angiogenesis;negative regulation of vasculature development;negative regulation of blood vessel morphogenesis	MINAR1;GADD45A;HGS;THBS2;EPHA2;NIBAN2;EMILIN1;E2F2;NPPB;HSPG2;COL4A2;CXCL10;SERPINE1;VASH1;THBS1;ADAMTS9;GPR4;PML;NPR1;TGFB2;THBS4;RELA;FOXC1;GHRL;SEMA4A;SPRED1;CD160;SERPINF1;ATP2B4;EFNA3;ADGRB1;STAB1;SPARC;ANGPT2;ANGPTL7
positive regulation of lymphocyte differentiation	positive regulation of lymphocyte differentiation;positive regulation of T cell differentiation	SOCS1;GLI3;CCL19;KLHL25;PCK1;CBFB;BRD4;RUNX1;LILRB2;SHB;IL1RL2;IL15RA;IL4R;ADAM8;RIPK2;AXL;NFKBIZ;GLI2;PNP;ACTB;RARA;ZBTB7B;NFKBID;MMP14;TNFSF9;SMARCA4;AP3D1;NLRP3;VSIR;SOX4;SPI1;LILRB4;ADA;CR1;SMARCD1;SMARCD2;IL4I1;IL2RG;EGR3;VNN1;PCID2;IL2RA;SART1;TNFSF4
cytokine production involved in immune response	cytokine production involved in immune response;regulation of cytokine production involved in immune response	IL1B;SLAMF1;LILRB1;TREM1;NR4A3;TICAM1;SPHK2;F2RL1;TGFB1;IL6;RIPK2;AXL;SEMA7A;ARID5A;TGFB3;NOD1;JAK3;TGFB2;TRAF2;TWIST1;TICAM2;IRAK3;FFAR2;TRIM6;APOA2;IL1R1;TNFRSF1B;SMAD7;MYD88;PANX1;SPON2;SLAMF9;NLRP3;BCL10;CD160;SLC7A5;LILRB4;ACP5;MAVS;TNFSF4;IL18R1;TRPM4;LITAF;NOD2;TNF;INAVA;KIR2DL4;TNFRSF14;MALT1;UBE2J1;CCR2;SASH3;TLR4;SCIMP;BCL6;PYCARD;LAPTM5;CD81;PLCG2;TRAF6;FZD5
lipid transport	lipid transport;lipid localization	IL1B;LBP;PRELID1;IRS2;BDKRB2;ERFE;NKX3-1;RBP4;MFSD2A;CLPTM1L;CYP19A1;ATP8B2;PTGES;PLA2G2A;CIDEC;LEP;ITGB3;ANXA2P2;ABCC3;GRAMD1A;UGCG;APOC1;SLC66A2;SPNS1;PITPNM1;PLSCR3;ADIPOQ;TNFAIP8L3;SLCO2A1;CLU;APOE;LRP1;THBS1;ATP8B1;FURIN;VMP1;ABCA13;ABCB11;ABCC4;ANXA2;NMB;PLEKHA8P1;STRA6;PMP2;ABCG2;NPC1;PLEKHA8;APOC2;KCNN4;SLC10A3;CRHR1;ABCC2;STARD3;VPS53;ESYT3;ABCA12;PITPNM2;SIGMAR1;DRD2;APOC3;TPCN2;TMEM30B;SLC51B;CHKA;SCARB1;APOA2;OSBPL5;TNFRSF11A;TMEM30A;LIPG;KDM5B;NFKBIA;LIPA;ATG9B;CRABP2;ZDHHC8;LDLRAP1;ATP10A;AQP9;NFKB1;PRELID3A;RBP5;SLC13A3;SELENOM;ESYT1;SLC27A4;ATP11C;NOS2;GHRL;GLTP;SPP1;CLN3;INHBA;PCSK9;SLC10A7;PNLIP;SLC4A1;APOA4;FABP1;C2CD2L;GRAMD1C;LDLR;PLA2G2C;ABCD1;LRP10;ATP8B3;PIP4K2A;GAL;GULP1;P2RX4;SLC43A3;PLSCR4;TTC39B;SPNS2;STOML1;APOL1;PLA2G1B;YJEFN3;ABCD4;CYP8B1;ABCA7;SURF4;FABP2;XKR4;ATP10D;EDN1;APOL4;PITPNA;LCAT;PLTP;APOH;IKBKE;IL6;AUP1;ZC3H12A;EHD1;FFAR2;PLIN3;SREBF1;HILPDA;PISD;C3;CRP
respiratory chain complex IV	respiratory chain complex IV;mitochondrial respiratory chain complex IV	COX7A2L;COX5A;COX8A;COX6B1;NDUFA4;UQCRFS1;UQCRC2;COX7A2;COX4I1;COX5B;COA6;COX6C;COX7B;COX7C
regulation of epidermis development	regulation of epidermis development;regulation of epidermal cell differentiation	VDR;MAFF;ERRFI1;ETV4;MAFG;KLF7;NAB2;EZH2;ABCA12;NOTCH1;FGF2;MYCL;GRHL1;SFN;SULT2B1;FOXC1;PRKCH;SRSF6;NME2;REG3G;BMP4;KRT2;TMEM79;KRT10;REG3A;ELAPOR2;ZFP36L1;PLAAT4;ZFP36;ALOX15B;CYP27B1;NCOA3;GDF3;MSX2;AQP3;SFRP4
postsynaptic actin cytoskeleton organization	postsynaptic actin cytoskeleton organization;postsynaptic cytoskeleton organization	WASF2;DBNL;ACTB;SRCIN1;ACTG1;FARP1;CPNE6;RAC3;POTEF;POTEE;INA
fibrillar collagen trimer	fibrillar collagen trimer;banded collagen fibril	COL1A1;COL3A1;COL5A2;COL5A1;COL1A2;COL2A1
epidermis morphogenesis	epidermis morphogenesis;hair follicle morphogenesis	NGFR;PLOD3;FGF10;FST;FOXQ1;KLK14;GLI2;TGM3;TGFB2;EXT1;NOTCH1
establishment of mitochondrion localization, microtubule-mediated	establishment of mitochondrion localization, microtubule-mediated;mitochondrion transport along microtubule	HSBP1;MAPT;SPAST;AGBL4;ARMCX3;TRAK1;KIF5B;LRPPRC;OPA1;TRAK2;ACTR10;RHOT1;AGTPBP1;FEZ1
positive regulation of supramolecular fiber organization	positive regulation of supramolecular fiber organization;positive regulation of cytoskeleton organization	CSF3;CCR7;S100A10;LIMK1;NF2;WASF1;FLNA;F2RL1;PFN1;GIT1;CLU;APOE;ARHGEF5;WHAMM;WASF2;CDC42EP5;COLGALT1;VASP;CTTN;SMAD3;FHOD1;RHOC;TGFB3;CCN2;FCHSD1;FES;ABL1;KIRREL1;CDC42EP1;PPM1F;CDK5R1;NAV3;TESK1;PXN;BIN1;CDC42EP2;DLG1;CX3CL1;BAIAP2L2;RPS3;PRKD1;TNXB;TGFBR1;PAK1;HCK;CDC42EP4;EPHA1;LPAR1;CYFIP1;PSRC1;SORBS3;C15orf62;CCL24;PLXNA3;SPAG5;PPP1R35;STIL
