representative	grouped_terms	genes
interleukin-8 production	interleukin-8 production;regulation of interleukin-8 production	LEP;HSPA1A;IL17D;HSPA1B;TLR9;DDIT3;PLA2G1B;APOA2;LBP;SSC5D;CACTIN;FFAR2;RELA;PRKD2;BCL3;ANXA1;F2R;CRP;DEFA5;TLR4;NOD1;LGALS9;IL6;TNF;NOD2;ZNF580;HYAL2;ADIPOQ;BCL10;IL1B;MYD88;LILRA2;MAVS;AFAP1L2;FCN1;TLR6;CHI3L1;PYCARD;ARRB1;F2RL1
acyl-CoA metabolic process	acyl-CoA metabolic process;thioester metabolic process;nucleoside bisphosphate metabolic process;ribonucleoside bisphosphate metabolic process;purine nucleoside bisphosphate metabolic process	HACD2;TECR;PMVK;ACLY;PPT1;MLYCD;FITM2;FAR1;HMGCS2;ACACB;GCDH;ACOT11;ACSL6;ACSS1;ACSL1;ACACA;NUDT19;ACOT8;PDK1;PDK2;NUDT7;MMUT;ACSS2;HACD1;DLAT;ACSL3;PDHX;ACOT2;DLST;MPC2;MCEE;HSD17B4;ACSL4;ACAT1;NUDT8;SUCLA2;SUCLG1;PDHA1;HSD17B12;PDHB;DLD;OGDH;ACSM6;PPCS;SUCLG2;ELOVL6;ACOT9;OXSM;HMGCS1;PANK3;CROT;SULT1A1;PAPSS1;BPNT1;DCAKD;MCCC2;PANK4;HMGCR
positive regulation of telomere maintenance via telomere lengthening	positive regulation of telomere maintenance via telomere lengthening;positive regulation of telomere maintenance via telomerase	HNRNPA2B1;CCT6A;CCT5;HNRNPA1;TCP1;CCT7;CCT2;MAPKAPK5;CCT8;NAF1;PRKCQ;DHX36;ATR;MAPK1;DKC1;XRCC5;PKIB;PARN
positive regulation of lymphocyte proliferation	positive regulation of lymphocyte proliferation;positive regulation of leukocyte proliferation;positive regulation of mononuclear cell proliferation	LEP;TLR9;CCL19;IGF2;TNFRSF4;TICAM1;IGF1;TNFSF4;ICOSLG;AGER;CD70;TYK2;ADA;RASAL3;TNFSF9;ANXA1;CDKN1A;TLR4;IL12RB1;EBI3;LGALS9;HAVCR2;VCAM1;IL6;TACR1;LILRB2;TMIGD2;CD320;CD28;EFNB1;STAT5B;FGF10;TRAF6;CCDC88B;PRLR;TNFSF13B;IL1B;CARD11;NFATC2;MYD88;BCL2;ZAP70;GPAM;BCL6;SASH3;IL18;PNP;IRS2;HES1;PYCARD;PELI1;SLAMF1;HLA-DPB1;CD6;HLA-E;IL6ST;IL15;CHRNB2;ZNF335;CD81;CD1D;NCK1;BST1;IL23A;NMB;CSF2RB;CSF1;BST2;BCL2L1;LYN;MAPK3
negative regulation of tumor necrosis factor production	negative regulation of tumor necrosis factor production;negative regulation of tumor necrosis factor superfamily cytokine production	LBP;MC1R;IGF1;CACTIN;TWIST1;GPR18;RARA;LILRB1;TNFAIP3;NFKBIL1;ORM1;IRAK3;TRIM27;ZC3H12A;BCL3;CLEC4A;TLR4;ELF4;LGALS9;HAVCR2;GAS6;SYT11;CX3CL1;NOD2;ARRB2;ADIPOQ
protein methylation	protein methylation;protein alkylation	EEF1AKMT2;ETF1;NDUFAF7;METTL18;EEF2KMT;ICMT;NTMT1;N6AMT1;PRMT5;SETD3;ETFBKMT;METTL22;FAM98A;RAB6A;SMYD2;PCMT1;LCMT1;PRMT1;SNRPD3;GSPT1;FAM98B;EEF1AKMT1
tissue homeostasis	tissue homeostasis;anatomical structure homeostasis	IL20RB;WHRN;COMP;RAC3;ARMS2;COL14A1;CCDC154;TLR9;GPR137;LTBP3;TF;NFKBIZ;DEF8;BAX;CTSK;BGLAP;TCIRG1;PLEKHM1;RBP4;SRC;ADGRV1;TJP3;TNFAIP3;HAMP;NOTCH1;PIWIL4;CLDN18;CRACD;STK11;SCX;CLDN5;ADAM8;NOX4;CSF1;INPP5D;COL3A1;LRRK1;F2R;BAP1;CRB2;FOSL2;MUC13;NOS3;AKT3;CYTL1;FOXC1;CSK;CROCC;NT5E;TLR4;PTGS2;INAVA;P2RX4;IL6;NPHP4;COL2A1;MAK;IHH;MUC2;NOD2;TMEM119;NDP;TRAF6;SMO;NXNL1;TFF3;ESAM;CCN2;ERRFI1;TNFRSF11A;CLDN1;BCL2;F11R;ACP5;ALPL;MUC6;KMT2A;ITGB3;CALCA;SASH3;LDB1;RDH12;EXT1
fibrillar collagen trimer	fibrillar collagen trimer;banded collagen fibril	COL1A1;COL1A2;COL5A1;COL3A1;LUM;COL2A1;COL5A2;COL11A1
positive regulation of tumor necrosis factor superfamily cytokine production	positive regulation of tumor necrosis factor superfamily cytokine production;positive regulation of tumor necrosis factor production	LEP;SPHK2;TLR9;CCL19;FRMD8;LBP;TICAM1;CLU;TWIST1;ARID5A;ORM2;ORM1;AGER;TGFB1;ADAM8;CCL3;C1QTNF4;NFATC4;TLR4;LY96;AKAP12;NOD1;LGALS9;HAVCR2;IL6;CYBA;SPON2;IFNG;NOD2;TMEM106A;PLCG2;LILRA5;BCL10;OAS1;MYD88;LRRK2;IFIH1;LILRA2;MAVS;FCGR2A;ARHGEF2;PF4;SASH3;TYROBP
leukocyte proliferation	leukocyte proliferation;regulation of leukocyte proliferation;mononuclear cell proliferation;lymphocyte proliferation;regulation of mononuclear cell proliferation;regulation of lymphocyte proliferation	IL20RB;IDO1;TNFSF14;LEP;TLR9;MAPK8IP1;CCL19;IGF2;LEF1;TNFRSF4;ARMC5;NFKBIZ;TICAM1;PLA2G2A;BAX;IGF1;NMB;TNFSF4;TCIRG1;CLU;CEBPB;LILRB1;TNFAIP3;ICOSLG;CSF2RB;AGER;CD70;CCND3;STAT6;GREM1;ABL1;TYK2;IRF1;ADA;RASAL3;CSF1;TNFRSF9;INPP5D;CD40;SH2D2A;TNFSF9;BMP4;TNFRSF14;ANXA1;BAP1;LMBR1L;CDKN1A;FOSL2;CRP;LST1;HELLS;TLR4;ELF4;IL12RB1;EBI3;LGALS9;HAVCR2;VCAM1;IL6;TACR1;LILRB2;SCRIB;RC3H1;TMIGD2;CX3CL1;CD320;IHH;FKBP1B;CD28;EFNB1;STAT5B;FGF10;BST2;NDP;TRAF6;CD300A;BTN2A2;CLEC4G;CCDC88B;PRLR;HSPD1;TNFSF13B;IL1B;CARD11;NFATC2;MYD88;RASSF5;CCL8;BCL2;PKN1;BID;ZAP70;GAPT;SHB;GPAM;TNFRSF1B;BCL6;SOS1;CNN2;SASH3;TYROBP;IL18;PNP;TWSG1;IRS2;PDE5A;HES1;PYCARD;PELI1;CD180;SLAMF1;HLA-DRB1;F2RL1;HLA-DPB1;CD6;HLA-E;IL6ST;IL15;CHRNB2;ZNF335;CD81;HHEX;LRRC32;CD1D;NCK1;BCL2L1;RIPK3;LYN;IL33;BST1;MAPK3;ARG2;IL23A;BTN3A1;TNFRSF21;FYN
positive regulation of CD4-positive, alpha-beta T cell differentiation	positive regulation of CD4-positive, alpha-beta T cell differentiation;positive regulation of CD4-positive, alpha-beta T cell activation	CCL19;KLHL25;NFKBIZ;IL4R;TNFSF4;RARA;NFKBID;SOCS1;ANXA1;IL12RB1;LGALS9;BRD4;IFNG;IL2RG;BRD2;CD83;HLX;SHB;SASH3;IL18;CD160;CD28;CARD11
cell communication by electrical coupling involved in cardiac conduction	cell communication by electrical coupling involved in cardiac conduction;cell communication by electrical coupling	TRDN;TBX5;ATP1A3;ATP1A1;PKP2;HRC;RYR2;SLC8A1;ATP1B1;GJA1;CALM1;CAV1;CACNA1C;CAMK2D;PRKACA;CALM3;SRI;CALM2;ANK3;CASQ2
chemokine-mediated signaling pathway	chemokine-mediated signaling pathway;response to chemokine;cellular response to chemokine	CXCL11;CXCL10;GPR35;CCL19;CCL18;WBP1L;CXCL1;CCL3L3;CXCR1;CCR7;CCL13;CCL3;CXCL3;ACKR2;THPO;FOXC1;CXCL8;CMKLR1;CX3CL1;ROBO1;CXCR4;CXCR2;CCR10;CCL8;CXCL9;CXCL6;CCL14;CCL11;EDN1;ACKR4;CCR4;PF4;CCL16;CXCL2;SLIT2;CCL21;PADI2;CCL24;ACKR1;CXCL12;CCL22;LYN;CCL4;CCRL2;LOX;ZC3H12A;LRCH1
negative regulation of leukocyte differentiation	negative regulation of leukocyte differentiation;negative regulation of hemopoiesis	GLI3;GPR137;MDK;JAK3;IL4R;TNFSF4;GPR68;RARA;RUNX1;LILRB1;CLDN18;LAG3;IRF1;ZC3H12A;TNFAIP6;SOCS1;INHBA;INPP5D;CCL3;BMP4;ANXA1;APCS;LOXL3;TLR4;SMAD7;ZFPM1;RC3H1;DTX1;ZBTB46;IHH;ERFE;LILRB3;CLEC4G;LRRC17;ADIPOQ;RUNX3;HLX;PIAS3;FBXO7;NRARP;CBFB;BCL6;ID2;MAFB;TBX21;ASCL2;PGLYRP1;CEACAM1;IL17D;CEBPA
peroxisomal membrane transport	peroxisomal membrane transport;peroxisomal transport	USP9X;PEX19;PEX1;PEX5;PEX7;PEX10;ABCD3;PEX13;LONP2;PEX3;PEX2
basal transcription machinery binding	basal transcription machinery binding;basal RNA polymerase II transcription machinery binding	ESRRB;FBL;RUVBL1;UVSSA;ERCC1;NOP58;RPRD2;LEO1;PAF1;AR;ELP2;ZNF326;SMYD2;RPRD1B;TAF7;CDC73;WDR43;LLPH;SUPT4H1;DRAP1;CTR9;SMYD3;URI1;GTF2A2;DHX9;RTRAF;ELP4;SCAF8
outer mitochondrial membrane organization	outer mitochondrial membrane organization;protein insertion into mitochondrial outer membrane	MTX1;TOMM22;TOMM6;TOMM5;MTX2;TOMM70;MTCH2;PDCD5;TOMM7;SAMM50;TOMM20
positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization;regulation of autophagy of mitochondrion in response to mitochondrial depolarization;response to mitochondrial depolarisation	PINK1;ATP5IF1;VPS13C;PRKN;VDAC1;HUWE1;MFN2;MUL1;TOMM7;BECN1
coagulation	coagulation;blood coagulation	SCUBE1;SERPINC1;SAA1;APOE;COMP;CELA2A;PDIA2;PROZ;HBB;P2RX1;TSPAN8;ADTRP;SRC;PROC;TREML1;PLG;FAP;STXBP1;APOH;F7;ANXA8;PLAT;ADORA2A;PLAUR;VAV2;DGKQ;RAP2B;SLC4A1;CD40;SERPINA1;COL3A1;CSRP1;FGB;FGL1;SVEP1;GP6;SERPINE2;F2R;F2RL3;HPS4;USF1;F2;FGG;NOS3;PROS1;TBXA2R;FGA;TLR4;BLOC1S3;SERPINF2;HGFAC;DGKA;CD9;ENTPD1;IL6;GAS6;F2RL2;HRG;EMILIN1;FERMT3;F12;BLOC1S4;PLCG2;PDGFB;GP5;PRSS56;PLAU;PLA2G4A;HNF4A;MERTK;F10;VKORC1;FLNA;SERPING1;TYRO3;PLSCR1;DGKH;F11R;EDN1
eukaryotic translation initiation factor 4F complex	eukaryotic translation initiation factor 4F complex;RNA cap binding complex	EIF4E3;EIF4G1;EIF4G3;OTUD6B;EIF4G2;EIF4B;EIF4H;EIF4E;EIF4E2;NCBP1;NCBP2
cell activation involved in immune response	cell activation involved in immune response;leukocyte activation involved in immune response	SPHK2;DNASE1L3;FOXF1;CCL19;UNC13D;LEF1;PCK1;SBNO2;MDK;NFKBIZ;LBP;TICAM1;JAK3;BATF;IL4R;TNFSF4;FGR;RARA;LILRB1;STXBP1;MILR1;RELB;STAT6;LRP1;ABL1;TGFB1;ZC3H12A;NFKBID;LAT;ICAM1;ADA;KMT5C;PIK3CD;LAT2;MEN1;CCL3;FES;BCL3;ANXA1;CHGA;LOXL3;TLR4;SMAD7;SEMA4A;BCR;IL12RB1;ZFPM1;LGALS9;HAVCR2;IL6;BRD4;PDP2;RC3H1;DNASE1;TNF;IFNG;CD28;PLCG2;DOCK10;SOCS3;HLA-F;MAD2L2;RORA;CD300A;TNFSF13;PRAM1;IL6R;IFI35;FOXP1;HSPD1;MYD88;BRD2;CBL;TMEM98;HLX;DLL1;LILRA2;LFNG;ITGAL;GAPT;SPI1;DOCK11;SHB;KMT2A;NMI;BCL6;TYROBP;IL27RA;IL18;CPLX2;APBB1IP;ADGRE2;TBX21;PYCARD;CD180;ASCL2;SLAMF1;SNAP23;NKG7;HLA-DRB1;F2RL1;PGLYRP1;CEACAM1;CD177;GAB2;CD81;EXO1;FGL2;TCIM;STXBP2;LYN;IL33;POU2AF1;IL23A;PTAFR;IRF8;RAB27A;NR4A3
regulation of response to wounding	regulation of response to wounding;regulation of wound healing	SERPINC1;APOE;PTPRF;TAFA5;MDK;AJAP1;CCN4;TSPAN8;ADTRP;PROC;SMOC2;SMAD3;REG3G;TNFAIP3;PLG;GIT1;FAP;APOH;F7;PLAT;PLAUR;DUOX1;CLDN19;FGB;SRSF6;SERPINE2;ANXA1;F2R;USF1;F2;APCS;RGMA;FGG;NOS3;PROS1;TBXA2R;FGA;PTN;SERPINF2;CD9;HRG;EMILIN1;F12;TNF;RTN4R;FIGNL2;FKBP1B;INPP5F;PDGFB;PLAU;SCARF1;PTPRS;REG3A;VKORC1;CXCR4;HRAS;FLNA;INSL3;SERPING1;PTEN;WFDC1;CLDN1;EDN1
regulation of cardiac muscle contraction by calcium ion signaling	regulation of cardiac muscle contraction by calcium ion signaling;regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	TMEM38B;HRC;ANK2;RYR2;PLN;SLC8A1;ATP1B1;CALM1;CASQ2;CACNA1C;CAMK2D;GSTO1;PRKACA;CALM3;CALM2
respiratory system development	respiratory system development;respiratory tube development;lung development	ADAMTSL2;SIX4;GLI3;TGFB3;CEBPA;FOXF1;GNG8;AGR2;LEF1;LTBP3;EDN2;LIF;RBP4;SKI;MME;STRA6;RARA;WNT2B;NOTCH1;LOX;PTK7;GLI2;CLDN18;BASP1;PLOD3;RXFP1;ADA;SREBF1;ADAMTS2;RSPO2;FLT4;DNAAF1;MAN2A1;RCN3;BMP4;COL3A1;HSD11B1;LAMA5;SRSF6;TULP3;COL6A1;MSX1;SPRY1;FOSL2;MMP14;ALDH1A3;NOS3;LOXL3;DLX5;RDH10;FGFR2;PTGES3;CRISPLD2;LAMA1;TNF;TRAF4
5'-3' RNA polymerase activity	5'-3' RNA polymerase activity;RNA polymerase activity;DNA-directed 5'-3' RNA polymerase activity	POLR3K;CRCP;POLR1A;POLR2F;TRNT1;POLR3C;POLR2C;POLR1B;POLR2K;MED21;PRIM1;POLR3G;POLR3A;POLR2B;PRIMPOL;MED20;POLR3B
primary lysosome	primary lysosome;azurophil granule	PTGES2;GLB1;PRTN3;DDOST;LYZ;PRDX6;HRNR;MAGT1;PSAP;SNAP29;CKAP4;ATP8A1;MPO;ELANE;DNAJC13;CPPED1;CCT2;CPNE3;VAMP7;AGA;CCT8;FUCA1;CD63;DYNC1H1;LAMP2;ACTR2;VAPA;PSMD1;NDUFC2;NCSTN;GDI2;ANXA11;VCP;ACP3;TUBB4B;MAPK1;TRAPPC1;TUBB;NHLRC3;PA2G4;GNS;PYGB;ACTR10;ADA2;FUCA2
triglyceride-rich lipoprotein particle remodeling	triglyceride-rich lipoprotein particle remodeling;very-low-density lipoprotein particle remodeling	APOE;APOC3;APOA2;APOC2;LCAT;APOA4
peptidase inhibitor activity	peptidase inhibitor activity;endopeptidase inhibitor activity;endopeptidase regulator activity	SERPINC1;SERPINH1;PCSK1N;AMBP;CST2;PI3;ITIH1;SPINK1;ITIH3;LCN1;PI16;SERPINF1;CARD16;SERPINB9;WFIKKN1;PAPLN;ITIH2;SERPINA1;SERPINE2;CRB2;A2ML1;PROS1;AHSG;SSPOP;PI15;GBP5;SPINT1;CSTA;SERPINF2;RARRES1;BIN1;HRG;SERPINI2;SERPINB5;TIMP2;PTTG1;ITIH5;WFDC2;BST2;LXN;GBP2;CST3;TIMP1;CPAMD8;CST7;SERPING1;BIRC5;WFDC1;AIM2
telomere maintenance	telomere maintenance;telomere organization	HNRNPA2B1;EXOSC10;CCT6A;RAD50;TERF2;INO80;CCT5;NOP10;MCRS1;HNRNPA1;TCP1;CCT7;RPA2;CCT2;NHP2;TERF1;MAPKAPK5;APEX1;CCT8;NBN;NAF1;RFC1;PRKCQ;ACTR8;YLPM1;DHX36;ATR;RPA1;PRKDC;PARP1;NSMCE3;RAD51C;UCHL5;STN1;MAPK1;DKC1;NSMCE2;INO80C;XRCC6;HNRNPD;ACTL6A;XRCC5;PKIB;PARN;USP7;H3-3B;H3-3A;HAT1
ubiquinone biosynthetic process	ubiquinone biosynthetic process;quinone biosynthetic process	COQ10A;COQ2;PDSS2;COQ5;COQ10B;COQ9;COQ6;UBIAD1;COQ3;NDUFA9;COQ7;PDSS1
hormone transport	hormone transport;hormone secretion;regulation of hormone secretion	LEP;INHBB;HCAR2;SCG5;IL11;PDE8B;NLGN2;SPINK1;MAFA;CELA2A;NADK;SELENOM;CCN3;NMB;TFR2;LIF;CRHR1;TCIRG1;GPR68;STX1A;RBP4;SLC7A5;C1QTNF12;RAB11FIP3;IL1RN;SIRT6;FFAR2;PER2;SLC8B1;SREBF1;BMP8A;INHBA;NIBAN2;VGF;BRSK2;EXOC3L1;DOC2B;SLC9B2;FGB;ANXA1;CHGA;F2;FGG;CPLX1;FGA;SERP1;C2CD2L;RBM4;SLC25A22;SLC3A2;SLCO4A1;SIDT2;TRPV4;TRH;PFKL;IL6;ACVR1C;TACR1;PIM3;F2RL2;EDN3;PTPRN2;TNF;LTBP4;IFNG;PLA2G6;FKBP1B;TCF7L2;LRP5;SLCO1C1;KDM5B;UCN;GABBR1;FZD4;FOXO1;HNF4A;FFAR3;PAX8;ADIPOQ;SLC17A4;SMPD3;LRRC8A;PRKD1;TIAM1;GNA11;GCK;IL1B;GHRL;SLC16A2;C1QTNF3;ANO1;RAB11FIP5;INS;EDN1;BMP6;CYP19A1;SYTL4;FAM3B;PASK;ORAI1;RFX3;RAB8B;IRS2;SOX4;OSM;TRPV6;NKX3-1;STXBP4;SNAP25;KLF7;SNAP23;HLA-DRB1;F2RL1;CRY1;KCNA5;DYNLL1;PTPRN;BAD;NR1D1;GPR27;GALR1;SLC7A8;CHRM3;DRD2
viral release from host cell	viral release from host cell;exit from host cell	VPS4B;CHMP1B;DDB1;CHMP6;RAB7A;VAPA;CHMP7;CHMP4B;PPIA;CHMP3;CHMP2B;CHMP2A;CAV2;TSG101
regulation of nervous system development	regulation of nervous system development;regulation of neurogenesis	CRABP2;GLI3;TPBG;THY1;HAPLN3;HAPLN1;TRIM11;LEF1;SOX8;NLGN2;PLXNB2;MDK;CLSTN3;HAPLN4;TYMP;GJC2;ZFYVE27;LIF;SKI;SLC7A5;BRINP1;LHX2;ITGAX;MME;CDKN2B;RARA;SERPINF1;SYNGAP1;DPYSL5;LTA;SKIL;NOTCH1;CLSTN1;ACAN;PER2;SHOX2;NUMBL;SEMA3F;THBS2;STK11;TGFB1;AGRN;SEMA6B;RELA;SLIT1;HES7;DLL4;PLXNA2;DBN1;ADGRB1;MAN2A1;SHANK3;SEMA3B;METRN;ELL3;VCAN;SERPINE2;SEMA4F;FLRT2;TENM4;NEURL1;F2;RGMA;SRPX2;SEMA4C;ETV5;RGS14;NFATC4;HES2;EPHB3;TRIM46;LRRTM2;SPINT1;ZNF365;PTN;SEMA4A;NEFL;ID4;MBD1;SRRT;SEMA3D;CDKL3;PLXNA3;CTDSP1;CUX2;PARP6;LRRN1;SLITRK4;FGF13;IL6;BIN1;MAG;CX3CL1;STK25;SEMA3E;TNF;LIMK1;RTN4R;RNF112;IFNG;ARHGAP4;ROBO1;ADCY10;MYRF;VEGFC;EGR2;HES6;NCAN;ULK1;GDI1;FZD4;SMO;PTPRS;ZNF488;ARMCX5-GPRASP2;RUFY3;LRRC4B;TIAM1;BHLHE40;RARG;ITPKA;HAP1;TP73;CXCR4;MCF2;BCAN;IL1B;WASF3;TBC1D24;GHRL;MAP2;CST7;SYT4;PTEN;TMEM98;SMURF1;GBX2;CDH1;BAIAP2;EIF2AK3;CCL11;EZH2;FMR1
leukocyte cell-cell adhesion	leukocyte cell-cell adhesion;regulation of leukocyte cell-cell adhesion;regulation of T cell activation	IL20RB;IDO1;TNFSF14;LEP;GLI3;THY1;CCL19;HSPH1;IGF2;LEF1;PCK1;KLHL25;MDK;NFKBIZ;PLA2G2A;JAK3;PODXL2;IGF1;IL4R;TNFSF4;CERCAM;ADTRP;SRC;CEBPB;RARA;RUNX1;LILRB1;ICOSLG;CHST2;AGER;CD70;GLI2;ABL1;TYK2;LAG3;IRF1;ZC3H12A;ADORA2A;NFKBID;ICAM1;ADA;RASAL3;ADAM8;RELA;SOCS1;CCR7;TNFSF9;BMP4;TNFRSF14;FGL1;FCHO1;ANXA1;PAG1;LOXL3;CSK;APOA4;CD160;NT5E;SMAD7;SELPLG;HLA-DOB;LRG1;IL12RB1;PIK3R6;EBI3;LGALS9;HAVCR2;VCAM1;IL6;BRD4;IL1RL2;LILRB2;SCRIB;RC3H1;DTX1;TMIGD2;FERMT3;TNF;CD44;IHH;IFNG;FUT7;NOD2;CD28;SMARCD2;EFNB1;STAT5B;GFUS;TRAF6;CD300A;BTN2A2;CLEC4G;IL2RG;CCDC88B;HSPD1;TNFSF13B;BCL10;IL1B;CARD11;BRD2;EFNB2;CD83;RUNX3;F11R;HLX;STK10;OLR1;EGR3;FUT4;ITGAL;ZAP70;NRARP;SHB;GPAM;CBFB;HAS2;BCL6;MADCAM1;SASH3;IL18;PNP;ZBTB1;EXT1;TWSG1;SOX4;VAV1;MAP3K8;S100A9;PDE5A;HES1;TBX21;PYCARD;PELI1;ASCL2;CCL21;SLAMF1;HLA-DRB1;HLA-DOA;HLA-DPB1;SOX12;CD6;HLA-E;CD177;BAD;IL6ST;SIRPB1;IL15;ABL2;CD81;SIRPA;PECAM1;CXCL12;LRRC32;CD1D;FGL2;NCK1;ICOS;LYN;SMARCD1;SELL;ARG2;IL23A;ITGA4;TNIP1;PTAFR;TNFRSF21;FYN;NR4A3;CGAS;MAPK8IP1;BATF;KAT2A;LAT;TNFRSF9;FANCA;BID;TNFRSF1B;SOS1;PRELID1
axon guidance	axon guidance;neuron projection guidance	ARTN;GLI3;EPHA6;EFNA4;RAC3;BOC;CELSR3;NGFR;LHX2;TUBB3;DPYSL5;EPHA8;NOTCH1;HMCN2;PTK7;SEMA3F;GLI2;SEMA6B;EFNA3;CDK5R2;ROBO3;SLIT1;ECE1;NIBAN2;UNC5B;SEMA3B;SEMA4F;FLRT2;KIF5C;NOVA2;EPHA3;SEMA4C;EPHB3;NRP2;EFNA1;SEMA4A;LMX1A;SEMA3D;PLXNA3;DLX5;LGI1;BMPR1B;NRXN3;EDN3;KIAA1755;SEMA3E;ROBO1;EFNB1;EGR2;UNC5C;NDP;GFRA3;SMO;ATOH7;EFNB2;KIF5A;GBX2;EDN1;PLEKHG4;SOS1;IGSF9;EXT1;SLIT2;DVL1;VEGFA;SIAH1;FEZF1;GDF7;TUBB2B;ANOS1;CDK5R1;KLF7;ROBO4;SEMA3G;BDNF;NOG;SEMA4B;CXCL12;PTPRO;DRAXIN;DSCAML1;YTHDF1;PCDHAC2;NELL2;FYN;MATN2;CDH4;CNTN2;NFIB;APBB2
granulocyte migration	granulocyte migration;neutrophil migration	SCG2;CXCL11;SAA1;CXCL10;RAC3;CCL19;XG;CCL18;THBS4;PLA2G1B;RARRES2;MDK;EDN2;LBP;S100A7;GP2;PIP5K1C;CXCL1;CCL3L3;TNFAIP6;CXCR1;ADAM8;CSF1;PIK3CD;CCR7;CCL13;CCL3;ANXA1;CXCL3;CSF3R;IL17RA;CXCL8;CMKLR1;DPEP1;TRPV4;EDN3;TREM1;CX3CL1;FUT7;NOD2;MSTN;CD300A;CXCR2;IL1B;MYD88;CCL8;CKLF;CXCL9;CXCL6;CCL14;CCL11;EDN1;FUT4;PF4;CCL16;CXCL2;SLIT2;PREX1;SLAMF8;IL1R1;VAV1;S100A9;IRAK4;ADGRE2;JAM3;CCL21;SLAMF1;CCL24;CD177;PECAM1;S100A12;CCL22;BST1;CCL4;MAPK3;IL23A
epithelial cell migration	epithelial cell migration;tissue migration;epithelium migration	SCG2;STC1;APOE;PRSS3;SCARB1;EDN2;CCN3;ADTRP;SRC;SMOC2;LOXL2;SERPINF1;PLG;FAP;NOTCH1;APOH;GREM1;ABL1;TGFB1;ZC3H12A;CLN3;TACSTD2;PRKX;PRKD2;PIK3CD;STAT5A;DLL4;CD40;FLT4;ADGRB1;PKN3;BMP10;EPHA2;ANLN;ANXA1;MARVELD3;NOS3;SRPX2;AKT3;TBXA2R;CORO1B;NRP2;EFNA1;ENPP2;PTN;SEMA4A;PTGS2;TESK1;HDAC7;TNFSF12;TGFBR1;VASH1;LRG1;P2RX4;SPARC;TACR1;PXN;HRG;BCAR1;RAB25;TNF;MAP3K3;IFNG;ROBO1;ADGRA2;PLCG1;PLCG2;PPM1F;S100A2;ACVRL1;CYP1B1;VEGFC;SH3BP1;PDGFB;GFUS;KRT16;FGF10;ZNF580;RAB13;ADAMTS9;RIN2;S100P;GLIPR2;PRKD1;FOXP1;INSL3;PTEN;EFNB2;GPX1;KRT2;PKN1;RGCC;ATOH8;EDN1;EGR3;PLXND1;JCAD;CARD10;HAS2;MMRN2;ITGB3;EMC10;SPRED1;NFE2L2;VIL1;SLIT2;PDCD6;FERMT1;HDAC5;SOX18;IRS2;VEGFA;FOXC2;S100A9;TMSB4X;FOXF1;ACTG2
transmembrane-ephrin receptor activity	transmembrane-ephrin receptor activity;ephrin receptor activity	EPHA6;EFNA4;EPHA8;EFNA3;EPHA3;EPHB3;EPHA2
arginine N-methyltransferase activity	arginine N-methyltransferase activity;protein-arginine N-methyltransferase activity	PRMT2;PRMT9;PRMT7;PRMT6;NDUFAF7;CARM1;PRMT5;FBXO11;PRMT1;PRMT3
regulation of cell killing	regulation of cell killing;regulation of leukocyte mediated cytotoxicity	LEP;MICB;CFH;DNASE1L3;GFER;LILRB1;AGER;LAG3;SERPINB9;TGFB1;ULBP2;ICAM1;CD160;IL12RB1;PIK3R6;LGALS9;HAVCR2;DNASE1;KLRD1;IFNG;ULBP1;HLA-F;STAT5B;MR1;ARRB2;TAP2;HLA-B;IL18RAP;CD5L;PRF1;KLRC1;CXCL6;SPI1;TYROBP;HLA-H;SLC22A13;RAET1G;VAV1;KIR2DL4;MICA;NCR1;HLA-DRB1;F2RL1;CEACAM1;HLA-E;NECTIN2;CD1D;RIPK3;IL23A
tetrapyrrole metabolic process	tetrapyrrole metabolic process;porphyrin-containing compound metabolic process	BLVRB;HMOX2;UROS;CLYBL;ATP5IF1;BLVRA;RSAD1;IREB2;MMAA;COX10;HMBS;FXN;SUCLA2;ALAS1;TMEM14C;MTR;ABCB7;MMADHC;SRRD;COX15;UROD;FECH;TMEM14B;EIF2AK1;CYP1A1
