representative	grouped_terms	genes
nucleosome organization	nucleosome organization;nucleosome assembly	SMARCC2;TNP1;TSPYL1;H2BC17;HMGB2;H2AX;DAXX;SMARCC1;H4C9;H3C6;H2BC14;DNAJC9;NAP1L2;SMARCA4;H2BC21;CHRAC1;MACROH2A1;POLE3;H2BC4;SMYD3;MACROH2A2;MCM3AP;H2BC10;H2BC6;H2BC7;H4C12;SMARCA5;H2BC9;SOX9;SSRP1;PADI4;TSPYL5;NPM1;H3C1;HAT1;H2BC11;RBBP4;CHAF1B;ASF1A;HMGA1;H1-3;CHAF1A;NAP1L1;MCM2;SET;ANP32B;SMARCE1;SMARCB1;H2BC8;ASF1B
regulation of protein localization to Cajal body	regulation of protein localization to Cajal body;positive regulation of protein localization to Cajal body;protein localization to nuclear body;protein localization to Cajal body;positive regulation of establishment of protein localization to telomere;positive regulation of protein localization to chromosome, telomeric region;protein localization to nucleoplasm	TCP1;CCT2;CCT3;LARP7;CCT5;CCT8;CCT4;CCT7
regulation of adaptive immune response	regulation of adaptive immune response;regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	FADD;LOXL3;JAK3;PTPRC;CR1L;HLA-H;IL6ST;BATF;MR1;SLC11A1;ASCL2;XCL1;TAP2;HSPD1;RAET1E;CD226;PLA2G4A;TREM2;CLC;TP53BP1;HFE;SMAD7;RC3H2;IL27RA;IL18;ZP3;WAS;CR2;EXOSC3;CR1;FUT7;FOXJ1;IL6;PAXIP1;LILRB1;HLA-F;NLRP3;MLH1;CD1C;SAMSN1;FBXO38;SPN;B2M;IL12RB1;HLA-DRB1;RSAD2;C4BPA;ADCY7;CD80;HAVCR2;CLEC7A;HLA-B;HLA-A;ADA;CLEC4G;FCER2;FCGR1A;PYCARD;FCGR2B;SASH3;IL1B;ULBP2;C3;HLA-G;IL33;LILRB4;IL4I1;BTK;TGFB1;LTA;NCKAP1L;MSH2;HLA-DRA;PTPN6;ALOX15;MICB;ULBP3;CCR2;TNF
nucleoside bisphosphate metabolic process	nucleoside bisphosphate metabolic process;ribonucleoside bisphosphate metabolic process;purine nucleoside bisphosphate metabolic process	GCDH;OGDH;ELOVL3;ACSS2;ACLY;PDK2;GLYAT;ELOVL6;DGAT1;ELOVL1;ACOT9;MCCC2;HMGCS2;NUDT7;PIPOX;MLYCD;MCEE;HMGCS1;ACOT12;COASY;ACACA;ACOT2;MPC2;PANK2;ACOT7;MMUT;SLC27A2;SULT2A1;DLAT;ELOVL2;ACSL5;FAR1;CROT;OXSM;SUCLA2;BPNT1;VNN1;SUCLG1;PDHB;DLD;TECR;ACOT1;HSD17B4;ACAT1;PDHA1;PPCS;PPT1;ACSM3;FAR2;PAPSS1
organic acid binding	organic acid binding;carboxylic acid binding	NDUFAB1;SLC7A6;SIGLEC7;RBP5;NOS2;RYR2;PPIA;MDK;EGLN3;GSTP1;SIGLEC9;GRIN1;FABP7;SLC38A9;YARS2;SCP2;OTC;TM4SF5;UGT1A7;S100A9;GLUD2;RBP7;HBG2;S100A8;EPDR1;AARS1;DHFRP1;ID3;ADH5;ALB;FABP5;SIGLEC14;ALOX5AP;FABP1;GRIN2D;CD22;SIGLEC5;UGT1A3;KARS1;SIGLEC11;ALKBH3;PCCA;AKR1C1;AKR1C4;DHFR;TYMS;RARS1;ST8SIA4;NOS3;MAG;SIGLEC16;AKR1C2;MCCC1;P4HA3;PSAP;GAD2;CD36;CD33;P2RX1;FCN1;FOLR2;PPARG;AKR1C3;UGT1A9;FABP3;UGT1A1
focal adhesion	focal adhesion;cell-substrate junction	LASP1;RPL38;FHL3;PPP1CC;PARVG;CORO2B;PPIA;ARL14EP;MSN;CAV1;AMBRA1;PDIA3;SRP68;TSPAN4;ACTN4;CTNNB1;YES1;SNAP23;PTK7;PEAK3;PIK3R2;CASK;HSPG2;RPS13;MAPK3;DOCK7;MARCKS;CBL;ITGAV;SHROOM4;DCTN4;YWHAQ;ADGRB1;CAT;AIF1L;ACTR3;LIMK1;REXO2;ACTR2;RPS11;RPL4;ANXA5;BSG;JAK1;SLC9A5;ITGB7;DCAF6;ADAM9;LIMA1;ADAM17;ENG;CYFIP1;USP33;LIMS1;MCAM;PPIB;RPL5;PABPC1;MPZL1;PTPRA;NOX4;IQGAP1;RPL22;GIT1;RALA;SLC6A4;CD59;FZD2;RAB10;B2M;XIRP2;RPL23;CAP1;PALLD;XIRP1;ARHGEF2;HACD3;ITGA8;TEK;HSPA9;ACTC1;ABCB4;NPM1;CDC42;ITGA2;CTNNA1;PGM5;RPS3A;CPNE3;ARL2;SH3KBP1;FLII;RPL7;HNRNPK;HSPA8;YWHAB;CSRP2;RPL30;RPS4X;PTK2;CD44;ARPC2;ARHGAP31;STARD8;HMGA1;ACTN2;PAK1;ITGA2B;HCK;FERMT1;NCSTN;PCBP2;TES;FOCAD;RAC2;PLAUR;DPP4;NCKAP1;RHOA;ARPC3;YWHAE;EHD3;GDI2;SDCBP;ITGB2;LAP3;PDCD6IP;CLTC;KIF23;DAB2;SMPX;FERMT3
DNA-binding transcription activator activity, RNA polymerase II-specific	DNA-binding transcription activator activity, RNA polymerase II-specific;DNA-binding transcription activator activity	ZIC1;SATB2;NR4A2;ZNF721;ESRRG;ZNF750;POU2F3;SRF;FOS;NRL;CTCFL;TFAP2A;ATF3;JUND;NR2E3;TFAP2C;GLIS1;CEBPD;IRF3;ZNF484;CEBPB;ZNF808;HAND2;ZNF175;FOXP3;ETV1;NR6A1;ELK1;EGR1;NR2C2;NKRF;RREB1;JUN;ZBTB16;NR1H4;ZNF131;ZNF445;SCX;MZF1;FOXO3;GLIS3;ZNF615;NR4A3;NFYB;ZNF300;FOXF1;TCF21;EHF;NFIB;ZNF814;ZNF229;THAP11;FOXN1;OVOL2;OTX1;KLF6;KLF15;CSRNP1;GRHL3;NR1H2;FOXO1;NR5A2;PRDM15;PBX2;ZNF197;MEF2B;HSF1;LHX3;FOXF2;ZNF658;ZNF780B;ZNF224;E4F1;STAT5B;ZNF597;JUNB;GRHL2;FOXH1;RLF;MEF2D;TFCP2L1;ZBED4;CREB3L1;ZNF841;PRDM2;ZNF606;ZNF585B;ZNF24;ZNF850;ZNF485;FOXJ3;CREB3L4;ZNF225;ZNF292;ZNF836;KLF5;SREBF1;LHX2;NR1I2;HOXD3;ZBED1;TP63;MAFB;ATF2;USF3;KLF7;PLAGL2;ONECUT1;HINFP;HLF;ATF1;NRF1;MLXIP;ZNF473;DDIT3;SOX10;MYBL1;FOXK2;TBX19;EPAS1;TBX5;IRX3;TBX20;ZNF600;MEIS2;MLXIPL;ZNF99;ZNF91;REL;ZBTB17;SOX15;CASZ1;FOXD2;KLF13;ZNF71;IRF4;YY2;EGR3;FOXA1;MEOX2;ZNF76;HNF4G;NPAS4;GATA3;TFAP4;SMAD4;ZNF212;PGR;E2F5
antigen processing and presentation of endogenous peptide antigen	antigen processing and presentation of endogenous peptide antigen;antigen processing and presentation of endogenous antigen;antigen processing and presentation of endogenous peptide antigen via MHC class I	ERAP1;HLA-H;TAP2;RAET1E;HFE;HLA-F;IDE;TAPBP;B2M;HLA-DRB1;HLA-B;HLA-A;ULBP2;HLA-G;HLA-DRA;MICB;ULBP3;ATG5;CD1C;CD74
recombinational repair	recombinational repair;double-strand break repair via homologous recombination	RUVBL2;NIPBL;BRCA1;CDC7;WRN;TONSL;RAD21;MAGEF1;SFR1;RUVBL1;SLX4;PARP1;TP53BP1;PALB2;MCM3;ZNF365;MCM4;MCM7;FANCB;WAS;XRCC1;ACTR2;KASH5;RPA3;RECQL4;MORF4L1;AUNIP;PARPBP;SLX1B;RECQL;SAMHD1;MCM8;KDM4D;HROB;GINS2;CHEK1;XRCC2;MMS22L;DMC1;NBN;NSMCE2;CHD4;XRCC5;RPA2;FEN1;PSMD14;TEX15;MCM2;ACTL6A;MCM6;YEATS4;GINS4;MCM5;RPA1;VPS72;RMI2;HTATSF1;RAD51C;KDM1A;RAD51;CDC45;KAT5;BLM;XRCC6;RAD54L;RAD51AP1;RHNO1;POLQ;UHRF1;USP51;RBBP8;NSMCE1;MEIOB;NABP2;EXD2
tetrapyrrole metabolic process	tetrapyrrole metabolic process;porphyrin-containing compound metabolic process	CYP1A1;MMAA;SLC11A2;CYP1A2;ALAD;ABCB6;FECH;ABCC1;ABCC2;UROD;PGRMC1;TMEM14C;MMADHC;TMEM14B;SLCO1B1;HMOX1;SUCLA2;FXN;UGT1A4;ALAS1;BLVRB;ABCB7;EIF2AK1;BLVRA;COX15;UGT1A1
microglial cell activation	microglial cell activation;leukocyte activation involved in inflammatory response;glial cell activation	TLR3;TLR9;APP;CCL3;IL6;CTSC;SPHK1;CX3CR1;ITGAM;GRN;MMP8;IL33;CLU;C1QA;TYROBP;ITGB2;AIF1;TNF;AZU1;MYD88;IL1B;PSEN1
innate immune response in mucosa	innate immune response in mucosa;mucosal immune response;organ or tissue specific immune response	H2BC12;H2BC21;NOS2;H2BC4;RPL39;BPIFB1;H2BC10;H2BC6;H2BC7;H2BC11;APOA4;CAMP;H2BC8;RNASE2;RNASE3;LTF;DEFA3;DEFA4;XCL1;OTUD7B;IL6
membrane coat	membrane coat;coated membrane	AP2S1;PICALM;SEC23B;AP1B1;SAR1A;STON2;NECAP2;TMED3;CHMP4B;COPG1;AP3S2;SEC13;SEC24B;SEC24D;AP2B1;AP3M2;SEC23A;CHMP2A;COPA;VPS33A;AP2M1;COPZ1;ARCN1;AP3M1;SEC24C;AP3B1;SEC31A;COPB2;COPG2;AP1S2;CLTC;COPB1
protein-lipid complex	protein-lipid complex;plasma lipoprotein particle;lipoprotein particle	LIPC;APOF;SAA4;PON1;SAA2;APOL1;APOB;CETP;PLTP;HDLBP;APOM;APOO;DBI;LPA;APOA4;MSR1;PLA2G7;CLU;APOH;APOBR;PEX3
Sm-like protein family complex	Sm-like protein family complex;spliceosomal snRNP complex	SNRPD1;GEMIN5;SNRNP27;LSM6;STRAP;PRPF40A;SF3B4;SF3B2;LSM5;BUD13;SF3B6;SNRPB2;SF3B3;LARP7;PRPF8;SNRNP40;SNRPA1;EFTUD2;SNRPG;SNRPD3;ZMAT2;SF3A1;PRPF18;CLNS1A;GEMIN4;SNRPD2;SLU7;PRPF6;LSM3;HTATSF1;SNRPE;SNRNP200;SNRPC;SF3A3
nucleosomal DNA binding	nucleosomal DNA binding;nucleosome binding	H2AX;HMGN5;SMARCC1;HMGN2;H1-7;H2AC6;SMARCA4;MACROH2A1;H2AJ;H3-5;MACROH2A2;H2AC21;HMGA2;HNRNPC;H2AC19;H2AC13;H2AC11;H2AC8;H2AC16;RBBP4;MBD2;CHD4;HDAC1;H2AZ1;H1-3;ACTL6A;HDAC2;SMARCE1;SMARCB1;H2AC20;EED;PARP1;SAP30L;SMARCA5;SSRP1;ACTR6
nucleoid	nucleoid;mitochondrial nucleoid	LRRC59;POLDIP2;LONP1;MTERF1;TUFM;ELAC2;TFB2M;DDX28;TRMT10C;HSD17B10;VDAC2;FASTKD2;HSPA9;TEFM;SSBP1;SLC25A5;LRPPRC;PRORP;ATP5F1B;FASTKD5;HADHB;HADHA
acyl-CoA metabolic process	acyl-CoA metabolic process;thioester metabolic process	MVK;ACSL3;SUCLG2;PDK3;ACOT4;TDO2;ACSF3;SNCA;PDHX;GCDH;OGDH;ELOVL3;ACSS2;ACLY;PDK2;GLYAT;ELOVL6;DGAT1;ELOVL1;ACOT9;HMGCS2;NUDT7;PIPOX;MLYCD;MCEE;HMGCS1;ACOT12;ACACA;ACOT2;MPC2;ACOT7;MMUT;SLC27A2;DLAT;ELOVL2;ACSL5;FAR1;OXSM;SUCLA2;SUCLG1;PDHB;DLD;TECR;ACOT1;HSD17B4;ACAT1;PDHA1;PPCS;PPT1;ACSM3;FAR2
mitotic DNA integrity checkpoint signaling	mitotic DNA integrity checkpoint signaling;mitotic DNA damage checkpoint signaling	XPC;PRKDC;CASP2;BABAM1;CHEK1;SYF2;MAP3K20;NBN;MUC1;SETMAR;RPA2;RAD9B;TP53;BRCC3;PLK1;TICRR;DTL;RPL26;MSH2;FANCD2;EME1;NAE1;BLM;GTSE1;CDK1;E2F7;ORC1;TAOK3;CLSPN
organellar small ribosomal subunit	organellar small ribosomal subunit;mitochondrial small ribosomal subunit	MRPS11;CHCHD1;MRPL42;MRPS5;MRPS23;MRPS16;MRPS35;MRPS31;MRPS10;MRPS18A;MRPS18B;MRPS18C;MRPS28;DAP3;MRPS14;MRPS22;MRPS33;MRPS9
regulation of superoxide anion generation	regulation of superoxide anion generation;positive regulation of superoxide anion generation	SOD1;AATF;CLEC7A;ACP5;ITGAM;TGFB1;PRKCD;HVCN1;TYROBP;ITGB2;SYK
amino acid activation	amino acid activation;tRNA aminoacylation;aminoacyl-tRNA ligase activity;tRNA aminoacylation for protein translation;ligase activity, forming carbon-oxygen bonds	HARS2;DALRD3;LARS1;FARSB;QARS1;DARS1;QRSL1;SARS1;TARS1;YARS2;EPRS1;PARS2;AASDH;WARS2;GARS1;NARS2;AARS1;RARS2;SARS2;KARS1;LARS2;RARS1;FARS2;IARS2;GATB;DARS2;NARS1
terpenoid metabolic process	terpenoid metabolic process;retinoid metabolic process;diterpenoid metabolic process	CYP1A2;CYP3A4;HMGCS1;ALDH8A1;UGT1A7;LIPE;CYP2C19;AKR1B15;ADH6;RBP4;FDPS;PLB1;CYP2S1;ADH5;HTRA2;AKR1B10;CYP2C9;DHRS9;SCPEP1;UGT1A3;CYP2E1;CYP2C8;AKR1C1;ALDH1A1;AKR1C4;LRP8;HSD17B6;CYP2C18;LIPA;FDFT1;PNPLA4;DHRS7;CYP3A7;AKR1C3;AKR1B1;UGT1A9;UGT1A1
regulation of phagocytosis, engulfment	regulation of phagocytosis, engulfment;regulation of membrane invagination	TREM2;ANO6;APPL2;ITGA2;RAB31;C3;CD36;NCKAP1L;CD300A;ALOX15
iron-sulfur cluster binding	iron-sulfur cluster binding;metal cluster binding	GLRX3;FECH;NFS1;CDK5RAP1;GLRX5;RSAD2;NFU1;AIFM3;ERCC2;POLD1;NUBP1;CISD1;ETFDH;LIAS;SDHB;UQCRFS1P1;FXN;AOX1;ACO2;NDUFS2;NDUFS1;UQCRFS1;PRIM2;FBXL5;KIF4A
protein-RNA complex organization	protein-RNA complex organization;protein-RNA complex assembly	HSP90AB1;PTGES3;USP4;MRM2;ADAR;TRAF7;RUVBL2;PRPF19;EIF3J;RPL38;USP39;AGO1;SCAF11;SHQ1;EIF2S2;TFIP11;RUVBL1;SNRPD1;RPL11;GEMIN5;PIH1D2;EIF3C;DDX28;EIF6;MRPL20;STRAP;DHX9;CRNKL1;ZNHIT3;SRSF9;EIF2D;RPL23A;SF3B4;RPL5;PRKDC;RAMAC;SF3B2;FASTKD2;PRMT5;MCTS1;BUD13;SF3B6;SNRPB2;EIF3M;CDC73;ERAL1;SF3B3;EIF3I;TAF9;SRPK2;DHX29;DHX8;PRPF8;CPSF6;PSIP1;SNRPA1;DDX1;SNRPG;SNRPD3;EIF3D;SF3A1;PRPF18;XRCC5;CLNS1A;EIF3A;GEMIN4;EIF3L;COIL;SNRPD2;VCP;SLU7;EIF3H;PRPF6;EIF3E;TRIM21;HTATSF1;NUDT21;SNRPE;SNRNP200;SNRPC;SF3A3
response to oxygen radical	response to oxygen radical;response to superoxide;cellular response to oxygen radical;cellular response to superoxide;removal of superoxide radicals	SOD3;PRDX2;SOD1;DHFRP1;MB;NFE2L2;APOA4;NQO1;DHFR;NOS3;CD36;UCP2;PRDX1;MPO
negative regulation of natural killer cell mediated immunity	negative regulation of natural killer cell mediated immunity;negative regulation of natural killer cell mediated cytotoxicity	LILRB1;HLA-F;HAVCR2;HLA-B;HLA-A;HLA-G;LGALS9;TGFB1;ARRB2
peroxidase activity	peroxidase activity;oxidoreductase activity, acting on peroxide as acceptor	GSTP1;SELENOF;PTGS1;CAT;PRDX3;HBG2;PRDX2;MB;PARK7;GPX2;ALOX5AP;PRDX4;LPO;TXNDC17;GPX7;TXNRD1;CLIC2;PRDX1;EPX;MGST1;MPO
amide binding	amide binding;peptide binding	FFAR4;MAS1;PEX19;KDELR3;SLC7A9;TOMM20;GCDH;IPO5;KPNA1;APBB1;GRIA2;NUP153;DHCR24;ERAP1;VDAC1;LRP1;EPHA4;HSP90AB1;NMUR1;MCHR1;CABP1;PC;LBP;CRHR1;HLA-H;ACBD5;SSTR5;GPRASP2;KDELR2;PFDN6;CACNA1B;RYR2;CLEC4M;TAP2;PPIC;PLA2G4A;PPIA;TREM2;SRP68;PPIL1;CD300LF;NFATC1;KPNA3;GRIN1;HSPG2;PICALM;BABAM2;PPID;FOLH1;TLR4;ANG;TLR10;SCP2;TM2D1;BCHE;PPIG;CRIP1;TRBV7-9;SLC40A1;NPY6R;BRAP;LANCL1;GPR37;LILRB2;PFDN5;PLTP;HLA-DQA2;SSTR3;FKBP1A;ITM2B;HLA-F;VDAC2;EPDR1;PPIB;CD1C;IDE;HLA-DQB2;TAPBP;TRGV9;DHFRP1;B2M;PFDN4;HLA-DRB1;ITM2C;ACOT7;PGRMC1;AP2B1;ITM2A;NLN;RAMP2;HLA-DMB;DBI;ITGA2;OPRL1;HLA-DPB1;GSS;GLTPD2;NUP214;CD209;AP2M1;KPNA2;GALR2;HLA-B;KPNB1;VBP1;MSR1;TUBB3;TPP1;HLA-A;SRP54;HLA-DQB1;HLA-DPA1;GIPR;SLC7A8;CRHBP;ITGAM;CMKLR1;SRP14;PCCA;FCGR2B;ATP1A3;DHFR;HLA-G;TYMS;LRP8;HLA-DQA1;MAG;CD74;ENPEP;MCCC1;RAMP3;CLU;PSAP;CD36;HLA-DRA;FKBP3;TLR1;C1QA;ITGB2;P2RX1;MARCO;MICB;FOLR2;PPARG;HADHA
G1/S transition of mitotic cell cycle	G1/S transition of mitotic cell cycle;cell cycle G1/S phase transition	CYP1A1;APPL2;RB1;PIAS1;CUL1;CDKN2A;EIF4G1;BTN2A2;PRAP1;CCNE2;CDK4;PIM2;CDKN2B;TM4SF5;EZH2;ADAM17;PRKDC;CASP2;PPP6C;GPR132;CDK7;CDC73;BID;STIL;GPNMB;KLF4;TMEM14B;MUC1;CUL3;ECD;PSME1;RPA2;GFI1B;PLRG1;MTBP;KIF14;ANKRD17;STOX1;BCAT1;TP53;CDKN2C;ACTL6A;CPSF3;CDC25A;E2F1;IQGAP3;RPL26;CCNA2;PTPN6;SMARCE1;SMARCB1;CAMK2A;AIF1;MNAT1;CUL2;RRM1;CDKN3;GTSE1;CDK1;E2F7;BRD7;CCNE1;RRM2;PAF1
organic acid catabolic process	organic acid catabolic process;carboxylic acid catabolic process	NOS2;GLYATL2;GOT2;ALDH6A1;NUDT7;PIPOX;SORD;MLYCD;PON1;HADH;DDO;MCAT;DECR1;IDNK;IDO1;MCEE;SCP2;OTC;CNR1;HIBCH;HIBADH;SLC16A3;ALDH8A1;PCK2;DPEP2;HSD17B10;CPT2;HAO1;GLUD2;LDHC;DPEP1;AGXT2;ALDH1L1;TST;SLC25A17;ARHGAP11B;FMO1;BCKDHA;ETFB;ABCD2;ACOT7;AMACR;FABP1;SLC27A2;SULT2A1;ACAA1;ACADM;CROT;ECH1;BLMH;GAD1;AKR1A1;HEXA;ETFDH;PCCA;HEXB;LEP;NOS3;FAH;DLD;IL4I1;MCCC1;NAGK;HSD17B4;GAD2;ACAT2;ACAT1;RENBP;PCCB;PGD;HADHB;ECHDC1;ETFA;NPL;HACL1;HADHA;ACAA2
cellular response to biotic stimulus	cellular response to biotic stimulus;cellular response to molecule of bacterial origin;cellular response to lipopolysaccharide	NOS2;GATA1;HMGCS2;NUGGC;CCR5;NLRP7;TREM2;CTR9;GSTP1;CXCL11;SLX4;CXCL6;NFKB1;MAPK3;CDK4;TLR4;GBP5;ACOD1;TLR9;TLR10;PF4V1;PRKCE;WFS1;CD6;CCDC47;MMP9;ADAM9;CHMP5;PLAA;SMC1A;LILRB2;IL6;CD40;LILRB1;PRDX2;NLRP3;MYD88;AXL;GIT1;CDC73;LY96;ANKRD1;PRPF8;CD80;HAVCR2;SCIMP;PTAFR;PF4;CLEC7A;PPBP;CX3CR1;HCK;PYCARD;CASP1;MMP8;FCGR2B;PAF1;TP53;IL1B;GBP3;CD68;NOS3;RHOA;CXCL8;BTK;CD36;CAMP;LY86;PDCD1LG2;TLR1;CD180;SYK;LILRA2;CD86;HADHB;TMCO1;EME1;TNF;CTSG;LTF;CEBPE;BPI;DEFA3;DEFA4
intracellular calcium ion homeostasis	intracellular calcium ion homeostasis;calcium ion homeostasis	ATP13A2;CASQ2;CACNB4;F2R;MICU1;RGN;CLN3;LYN;CXCL10;CACNA1C;VDR;MCUB;ATG5;CCL23;TMEM165;SCGN;CACNA1S;TRPC6;HTT;SRI;PTPRC;ITPR3;CALM2;CCL7;HAP1;BCAP31;SLC35G1;KCTD17;XCL1;RYR2;F2;CCR5;UBASH3B;CAV1;BAX;KEL;ITPR2;SMDT1;CXCL11;CALB1;TMTC4;MCU;SLC24A4;CD19;ATP2C2;AFG3L2;TRPC5;PLCD1;SELENON;CNR1;PRKCE;APP;HTR2B;TMEM38B;TRDN;WFS1;PRKD1;CCDC47;MCUR1;CCL3;GSTO1;FKBP1A;CD40;XK;TRPC3;CDH5;XCR1;TMBIM6;CCL8;VPS54;TRPC4;STC2;RYR1;MCOLN1;CALM3;CSRP3;CCR1;PLCB3;RAP1GDS1;CALM1;CALB2;JPH4;ADORA1;STC1;ATP2C1;FZD9;CCL13;HEXB;CYBA;PRKCB;GHITM;PSEN1;STOML2;CORO1A;CCL14;YWHAE;PLCB2;ADCY8;ATP2A3;MAIP1;PTPN6;TNNI3;P2RX1;CLIC2;TMCO1;GP9;P2RY6;IMMT;CCR2;MICU2;ELANE;TRIM24;GRIN1;NT5E;KDR;KL
positive regulation of adaptive immune response	positive regulation of adaptive immune response;positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;positive regulation of lymphocyte mediated immunity	HLA-H;IL6ST;MR1;SLC11A1;XCL1;TAP2;HSPD1;RAET1E;CD226;PLA2G4A;TREM2;TP53BP1;HFE;IL27RA;IL18;ZP3;EXOSC3;IL6;PAXIP1;HLA-F;NLRP3;MLH1;CD1C;FBXO38;B2M;IL12RB1;HLA-DRB1;RSAD2;CLEC7A;HLA-B;HLA-A;ADA;FCER2;FCGR1A;PYCARD;SASH3;IL1B;ULBP2;C3;HLA-G;BTK;TGFB1;LTA;MSH2;HLA-DRA;MICB;ULBP3;CCR2;TNF;CADM1;LAMP1;VAV1
arachidonic acid epoxygenase activity	arachidonic acid epoxygenase activity;arachidonic acid monooxygenase activity;epoxygenase P450 pathway	CYP2C19;CYP2S1;CYP2A13;CYP2B6;CYP2J2;CYP2C9;CYP2E1;CYP2C8;CYP2C18;CYP1A1;CYP1A2
protein localization to kinetochore	protein localization to kinetochore;protein localization to condensed chromosome	TRAPPC12;KNTC1;CENPQ;ZWILCH;ZW10;SPDL1;KNL1;MTBP;IK;TTK;CDK1;AURKB
peroxisome	peroxisome;microbody	NOS2;ALDH3A2;NUDT7;PIPOX;MLYCD;AGPS;GDAP1;DDO;IDH2;PEX16;TTC1;PEX12;CAT;SCP2;HAO1;LACC1;ACOT2;IDE;SOD1;SLC25A17;ABCD2;AMACR;HSDL2;FABP1;SLC27A2;PEX11B;PIK3C3;ACAA1;VWA8;PEX1;FAR1;CROT;ECH1;IDH1;MYO5A;TKT;HSD17B4;MARF1;CD33;MFF;PEX3;GNPAT;DHRS7B;FAR2;HACL1;MGST1
regulation of monoatomic ion transport	regulation of monoatomic ion transport;regulation of metal ion transport	SUMO1;VDAC1;TRPC6;HTT;SRI;MCHR1;CD84;DPP6;CACNG1;P2RX4;ITGB1;CRHR1;IL16;PKP2;CALM2;ATPSCKMT;KCNJ9;HAP1;HECW1;XCL1;RYR2;F2;UBASH3B;CAV1;TREM2;KCNJ12;BAX;KEL;PLP1;PXK;ATP1B3;ACTN4;ANO6;CTNNB1;CXCL11;CASK;GRIN1;HFE;ATP1A1;TMC2;CD19;TCAF1;ATP2C2;SCN5A;TMSB4X;SLC31A2;HAMP;HPCA;YWHAQ;TLR9;SELENON;CNR1;PRKCE;PPP3CC;MS4A1;TMEM38B;TRDN;WFS1;UTRN;EGF;PRKD1;MMP9;CD63;CCL3;KCNJ2;GSTO1;UBQLN1;FGF11;LILRB2;FKBP1A;LILRB1;PDZK1;RGS4;WNK3;TRPC3;WWP2;ORAI1;TRPV2;SLC6A4;TMBIM6;MAOB;B2M;STC2;CRBN;ADRA2A;KCNC1;CALM3;VIP;SPINK1;GRIN2D;NKAIN3;CCR1;LRRC26;NDUFA4;SESTD1;CALM1;TF;GALR2;P2RX3;JPH4;ADORA1;STC1;PIK3CG;ATP8B1;KCNE3;ACTN2;TMC1;SCN3B;COMMD1;FFAR1;HECW2;CYBA;KCNN4;NKX2-5;LEP;CTSS;KCNJ10;NOS3;KCNJ5;CORO1A;P2RY12;YWHAE;FXYD5;CD33;KCNAB1;PTPN6;HOMER3;P2RX1;CLIC2;LILRA2;TESC;FGF12;AHCYL1;G6PD;CAMK2A;ACE;KCNQ1;P2RY6;SPG11;ABCB1;RGS7;CCR2;SERPINE2
serine-type peptidase activity	serine-type peptidase activity;serine hydrolase activity;serine-type endopeptidase activity	NAALAD2;HP;MMP9;IMMP1L;C1RL;CTSH;CTSC;MMP12;CTSA;GZMA;C2;PRSS16;MMP19;HTRA2;APEH;PRSS3;LPA;PREP;SCPEP1;CFB;TPP1;MMP1;MMP8;CFI;CTSS;DPP4;SEC11A;CFD;MMP11;HABP2;C1S;PLG;CD5L;CPVL;ACE;PARL;PRCP;PRSS57;CTSG;LTF;PRTN3;AZU1;ELANE;NCEH1;AADAC
membrane microdomain	membrane microdomain;membrane raft	MAPK3;ATP1A1;CD19;INPP5D;SCN5A;CBL;BST2;CNR1;CD48;ITLN1;MS4A1;APP;LIPE;CR1;CAVIN2;ADAM17;TNFRSF11A;ORAI1;SLC2A1;PGK1;FAIM2;KCND2;ADD2;OLR1;SLC6A4;TRPC4;ANXA2;LRP4;BAALC;SLC39A6;TEK;NFAM1;PARK7;ABCB4;PECAM1;CTNNA1;MLC1;PODXL;GAB2;PDPN;MS4A4A;MYO1A;TPP1;KIF18A;KCNE3;LDHB;HCK;ITGAM;NOS3;LRP8;PSEN1;STOML2;DPP4;MAG;LCP2;BTK;ADCY8;TUBB;CD36;SDCBP;KDR;HPSE;TLR1;ATP5F1A;ITGB2;LAMP2;PPT1;KCNQ1;SELPLG;TNF;CD79A;ARC;PRTN3
nucleoside bisphosphate biosynthetic process	nucleoside bisphosphate biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;thioester biosynthetic process;acyl-CoA biosynthetic process	ACSL3;PDK3;ACSF3;SNCA;PDHX;GCDH;ELOVL3;ACSS2;ACLY;PDK2;ELOVL6;ELOVL1;MLYCD;COASY;ACACA;MPC2;PANK2;ACOT7;MMUT;SLC27A2;DLAT;ELOVL2;ACSL5;PDHB;DLD;TECR;ACAT1;PDHA1;PPCS;PPT1;PAPSS1
