representative	grouped_terms	genes
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;regulation of adaptive immune response	FCER2;SUPT6H;P2RX7;C4BPA;RC3H2;TRPM4;TNFRSF1B;BATF;JAK3;HLA-A;SLAMF1;TNFSF13B;SPN;C3;RIPK2;IL18;PRKCZ;KMT5C;CYRIB;ULBP3;SLC11A1;CLEC4G;HLA-B;ZBTB7B;TGFB1;FUT7;FADD;BTK;CR1;IL23A;PAXIP1;FCGR1A;BRD2;RIPK3;HLA-G;TP53BP1;CLEC7A;CR1L;RAET1E;CD46;MAD2L2;IL27RA;CD80;CD274;WAS;MICB;NSD2;LTA;TREM2;TAP2;IL4I1;IL6;PTPN6;NCKAP1L;IL33;FOXJ1;ADA;LILRB1;CARD9;TNF;CCR2;SASH3;HAVCR2;RAET1G;CR2;SMAD7;ANXA1;LILRB4;PKN1;CD55;IL1B;ULBP2;ULBP1;IL10;EPHB2;NECTIN2;CD160;IL12RB1;PYCARD;AKIRIN2;SIRT1;ADCY7
immune response-regulating cell surface receptor signaling pathway	immune response-regulating cell surface receptor signaling pathway;immune response-activating cell surface receptor signaling pathway	CD24;NECTIN2;PRKD2;VAV2;CD160;IRAK2;EIF2B4;FCER2;SQSTM1;CREBBP;SLA2;KCNN4;CLEC4D;TLR4;LY96;BTN2A1;PIK3CD;RC3H2;TRDC;IGHG4;FCN2;RABGEF1;FOSL2;CHUK;TNFRSF21;ELF1;PRNP;CACNB3;ICOSLG;HLA-A;MFHAS1;TLR6;WDFY1;IGHG2;CD14;CMTM3;LCP2;RFTN1;FPR1;C3;RIPK2;SCIMP;C5AR2;LILRA4;PRKCH;CD79B;LYN;GRB2;IRAK1;GPS2;EIF2B2;TXK;STOML2;FCN1;DGKZ;CCR7;NINJ1;SLC39A10;FGR;VAV1;PIGR;FCN3;NFATC2;PRKCB;IKBKB;DAB2IP;MYO1G;TRAF3;BTK;CR1;PLD2;LBP;PSEN1;CYBA;FCGR3A;FCGR1A;PDE4B;SLC39A6;ITGAM;BAG6;HLA-G;CD300A;ABL1;KLHL6;CD200R1;DUSP3;CLEC7A;YES1;CD38;TLR1;MICB;LILRA2;TREM2;IGLC7;NR4A3;RELA;TYROBP;PTPN6;NCKAP1L;FPR2;FPR3;HCK;TLR2;ADA;LILRB1;SYK;CYLD;FFAR2;LAPTM5;NFAM1;PTPRJ;EP300;PRKCD;ZNRF1;THEMIS2;LIMK1;C3AR1;SH2B2;FCHO1;CMKLR1;LILRB2;CD47;FCER1G;TNIP3;PTK2;CR2;LILRB4;SPG21;BPIFB1;NFKB1
immune response-regulating signaling pathway	immune response-regulating signaling pathway;immune response-activating signaling pathway	CD24;GPR108;NECTIN2;PRKD2;VAV2;CD160;IRAK2;OASL;LSM14A;EIF2B4;FCER2;SQSTM1;CREBBP;SLA2;KCNN4;CLEC4D;TLR4;LY96;BTN2A1;PIK3CD;RC3H2;AIM2;TLR9;TRDC;IGHG4;CLPB;FCN2;RABGEF1;FOSL2;CHUK;TNFRSF21;ELF1;PRNP;CACNB3;ICOSLG;HLA-A;AKT1;UNC93B1;TSPAN6;PYCARD;MFHAS1;CD36;TLR6;WDFY1;IGHG2;CD14;TLR10;CMTM3;PPP6C;LCP2;RFTN1;UFD1;FPR1;C3;RIPK2;SCIMP;TYRO3;C5AR2;LILRA4;PHB2;PRKCH;CD79B;LYN;GRB2;IRAK1;GPS2;EIF2B2;TXK;STOML2;FCN1;DGKZ;CD300LF;GPATCH3;CCR7;REG3G;NINJ1;TLR7;SLC39A10;BECN1;ZCCHC3;ZDHHC5;IPO5;FGR;VAV1;SEC14L1;PIGR;FCN3;TASL;NFATC2;PRKCB;IKBKB;DAB2IP;MYO1G;TRAF3;ANKRD17;BTK;CR1;PLD2;LBP;PSEN1;CYBA;MAPKAPK2;FCGR3A;FCGR1A;PDE4B;SLC39A6;SLC15A3;ITGAM;BAG6;HLA-G;PRKDC;CD300A;ABL1;KLHL6;CD200R1;DUSP3;CLEC7A;YES1;MAPKAPK3;SMPDL3B;CD38;CGAS;CD33;BIRC3;TKFC;PARP1;CD274;AURKB;NLRC4;NAGK;TLR1;MICB;LILRA2;TRIM11;PDPK1;TREM2;PCBP2;FOSL1;IGLC7;NR4A3;RELA;TYROBP;PTPN6;NCKAP1L;FPR2;FPR3;HCK;TLR2;ADA;LILRB1;SYK;CYLD;CTSS;FFAR2;LAPTM5;NFAM1;PTPRJ;EP300;TNF;PRKCD;TLR8;ZNRF1;THEMIS2;LIMK1;C3AR1;SH2B2;FCHO1;HAVCR2;CMKLR1;LILRB2;CD47;FCER1G;ARRB2;TNIP3;PTK2;CR2;LILRB4;SPG21;NLRP6;BPIFB1;MAP2K6;NFKB1;IRF4;MARK4
epithelial cell migration	epithelial cell migration;epithelium migration;tissue migration	PFN1;MAPRE2;PPARD;PDCD10;NRP1;PRKCA;ADGRA2;MECP2;NF1;TACR1;PRKD2;IQSEC1;GIPC1;DLL4;FLT4;RHOA;CARD10;PIK3CD;FGFBP1;TACSTD2;JCAD;FGF10;HDAC7;CLN3;ETS1;RREB1;SEMA4A;ZNF580;ARHGAP5;SASH1;SOX18;ATP5F1B;NOTCH1;LTB4R2;CYP1B1;PTPN23;GPI;MARVELD3;AKT1;FGF18;DOCK1;ADAM17;PLPP3;FGF2;EVL;CALR;TEK;SH3BP1;S100P;CLASP2;MMRN2;EPPK1;RAB13;ADIPOR1;PPARG;AAMP;MACIR;PLEKHG5;GFUS;FAT2;TGFB1;EFNB2;VIL1;ANLN;MACF1;DAB2IP;LOXL2;MIA3;PAXIP1;KDR;CORO1B;NRP2;GLUL;FAP;SIRT1;ITGB1;ABL1;NANOS1;MTOR;MYH9;ADAM9;RHOJ;TESK1;PXN;CDH5;HIF1A;VASH1;GRN;PDPK1;PIK3CG;EPHB4;ITGA3;PLXND1;PTPRG;HBEGF;S100A2;PRCP;CORO1A;HDAC5;TNF;ITGA2;SNAI1;PDGFB;GLIPR2;TGFBR1;EMC10;NOS3;KLF4;HAS2;FUT1;MAP4K4;PTK2;ANXA1;PKN1;LGMN;AMOT;STAT5A;ACVRL1;PPM1F;ITGB3;DNAJA4
regulation of innate immune response	regulation of innate immune response;regulation of response to biotic stimulus;positive regulation of innate immune response;positive regulation of response to biotic stimulus	SERPINB4;KLRC1;CD226;LACC1;AP1G1;TNIP1;POLR3C;PVR;SIRT2;TICAM2;SH2D1B;NOD1;IFI35;KIR2DL4;DDX3X;C1QBP;PLSCR1;TNIP2;DHX58;ZDHHC12;XRCC5;OAS3;ACOD1;RNF34;LRRC19;SLC46A2;TBK1;PTPN1;GPR108;NECTIN2;CD160;NCR1;IRAK2;OASL;LSM14A;DHX9;A2M;SQSTM1;CREBBP;CRK;TLR4;LY96;AIM2;PARP14;TLR9;HMGB2;CLPB;STAT5B;FCN2;CHUK;CNOT7;TRIM62;MUL1;HLA-A;AKT1;UNC93B1;TSPAN6;PYCARD;MFHAS1;CD36;TLR6;WDFY1;CD14;TLR10;NONO;NR1H2;PPP6C;RFTN1;UFD1;POLR3G;XRCC6;ERAP1;RIPK2;SIN3A;SCIMP;TYRO3;LILRA4;PHB2;LYN;TRIM56;IRAK1;GPS2;TXK;FCN1;PPARG;CD300LF;HLA-B;GPATCH3;REG3G;NINJ1;AKIRIN2;TLR7;BECN1;ADAR;ZCCHC3;ZDHHC5;IPO5;FGR;VAV1;TGFB1;YWHAZ;SEC14L1;FCN3;TASL;IKBKB;DAB2IP;TRAF3;FADD;ANKRD17;BTK;CR1;LBP;CYBA;MAPKAPK2;SAMHD1;USP27X;IKBKE;SLC15A3;MED1;HLA-G;PRKDC;SERPINB9;TRAFD1;CD300A;CLEC7A;RAET1E;MAPKAPK3;SMPDL3B;CGAS;BIRC3;TKFC;LYAR;PARP1;CD274;AURKB;NLRC4;NAGK;TLR1;SPI1;ZNFX1;VSIG4;LILRA2;TRIM11;TTLL12;GRN;PDPK1;TREM2;PCBP2;FOSL1;RELA;TYROBP;PTPN6;FPR2;HCK;TLR2;CADM1;PIK3R6;LILRB1;SYK;CYLD;CTSS;FFAR2;CARD9;EP300;TNF;TLR8;ZNRF1;TRIM21;MMP12;HAVCR2;ARRB2;TNIP3;RAET1G;SLAMF8;LGALS9;N4BP1;LRP8;NLRP6;BPIFB1;MAP2K6;IRF4;MARK4;HERC5;MAPK3;RNF31;PRKCA;SYT11;DAPK1;IL12RB1;SASH1;RNF26;TRIM44;SPN;BMP6;LY86;CX3CL1;MMRN2;NT5C2;ILRUN;IL23A;SIGLEC16;RNF216;CD180;OPTN;MAPKBP1;MICB;LRSAM1;IL4I1;TSPAN32;ARG2;EMILIN2;CD55;IL1B
regulation of vasculature development	regulation of vasculature development;regulation of angiogenesis	SEMA6A;PDCD10;PRL;NRP1;PRKCA;ADGRA2;MECP2;XBP1;ADGRB2;NF1;ZNF354C;PRKD2;CD160;CREB3L1;NPR1;SIRT6;PIK3CD;JCAD;ETS1;SEMA4A;PPP1R16B;SASH1;RUNX1;CYP1B1;SARS1;VEGFB;FGF18;ISM1;CEMIP2;FGF2;HGS;TJP1;SPHK1;TEK;ADAM10;EPN1;ERAP1;C3;HIPK1;CX3CR1;CHRNA7;PPARG;AGGF1;NINJ1;GTF2I;TGFB1;GATA4;ALOX5;PRKCB;DAB2IP;COL4A2;MAPK7;STIM1;KDR;TSPAN18;GLUL;EPN2;HLA-G;SIRT1;ITGB1;ABL1;RHOJ;FOXO4;HMGA2;BRCA1;CDH5;ECSCR;FKBPL;HOXA5;MDK;HIF1A;HSPG2;FOXJ2;MINAR1;VASH1;GRN;PDPK1;PIK3CG;RELA;IL6;GPR4;PIK3R6;PLXND1;CYBB;ITGA5;TNF;WARS1;ADM2;CCL24;AGO2;CCR2;NIBAN2;C3AR1;TGFBR1;EMC10;PKM;NOS3;RAMP2;EMILIN2;E2F2;KLF4;AGO1;FUT1;CLDN5;CTNNB1;TIE1;IL1B;AMOT;ACVRL1;JAK1;IL10;ITGB3
peptidyl-tyrosine modification	peptidyl-tyrosine modification;peptidyl-tyrosine phosphorylation;regulation of peptidyl-tyrosine phosphorylation	CNOT7;PRNP;CSF2;JAK3;SNX6;LRRK1;GFRA1;CD36;ADAM17;PLPP3;AREG;PKDCC;NCL;BMP6;RIPK2;SOCS3;ADIPOQ;IL18;PRKCZ;PPP2R5B;LYN;TNK2;PECAM1;SOCS1;LTK;APP;INSR;FGR;TGFB1;AATK;BTK;IL23A;KDR;FCGR1A;MLST8;ARHGEF2;HDAC2;CD300A;ABL1;ALK;YES1;MTOR;DGKQ;ITGB2;CD80;CD44;TREM2;NF2;IL6;PTPN6;HCK;IGF1R;HBEGF;SYK;SPINK1;DDR1;ITGA5;LIF;CSF1R;PTPRJ;TNF;TMEM102;PRKCD;CBL;PDGFB;HYAL2;CADM4;TPST2;CSF3;LILRA5;LRP4;PTK2;IL13;GPRC5A;LILRB4;EHD4;LRP8;IL11;PDGFA;HES5;JAK1;ITGB3;IL24;EPHB2
mononuclear cell differentiation	mononuclear cell differentiation;lymphocyte differentiation	FANCA;IKZF3;ZC3H8;DLL4;IL12RB1;CMTM7;LRRC8A;RHOA;SMARCC2;SMARCE1;GLI2;TUSC2;CLEC4D;CYP26B1;PIK3CD;RC3H2;LFNG;TLR9;TNFSF8;SEMA4A;SMARCC1;STAT5B;ARID1A;FOSL2;AMBRA1;RUNX1;ZMIZ1;PNP;BATF;CSF2;JAK3;SLAMF1;TNFSF13B;DOCK2;ADAM17;SPN;CD83;VSIR;XRCC6;RIPK2;SOCS3;TYRO3;IL18;PRKCZ;BRD7;TNFSF9;ACTB;ITPKB;NFATC1;CD79B;LYN;GPS2;MIR17HG;CLEC4G;PPARG;HLA-B;SOCS1;CCR7;PREX1;SMARCA4;YY1;ZBTB7B;SMARCD1;VAV1;TGFB1;FUT7;IL1RL2;ST3GAL1;KMT2A;MMP14;FADD;SLC4A2;JAG2;BTK;CR1;IL23A;PSEN1;RNF41;BRD2;DCSTAMP;RIPK3;MED1;TCF7;CLPTM1;FBXO7;FANCD2;HLA-G;PRKDC;AP3D1;ITGB1;RELB;ABL1;MFNG;MTOR;MYH9;LYL1;CD46;CDK6;CD86;CD80;MDK;SPI1;TCIRG1;FZD8;IHH;CEBPG;CTSL;TREM2;LGALS1;SOX12;TCF3;IL4I1;IL6;PTPN6;NCKAP1L;MAFB;PIK3R6;TNFRSF9;PHF10;FOXJ1;ADA;LILRB1;SYK;CYLD;CSF1R;NFAM1;PTPRJ;HDAC5;EP300;FASN;EZH2;PDE1B;CCR2;NRARP;IL2RA;SASH3;CHD7;LILRB2;BATF3;FCER1G;PIK3R2;CTNNB1;HDAC4;ZFPM1;CR2;SMAD7;ANXA1;SLAMF8;LILRB4;IRF8;IL1B;LGALS9;WNT1;IL11;ZBTB7A;JAK1;INHBA;IL10;FZD9;IRF4
response to molecule of bacterial origin	response to molecule of bacterial origin;response to lipopolysaccharide	RHOA;CYP1A1;PDCD4;FMO1;P2RX7;C2;TLR4;LY96;MPO;TLR9;FGF10;HMGB2;FOSL2;GSTP1;CHUK;CYP27B1;SASH1;CD68;TNFRSF1B;NOTCH1;UPF1;CSF2;BCR;IRF5;AKT1;NFKBIB;PYCARD;CD36;TLR6;ADAM17;CCL2;CD14;TLR10;BMP6;RIPK2;SCIMP;CXCL5;LY86;CX3CR1;CX3CL1;PTGER1;LYN;CYRIB;MMP8;IRAK1;SLC11A1;CNP;IL18BP;PAF1;HNRNPA0;CCR7;GJB2;AKIRIN2;LITAF;CDK4;SIRPA;SOD2;DAB2IP;C4B;CTR9;BTK;UGT1A1;LBP;MAPKAPK2;PDE4B;CD180;SMAD6;PRPF8;HDAC2;SLC7A5;ABL1;CXCL3;ADAM9;MAPKAPK3;CD86;CD80;CD274;NFKB2;TLR1;LILRA2;LTA;TREM2;TAP2;RELA;PTGFR;IL6;IL10RA;HCK;TLR2;LILRB1;CARD9;HDAC5;TNF;CSF2RB;ACP5;PTGER2;MMP3;HAVCR2;AKAP12;NOS3;LILRB2;CSF3;TNIP3;IL13;PPM1E;IRF8;CD55;PLSCR3;IL1B;LGALS9;CCR5;ACE;NOS2;PCSK1;PTAFR;NFKB1;IL10;SCGB1A1;GIT1;IL24;EPHB2
nuclear division	nuclear division;organelle fission	ING2;CHFR;WNT4;PRDM7;NSFL1C;NEK2;TOP2B;HNRNPU;FLNA;PPP2R1A;MAEL;SPIRE1;MAD2L1;EML4;TPX2;EHMT2;DCAF13;TRIP13;KMT5A;CDC14B;TEX15;FANCA;LCMT1;FBXO43;SH2B1;CHMP4B;SLX4;LSM14A;RHOA;HSPA2;NDC80;BMP7;M1AP;REEP4;SMC2;UBB;CYP26B1;CCNB1;NCAPD3;NUDC;KLHDC8B;TOM1L2;DMC1;SPC25;CDC42;DNMT3L;BIRC5;KIF2A;FZR1;CHMP7;KIF18A;BRCA2;CENPI;PTTG2;CALR;BORA;ACTR3;SPHK1;MISP;CCNB2;CUL9;SMC3;SMC1A;NCAPG2;CDC25C;TPR;CDC20;PHB2;KIF14;PLK1;CLASP2;HASPIN;BUB1;DLGAP5;SKA1;CCNE2;ANKRD53;ZWINT;CEP85;TOP2A;KPNB1;MAD2L1BP;SPAG5;NCAPD2;GPR3;BECN1;KATNB1;INO80;PTTG1;CDC25B;INSR;RANBP1;ANLN;CENPE;RANGRF;CDCA2;CUL3;TTK;RAD51AP1;TDRD9;CDK1;SGO1;DDB1;NUF2;CHEK1;SPC24;WAPL;WASHC5;DCTN2;KIF4A;SPIRE2;P3H4;SYCE1L;KLHDC3;SMC4;NUSAP1;CENPK;PSRC1;BAG6;INCENP;FANCD2;BCL2L11;ASPM;BUB1B;KIF23;PRC1;PRMT5;CDCA8;TUBG1;MAD2L2;SMARCA5;FBXW5;RPS6KA2;NCAPG;AURKB;EME2;CENPX;KIFC1;PPP1R9B;BAZ1B;MEIOB;PSMC3IP;CENPF;FOXJ2;CDT1;KIF11;KIF2C;ANKLE2;PKMYT1;UBE2S;SKA3;NDE1;NCAPH;IK;EME1;CHMP1B;RAN;UBE2I;UBE2C;RACGAP1;MKI67;LIF;MAPRE1;TNF;CDCA5;PHF13;BOD1;PDGFB;RAD51;KIF18B;MSX1;MYBL2;UHRF1;IL1B;RAD54L;LRP5;CCNE1;AURKA;SUN1;MYO19;VPS35;C9orf78;SIRT2;PGAM5;PINK1;COX10;MIEF1;MUL1;GDAP1;RALBP1;DNM1L;CYRIB;RALA;PPARG;KDR;MTFR2;UCP2
chemotaxis	chemotaxis;taxis	PRKD2;BIN2;IL16;PLAUR;CMTM7;CCL26;RHOA;PLXNB3;DAPK2;ATOH7;IL17RC;SEMA3C;CRK;AKIRIN1;PIK3CD;RAC2;FGF10;HMGB2;TRPM4;PLEC;SEMA4A;ZNF580;NOTCH1;TUBB2B;LTB4R2;VEGFB;FGF18;SLAMF1;DOCK2;ADAM17;FGF2;RALBP1;CCL2;NBL1;SPN;CALR;CMTM3;PLAU;ARHGEF5;ADAM10;FPR1;ST6GAL1;DEFB1;ABCC1;CXCL5;C5AR2;SLC8B1;DNM1L;CX3CR1;CX3CL1;LYN;DOCK4;RAB13;CYRIB;CXCR3;ANO6;CCL20;RALA;NRG3;CCR7;PREX1;NINJ1;FLRT3;ROBO3;PLEKHG5;VAV1;TGFB1;CXCL16;ALOX5;EFNB2;GPSM3;RIN3;IL23A;LBP;KDR;PIKFYVE;PDE4B;CORO1B;RNASE2;CCL17;NRP2;RHOG;PLP2;SCRIB;DUSP3;CXCL3;SEMA6B;PLXNA4;PIP5K1C;MEGF8;ITGB2;ECSCR;MDK;SEMA7A;TNFAIP6;AIF1;CXCR6;CCL22;NOVA2;PLA2G7;TREM2;PIK3CG;FOSL1;CCL18;ADGRE2;IL6;NCKAP1L;FPR2;FPR3;CCRL2;ELMO2;ITGAV;CD300H;HBEGF;XCR1;SYK;PTPRO;FFAR2;CORO1A;CSF1R;CAMK1D;TYMP;PTPRJ;ITGA2;ACKR3;TMEM102;PRKCD;S100A4;IL17RA;CCL24;PDGFB;CCR2;C3AR1;SEMA3F;CCR1;CMKLR1;S1PR1;FCER1G;ARRB2;TAFA4;PTK2;ANXA1;SLAMF8;IL1B;LGALS9;CCR5;LGMN;AMOT;PDGFA;PTAFR;PPM1F;IL10;CALCA;ITGB3
negative regulation of phosphorus metabolic process	negative regulation of phosphorus metabolic process;negative regulation of phosphate metabolic process	ACTN3;DNAJC3;GRB10;MEN1;HNRNPU;TRIB3;CD109;PPP2R1A;ROCK1;RTRAF;EIF4G1;WWTR1;MYADM;DBNDD2;BAK1;LPCAT1;PTPN1;NF1;CALM1;SH3GL2;ARPP19;PDCD4;NPM1;SIRT6;PBK;DNAJA1;PPP1R8;PARP14;BMP2;PWP1;RABGEF1;PPP1R16B;GSTP1;MACROH2A1;MICAL1;PARD3;SERPINB3;INPP5K;PRNP;QARS1;PPP4R4;RACK1;AKT1;NCK2;SNX6;PYCARD;MFHAS1;LRRK1;SFN;PLPP3;GSKIP;GPD1L;PPP2R5D;CAMK2N1;MAPK8IP1;CBFA2T3;PRKAR2A;SOCS3;ADIPOQ;PRKCZ;STYXL1;PLK1;PLEK;LYN;YWHAB;IQGAP1;CEP85;SMPD1;PPARG;SOCS1;DVL1;BDKRB2;MGAT5;PPEF2;ADAR;IPO5;TGFB1;IPO7;SIRPA;YWHAG;IKBKB;DAB2IP;AIDA;GSK3A;PAX6;CALM2;PSEN1;CDKN2C;CAMK2N2;SIRT1;PRKDC;CD300A;RASIP1;ABL1;DUSP3;TESK1;DGKQ;NLRP12;CALM3;PARP1;DBNDD1;ANKLE2;PDPK1;NF2;PTPN6;NCKAP1L;CADM1;SPINK1;PTPRO;DKK1;PTPRJ;TNF;WARS1;FKBP1A;PRKCD;DUSP7;CBL;BOD1;PDGFB;HYAL2;SMCR8;ADARB1;UBASH3B;CADM4;CTDSP2;PARD6A;ARRB2;HDAC4;SMAD7;GPRC5A;LILRB4;PKN1;PPM1E;IL1B;PDGFA;LRP5;PPM1F;INHBA;GIT1;HEG1;UCHL1;EPHB2
lysosomal membrane	lysosomal membrane;lytic vacuole membrane;vacuolar membrane	SNAP29;ANPEP;IFITM3;CTNS;B2M;AP1G1;RAB37;SLC35F6;VPS35;DRAM2;TMEM163;GPR137C;SLC2A8;CLCN3;CDIP1;AP1S3;TFE3;BLOC1S1;BST2;PLA2G4E;MMD;SPPL2A;SYT11;GFAP;GNAI3;ATP6V0A1;TMEM165;AP1S1;CLTC;SLC30A2;MFSD1;LPCAT1;SLC12A4;MARCHF2;CHMP4B;MARCHF8;LAMP5;AP3M1;LRRC8A;PI4K2A;MAGT1;SLC36A4;CYB561A3;LRP1;ATP6V0C;VAMP8;TLR9;CLN3;GAA;STARD3;CD68;ABCB6;VPS11;ATP6V1D;VPS39;TMEM150C;ATP6V1B2;TMEM63A;CTSD;LAPTM4B;RAP1B;SLC36A1;CHMP7;AP1S2;ANKFY1;ATP6V0B;ATP11B;CPNE1;ATP6V1A;ZFYVE26;WDR59;STARD3NL;FPR1;SLC26A11;ATP6V1E1;ANXA2;SORT1;VPS16;RNASEK;AP1M2;HLA-DOB;LYN;RPTOR;AP2S1;KLC2;ITM2C;NCSTN;SLC11A1;ATP6V0A2;GLMP;EEF1A1;DDOST;SLC44A2;LITAF;TLR7;AP2B1;AP2M1;PIGR;TASL;LRRC8E;GNA11;TMEM74;LAMP2;ATP11A;ATP6AP1;TM9SF1;ARL8A;ATP6V1F;SLC39A8;PSEN1;UBA1;UBA52;GPR137;DNAJC13;CKAP4;TMBIM1;SLC15A3;ACP2;MLST8;ENPEP;RAB5C;UBXN6;VTI1B;GNB1;AP3D1;SLC7A5;TFEB;ATP13A2;MTOR;SLC3A2;CLCN7;MCOLN1;CD63;ABCD1;NEU1;DNAJC5;PLD3;GIMAP5;SLC38A7;TCIRG1;ABCA3;PSAP;DAB2;GRN;AP1B1;HPS6;RMC1;ECE1;CHMP1B;VASN;OCA2;NPC1;VPS18;PRCP;LAPTM5;CCZ1;NFAM1;AP2A2;DRAM1;PGAP6;MPEG1;TLR8;B4GALT1;AP5B1;C3AR1;M6PR;RAB3D;HPSE;MFSD12;SLC2A6;LAMP3;PLEKHM2;EEF1A2;ARRB1;ATG16L2;THBD;TMEM199;GABARAPL2;MAP1LC3C;RUBCNL;WDFY3;WIPI1;SH3GLB1;MAP1LC3B;ATP6V1G2;ULK1;YWHAB;MAP1LC3B2;TMEM150B;JMY
regulation of leukocyte differentiation	regulation of leukocyte differentiation;regulation of hemopoiesis	PRKCA;SLC46A2;XBP1;LILRB3;IL20;NF1;FANCA;IKZF3;ZC3H8;IL12RB1;RHOA;SMARCC2;SMARCE1;GLI2;TLR4;CYP26B1;RC3H2;TLR9;SMARCC1;STAT5B;ARID1A;AMBRA1;RUNX1;ZMIZ1;PNP;BATF;JAK3;KLF10;CD83;VSIR;XRCC6;RIPK2;ADIPOQ;FSTL3;IL18;PRKCZ;BRD7;TNFSF9;ACTB;ITPKB;LYN;RPTOR;MIR17HG;CLEC4G;PPARGC1B;HLA-B;SOCS1;SMARCA4;ZBTB7B;SMARCD1;TGFB1;IL1RL2;MMP14;FADD;SLC4A2;BTK;CR1;IL23A;RNF41;GPR137;BRD2;DCSTAMP;TCF7;SLC9B2;CLPTM1;FBXO7;FANCD2;HLA-G;PRKDC;TNFRSF11B;AP3D1;ABL1;MTOR;CD46;C1QC;CDK6;CD86;CD80;MDK;TNFAIP6;SPI1;IHH;TREM2;SOX12;IL4I1;TYROBP;PTPN6;NCKAP1L;MAFB;PIK3R6;PHF10;FOXJ1;ADA;LILRB1;SYK;CYLD;LIF;NFAM1;TNF;CCR2;NRARP;IL2RA;SASH3;UBASH3B;CCR1;LILRB2;CTNNB1;ZFPM1;SMAD7;ANXA1;SLAMF8;LILRB4;LGALS9;INHBA;IL10;IRF4;ERFE;MYB;RCOR1;H4C8;H4C11;H4C12;HMGB2;ETS1;SMAP1;LDB1;KLF13;PURB;PAF1;PRMT1;CTR9;MED1;H4C9;BRPF1;HOXA5;HIF1A;CEBPA;BRPF3;CSF3
GTPase regulator activity	GTPase regulator activity;nucleoside-triphosphatase regulator activity	ARHGEF37;RGS10;ARHGAP25;SH2D3A;DOCK10;PGAM5;GPSM2;ARHGAP18;TBC1D3B;AKAP13;DOCK9;PLEKHG1;AGAP1;NRP1;SGSM2;VAV3;RPGR;DENND3;RASAL2;RASGEF1C;NF1;VAV2;IQSEC1;STXBP5;ARL2BP;STARD8;CDC42SE1;ARHGEF19;EIF2B4;ACAP3;IQSEC2;ARHGAP11B;RANBP3;NUCB2;RTKN;GNA13;EEF1B2;STXBP5L;RABGEF1;ARHGAP5;RAB3IL1;ARHGAP17;RAPGEF2;TBC1D10A;RHOD;BCR;DOCK2;DOCK1;ARFGEF3;RIC8B;DENND1A;TBC1D25;SH3BP5L;RALBP1;RIMS1;SRGAP1;ARHGAP11A;FGD3;ITSN1;RAP1GDS1;ARHGEF5;MCF2L;ARHGAP20;ARFGEF1;SIPA1L2;SMAP1;RALGDS;TBCD;SH3BP1;DEPDC1;DNM1L;GAPVD1;DOCK4;TNK2;GRB2;SYNGAP1;GPS2;RASGRF1;IQGAP1;EIF2B2;FGD1;SEC23B;HERC2;PREX1;RAPGEF1;ARFGEF2;IPO5;DLC1;PLEKHG5;VAV1;ABR;RGS9;ARHGEF11;TBC1D5;RANBP1;RGS7;IPO7;SIRPA;GPSM3;RANGRF;DAB2IP;RIN3;RGL1;GNB5;DENND2D;RGL2;ARAP1;GDI1;TBC1D9B;RASGRP2;EIF5;ARHGEF15;ADAP1;TBC1D10B;ARHGDIB;ARHGAP27;ARHGEF2;GIT2;TBC1D14;ADAP2;ARHGEF18;SH3BP5;RASGRP4;HERC1;EEF1D;TBC1D16;ARHGAP4;CYTH1;FGD2;MYO9B;SIPA1L3;RASGRF2;WAS;AGAP3;ARHGAP35;AGFG2;ARHGAP23;CYTH4;RGP1;DENND4B;GMIP;RALGAPB;IQSEC3;IQGAP3;NCKAP1L;TBC1D1;ANKRD27;SH2D3C;ASAP2;LLGL1;TBC1D13;FGD5;RACGAP1;RGS12;ARHGAP31;CCZ1;CDC42EP2;DENND1C;RASGRP3;ASAP3;SBF1;SMCR8;ECT2;RIC8A;ARHGAP30;DENND5A;RCC2;MADD;RHOF;GIT1;RGS16;TBC1D2;RALGPS1;ARRB1;SIPA1
