representative	grouped_terms	genes
immune response-regulating signaling pathway	immune response-regulating signaling pathway;immune response-activating signaling pathway	IPO5;STOML2;LSM14A;RNF170;TREM2;FPR1;BIRC3;CTSS;FPR2;NFAM1;TMIGD2;TNIP2;BTN2A1;UNC93B1;SMPDL3B;UFD1;EP300;PARP1;CD276;MAP2K4;MAPK8;CYBA;INAVA;TLR8;LILRA2;HRAS;TNFRSF21;ZDHHC12;SIRT2;NCKAP1L;SLA2;PHPT1;FCHO1;EIF2B2;DAB2IP;DGKZ;HCK;RNF31;NFATC2;PLD2;PIGR;C3AR1;PAK1;SLC39A10;PDPK1;LAPTM5;PPP6C;PDE4B;IRAK1;SYK;CMTM3;PCBP2;LYN;TYRO3;THEMIS2;SLC15A3;CACNB3;MAPKAPK3;MYO1G;TXK;LILRB1;CD200R1;ZDHHC5;SLC39A6;ACOD1;DUSP3;PTPN6;CD300A;DHX58;LILRA4;DHX33;CMKLR1;IRAK2;EIF2B4;TRIM11;LRRC19;MAPK9;HAVCR2;GRB2;CD160;TYROBP;GPATCH3;MAPKAPK2;YES1;CD47;TRDC;OASL;LILRB2;GPS2;CYLD;TRAF3;REG3G;RIPK2;CCR7;ABL1;ZCCHC3;HLA-G;FFAR2;NAGK;VAV2;SH2B2;PRKCD;NLRC4;ARRB2;RELA;PHB2;ICOSLG;LILRB4;TKFC;RFTN1;PTK2;ADA;FCER1G;TNF;CR2;AURKB;NR4A3;LIMK1;FOSL1;NINJ1;IRF4;ZNRF1;PTPRJ;SPG21;NFKB1;BPIFB1;NLRP6;TNIP3;MAP2K6;MARK4
regulation of fibroblast proliferation	regulation of fibroblast proliferation;fibroblast proliferation	SIRT6;KMT2A;LZTS2;CD248;B4GALT7;HRAS;CDK4;GSTP1;DAB2IP;IFI30;CCNA2;CDK6;FGF10;FTH1;CD300A;EMD;ABL1;CTNNB1;LTA;E2F1;CCNB1;SPHK1;S100A6;PLA2G2C;SKI;LIF;PDGFB;PDGFA;WNT1;IL13;ITGB3;CKS2;KDM8;DAZAP1;E2F8;CDK1
lipid localization	lipid localization;lipid transport	AKT1;TSKU;SLCO1B7;STARD3NL;ATP11B;SURF4;VLDLR;SLC22A2;SLC25A11;PSAP;VPS4A;NR1H2;OSBPL6;APOL5;STAT5B;CPTP;AQP9;PTGES;STOML1;RFT1;STOML2;ATP9B;RNF213;TREM2;SLC22A11;CLPTM1L;NME4;SIRT1;XKR9;PRELID1;CETP;EEPD1;MSR1;SERPINA5;SPNS2;PRELID3B;FABP3;APOL2;SIGMAR1;ESYT2;RETN;GLTPD2;SHH;SLC25A10;LAMTOR1;ANO7;DAB2;TPCN2;ATG9A;SFTPA1;OSBPL3;IKBKE;CRHR1;NAXE;SYK;GOT2;ATP10B;BDKRB2;APOL1;SLC51B;RXRA;NPC1L1;ABCG4;PITPNC1;P2RX4;ATP8B3;ZDHHC5;COMT;DGAT2;STARD3;CRABP2;XKR4;ABCA3;AKR1C1;PPARD;FABP4;FURIN;SLC13A3;GLTP;GPS2;ANXA2P2;IL1B;CHKA;APOL4;NR0B2;FFAR2;CLN8;ACE;ANXA2;FABP7;PRKCD;PLIN3;KDM5B;GRAMD1A;ABCD1;NKX3-1;TNFSF11;ITGAV;APOBR;ADIPOQ;ABCG1;PPARG;ACSL3;ERFE;SLC10A3;TNF;ESYT1;PLA2G2C;ZDHHC8;NPC1;PITPNA;PITPNM2;GAL;PLSCR3;FABP5;IL6;NFKB1;SREBF1;PITPNM1;MAP2K6;EHD1;INHBA;NOS2;ITGB3
membrane assembly	membrane assembly;membrane biogenesis	NRXN1;CHMP4A;CHMP7;SPTBN1;SIRT2;CHMP4B;CHMP1B;REEP4;CHMP1A;STX4;ANXA2;STX2;ANKLE2;NSFL1C;S100A10;RFTN1;CHMP6;HDAC3;UBE2I;MAFB;LRP4;EPHB2
multivesicular body organization	multivesicular body organization;multivesicular body assembly;late endosome to vacuole transport;ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	VPS4B;IST1;RAB11A;VPS4A;HGS;CHMP4A;CHMP7;VPS28;MVB12A;VPS25;CHMP4B;CHMP1B;CHMP1A;VPS37C;STAM;SNF8;CHMP6;VPS37B;RNF126
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;regulation of adaptive immune response	ARID5A;PAXIP1;SLC11A1;TRAF2;NCKAP1L;HMCES;TAP2;PMS2;TP53BP1;FADD;LILRB1;PTPN6;WAS;CYRIB;HAVCR2;CR1L;IL1B;RIPK2;HLA-G;PKN1;IL4I1;KMT5C;MAD2L2;SASH3;CLCF1;LTA;CARD9;LILRB4;ZBTB7B;FOXJ1;ULBP3;ADA;IL23A;RAET1E;TNF;NSD2;CR2;ANXA1;CD55;ULBP1;IL10;SMAD7;IL6;ULBP2;RAET1G;EPHB2;AKIRIN2;CD160
fatty acid catabolic process	fatty acid catabolic process;monocarboxylic acid catabolic process	CPT1B;LONP2;ACAT2;LPIN3;MCEE;LPIN2;PEX13;NUDT7;DECR1;LPIN1;ACAD11;ABCB11;FABP1;ABHD3;SCP2;ECHDC2;PCK1;HSD17B4;ETFBKMT;HAO2;PLIN5;ETFDH;PCCB;ECHDC1;ACADM;ACOT8;PCCA;MFSD2A;HADHB;CPT1A;PEX7;IRS2;GCDH;HADHA;BDH2;ACADL;MTLN;CYP4F3;AIG1;GLYATL2;CROT;CYP4A11;FAAH;HAO1;ABHD2;MLYCD;ACAA1;SULT2A1;HEXB;AGXT;AKR1A1
glycosaminoglycan metabolic process	glycosaminoglycan metabolic process;aminoglycan metabolic process;mucopolysaccharide metabolic process	XYLT2;B4GAT1;GCNT2;CHSY1;NDST2;CD44;ST3GAL1;ST3GAL3;HYAL3;CHPF;B4GALT7;CHPF2;B3GNT4;B3GALT6;SGSH;CHST2;CEMIP;NDST1;CHST14;B3GNT7;SLC35B2;HAS3;CHST13;IL1B;HYAL2;HS3ST3B1;HS3ST3A1;HPSE;HS3ST1;HMMR;CLN6;TNFAIP6;FGF2;HS2ST1;ST3GAL2;PDGFB;B3GNT2;HAS2;NFKB1;CHST6;CHI3L2;OVGP1
regulation of vasculature development	regulation of vasculature development;regulation of angiogenesis	BTG1;SIRT1;HGS;SIRT6;TMIGD2;TSPAN18;MECP2;SPINK5;JMJD8;CCM2;COL4A2;DAB2IP;GPR4;NPPB;C3AR1;FOXJ2;PDPK1;VASH1;NAXE;VEGFB;VASH2;ANGPTL7;EPN1;PLXND1;GLUL;NIBAN2;MAPK7;EPN2;NOS3;CREB3L1;RAMP2;CD160;ADM2;KLF4;RHOJ;PIK3R6;PROK1;HIF1A;IL1B;WARS1;FKBPL;FGF18;FUT1;ABL1;E2F2;HLA-G;EMILIN2;ECSCR;CTNNB1;RELA;HOXA5;PPARG;AGO1;CLDN5;SPHK1;AGO2;MDK;FGF2;JAK1;TNF;EMC10;TIE1;ISM1;ITGA5;AMOT;PKM;ACVRL1;TGFBR1;CHRNA7;IL10;NINJ1;HMGA2;IL6;ITGB3
autophagosome assembly	autophagosome assembly;autophagosome organization	ATG2A;WDR45B;PSEN1;RALB;SNX18;RAB7A;ATG7;SNX7;ATG16L1;AP4M1;UBQLN1;NUPR1;UBXN2B;ATG4D;PIP4K2B;ATG13;SH3GLB1;RNF186;UBXN2A;SNX30;MTOR;ATG3;TBC1D14;EFNB1;IFT20;EMC6;EHMT2;PACS2;PIKFYVE;ULK2;MAP1LC3C;ATG9A;MAP1LC3B;TOM1;RAB1B;SMCR8;PIP4K2C;FEZ1;ULK1;WIPI2;AMBRA1;ATG101;MOAP1;STBD1;NSFL1C;PHF23;ATP2A2;TCIRG1;MFN2;MAP1LC3B2;BAG3;TP53INP2;LRSAM1;EPHB2;PIK3C2B;ATP13A2
protein phosphorylated amino acid binding	protein phosphorylated amino acid binding;phosphotyrosine residue binding	YWHAE;PLCG2;YWHAB;FGR;SHC3;CRKL;VAV1;GRAP;CRK;SHF;ABL2;NCK2;HCK;YWHAG;SCAF4;SYK;SH2D3C;PTPN6;PFN1;GRB2;YES1;SLA;YWHAZ;CBL;ABL1;VAV2;SH3BP2;PIK3R2
positive regulation of actin filament bundle assembly	positive regulation of actin filament bundle assembly;positive regulation of stress fiber assembly	CCDC88A;RHOC;SDC4;RHOA;SORBS3;EVL;PLEK;ARHGEF15;WNT4;ITGB1BP1;MTOR;WNT11;GPR65;TGFB3;TACR1;CDC42;PAK1;PFN1;CD47;VIL1;ABL1;S100A10;NF2;TESK1;CX3CL1;SYNPO;PPM1E;PXN;LIMK1;TGFBR1;PPM1F
ERK1 and ERK2 cascade	ERK1 and ERK2 cascade;regulation of ERK1 and ERK2 cascade	DSTYK;SEMA7A;HRAS;PTPN1;GSTP1;CCR1;DAB2IP;CCL13;DAB2;SIRPA;NLRP12;CIB1;AVP;SYK;ICAM1;LYN;DUSP6;CCL26;MAP2K2;FGF10;DUSP3;PTPN6;DUSP4;DUSP7;BMP2;TRAF7;HAVCR2;YWHAZ;IL1B;RIPK2;CCR7;FGF18;ABL1;ROS1;ARRB2;CARD9;CX3CL1;PHB2;TNFSF11;ITGAV;ADIPOQ;CXCL17;LGALS9;FGF2;ACKR3;CDK1;CCL20;TNF;FAM83D;GLIPR2;CCL18;DUSP5;NELFE;LIF;CHRNA7;GPER1;AKAP12;PDGFB;PDGFA;P2RY6;IQGAP3;ARRB1;NLRP6;FGF19;INHBA;ITGB3;EPHB2
response to platelet-derived growth factor	response to platelet-derived growth factor;cellular response to platelet-derived growth factor stimulus	CORO1B;CCNA2;SYAP1;YES1;HDAC1;CBL;PDGFB;HAS2;ITGB3
glycosaminoglycan biosynthetic process	glycosaminoglycan biosynthetic process;aminoglycan biosynthetic process	XYLT2;B4GAT1;GCNT2;CHSY1;NDST2;ST3GAL1;ST3GAL3;CHPF;B4GALT7;CHPF2;B3GNT4;B3GALT6;CHST2;CEMIP;NDST1;CHST14;B3GNT7;SLC35B2;HAS3;CHST13;IL1B;HS3ST3B1;HS3ST3A1;HS3ST1;ST3GAL2;PDGFB;B3GNT2;HAS2;NFKB1;CHST6
nuclear periphery	nuclear periphery;nuclear matrix	PRR14;KIN;SMARCE1;YY1;BRD7;MEN1;ATF4;ALOX5;ARFGEF1;LEMD2;RUVBL2;PRKCZ;CASK;MBD1;PCNA;XPOT;SRPK1;PAXIP1;LMNB1;PSPC1;BASP1;ARID2;NONO;CENPW;MAEA;DCAF7;NUP93;ENC1;EIF6;CHMP1A;ACTB;PSMA6;CFL1;ZNF703;PHF5A;ANXA2;S100A10;SMARCA4;PRKCD;PHB2;PHF10;SMARCD1;DGKQ;CENPF;MSX1;SPTBN4;DNMT3A;KIF4A;BLM;RUVBL1;LMNB2;UHRF1;RGS12;NSMF;NCOR2
glycolytic process	glycolytic process;pyruvate metabolic process;purine nucleoside diphosphate catabolic process;purine ribonucleoside diphosphate catabolic process;ADP metabolic process;ribonucleoside diphosphate catabolic process;ADP catabolic process;pyridine nucleotide catabolic process;purine nucleoside diphosphate metabolic process;purine ribonucleoside diphosphate metabolic process;nucleoside diphosphate catabolic process;pyridine-containing compound catabolic process	GAPDH;ADPGK;ENO1;ACTN3;MTOR;ALDOA;SIRT6;GPI;ENO3;EP300;JMJD8;PRKACA;RPTOR;GPD1;PKLR;PFKFB2;PFKP;HDAC4;IFNG;EIF6;BPGM;HK1;HK3;IER3;ARL2;HIF1A;CBFA2T3;FOXK1;FOXK2;MLST8;PKM;ZBTB7A;SLC2A6;UCP2;GCK;GIT1;LDHAL6B;DLAT;LDHB;SLC16A3;ME2;BAD;CARD11;PRKAG3;PPP2CA;DLG2;CASK;GUK1;ENTPD6;PNP
ubiquitin-like protein transferase activity	ubiquitin-like protein transferase activity;ubiquitin-protein transferase activity;aminoacyltransferase activity	RC3H1;UBR7;RNF34;PRPF19;CUL3;NFX1;RNF146;ASB12;TRIM36;MED31;CUL2;MED27;UBE2K;BRCA1;RABGEF1;SMURF2;ARIH1;TRAIP;ZMIZ1;UBE2E1;RNF215;MKRN1;RNF186;PJA1;HDAC7;RNF166;RNF44;RNF111;SH3RF3;FBXO6;RNF208;RNF40;FBXO21;FBXO30;SYVN1;UBE2N;WSB1;RFWD3;ATG3;RNF7;PPP1R11;RNF25;TRIM61;KCTD10;ZNF598;TMEM129;FBXL6;HERC1;RNF170;RNF213;BIRC3;RNF216;RNF149;TRIM24;UBE2A;AMFR;TRIM62;ARIH2;MED10;FBXW2;CDC42;RMND5B;HUWE1;TRAF2;ANAPC11;RNF4;TRIM55;MARCHF2;FBXL21P;RNF139;RNF121;MYLIP;TRIM65;RNF31;UBE3C;ZBED1;RNF187;MAEA;NEURL4;MEX3C;FBXL22;CHFR;TRIM56;SUMO2;FBXO40;CBX4;UBE2J2;UBR5;HDAC4;UBE2G1;BCOR;UBOX5;TRIM14;UBE2F;UBE2L3;TRIM21;UBE2E3;MKRN3;RNF113A;TRIM8;RNF182;RNF126;TRIM11;UBE2T;HERC2P3;TRAF7;RNF181;UBE2Z;CDK8;RFPL2;RMND5A;ZMIZ2;DTL;FBXO7;TNFAIP1;UBE2D2;RNFT2;TRAF3;UBE2Q1;GID4;CBL;IRF2BP1;KLHL21;MUL1;STUB1;RNF8;PEX10;CDC34;RNF41;PELI3;FBXO25;KCMF1;TRIM28;RNF19B;TRIM47;MARCHF3;UBL4A;TRIM26;MAGEL2;UBE2S;UBE2QL1;VPS18;ZNRF3;BFAR;UBE2I;UBE2M;NCCRP1;UHRF1;ZNRF1;LRSAM1;RNF144B;UBE2C;FBXL14;MGRN1;TGM1;TGM4;TGM2
viral budding	viral budding;viral budding via host ESCRT complex;virion assembly	VPS4A;CHMP4A;CHMP7;VPS28;MVB12A;CHMP4B;CHMP1B;CHMP1A;VPS37C;CHMP6;VPS37B;LRSAM1;TBC1D20;RAB1B
leukocyte activation involved in immune response	leukocyte activation involved in immune response;cell activation involved in immune response	RABGEF1;FGR;MEN1;SEMA4A;EXOSC3;CD177;ITGB2;BCR;BRD2;MTOR;PTGDR;PRKCZ;CD244;VAMP2;PIK3CG;IL33;ST3GAL1;TREM2;KARS1;MFNG;CD80;KMT2A;SPI1;PAXIP1;SLC11A1;GAB2;ADGRE2;LILRA2;SH2D1B;RORC;NCKAP1L;HMCES;PMS2;TP53BP1;PDPK1;SYK;ICAM1;LYN;RELB;LILRB1;IFNG;PTPN6;CD300A;STX4;MILR1;HAVCR2;TYROBP;RIPK2;CBL;STXBP2;CORO1A;ABL1;RNF8;KMT5C;MAD2L2;CLCF1;RARA;ZBTB7B;PTAFR;LGALS9;MDK;IRF8;JAK1;ADA;IL23A;FCER1G;TNF;NSD2;NR4A3;ANXA1;EXO1;IL10;IRF4;LGALS1;SMAD7;IL6;IL13;ZFPM1
tumor necrosis factor production	tumor necrosis factor production;regulation of tumor necrosis factor production	ILRUN;TIRAP;CD33;CYBB;ARFGEF2;IL33;FCGR2A;FRMD8;TREM2;ARID5A;CYBA;LILRA2;GSTP1;SIRPA;SYK;FADD;LILRB1;IFNG;PTPN6;LILRA4;HAVCR2;TYROBP;MAPKAPK2;CD47;RIPK2;HDAC2;SASH3;ARRB2;CARD9;CX3CL1;LILRA5;RARA;LILRB4;ARHGEF2;ADIPOQ;PTAFR;LGALS9;ELF4;IL23A;CHRNA7;AKAP12;IL10;PTPRJ;IL6;ARG2;EPHB2
cytokine production involved in inflammatory response	cytokine production involved in inflammatory response;regulation of cytokine production involved in inflammatory response	IL17RA;PLD3;IL17RC;MAPK9;BAP1;HIF1A;CARD9;ABCD1;LILRB4;TNF;EZH2;EXTL3;IL6;NOS2;EPHB2
smooth muscle cell proliferation	smooth muscle cell proliferation;regulation of smooth muscle cell proliferation	FOXJ2;AIF1;RBPMS2;IRAK1;IFNG;IGF1R;GNA13;BMP2;NOS3;MEF2D;KLF4;HDAC1;NPPC;CTNNB1;CX3CL1;ADIPOQ;PPARG;MFN2;PTAFR;HBEGF;FGF2;TNF;HES5;NR4A3;S1PR1;GPER1;PDGFB;P2RY6;IL10;IL6;IL13;ITGA2;ITGB3
site of polarized growth	site of polarized growth;growth cone	CDK5;PI4K2A;PPP1R9B;DPYSL3;PTPRO;DNM2;KIF21B;PAFAH1B1;FRYL;AMFR;ADGRL1;SIGMAR1;ARHGAP4;SIRT2;BASP1;ACAP3;CIB1;CBARP;KATNB1;LMTK2;CTTN;GDPD5;TOR1A;GAP43;TAOK2;SYAP1;KLC1;FEZ1;L1CAM;TRAK1;CDKL5;GPRIN1;RAC3;CFL1;RTN4R;FSCN1;DCTN2;CBL;ABL1;FSCN3;COTL1;CDK5R1;EXOC7;TRPV2;DBN1;SNAP25;DVL1;ITGA3;ORAI2;NECTIN1;TUBB3;SSH1
primary lysosome	primary lysosome;azurophil granule	ARSA;PLAC8;PRCP;RNASE2;CTSC;MAGT1;DYNC1H1;ATP11B;SURF4;FAF2;TMEM179B;PSAP;RAB37;CD68;GALNS;DDOST;FPR1;PA2G4;NFAM1;CAP1;CPNE1;HRNR;CCT2;BRI3;RAB5C;RETN;LAMTOR1;GGH;PIGR;C3AR1;ARSB;TOM1;TRAPPC1;DNAJC5;B4GALT1;SDCBP;CKAP4;ATP6V0C;VAT1;STXBP2;TOLLIP;CD63;RAB3D;TUBB4B;ANXA2;PRKCD;PYGB;ARL8A;TUBB;IMPDH1;GLA;ACP3;FABP5;SERPINB3;ACLY
maintenance of cell number	maintenance of cell number;stem cell population maintenance	SAP30L;SRRT;LOXL2;ING2;LDB1;BCL7C;FGF10;RBBP7;RTF1;KLF10;DPF2;BRMS1;TRIM8;ACTB;PAF1;FANCD2;KLF4;HDAC1;PHF19;ZNF358;PAX8;HDAC2;SOX2;TBX3;SMARCA4;CTNNB1;SAP130;SELENON;ZHX2;PHF10;ASPM;HNF1B;SMARCD1;HES5;TAF5L;TEAD4;SKI;BCL9L;EZH2;LIF;LRP5;HMGA2;BCL7A;ELAVL1
protein phosphatase binding	protein phosphatase binding;phosphatase binding	GNA12;HSP90B1;MTMR9;CDH5;PPP1R15A;STYXL1;CD33;CDC27;TBK1;MFHAS1;PPP1R11;BAD;PPME1;CSF1R;PPP1R9B;PPP6R3;SLC6A3;MAPK8;PPP1R3C;TRAF2;MASTL;PTPN1;DAB2IP;SIRPA;IKBKE;RACK1;PDLIM4;LILRB1;SLC9A1;STRN4;RPA2;AMBRA1;PPP1CA;GRB2;LILRB2;CADM4;NEK2;TRAF3;ROS1;ANKLE2;CTNNB1;SMG7;PPP6R1;GTF2F1;LILRB4;GRIN3A;PPP1R3D;BOD1;PPP1R10;SPHK1;JAK1;PTK2;PXN;PIK3R2;PPP1R3B;CTSC;PPP1R18;NFATC2;SYK;CHCHD3;CSRNP2;CARHSP1;PPP1R36;SPTBN4
positive regulation of spindle checkpoint	positive regulation of spindle checkpoint;positive regulation of mitotic cell cycle spindle assembly checkpoint;positive regulation of cell cycle checkpoint	MAD1L1;INCENP;MAD2L1;NDC80;BIRC5;AURKB;CDCA8;CCAR2
activation of innate immune response	activation of innate immune response;innate immune response-activating signaling pathway;pattern recognition receptor signaling pathway	TNIP1;XRCC6;IPO5;LSM14A;RNF170;TREM2;BIRC3;CTSS;TNIP2;UNC93B1;SMPDL3B;UFD1;EP300;PARP1;MAPK8;CYBA;INAVA;TLR8;LILRA2;ZDHHC12;PSPC1;SIRT2;ZNFX1;DAB2IP;NONO;HCK;PAK1;PDPK1;PPP6C;IRAK1;SYK;PCBP2;LYN;TYRO3;SLC15A3;MAPKAPK3;ZDHHC5;ACOD1;CD300A;DHX58;LILRA4;DHX33;IRAK2;TRIM11;LRRC19;HAVCR2;TYROBP;GPATCH3;MAPKAPK2;OASL;GPS2;CYLD;TRAF3;REG3G;RIPK2;ZCCHC3;FFAR2;NAGK;NLRC4;ARRB2;RELA;PHB2;TKFC;RFTN1;TNF;AURKB;FOSL1;NINJ1;IRF4;ZNRF1;BPIFB1;NLRP6;TNIP3;MAP2K6;MARK4
positive regulation of ubiquitin-dependent protein catabolic process	positive regulation of ubiquitin-dependent protein catabolic process;positive regulation of proteasomal ubiquitin-dependent protein catabolic process;positive regulation of proteolysis involved in protein catabolic process	RAD23A;GSK3B;SIRT2;RNF139;CSNK1D;AXIN1;DAB2;CHFR;LAPTM5;NUB1;SUMO2;RACK1;SGTA;GSK3A;TRAF7;MAPK9;DDA1;STUB1;PLK1;FZR1;CBFA2T3;DVL1;PTK2;TRIB3;CDC20;SMAD7;CEBPA;AURKA;ZFAND2A;SIRT6;PSMC1;DAB2IP;RNFT2;ECSCR
antigen processing and presentation of peptide antigen via MHC class Ib	antigen processing and presentation of peptide antigen via MHC class Ib;antigen processing and presentation of endogenous peptide antigen via MHC class Ib;antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway;antigen processing and presentation of endogenous peptide antigen via MHC class I;antigen processing and presentation of endogenous peptide antigen	MICB;HLA-H;MICA;HLA-B;TAP2;HLA-G;ULBP3;RAET1E;ULBP1;ULBP2;RAET1G;TAPBP;TAP1
positive regulation of mitotic cell cycle phase transition	positive regulation of mitotic cell cycle phase transition;positive regulation of cell cycle phase transition	VPS4B;ANKRD17;CUL3;KMT2E;LSM10;RAB11A;RAD51B;AKT1;CDC6;PBX1;CYP1A1;KLHL18;CCND3;MEPCE;MAD2L1BP;ANAPC11;CDK4;RPTOR;AIF1;CCND1;STIL;FGF10;RRM1;TFDP1;CCNE2;DTL;DLGAP5;RRM2;PHB2;CDC25A;CCNB1;CDC25C;CDK1;CDC20;RCC2;CDCA5;UBE2C;CCNE1;PLCG2;DYRK3;PAGR1;NPM1;PAF1;PPP1R10;GLI1;FAM83D;EZH2
positive regulation of lipid localization	positive regulation of lipid localization;positive regulation of lipid transport	PTGES;TREM2;SIRT1;PRELID1;CETP;EEPD1;MSR1;FABP3;RETN;DAB2;IKBKE;RXRA;ABCG4;P2RX4;ABCA3;GPS2;ANXA2P2;IL1B;ANXA2;PRKCD;PLIN3;NKX3-1;TNFSF11;ADIPOQ;ABCG1;PPARG;ERFE;ZDHHC8;GAL;NFKB1;MAP2K6;EHD1;NR1H2
transforming growth factor beta receptor signaling pathway	transforming growth factor beta receptor signaling pathway;response to transforming growth factor beta;cellular response to transforming growth factor beta stimulus	SIRT1;GIPC1;PRDM16;TGFB3;EP300;PARP1;GLG1;PPM1A;ITGB6;IL17RD;AMHR2;SAP30L;DAND5;AXIN1;DAB2;NRROS;ING2;PDPK1;COL1A2;RBBP7;EID2;BRMS1;SDCBP;BMP2;FURIN;ZNF703;HDAC1;HDAC2;FAM89B;STUB1;ONECUT2;BAMBI;ZYX;SMAD6;STRAP;ARRB2;HTRA3;SKIL;SAP130;PPARG;CLDN5;PTK2;ITGA3;VASN;CDH3;SKI;BCL9L;ACVRL1;TGFBRAP1;ZBTB7A;PXN;FOLR1;TGFBR1;FKBP1A;WNT1;SMAD7;PMEPA1;KMT2A;COL4A2;STK16;DCSTAMP;IGF1R;MAPK7;YES1;HYAL2;ABL1;COL1A1;ANKRD1
keratan sulfate biosynthetic process	keratan sulfate biosynthetic process;keratan sulfate metabolic process	B4GAT1;ST3GAL1;ST3GAL3;B3GNT4;CHST2;B3GNT7;ST3GAL2;B3GNT2;CHST6
regulation of chemokine production	regulation of chemokine production;chemokine production	GSTP1;AIRE;SIRPA;AIF1;SYK;IFNG;IL17RA;HAVCR2;KLF4;HIF1A;IL1B;RIPK2;MUL1;FFAR2;CARD9;LILRB4;ADIPOQ;LGALS9;TNF;IL10;IL6;ACKR1;ARG2;ZFPM1
cell-substrate junction assembly	cell-substrate junction assembly;cell-substrate junction organization	WNT4;BCR;ACTN3;ITGB1BP1;SLK;PLEC;LAMC1;CORO2B;CORO1C;MMP14;CLASP2;LDB1;CTTN;ACTG1;SLC9A1;DUSP3;TAOK2;ITGA6;TRIP6;RHOD;ABL1;ITGB4;S100A10;PTK2;ITGA5;ACVRL1;RCC2;PTPRJ;MAP4K4;PPM1F;ITGA2;ITGB3;ARF6;IQSEC1
ribonucleotide catabolic process	ribonucleotide catabolic process;purine ribonucleotide catabolic process	GAPDH;ADPGK;ENO1;NUDT3;PDE4A;ACTN3;MTOR;AMPD3;ALDOA;NT5C1A;SIRT6;GPI;ENO3;EP300;NT5C;JMJD8;PRKACA;ACAT1;RPTOR;GPD1;PKLR;PFKFB2;PNP;PDE9A;PDE4B;NUDT19;PFKP;HDAC4;IFNG;EIF6;BPGM;HK1;HK3;IER3;ARL2;HIF1A;ABCD1;CBFA2T3;UPP1;FOXK1;ADA;FOXK2;MLST8;PKM;ZBTB7A;SLC2A6;UCP2;GCK;GIT1
tumor necrosis factor superfamily cytokine production	tumor necrosis factor superfamily cytokine production;regulation of tumor necrosis factor superfamily cytokine production	SYK;FADD;LILRB1;IFNG;PTPN6;LILRA4;HAVCR2;TYROBP;MAPKAPK2;CD47;RIPK2;HDAC2;SASH3;ARRB2;CARD9;CX3CL1;LILRA5;RARA;LILRB4;ARHGEF2;ADIPOQ;PTAFR;LGALS9;ELF4;IL23A;CHRNA7;AKAP12;IL10;PTPRJ;IL6;ARG2;EPHB2
canonical Wnt signaling pathway	canonical Wnt signaling pathway;regulation of canonical Wnt signaling pathway;regulation of Wnt signaling pathway	CTNNBIP1;PYGO2;CSNK1G2;FAM53B;RUVBL2;RSPO2;AXIN2;PFDN5;LGR5;DKKL1;TCF7L1;AMER1;WNT9A;WNT11;SDHAF2;RPS12;LIMD1;PTPRO;FRMD8;TMEM198;BCL9;IFT20;AMFR;CHD8;FUZ;DKK4;PPM1A;CTDNEP1;TBL1X;CCAR2;LZTS2;GSK3B;SDC1;FRAT1;WNT16;GNAQ;NKD1;SHH;CSNK1D;DAB2IP;WNT5B;SOX10;AXIN1;DAB2;TLE4;FRAT2;PTK7;UBR5;TLE5;CSNK1G3;FGF10;PTPRU;TMEM9;PPP1CA;GSK3A;LYPD6;BMP2;EMD;ZNF703;KLF4;DVL3;HDAC1;SOX7;CYLD;BAMBI;SNAI1;MAD2L2;SOX2;CTNNB1;CTHRC1;NLE1;FZD2;COL1A1;FZD8;DKK1;TLE2;ASPM;MDK;NR4A2;DVL1;FGF2;GID8;GLI1;TCF7;CDH3;ZNRF3;BCL9L;FOLR1;TPBGL;IGFBP4;LRP5;SOX17;RUVBL1;NOTUM;NRARP;WNT1;LRP4;KREMEN1;NFKB1;FZD9;WNT8B;RNF213;SHISA2;PPP2R1A;RSPO4;RACK1;TAX1BP3;DEPDC1B;CXXC4;ATP6V0C;ABL1;SMARCA4;CSNK2A1;HNF1B;TMEM132A;ITGA3;SKI;MDFI
