representative	grouped_terms	genes
axon guidance	axon guidance;neuron projection guidance	IGSF9;RET;NRP2;NELL2;FYN;PGRMC1;CNTN4;SEMA3E;BOC;EPHA6;DPYSL5;SEMA6A;ARTN;SLIT2;ROBO1;CELSR3;SEMA3B;EFNB2;NRP1;EPHA5;CNTN1;FLRT2;SEMA6B;APBB2;VANGL2;ANOS1;GATA3;SLIT1;FEZ1;MATN2;SEMA7A;FLRT3;NOTCH1;NTRK1;GFRA3;EPHA3;SEMA3G;ROBO4;TUBB2B;UNC5B;PLEKHG4;ROBO3;HMCN2;ARHGEF25;SLIT3;NOTCH3;UNC5A;SIAH1;NRXN1;KIF5C;ARHGEF40;SEMA3D;CDK5R2;NDP;DSCAML1;EFNA1;CHL1;KIAA1755;SEMA3F;NOVA2;NKX2-1;CNTN5;SEMA4C;GDNF;DRAXIN;NFASC;CXCL12;EXT1;EFNB1;CNTN2
mesenchyme development	mesenchyme development;mesenchymal cell differentiation	SFRP2;ALDH1A2;GREM1;RET;HGF;IL6;FRZB;NRP2;HTR2B;SOX4;APLNR;APLF;DACT3;SEMA3E;SEMA6A;DCHS1;ROBO1;KITLG;SEMA3B;NRP1;SPRY1;IL1B;TNXB;BMP4;RFLNB;SEMA6B;RADIL;ZFP36L1;WT1;NOTCH4;FOXC2;TCF15;DAB2;GATA3;MEOX1;TWIST1;JAG1;SEMA7A;FOXF1;NOTCH1;SPRED2;PITX2;EPHA3;SEMA3G;TBX1;MDK;IGF1;WWTR1;RDH10;BNC2;SPRED1;LOXL2;ERBB3;MSX1;SIX2;TGFB3;MAPK3;HES1;WNT16;SEMA3D;TRIM62;SOX8;EFNA1;TGFBR1;TBX2;SEMA3F;NKX2-1;LOXL3;SEMA4C;GDNF;TGFB1;AKNA;BMP5;SMAD3;PDCD6;DAB2IP;ENG;PPP3R1;HEY1;EXT1;EFNB1;GSC;ADAM15;FOXC1;ACVRL1;AGT;RANBP3L;LRG1;PKD2;CRB2;TGFB1I1;VASN;LAMA5;ROBO2;SEMA5B;NOS3;PHLDB1;BMP2;MDM2;EOMES;AMH;ZNF750;TCF7L2;SIX4;OLFM1;EZH2;PDCD4;FGFR2;SPRY2;IL17RD;SIX1
pyridine nucleotide catabolic process	pyridine nucleotide catabolic process;pyridine-containing compound catabolic process;ADP metabolic process;nucleoside diphosphate metabolic process;ribonucleoside diphosphate metabolic process;glycolytic process;nucleoside diphosphate catabolic process;ribonucleoside diphosphate catabolic process;ADP catabolic process;purine nucleoside diphosphate metabolic process;purine ribonucleoside diphosphate metabolic process	PPP2CA;BPGM;TIGAR;INS;UCP2;GAPDH;HIF1A;SLC4A4;FKRP;NUDT13;ALDOA;PGK1;FLCN;RPTOR;PFKM;HDAC4;NCOR1;EP300;PGM1;LDHA;ALDOC;MLST8;GPI;JMJD8;PRKAA2;DHTKD1;HK2;NUDT12;FBP1;ZBTB20;PGAM1;TPI1;PRKAG1;MTOR;PKM;PRKACA;HK1;OGDH;PPARA;PFKP;PDXP;AK2;AK1;AK3;AK4;ENTPD5;DHODH;DLG1;MPP1;ENTPD6;RRM1
nucleoside diphosphate metabolic process	nucleoside diphosphate metabolic process;ribonucleoside diphosphate metabolic process	PPP2CA;BPGM;TIGAR;AK2;INS;UCP2;GAPDH;HIF1A;AK1;SLC4A4;FKRP;ALDOA;PGK1;FLCN;RPTOR;PFKM;HDAC4;AK3;NCOR1;EP300;PGM1;LDHA;ALDOC;MLST8;GPI;JMJD8;PRKAA2;DHTKD1;HK2;AK4;ENTPD5;DHODH;DLG1;MPP1;FBP1;ZBTB20;PGAM1;ENTPD6;TPI1;PRKAG1;RRM1;MTOR;PKM;PRKACA;HK1;OGDH;PPARA;PFKP
protein acetyltransferase complex	protein acetyltransferase complex;acetyltransferase complex	YEATS4;USP22;POTEF;RUVBL1;KAT14;POTEE;SUPT20H;JADE1;KANSL2;TAF9B;WDR5;POTEJ;KAT5;POLE3;NAA20;PHF20;PHF20L1;MORF4L1;NAA50;NAA30;EP300;TADA2B;TAF7;TAF6L;NAA35;TAF6;SF3B3;TAF4;NAA15;TADA1;RUVBL2;KAT7;KAT6B;POTEKP;HCFC1;MCRS1;NAA10;DLD
endothelial cell proliferation	endothelial cell proliferation;regulation of endothelial cell proliferation	NOX5;GHRL;SCG2;ALDH1A2;PGF;NRP2;HTR2B;APLNR;APLN;VEGFC;DLL4;JCAD;NRP1;APOE;BMP4;LIPA;FGF2;FLT4;PROK1;AKT3;TNFSF12;MMRN2;EGFL7;APOH;CCL2;CD34;MDK;PRKD2;LOXL2;EPHA2;BMP6;NR2F2;FLT1;MMP14;PRKD1;TGFBR1;TIE1;NRARP;COL4A3;THBS4;SCARB1;HMOX1;VASH1;PDCD6;ITGA4;CXCL12;SULF1;COL8A2;ERN1;PPARG;ACVRL1;VIP;FUT1;CCL24;PLCG1;AGTR1;PRKX;LRG1;ECM1;PPP1R16B;PDGFB;TEK;VEGFA;SPARC;KDR;PRL;ITGB3;IL12A;EGR3;VASH2;VEGFD;NGFR;STAT5A;ANG;RGCC;MEF2C;HMGB1
mitochondrial tRNA modification	mitochondrial tRNA modification;mitochondrial RNA modification	TRMT10C;TRMT61B;HSD17B10;MTO1;CDK5RAP1
outer mitochondrial membrane organization	outer mitochondrial membrane organization;protein insertion into mitochondrial outer membrane	MTCH1;PDCD5;HSP90AA1;MTX2;TOMM6;TOMM40;MTX1;TOMM7;HSPA4;TOMM70;SAMM50;TOMM20;TOMM22;MTCH2
heterochromatin organization	heterochromatin organization;heterochromatin formation	TDRD9;ATRX;SETDB2;H2AZ2;KMT2D;CDYL;POLE3;UBR5;BRCA1;MACROH2A2;UBR2;SCMH1;TRIP12;DYRK1A;HAT1;SUV39H1;CENPV;PCGF5;LRIF1;H1-9P;ATF7IP;PCID2;H1-0;PRDM16;MACROH2A1;XIST
ubiquinone biosynthetic process	ubiquinone biosynthetic process;quinone biosynthetic process;ubiquinone metabolic process	COQ8A;ADCK2;COQ7;COQ5;COQ6;COQ9;COQ10A;NDUFA9;PPTC7;PDSS1;COQ3;PDSS2;UBIAD1;AIFM2
histone H3 demethylase activity	histone H3 demethylase activity;2-oxoglutarate-dependent dioxygenase activity;histone demethylase activity;protein demethylase activity	KDM5D;UTY
regulation of protein localization to Cajal body	regulation of protein localization to Cajal body;positive regulation of protein localization to Cajal body	LARP7;DKC1;CCT8;CCT4;CCT6A;CCT5;CCT3;TCP1;CCT7;CCT2
ncRNA 5'-end processing	ncRNA 5'-end processing;RNA 5'-end processing	RPP21;RPP30;SSB;THG1L;RPP14;TBL3;UTP20;TRMT10C;POP1;NOP14;POP7;PRORP;POP4;HSD17B10;NOP9;PNPT1
camera-type eye development	camera-type eye development;sensory system development;eye development;visual system development	CYP1A1;ALDH1A2;CDKN1C;ANGPTL7;RET;PROM1;USH1C;ACHE;AQP1;INHBA;ATP8A2;SOX4;TSKU;CYP1B1;DLL4;PDGFRB;RARA;THY1;ARHGEF15;NTRK2;NRP1;SPRY1;DLL1;RHOJ;BMP4;PRSS56;FGF2;WT1;VIM;FOXC2;PRDM1;DRD2;GATA3;LIMK2;TWIST1;JAG1;DIO3;CELF4;NOTCH1;SPRED2;PITX2;EGFR;SERPINF1;RARG;SLC1A1;PRPH2;RDH10;SPRED1;EPHA2;TBC1D32;RP1L1;KDM5B;HES1;FLT1;SKI;EFEMP1;WNT16;SOX8;SLITRK6;NDP;TGFBR1;TCIRG1;BAX;TBX2;CC2D2A;OSR2;SMAD3;ZNF513;COL8A2;TMEM231;SLC17A7;COL4A1;RCN1;FOXC1;SAMD11;PDGFRA;TULP3;BFSP1;CDKN1B;ACVRL1;FZD4;NHS;CABP4;CDK20;MAB21L2;CRB2;OPN5;MAB21L1;CRYBB2;SLC25A25;TGIF2;SHROOM2;B9D1;LPCAT1;ATP2B2;VEGFA;TWSG1;SKIL;KDR;SPRY2;MAF;TFAP2A;LAMA1;SP3;AQP5;NAGLU;BCL11B;CRYGS;TULP1;NPHP4;CEP290;WNT6;MAN2A1;FKBP8;WDR19;ALDH1A3;CHRDL1;SH3PXD2B;BMP6;PBX2;TMEM132E;PXDN;MEIS3;C3;GDF3;MYO7A;FASLG;BBS7;SLC44A4;CPAMD8
ubiquitin-like protein binding	ubiquitin-like protein binding;ubiquitin binding	TSG101;TAB2;TOM1L2;USP25;TRIM32;TP53INP2;DDI2;NUP62;BIRC2;UCHL3;CUEDC2;UEVLD;DCUN1D2;AMFR;UBXN2A;DNAAF10;UBE2N;RAD23B;SERBP1;UBAP1;UBR5;DNAJB2;NPLOC4;HSPB1;DCUN1D1;OTUB1;RNF168;UBE2A;RAE1;USP16;RNF111;ILRUN;DHX16;PLAA;PRKN;TOM1L1;USP13;NBR1;RAD23A;GGA2;DCUN1D5;STAM;HERC2;HABP4;FAF1;UBXN2B;ASCC2;USP5;NSFL1C
response to tumor necrosis factor	response to tumor necrosis factor;cellular response to tumor necrosis factor	CALCA;CCL8;PTGS2;SELE;CCL19;NR1D1;CXCL8;CLDN18;TNFRSF4;VCAM1;AFF3;CLDN1;EDA2R;TNFRSF21;PLVAP;CYP1B1;CX3CL1;CCL23;CTSK;CHI3L1;ZFP36L1;CASP4;TNFRSF25;GATA3;FAS;TMSB4X;CCDC3;TNFRSF14;CARD8;CARD16;CCL2;TNFRSF18;NFE2L2;CPNE1;TNFAIP3;TNFRSF1B;CASP1;TRAF5;AKAP12;CCL4;ZC3H12A;MAPK3;BIRC3;HES1;TNFSF13B;ADAMTS12;FABP4;NFKB1;CCL5;PTPN2;DICER1;ZFP36;ZFP36L2;GCH1;TP53;XCL1;FOXP1;CX3CR1;CAMP;ACTN4;FOS;CD70;DAB2IP;NFKBIA;EXT1;GBP2;CASP8;KRT18;ARHGEF2;CRHBP;RELA;CCL24;CCL16;GBP1;TNFRSF11A;IKBKB;XCL2;GBP3;CXCL16;TNFRSF1A;GPER1
negative regulation of coagulation	negative regulation of coagulation;negative regulation of hemostasis;negative regulation of blood coagulation	PLAU;TSPAN8;APOE;SERPING1;PLAT;PROCR;APOH;CD9;PLAUR;PLG;USF1;SH2B3;FGG;PDGFRA;F12;TMX1;PROC;HRG;ALOX12;FGA;ADTRP;NOS3;PDGFB;F2;CEACAM1;TFPI;FAP;C1QTNF1;SERPINB2;THBD;FGB;ANXA2;EDN1;SERPINE2;COMP
positive regulation of cell-cell adhesion	positive regulation of cell-cell adhesion;positive regulation of leukocyte cell-cell adhesion;regulation of leukocyte cell-cell adhesion;positive regulation of T cell activation	SELE;CCL19;PIK3R6;SLAMF1;IL6;VCAM1;ADA;AFDN;FYN;SOX4;ICOSLG;YES1;F11R;MYO10;NCK1;ETS1;RARA;THY1;KITLG;CX3CL1;WNT10B;EFNB2;SRC;LCK;IL1B;ABL1;NCK2;GATA3;CD83;HLA-DRB5;B2M;ITPKB;TNFRSF14;TESPA1;HLA-DQB1;HLA-E;MALT1;STAT5B;CCL2;MDK;IGF1;MEGF10;HLA-DPA1;SPTA1;CTSG;RASAL3;IL4R;CD28;CEACAM6;CD46;ZAP70;HES1;ANXA1;TNFSF13B;AGER;HLA-DPB1;HLX;CD74;CCL5;SOX13;DOCK8;SKAP1;KLRK1;PLAUR;XCL1;NFKBIZ;CHST2;HLA-DRB1;IL4I1;ITGA4;CD70;SELP;FGG;TNFSF9;EFNB1;HLA-DQA1;RUNX1;HLA-DMA;LGALS9;FOXP3;HLA-DOA;ABL2;PNP;RELA;PIEZO1;HLA-DRA;MAP3K8;CD6;FGA;GLI2;PDCD1LG2;CD1D;LYN;BTN2A2;CARD11;PPP3CA;SMARCD1;IFNG;BCL10;CSK;DPP4;ZBTB1;IL12A;EGR3;IL15;HLA-DQA2;NFKBID;CD47;ELANE;PRKCQ;NLRP3;PODXL;HMGB1;EFNB3;RHOH;FGB;IL23A;DENND6A;CCL21;GCNT1;BRD2;IL7;PTPRC;TNFRSF13C;RUNX3;MMRN1;CD5;HLA-A;EMILIN1;ICOS;HAS2;PCK1;HLA-DMB;NOD2;CD24;TNF;IL18;CD3E;TNFRSF21;DTX1;BMP4;IRF1;PELI1;IDO1;CCL28;PDE5A;LAG3;LRRC32;ZC3H12A;TBX21;TIGIT;PTPN2;ADORA2A;CRTAM;LOXL3;NRARP;CXCL12;PAWR;FGL2;FGL1;ADTRP;TWSG1;HFE;JAK3;PTPN22;LGALS3;PLA2G5;CCR7;NKAP;HLA-DOB;HLA-G;GLI3;RASGRP1;PYCARD;BAD;LEF1;TYK2;AIF1;RIPK2
glucan metabolic process	glucan metabolic process;glycogen metabolic process;energy reserve metabolic process	INS;AKT2;PPP1R3D;GSK3A;PPP1CC;PPP1R1A;PHKB;GYG1;PPP1CB;PFKM;GSK3B;INPP5K;PHKG1;PPP1R3F;DYRK2;PPP1R3A;IRS2;SORBS1;GYG2;GYS1;STBD1;AGL;AKT1;PPP1CA;GBE1;PYGB;GNMT;UGP2;PHKA2;EPM2AIP1;LEP;MTOR
pattern specification process	pattern specification process;regionalization	SFRP2;ALDH1A2;GREM1;LFNG;GPC3;LRP2;MYF6;NRP2;TLL2;CHRDL1;NBL1;PKD1L1;APLNR;CHSY1;DLL4;DCHS1;ROBO1;GPR161;NRP1;SPRY1;DLL1;IFT52;BMP4;FGF2;SMAD1;MID1;ARL13B;WT1;PGAP1;FOXC2;GLI1;TCF15;VANGL2;BMP1;NRG3;MEOX1;RFX3;CHRD;BICC1;FOXF1;TBX18;MFNG;ETS2;NOTCH1;ODAD3;MEOX2;PITX2;TBX1;PCGF2;RARG;MTF2;DISP1;PAX8;HOXC4;TBC1D32;MSX1;PCSK5;LMX1B;SIX2;HES1;BHLHE40;PBX2;NR2F2;SKI;DSCAML1;TGFBR1;STIL;TBX2;HES4;CC2D2A;SEMA3F;HHEX;SYNGAP1;NKX2-1;ADGRG1;NRARP;STC1;GDNF;MEIS3;BMP5;TP53;HOXD9;SMAD3;TP63;OOEP;PCSK6;HOXB2;HOXD4;ENG;DVL2;HES7;HEY1;EXT1;EFNB1;GSC;HOXB5;HOXD8;C3;MNS1;ABI1;FOXC1;GDF3;AXIN1;TULP3;ACVRL1;EGR2;DNAH5;TSHZ1;WNT3;NPHP3;PKD2;CRB2;MESP2;TBX6;GREM2;ACVR2A;CFAP45;LAMA5;ROBO2;GLI2;BMP2;ATP6AP2;EOMES;MLLT3;BBS7;HOXD3;FST;FGFR2;SIX1;KAT2A;SOX18;CCDC39;HOXC5;ACD;DNAH11;LEFTY2;WNT6;FKBP8;WDR19;DRC1
regulation of cardiac muscle contraction	regulation of cardiac muscle contraction;regulation of striated muscle contraction	RNF207;ACE2;GATA4;JUP;HRC;PLN;ATP1A2;KCNQ1;NKX2-5;TNNI3K;AKAP9;DSG2;HCN4;ATP2A2;CAV3;TMEM38A;SCN10A;RYR2;ADORA1;ANK2;CASQ2;DSC2;CAMK2D;DSP;SCN5A;ADRA1B;CTNNA3;DLG1;ADRA1A;TMEM38B;CACNA1C;CALM3;PDE4D;PKP2;PRKACA;SLC8A1;ATP1B1;DMD;KCNJ2;MYH7;MYBPC3;KBTBD13;TNNI1;ATP1A1;CASQ1;DMPK
vascular endothelial cell proliferation	vascular endothelial cell proliferation;regulation of vascular endothelial cell proliferation	GHRL;ALDH1A2;APLN;FGF2;PROK1;AKT3;CCL2;MDK;FLT1;NRARP;COL4A3;ITGA4;PPARG;PLCG1
hemostasis	hemostasis;coagulation;blood coagulation	ANXA8;FBLN1;IL6;PLAU;F11R;SVEP1;TSPAN8;FLI1;SRC;APOE;LCK;FZD6;PRSS56;CD40;SERPING1;PLAT;DGKH;ADRA2A;ADRA2C;PROCR;PLCG2;TFPI2;ZNF385A;ENTPD1;COMP;HBB;RAP2B;APOH;GNAQ;NFE2L2;VAV2;CD9;PIK3CG;PLSCR1;F2R;ENTPD2;JMJD1C;CTSG;F2RL2;GP5;AXL;DGKE;PAPSS2;ADORA2A;RAB27A;DGKA;SLC4A1;AVPR2;DGKB;PEAR1;PLAUR;PLG;USF1;TYRO3;HNF4A;TBXA2R;SELP;VAV3;SH2B3;FGG;PDGFRA;ADRA2B;F12;CSRP1;STXBP1;TMX1;BLOC1S4;FGL1;PROC;HRG;ALOX12;F10;FGA;ADTRP;NOS3;PDGFB;TLR4;LYN;SCUBE1;F2;GNA13;CEACAM1;TFPI;ITGB3;SERPINC1
positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization;regulation of autophagy of mitochondrion in response to mitochondrial depolarization	VPS13C;TOMM7;PINK1;HK2;VDAC1;OPTN;PRKN;MFN2;HUWE1;MUL1
miRNA binding	miRNA binding;regulatory RNA binding	OIP5-AS1;YBX1;XIST
cellular response to lipopolysaccharide	cellular response to lipopolysaccharide;cellular response to molecule of bacterial origin;cellular response to biotic stimulus	CXCL6;CSF3;NR1D1;CXCL8;NOS2;IL6;CXCL3;CXCL1;RARA;CX3CL1;SRC;IL1B;ABL1;CD40;VIM;CXCL2;PLSCR4;PLCG2;SASH1;MALT1;CARD8;CARD16;CCL2;LITAF;CAPN2;TNFAIP3;TNFRSF1B;CASP1;CXCL10;CXCL11;BMP6;CTSG;ZC3H12A;AXL;MAPK3;NFKB1;MAPK8;NR1H3;MMP3;LTF;ZFP36;KLRK1;LDOC1;SCARB1;CX3CR1;CAMP;NFKBIZ;STAP1;IRAK2;CASP7;IRAK4;TBXA2R;PLSCR3;DAB2IP;NFKBIA;SPON2;GBP2;PABPN1;RELA;NUGGC;GIT1;CD6;SBNO2;GBP3;UPF1;IRF3;NOS3;PDCD1LG2;TLR4;LYN;AHR;ARID5A;PDCD4;BCL10;IRAK3;LBP;TICAM1;TRIM5;TLR1;SIGIRR;NLRP3;MEF2C;HMGB1;LY96;NOTCH1;APAF1;TP53;EIF2AK3
regulation of glycogen biosynthetic process	regulation of glycogen biosynthetic process;regulation of glucan biosynthetic process;regulation of polysaccharide biosynthetic process	INS;AKT2;PPP1R3D;GSK3A;GSK3B;INPP5K;PPP1R3F;DYRK2;PPP1R3A;IRS2;SORBS1;AKT1;PPP1CA;EPM2AIP1;EGF;AP2A1;CLTC
hormone secretion	hormone secretion;hormone transport	GHRL;NNAT;CHGA;SCG5;CPLX3;CPE;NR1D1;LIF;INHBB;NOS2;CPLX1;IL6;KCNA5;ADCYAP1;PTPRN2;CGA;PLCB1;ANO1;AQP1;INHBA;TACR1;SOX4;PTPRN;LTBP4;CRHR1;SNAP25;ITPR1;IL1B;EPHA5;C1QTNF12;ADRA2A;DAB2;DRD2;CCN3;SLC16A2;GATA3;RFX3;DOC2B;VGF;RIMS2;EGFR;GNAZ;RAB8B;PAX8;SELENOM;BAIAP3;BMP6;F2RL2;KDM5B;SYTL4;ANXA1;PRKD1;TCIRG1;CCL5;RPH3AL;SLC8B1;SLC9B2;BRSK2;NADK;BLK;HLA-DRB1;HNF4A;FGG;PPARG;CRHBP;PIM3;VIP;PFKL;SREBF1;FZD4;SYBU;AGT;SLC18A2;SERP1;AGTR1;C1QTNF3;NLGN2;GABBR1;FGA;ILDR1;LYN;GPER1;PPP3CA;F2;CYP19A1;TCF7L2;IFNG;EXOC3L1;TRPV6;SMPD3;FFAR3;PER2;MCU;PLA2G6;IL11;NIBAN2;MIDN;C1QTNF1;STX4;ORAI1;FKBP1B;TIAM1;HFE;UBE2Q1
cardiac muscle cell action potential	cardiac muscle cell action potential;action potential	KCND3;GJA1;SCN1A;SCN2B;KCNQ1;KCNE1;AKAP9;DSG2;HCN4;ATP2A2;NEDD4L;CAV3;SLMAP;SCN10A;SLC4A3;RYR2;CXADR;ANK2;DSC2;CAMK2D;DSP;CACNB2;ANK3;CACNA2D1;SCN5A;CTNNA3;DLG1;GPD1L;CACNA1C;CALM3;PKP2;ATP1A1;YWHAE;SLC8A1;ATP1B1;KCNH2;DMD;KCNJ2;NOS1AP;KCNJ5;SOD1;CHRNA4;USP53;MYH14;KCNJ11;AKAP6;ADRA1A;MTOR;PTPN3
mononuclear cell proliferation	mononuclear cell proliferation;lymphocyte proliferation;regulation of mononuclear cell proliferation;regulation of lymphocyte proliferation	CRP;CCL19;SLAMF1;IL6;TNFRSF4;VCAM1;BST1;ADA;TACR1;FYN;ICOSLG;TNFRSF21;NCK1;KITLG;IL1B;BMP4;INPP5D;ABL1;LIPA;IRF1;CD40;PELI1;IDO1;NCK2;ACE;PDE5A;TNFRSF14;HLA-E;MALT1;STAT5B;IGF1;TNFRSF1B;PIK3CG;HLA-DPA1;MAPK8IP1;SPTA1;FCRL3;RASAL3;CD28;LRRC32;CD46;ZAP70;HES1;ANXA1;TNFSF13B;AGER;TNFRSF9;HLA-DPB1;CD74;CCL5;SH3RF1;DOCK8;BAX;AHR;CLC;MS4A1;CRTAM;RIPK3;TP53;XCL1;NFKBIZ;HLA-DRB1;IL4I1;PAWR;CD70;VAV3;TNFSF9;EFNB1;ELF4;LGALS9;FOXP3;PNP;CD6;LMBR1L;PDCD1LG2;CD1D;TBK1;TLR4;LYN;BTN2A2;CSF1;CARD11;PPP3CA;CD19;TWSG1;CD22;IL12A;IL15;TICAM1;PRLR;HELLS;FKBP1B;GPR183;PRKCQ;EMP2;BTN3A1;MEF2C;HMGB1;CD38;IL23A;IL7;PTPRC;TNFRSF13C;CCND3;PTPN22;LGALS3;HLA-A;PLA2G5;SH2D2A;PSMB10;RASSF5;HLA-DMB;NFATC2;CD320;CD24;IL18;CD3E
membrane coat	membrane coat;coated membrane	EPN3;COPE;AP5B1;EPN2;SEC13;VPS39;AP5S1;CHMP2A;COPA;TMED7;SAR1B;AP1M1;AP1G1;ARCN1;AP1S2;COPB2;CHMP4A;AP3B1;KLHL12;AP2A1;AP1B1;VPS18;AP5M1;AP3D1;SCN10A;COPG2;CLTC;IGF2R;COPG1;VPS33A;SEC23A;AP4E1;AP2S1;CHMP4B;EPN1;SEC24C;AP3S2;COPZ1;EPS15L1;CLTB;AP3M1;AP2M1
DNA geometric change	DNA geometric change;DNA duplex unwinding	GINS3;POT1;MCM5;NBN;XRCC5;HNRNPA2B1;DHX9;RUVBL1;BLM;ASCC3;ERCC2;HMGB3;POLQ;CHD8;CHTF8;DHX36;XRCC6;PURA;FBH1;DHX30;DDX1;MCM3;SUPV3L1;NAV2;DTD1;SSBP1;RFC4;MCM2;RUVBL2;HMGA1;RAD50;ASCC2;MCM4;MCM8;ASCC1;DDX3X
leukocyte activation involved in immune response	leukocyte activation involved in immune response;cell activation involved in immune response	CHGA;CCL19;KIT;LFNG;SLAMF1;PTGER4;ICAM1;IL6;ADA;APLF;IL27RA;IL33;RARA;DLL1;ABL1;STAT4;FCER1A;GATA3;BCL3;CBL;PLCG2;RELB;NMI;FOXF1;ITM2A;DNASE1L3;MFNG;MALT1;MDK;FES;PIK3CG;SH2D1B;IL4R;CD28;ZC3H12A;CD46;ANXA1;SUCNR1;TBX21;HLX;CD74;ADORA2B;RAB27A;JUNB;TNFSF13;UNC13D;LOXL3;STAT6;SWAP70;TGFB1;TP53;FOXP1;CX3CR1;NFKBIZ;HLA-DRB1;IFI35;FGL2;CD244;SOCS3;ANXA3;LGALS9;FOXP3;HLA-F;STXBP1;DOCK11;DOCK10;LAT;SLC18A2;HLA-DRA;ENPP3;SBNO2;TLR4;LYN;EOMES;CD19;TMEM98;IFNG;ITFG2;CEACAM1;ITGAL;CCL3;LBP;ADGRE2;TICAM1;NFKBID;STX4;PTGDS;RORA;GPR183;NLRP3;RAB44;HMGB1;ZNF683;JAK3;IL23A;SCN11A;DNASE1;LY9;BRD2;PTPRC;KMT2A;POU2AF1;LGALS3;NKG7;MILR1;PCK1;ZFPM1;HLA-DMB;TNF;IL18;TCIM;APP;CCR6;S100A13
striated muscle tissue development	striated muscle tissue development;cardiac muscle tissue development	GATA4;MYO18B;FGF9;PARP2;NRAP;MYH7;TSC1;CSRP3;SGCG;PLN;HEY2;RPL3L;MYBPC3;SOX15;ACTN2;GJA1;TCAP;AKAP13;PTCD2;FHOD3;HAND1;GSK3A;HDAC3;PRICKLE1;TOMM70;ALPK2;NKX2-5;SOX6;ZMPSTE24;DSG2;PDLIM5;HCN4;MYOCD;ALPK3;ZFPM2;DKK1;ASB2;PRKAR1A;BMPR1A;CAV3;RBP4;MYLK3;PROX1;LARGE1;SRF;XIRP2;NEBL;RYR2;CXADR;NDRG4;KCNJ11;AKAP6;CDC42;MED1;TNNC1;SORBS2;ERBB4;DSP;MEIS1;CHD7;SMAD4;ACTC1;TPM1;SCN5A;MAP2K4;PGM5;NKX2-6;TNNI1;TBX20;MYH6;ADRA1A;TTN;JPH2;PKP2;GATA6;MEF2A;MTOR;SGCB;OBSL1;GJB6;MIR17HG;MAPK14;RARB;SEMA3C;SLC8A1;ITGB1;CITED2;SGCD;FHL2;ADPRHL1;PPARA;BVES
respiratory chain complex IV assembly	respiratory chain complex IV assembly;mitochondrial cytochrome c oxidase assembly	SMIM20;PET100;COX17;PET117;COX18;COA3;COX16;COA4;TIMM21;COX20;BCS1L;SCO1;TACO1;COX10;COX15;COA1;SLC25A46;STMP1
immune response-regulating signaling pathway	immune response-regulating signaling pathway;immune response-activating signaling pathway	IGHG4;KIT;COLEC12;NR1D1;PAK1;TRAT1;ADA;FYN;ICOSLG;TRBC2;YES1;TNFRSF21;THY1;CACNB3;CD79B;SRC;PAK3;LCK;INPP5D;ABL1;LIPA;IRF1;CD40;PELI1;TSPAN6;CMTM3;BTLA;FCER1A;TLR3;GATA3;COLEC11;PLCG2;RFTN1;TRIL;NMI;MAP3K1;TESPA1;HLA-DQB1;MALT1;CARD8;WDFY1;VAV2;FCER2;TNFAIP3;CASP1;PRKD2;NLRP1;PVRIG;MAPK10;TLR5;PLSCR1;FCRL3;RNF125;NLRC3;CD28;PLD2;ZC3H12A;ZAP70;BIRC3;NFKB1;MAPK8;NR1H3;PRKD1;HLA-DPB1;KIR2DL1;PTPN2;SH2D1A;LTF;ALPK1;SKAP1;TRBC1;BAX;CGAS;MS4A1;KLRK1;STING1;LCP2;CD247;GCSAML;AURKB;NECTIN2;SH2B2;FOXP1;TYRO3;FBXL2;NFKBIZ;BLK;HLA-DRB1;STAP1;IRAK2;IRAK4;PAWR;IFI35;DAB2IP;VAV3;SEC14L1;RAB7B;NFKBIA;GBP2;KLHL6;CTSH;C3;LPXN;FOXP3;TRGC1;SPPL3;THEMIS;RELA;TKFC;CACNB4;LAT;PLCG1;ZDHHC18;RNF135;BTNL8;GBP1;TRIM11;KLRD1;IKBKB;IRF3;PLPP4;TBK1;TRDC;TLR4;LYN;BTN2A2;PRKCH;CARD11;TASL;NOD1;BTN3A3;CD19;FCN2;BTNL9;TRIM3;SLA2;CEACAM1;BCL10;CSK;ATAT1;CD22;IFIH1;ESR1;IRAK3;DHX58;NAGLU;CMKLR1;LBP;PLA2G6;BTNL3;TICAM1;NFKBID;CD47;ZCCHC3;KLRC4;USP50;TLR1;CYBA;BTN2A3P;PRKCQ;CD33;NLRP3;BTN3A1;MEF2C;KLRC3;TRGC2;BTN3A2;SLC15A2;HMGB1;CD38;LY96;NOP53;STK11;IRF7;KLRC1;PTPRC;PTPN22;REG3G;LGALS3;KCNN4;TNIP2;HLA-A;SLC15A3;RBCK1;GPR108;LRCH4;BRAF;NFATC2;GRAMD4;PDE4B;NOD2;CD24;BTN2A1;TLR10;TNF
