representative	grouped_terms	genes
signaling receptor activator activity	signaling receptor activator activity;receptor ligand activity;signaling receptor regulator activity	CXCL13;CCL4;STC1;CCL3;CXCL14;CD70;PENK;LTB;IL17D;PROK1;TGFB1;IL16;CCL22;PDGFD;PNOC;IL1A;AMH;GDF10;CXCL16;HDGFL3;GPNMB;GDF15;CMTM3;CCL5;SCG2;TTR;GDF3;SFRP2;CD40LG;OSTN;FGF16;EFEMP1;FBN1;WNT4;TNFSF8;BMP6;LEFTY2;CCL26;EGFR;INHBA;NBL1;IGF1;MDK;IL25;SEMA3E;EPO;BMP4;FGF2;THBS4;TAFA5;DPP4;C1QTNF4;EDN1;PTN;OSGIN2;CXCL12;PGLYRP1;CXCL9;LEFTY1;IL34;DLL4;ADCYAP1;GREM1;TAFA2;CXCL10;XCL2;TGFB3;CD86;SPP1;NODAL;FGF20;TNFSF9;INHBB;WNT11;WNT10B;SEMA3C;JAG1;MIA;WNT9A;CCL3L3;SEMA7A;WNT1;TGFB2;GDNF;CCL28;S100A4;XCL1;HMGB1;LTA;HGF;NRG4;UCN2;OGN;ADM2;TNFSF13;IL1B;CCL14;BTC;CMTM5;CALCA;CXCL11;CRLF1;FLRT2;CCL24;SEMA6B;UTS2B;CLEC11A;TNFSF13B;CCK;KL;WNT5A;IL1RN;TNFSF18;TNFSF11;NRG1;CTSG;FASLG;C1QTNF12;CMTM7;SEMA4A;CCL16;GRN;TIMP1;IL33;APP;EREG;CHGB;SEMA3A;BMP2;ESR2;MRAP2;LYPD6;DKK2;PXDN;LYPD1;LY6E
ERK1 and ERK2 cascade	ERK1 and ERK2 cascade;regulation of ERK1 and ERK2 cascade	CCL4;F2R;CCL3;SPRY1;ZFP36L2;TBC1D10C;FN1;NOTCH2;SPRY2;FBLN1;CD4;PTPRC;TGFB1;SPRED2;TPBG;CCL22;PDGFD;IL1A;GPNMB;CCL5;RAP1B;CCN1;PTK2B;CCL26;EGFR;AKAP12;APOE;INHBA;TNFAIP8L3;CDK1;IGF1;RANBP9;ARHGAP8;EPO;CD74;BMP4;FGF2;NLRP6;GLIPR2;CCN2;F2RL1;HTR2A;EDN1;PDGFRB;DUSP6;PRKD2;DUSP10;HLA-DRB1;PRKCA;ALOX15;NOX4;ADCYAP1;YWHAZ;SIRPA;SERPINF2;DUSP5;XCL2;NODAL;FGF20;CTSH;GPR183;CD44;SYK;PTPN22;ATF3;LMO3;ZFP36L1;CCL3L3;SEMA7A;XCL1;MAPK1;KDR;HMGB1;GRB10;MYC;NPY5R;PTPN6;PDGFRA;SPRED1;C5AR1;EPHB2;IL1B;CCL14;CSF1R;CCL24;ACKR3;EMILIN1;LYN;ITGAV;SPRED3;ABL1;PKHD1;TLR9;GPR55;TNFSF11;NRG1;CCL16;HTR2B;GNAI2;SMAD4;APP;ARRB2;BMP2;MFAP3;MAP3K12;NRP1;BTN2A2;HAVCR2;DAB2;RAP1A;PYCARD;THPO
triglyceride metabolic process	triglyceride metabolic process;acylglycerol metabolic process;neutral lipid metabolic process	LIPG;NR1H2;CAT;FITM2;GK;APOB;APOC2;GNPAT;CTDNEP1;FBXW7;ACSL1;GPAT3;PNPLA2;CAV3;SLC27A1;MOGAT1;PLAAT3;PLIN5;MTTP;DGAT1;AGPAT2;PNPLA4;LPL;CIDEC;LIPE;PNPLA3;GPAM;DGAT2;THRSP;DGKB;LYPLA2;ABHD16A;DGKD;ABHD12;FAAH
regulation of cell killing	regulation of cell killing;regulation of leukocyte mediated cytotoxicity	IL7R;CFH;LAG3;SH2D1A;SLAMF6;PTPRC;TGFB1;HLA-E;KLRB1;STAP1;STAT5B;LAMP1;HLA-DRA;CD5L;MR1;HLA-H;B2M;CD1C;F2RL1;KLRC1;KLRK1;HLA-DRB1;VAV1;SYK;RIPK3;CD1B;KLRC4;XCL1;NCR3;FCER2;CRTAM;NCKAP1L;SERPINB9;CRK;CD1E;RAET1E;TYROBP;FCGR2B;HFE;ARRB2;IL12RB1;STX7;IL18RAP;HAVCR2;PRF1;HLA-A;NCR1;CD226;P2RX7;CD55;HLA-B;CR1
membrane raft	membrane raft;membrane microdomain	MS4A1;CD79A;CD19;CARD11;F2R;BACE1;LCK;PLVAP;CD4;PTPRC;CD48;INPP5D;ADTRP;MYOF;ZAP70;RAP2B;CLIP3;S1PR1;TNFRSF10A;TGFBR1;PLPP1;PSEN1;ADCY2;EGFR;FAS;THY1;SKAP1;TLR1;ERLIN1;STOM;LCP2;IL6ST;ARC;CD8A;GASK1A;ENTPD1;BTK;DPP4;HTR2A;MYADM;PPT1;IKBKB;ADAM17;TNR;OLR1;LYPD6;TFPI;GAB2;PAG1;SLC39A6;SULF1;TPP1;BMPR2;PECAM1;PLSCR1;ADCY8;CAPN2;AKAP5;MAPK1;KDR;SMURF2;RFTN1;TLR6;SELPLG;BCL10;KCNE3;STX12;SPRED1;LRRK2;ITGB1;CNR1;LRP6;AHNAK;KIRREL1;PTGS2;CORO1C;LYN;ANXA2;FASLG;FYB2;ITGB2;APP;STIM1;EMP2;CD14;MFAP3;KCNA3;ITLN1;ABCA1;FYN;PTGIS;LAT;CBLB;CD177;CD226;CAVIN2;EFHD2;PLCG2;TREM2;CD55;SLC6A3;CHRNA7;CR1;ADGRG1;RGMB;LAMP2
regulation of nervous system development	regulation of nervous system development;regulation of neurogenesis	CXCR4;SERPINF1;FN1;LEF1;SLITRK4;HAPLN1;TGFB1;BTG2;TPBG;LRRN1;MAN2A1;SKI;PPP3CA;HEY1;LRP2;WASF3;SLIT2;ETV5;PTPRD;ZNF365;ROBO1;ID4;CBLN2;SERPINE2;PSEN1;PRKCI;EGFR;PTPN13;THY1;CRABP2;CERS2;MDK;ELAPOR2;CLSTN1;HAP1;SEMA3E;IL6ST;DRAXIN;GRID2;RTN4;FGF2;KIT;RYK;B2M;RNF112;CLSTN2;SKIL;NR1D1;BRINP1;PTN;SHOX2;CAPRIN1;CXCL12;SPART;RB1;DUSP10;PRKCH;IL34;DLL4;TNR;HAPLN4;ZNF488;HAPLN3;NUMB;APPL2;PLXNA2;MTMR2;SPINT1;PARP6;SPP1;SRPX2;PER2;RUFY3;VSTM5;SEMA3C;BMPR2;CST7;DLG5;SEMA7A;GLI3;VCAN;HOOK3;DOCK7;EGR2;LTA;DBN1;ULK2;ITGB1;EPHB2;MYRF;SHTN1;SMURF1;IL1B;PLXNC1;SNW1;SYT4;NUMBL;MAP3K13;ASPA;GJC2;MAP6;FLRT2;PTEN;SOX8;ARMCX5-GPRASP2;ISLR2;SEMA6B;ITGAX;NAP1L1;ADGRB3;LYN;TENM4;TRPC5;GSX2;HES1;THBS2;HEYL;TRIM46;ANXA2;WNT5A;RELA;FMR1;SEMA4A;SORL1;ASIC2;PAX6;IL33;CYFIP1;SEMA3A;BMP2;YAP1;IST1;RARG;NRP1;KRAS;PARD3
cellular response to biotic stimulus	cellular response to biotic stimulus;cellular response to molecule of bacterial origin;cellular response to lipopolysaccharide	CXCL13;TLR10;NOTCH2;SPON2;NUGGC;PLSCR4;GFI1;CD6;IL1A;STAP1;ZFP36;VIM;AXL;BMP6;NLRP3;TLR1;OPRK1;APAF1;BTK;SASH1;PDCD4;NR1D1;PDCD1LG2;AICDA;KLRK1;CXCL9;PRKCA;BPI;AHR;CCR5;CXCL10;SIRPA;CD86;SYK;CDA;SERPINE1;PTPN22;LY96;MMP9;GBP2;EDNRB;CAPN2;MAPK1;HMGB1;TLR6;BCL10;PPP1R15B;CDK19;IRAK3;DEFA3;EPHB2;IRAK4;NFKBIZ;IL1B;CD68;TNIP3;TRIB1;CASP7;CXCL11;RHOA;KMO;MTDH;LYN;TXNIP;PPM1E;NFKBIA;ABL1;GBP3;FCGR2B;WNT5A;TLR9;RELA;CTSG;NFKB1;CD14;CD180;TICAM1;ABCA1;HAVCR2;RARA;IGFBPL1;NR1H4;IL10;ZMPSTE24;PYCARD;TRIM5;CHMP5;IRAK2;LY86;TICAM2;ADAM9;CASP1;GBP5;RIPK2;PLCG2;TREM2;CD55;LITAF;CD80;MYD88;SCIMP;CX3CL1;MAPK8;CD40
ubiquinone metabolic process	ubiquinone metabolic process;ubiquinone biosynthetic process;quinone biosynthetic process	PDSS1;COQ8A;COQ7;PDSS2;NQO1;COQ10A;COQ4;COQ8B;NDUFA9;COQ9;COQ6;COQ5;COQ3;AIFM2
interleukin-2 production	interleukin-2 production;regulation of interleukin-2 production	CARD11;CD28;LAG3;CD3E;CD4;PTPRC;PRKCQ;IL1A;STAT5B;ZFP36;ANXA1;FOXP3;LAPTM5;PRKD2;TBX21;HOMER3;CD86;NAV3;CD83;XCL1;IL1B;SPTBN1;ABL1;HAVCR2;NR1H4;GLMN;PNP;CD34;RIPK2;PLCG2;RUNX1;CR1;CD80;VSIG4;GBP1;SASH3
pyridine nucleotide metabolic process	pyridine nucleotide metabolic process;nicotinamide nucleotide metabolic process	PFKFB1;PGM1;ME2;GPD1L;KCNAB2;VCP;PPARA;TKT;PRKACA;OGDHL;MDH1;ENO3;PRKAG2;NMRK2;ALDOA;INS;TPI1;EIF6;PKM;ALDOC;NADK2;NUDT17;RPTOR;NAXD;LDHB;GALK1;PRKAA2;NQO1;ALDH1L1;PRKAG1;ACACB;SLC2A6;NAPRT;MACROH2A1;PFKM;OGDH;IDO1;JMJD8;GPI;G6PD;NAXE;MLXIPL;PFKP;MLST8;PGD;ARL2;PC;DCXR;MDH2;GPD1;IDH2;TALDO1
positive regulation of vasculature development	positive regulation of vasculature development;positive regulation of angiogenesis	CXCR4;ECM1;TGFB1;AKT3;SMOC2;IL1A;SFRP2;JAK1;TGFBR1;NFE2L2;PTK2B;ADAM12;JCAD;MDK;RHOB;KLF4;FGF2;SASH1;CXCL12;PRKD2;ETS1;PRKCA;PIK3CD;GREM1;FLT1;NODAL;PLCG1;CTSH;CYP1B1;ANGPT2;BTG1;C3AR1;SERPINE1;SIRT1;PRKCB;C3;FOXC2;KDR;PRKD1;C5AR1;ITGB1;ADM2;IL1B;ITGA5;CMA1;TLR3;CCL24;MTDH;ITGAX;SP1;EMILIN1;ABL1;WNT5A;PDCL3;GRN;STIM1;THBS1;EMP2;NRP1;DDAH1;TWIST1;PTGIS;IL10;ITGB8;CD34;WARS2;CYSLTR1;RUNX1;CHRNA7;HIPK1;ERAP1;PIK3R6;SPHK1;CD40;TMIGD2;GATA2;CYBB
MHC class II protein complex	MHC class II protein complex;MHC class II protein complex assembly;peptide antigen assembly with MHC class II protein complex	HLA-DRA;CD74;B2M;HLA-DPA1;HLA-DRB1;HLA-DOA;HLA-DQA1;HLA-DPB1;HLA-DOB;HLA-DRB5;HLA-DMB;HLA-DQB1
tRNA transcription by RNA polymerase III	tRNA transcription by RNA polymerase III;tRNA transcription	POLR3D;POLR2F;GTF3C6;GTF3C5;POLR2E;POLR2L
eye development	eye development;visual system development;sensory system development	SERPINF1;CHRDL1;PBX4;SPRY1;COL8A1;COL5A2;NOTCH2;SPRY2;ADAMTS18;ZEB1;TWSG1;ANGPTL7;PRDM1;COL8A2;SPRED2;MAN2A1;FOXC1;SMOC1;SKI;MFAP2;BCL11B;DCX;GDF3;VIM;EFEMP1;TGFBR1;FBN1;LCTL;PSEN1;PRKCI;CRB2;BMP6;SOX4;EGFR;INHBA;THY1;SP3;COL5A1;OSR2;KLF4;BMP4;FGF2;TDRD7;RHOJ;SKIL;KERA;PDGFRB;TMEM135;DLL4;NECTIN3;FLT1;YY1;CDKN1B;MAB21L2;BCL2;MERTK;CYP1B1;JAG1;BMPR2;SHROOM2;WNT9A;TGFB2;GNB1;MFAP5;GLI3;GPM6A;SH3PXD2B;KDM5B;VSTM4;FOXC2;KDR;TTC8;PDGFRA;NAGLU;RD3;SPRED1;FSCN2;PXDN;WDR19;EPHB2;COL4A1;WT1;BBS7;CELF4;SOX8;SDK2;STRA6;TBC1D20;ATF6;ABCB5;HES1;SPRED3;CC2D2A;WNT5A;FASLG;NIPBL;PAX6;TULP1;TSKU;RCN1;IFT140;BBS4;RARG;NRP1;C3;SEMA3A
canonical Wnt signaling pathway	canonical Wnt signaling pathway;regulation of canonical Wnt signaling pathway	SFRP4;RECK;TLE4;IGFBP1;LEF1;BICC1;TGFB1;FRZB;TPBG;COL1A1;STK4;WWTR1;TCF7;GNAQ;SFRP2;CTHRC1;SOX7;SULF2;FOXO1;WNT4;RSPO1;ATP6AP2;PSEN1;IGFBP6;SOX4;EGFR;APOE;CSNK1G3;FOXO3;PTK7;MDK;TNKS2;RBMS3;COL6A1;CDH3;KLF4;DRAXIN;DIXDC1;FGF2;RYK;EGR1;GLI1;SNAI2;EDN1;GPC3;SOX17;ANKRD6;AMFR;TCF7L2;LYPD6;GREM1;FZD10;RSPO2;RBPJ;IGFBP2;MLLT3;WNT11;WNT10B;TBX18;WNT9A;NOTUM;DACT3;DKK2;WNT1;GLI3;FZD7;EDNRB;LRRK1;IFT20;RNF146;FZD6;TLE1;SMURF2;FERMT1;KREMEN1;LRRK2;EXT1;LRP6;CSNK1G1;TCF7L1;TTC21B;PTEN;ZEB2;NR4A2;NID1;ADGRA2;SHISA3;TMEM131L;WNT5A;CCNY;NFKB1;SIAH1;SMAD4;BMP2;YAP1;RSPO3;LATS2;RARG;UBR5;CYLD;DAB2;CCDC88C;FGFR2;STK3;FRMD8;FOLR1;TLE3;IGFBP4;HHEX;ASPM;JADE1;PYGO1
DNA-binding transcription activator activity	DNA-binding transcription activator activity;DNA-binding transcription activator activity, RNA polymerase II-specific	ZFY;ZBED1;PAX5;RUNX2;TCF12;SPIB;IKZF3;EGR4;NOTCH2;LEF1;PRRX1;KLF6;FOSB;BNC1;FOXC1;EGR3;BCL11B;STAT5B;NFYB;TCF4;SOX7;ETV5;FOXO1;NFE2L2;SOX4;FOXO3;JUN;TBX19;FOS;OSR2;CREB3L2;KLF4;FOXP3;EGR1;ATF1;GLI1;ETV4;REL;ATF5;GLIS1;KLF7;SOX17;EBF2;ETS1;SMAD2;TBX21;ZNF131;JUNB;LMX1A;YY1;RBPJ;ZNF227;ELF4;IRF2;NR5A2;CSRNP1;HOXD8;ATF2;CREBRF;NR3C1;GLIS3;MAFF;FLI1;ATF3;NFATC2;PRDM4;ZNF600;PLSCR1;ELK3;ELF1;NR4A1;MEF2B;MECOM;TP63;FOXC2;ERG;E2F3;ELK4;EGR2;HOXD3;MYC;MAFB;HOXA9;E2F1;KLF10;ZNF782;JUND;NPAS4;RLF;ZNF521;RFX5;YY2;GABPA;WT1;TCF3;ZSCAN21;NR2C2;SP1;BACH1;NR4A2;ATF6;ZNF850;HEYL;POU3F2;SATB2;ZNF300;NOTCH4;TFEC;POU2F3;RELA;NFKB1;CSRNP2;PAX6;NFATC1;ZNF597;SMAD4;ZNF267;ETV6;MIXL1;FOSL2;NFATC3;TFE3;HOXB2;ZNF836;MAF;NR1H4;ZNF345;FOXJ2;KLF5;DBP;CEBPD;CSRNP3;MLXIP;ZNF107;STAT6;HLF;UBP1;HHEX;MTF1;PLAGL1
protein-RNA complex assembly	protein-RNA complex assembly;protein-RNA complex organization	SNRPE;MDN1;STRAP;PRMT5;USP4;GEMIN2;GEMIN4;RPS14;SNRPGP15;SNRPD1;RPLP0;TARBP2;RPL23A;HTATSF1;DDX1;PPAN;MRM2;EIF3I;RPL10;RPL38;SNRPD3;RPL6;PRMT7;BOP1;FASTKD2;COIL;SNRPB2;TRAF7;SART1;RPS5;PRPF6;RPL13A;AGO1;RPS15;EIF3G;YJU2;GEMIN8;PUF60;DDX39B;SNRPF;RAMACL;RUVBL1;EIF3F;DHX30;GEMIN7;EIF6;SNRPD2;SNRPG;PIH1D1;RPS28;TSSC4;SRPK3;LSM2;MRPS7;RPSA;SNU13;RPLP0P6;SNRPC;SF3B5;ERAL1;NOL3;EIF3K;RUVBL2;LSM4;TXNL4A;MRPL20;EIF2S3;ZRSR2;DYRK3;KLC1;VCP
cytokine production involved in immune response	cytokine production involved in immune response;regulation of cytokine production involved in immune response	CD96;SPON2;TGFB1;HLA-E;AXL;NLRP3;TRIM6;CD74;KIT;FOXP3;BTK;B2M;LAPTM5;F2RL1;CLNK;TBX21;RABGEF1;TGFB3;PANX1;SYK;PRG2;SIRT1;SEMA7A;TGFB2;CLC;XCL1;BCL10;IRAK3;IL1R1;IL1B;TLR7;TLR3;EPX;SLAMF9;TRIL;TNFRSF14;WNT5A;TLR9;HFE;DDX21;TICAM1;TWIST1;IL18;IL10;UBE2J1;PYCARD;HLA-A;TICAM2;ATG5;CD226;P2RX7;RIPK2;PLCG2;CD55;LITAF;DHX36;MYD88;SCIMP;ARG1;SASH3
regulation of plasma membrane bounded cell projection assembly	regulation of plasma membrane bounded cell projection assembly;regulation of cell projection assembly	CARMIL2;DOCK11;DPYSL3;EPS8;ATP7A;STAP1;KIF24;SLIT2;WASL;TGFBR1;SDCCAG8;MYO3B;ANLN;PIK3CA;CCP110;HAP1;RAC2;ARF6;SEPTIN7;KIT;WASF2;DZIP1;MAPK15;F2RL1;CEP120;WDR44;TGFB3;AUTS2;LPAR1;EPS8L1;TWF1;GAP43;ACTR3;WNT1;GPM6A;IFT20;ACTR2;CDC42EP5;RAC1;ODF2L;RCC2;EPHB2;CEP135;ARHGAP44;CORO1C;IFT88;NDEL1;FMR1;CYFIP1;TENM1;ODAD3;YAP1;IFT140;BBS4;NRP1;ABI3;RIPOR2;SRGAP2C;CYLD;DNM3;ATP8B1;NEURL1;WAS;KLF5;MARCHF7;TAPT1;ATG5;DCDC2;ARPC2;P2RX7;ODF2;DYNC2LI1;FAM110C
acyl-CoA dehydrogenase activity	acyl-CoA dehydrogenase activity;oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	ACADSB;HIBCH;ACADM;IVD;ACAD10;GCDH;ACADVL;TECR;ACADS;ACAD9
semi-lunar valve development	semi-lunar valve development;aortic valve development;aortic valve morphogenesis	CDH11;NOTCH2;TGFB1;HEY1;SLIT2;ROBO1;BMP4;ELN;SNAI2;RB1;SMAD2;DLL4;RBPJ;JAG1;BMPR2;TGFB2;ROCK1;RHOA;EFNA1;STRA6;EMILIN1;HEYL;ADAMTS5;GATA5;NFATC1;BMP2;TWIST1
T cell differentiation involved in immune response	T cell differentiation involved in immune response;alpha-beta T cell activation involved in immune response;alpha-beta T cell differentiation involved in immune response;T-helper cell differentiation;CD4-positive, alpha-beta T cell differentiation involved in immune response	LY9;EOMES;FGL2;SLAMF6;LEF1;ATP7A;JAK1;HLA-DRA;KMT2A;RORA;NLRP3;ANXA1;NFKBID;FOXP3;CD46;FOXP1;HLA-DRB1;TBX21;JUNB;CLEC4E;CD86;GPR183;HMGB1;SOCS5;NFKBIZ;SOCS3;SEMA4A;RC3H2;IL12RB1;LOXL3;IL18;RARA;STAT6;RIPK2;CLEC4D;CD80;IL4R;BATF;TNFSF4;TMEM98;MYB
aminoacyl-tRNA editing activity	aminoacyl-tRNA editing activity;aminoacyl-tRNA metabolism involved in translational fidelity	AARS1;TARS2;LARS2;VARS1;AARSD1;VARS2;AARS2
canonical NF-kappaB signal transduction	canonical NF-kappaB signal transduction;regulation of canonical NF-kappaB signal transduction	CARD11;F2R;RHOH;ECM1;EDA2R;LTB;PELI1;CASP8;CD4;TGFB1;TRIM38;TRIM22;IL1A;MID2;RASSF2;TANK;TMSB4X;RORA;TBK1;IFIT5;TRIM6;TSPAN6;CD74;NLRP6;PELI2;REL;F2RL1;MIER1;NR1D1;EDN1;IKBKB;HLA-DRB1;PER1;TRIM59;TAB2;TGFBR3;TNFRSF10B;SIRPA;LIMS1;PIM2;LPAR1;TRAF5;SIRT1;PRKCB;EDNRB;BIRC2;S100A4;ROCK1;TRIM34;TLE1;PRKD1;TLR6;BCL10;TERF2IP;TRIM8;HACD3;IRAK4;IL1B;TNIP3;TLR7;PLK2;TLR3;GBP7;RHOA;MTDH;TRAF3;STAT1;RIOK3;ZMYND11;NFKBIA;ABL1;WNT5A;TLR9;TNFSF11;RELA;FASLG;NFKB1;HTR2B;SLC20A1;ARRB2;DDX21;MAP3K3;TICAM1;TRIM62;NR1H4;PYCARD;TRIM5;IRAK2;ADAM8;CHUK;TICAM2;CASP1;LTBR;RIPK2;LURAP1L;PLCG2;TREM2;TLR8;ECT2;TRIM58;CLEC4D;CTH;TRADD;RIPK1;LITAF;DHX36;MYD88;ROR1;CX3CL1;TRAF4;CPNE1;BIRC3;CD40;NDFIP1
male gamete generation	male gamete generation;spermatogenesis	USP9Y;PAX5;TEX11;TMEM119;TDRP;CRTAP;CATSPERZ;CFAP97;IL1A;BNC1;PCYT1B;MFSD14A;EIF5A2;RGS2;PIWIL2;ETV5;AXL;WIPF3;RAI14;VPS54;SPATA6L;RACGAP1;SPINK2;PIWIL4;CCR6;HSF2BP;SEPTIN7;KIT;GLI1;TBPL1;TSPAN8;DZIP1;TDRD7;SKIL;TYRO3;SOX17;SPDYA;RB1;HSPA2;SELENOF;BRCA2;ZMYND15;ADAM28;ARMC12;ADGRG2;TTC21A;CATSPERE;CLDN11;YY1;JAM3;PIAS1;HERPUD2;PAFAH1B2;ADAMTS2;MERTK;KNL1;CFAP43;INHBB;TCP11;ARID4B;RNF8;CYP26B1;SLC2A14;TMF1;USP42;MEIKIN;VPS13B;CABYR;WDR48;NPR2;PTTG1;BTG1;ING2;SEPTIN2;SIRT1;AZIN2;IFT20;TP63;REC8;SLCO4C1;DNALI1;RBM46;PARP11;HOXA9;BCL2L11;NLRP14;SLC22A16;LRRK2;DEDD;CCNA1;CCIN;PUM1;CNR1;CCDC34;GGT1;ACRBP;ZSCAN21;NR2C2;LZTFL1;TESK2;SOX8;PANK2;LHCGR;TBC1D20;IQCG;GGNBP2;SLC19A2;SERPINA5;SPOCD1;CCDC42;DDX25;CFAP91;BCL2L10;CCNI;CCNY;SIAH1;TAF4B;SMAD4;METTL14;MEIOB;ODAD3;AFF4;BBS4;FAM209A;SPATA6;TCFL5;CFAP69;SEPTIN6;ATRX;NEURL1;UBE2J1;KDM3A;CDYL;ASF1B;FOXJ2;DLEC1
proteasome accessory complex	proteasome accessory complex;proteasome regulatory particle	PSMD7;PSMD11;PSMC1;PSME1;PSMC6;PSME2;PSMD1;PSMC4;PSMD14;PSMC2;PSMD2;ADRM1;PSMD9;PSMD13;PSMD4;PSMD3;PSMC5;PSMC3
focal adhesion	focal adhesion;cell-substrate junction	CD99;FAP;ITGA4;SNTB2;LPXN;CASK;PTPRC;WASF1;IL16;ITGBL1;ITGA2;ARHGAP22;PAK1;ITGB5;LIMA1;MMP14;DDR2;PTPRA;CD9;ARPC5;JAK1;VIM;PTK2B;PTPN12;ZNF185;GSN;EGFR;AKAP12;CNN3;ANXA1;NEDD9;THY1;PTK7;PABPC1;SPRY4;RHOB;RAC2;TNC;ARF6;ITGA1;DIXDC1;CASS4;PARVA;FBLN7;MRC2;B2M;CD46;DPP4;ITGB7;SCARB2;PDGFRB;IQGAP1;YES1;ADAM17;NOX4;GNA13;NUMB;FLT1;ITGA11;YWHAZ;PPP1CB;LIMS1;FHL3;MPZL1;RHOU;IRF2;KLF11;CAPN5;CD44;LRP1;CTTN;CAP1;TWF1;PDCD6IP;PPFIA1;LAYN;MSN;ACTR3;TPM4;CAPN2;MAPK1;ACTR2;DOCK7;FERMT1;RAC1;LASP1;ITGB1;HACD3;SENP1;EPB41L2;RND3;ANXA5;EFS;ITGA5;AHNAK;LCP1;FLRT2;RHOA;NCSTN;PIP5K1A;CORO1C;NPHS1;PCBP2;SCARF2;PARVG;ITGAV;TNFSF13B;SNTB1;MAP4K4;PEAK3;ZFYVE21;ADAM10;ITGB2;CYFIP1;STARD8;SLC9A5;PLAUR;NRP1;KRAS;HMCN1;ERBIN
MHC protein complex assembly	MHC protein complex assembly;peptide antigen assembly with MHC protein complex	HLA-DRA;B2M;HLA-DPA1;HLA-DRB1;HLA-DOA;HLA-DQA1;HLA-DPB1;HLA-DOB;HLA-DRB5;TAPBPL;HLA-DMB;HLA-DQB1;HLA-A;PDIA3;TAPBP;HLA-DMA;HLA-DQA2
spliceosomal tri-snRNP complex	spliceosomal tri-snRNP complex;U4/U6 x U5 tri-snRNP complex	PRPF31;PRPF8;PPIH;SNRPE;SNRNP27;SNRPGP15;SNRPD1;ZMAT2;LSM7;SNRPD3;SART1;PRPF6;RBM42;SNRPN;SNRPF;LSM3;SNRPD2;SNRPG;LSM5;LSM2;SNU13;LSM4;TXNL4A
regulation of T cell mediated cytotoxicity	regulation of T cell mediated cytotoxicity;T cell mediated cytotoxicity	IL7R;PTPRC;HLA-E;HLA-DRA;MR1;HLA-H;B2M;CD1C;KLRC1;HLA-DRB1;RIPK3;CD1B;XCL1;NCKAP1L;CD1E;RAET1E;FCGR2B;HFE;IL12RB1;STX7;HLA-A;P2RX7;HLA-B;GZMM;CTSH;EMP2;PRF1
heme biosynthetic process	heme biosynthetic process;porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process	ABCB7;ATP5IF1;COX15;TMEM14C;UROS;FECH;IBA57;UROD;SLC25A39;TMEM14B;ALAS1;COX10;TSPO;FXN;HMBS;RSAD1;ABCB6
tumor necrosis factor superfamily cytokine production	tumor necrosis factor superfamily cytokine production;regulation of tumor necrosis factor superfamily cytokine production;tumor necrosis factor production;regulation of tumor necrosis factor production	CCL3;SPON2;PTPRC;TGFB1;CLU;CD2;HLA-E;IL1A;GPNMB;ZFP36;AXL;PSEN1;AKAP12;TLR1;IGF1;FOXP3;BTK;FOXP1;C1QTNF4;SYT11;BPI;CD84;SIRPA;ELF4;CD86;SYK;PTPN22;GPR18;LY96;HMGB1;BCL10;PTPN6;LRRK2;IRAK3;OAS2;EPHB2;CLEC4A;FCGR3A;TLR3;TNFRSF8;TYROBP;FCGR2B;WNT5A;TLR9;MC1R;IL33;APP;ARRB2;THBS1;CD14;TICAM1;TWIST1;PTPRJ;HAVCR2;RARA;NR1H4;IL10;UBE2J1;PYCARD;DICER1;OAS3;ADAM8;FRMD8;OAS1;RIPK2;PLCG2;TREM2;CHRNA7;IFNGR1;RIPK1;MYD88;FCGR2A;CX3CL1;SASH3;ARHGEF2;RAD21;LILRA4;CYBB
heme A biosynthetic process	heme A biosynthetic process;heme a metabolic process	COX15;UROS;FECH;UROD;ALAS1;COX10;HMBS
interleukin-6 production	interleukin-6 production;regulation of interleukin-6 production	POU2AF1;F2R;IL17D;SPON2;TGFB1;IL16;IL1A;INPP5D;POU2F2;TLR1;CD74;FOXP3;BTK;F2RL1;CD200;C1QTNF4;SYT11;BANK1;BPI;RABGEF1;CD84;SIRPA;ELF4;SYK;PTPN22;KLF2;CAPN2;UNC93B1;HMGB1;TLR6;BCL10;HGF;PTPN6;SOCS5;NCKAP1L;IRAK3;IL1B;TLR7;TLR3;CD200R1;TYROBP;MBP;IL1RL2;WNT5A;TLR9;RELA;IL33;APP;EREG;ARRB2;TICAM1;TWIST1;HAVCR2;NR1H4;IL10;PYCARD;NMBR;P2RX7;RIPK2;PLCG2;TREM2;CEBPB;HLA-B;TLR8;IL17RA;MYD88;SCIMP;CX3CL1;AIF1;ARHGEF2;TNFSF4
P granule	P granule;pole plasm;germ plasm	DDX3Y;PIWIL2;PIWIL4;TDRD7
