representative	grouped_terms	genes
taxis	taxis;chemotaxis	CXCL10;CXCL5;CCL20;CXCL11;NBL1;CXCL6;SMOC2;PLAU;CXCL1;CCL26;CCL8;PGF;GREM1;HGF;CYP19A1;CXCL3;BMP4;CX3CL1;CMTM3;CCL16;CXCL2;ITGA1;TPBG;LOX;IL6;CCL2;ITGA2;PLEKHG5;SLAMF1;SEMA3G;SLC8B1;CXCL8;SERPINE1;PTN;PDGFRB;SEMA6B;S100A4;EFNB2;ENPP2;ADGRA2;CCL19;MSTN;BST1;NOTCH1;IL34;NRP1;SCG2;ARHGEF5;ECSCR;IL23A;S100A7;PTPN2;ANGPT2;CALCA;CCR10;HSD3B7;MMP2;VEGFB;VCAM1;MDK;SEMA5B;CCL14;GPNMB;NTF3;SEMA4C;CCL7;GDNF;TNFAIP6;VEGFC;PRKD2;CCN1;ANXA1;FGF2;CCL3;LSP1;PROK2;TYMP;XCL1;ROBO3;CXCL14;CMKLR1;CSF1;F2RL1;TGFB1;MAPK3;SEMA3B;TMSB4X;ARHGEF16;PDGFD;ANOS1;PDGFA;PLAUR;CCN3;EDN1;PRSS56;RPS19;FLRT2;CCL28;CCL24;MCU;TREM1;STX3;CREB3;NRP2;ELMO2
DNA-directed RNA polymerase complex	DNA-directed RNA polymerase complex;RNA polymerase complex;nuclear DNA-directed RNA polymerase complex	GTF2H5;TAF6L;POLR1B;POLA2;POLR3A;GTF2H3;TAF4;POLR2L;POLR3C;GTF2B;TRRAP;TAF1;RPAP1;POLR2A;GTF2A1;ERCC2;MYZAP;TAF8;PEX2;GTF2F1;TAF7;GTF2E1;PRIM2;POLR3GL;POLR2D;TAF9B;GTF2H2C;LEO1;MCM3;PRIMPOL;USP22;PRIM1;PAF1;CDC73;CTR9;POLR2B;TAF6;POLR3K;POLR3B
macrophage derived foam cell differentiation	macrophage derived foam cell differentiation;foam cell differentiation;regulation of macrophage derived foam cell differentiation	IL18;AGTR1;WNT5A;MAPK9;PF4;MSR1;CD36;EP300;PPARG;LPL;APOB;ALOX15B;PPARA;ADIPOQ
intracellular calcium ion homeostasis	intracellular calcium ion homeostasis;calcium ion homeostasis	CAV1;CACNA1C;DRD5;SLC8A3;NOL3;BCL2;ADCY8;TRPC4;TRDN;CEMIP;PLCB2;JPH2;HTT;ATP13A5;BCAP31;STOML2;LETM1;CAMK2D;SLC25A23;SYPL2;TMEM64;CAV3;SLC24A2;CCDC47;APP;CHD7;PTPN6;TRPC1;GHITM;NTSR1;GRIK2;CCR2;YWHAE;CORO1A;MCOLN1;AKAP6;PLCB4;PDE4D;CCR1;PLN;ITPR2;ATP2B4;BOK;IBTK;SCGN;MAIP1;CALR;WNT5A;HRC;CCR5;HERPUD1;ADORA1;JPH1;CHERP;IMMT;MCUR1;TRPV4;TGM2;VAPB;MICU2;PDPK1;ATP2C1;ATP1A2;ATP2A1;JPH4;CASQ2;XK;CASQ1;EDNRA;ATP1B1;ANK2;AFG3L2;WFS1;TMEM38B;ATP2A2;CACNB2;PIK3CB;RYR2;NPTN;TRPM2;SNCA;SLC8A1;GRM1;ANXA6;CALCB;SNX10;TRIM24;GRIN1;SGCD
negative regulation of calcineurin-NFAT signaling cascade	negative regulation of calcineurin-NFAT signaling cascade;negative regulation of calcineurin-mediated signaling	HOMER2;ATP2B4;GSK3B;DYRK2;MYOZ2;MTOR;CHP1;FHL2
nucleocytoplasmic transport	nucleocytoplasmic transport;nuclear transport	KPNA4;ZIC1;SQSTM1;CDK5;NUP88;RIOK2;KPNA6;CSE1L;PARK7;HNRNPA2B1;JUP;XPO1;PPM1A;TXNIP;DESI1;KPNB1;SSB;RANBP2;MDN1;LEP;MAPK14;CHTOP;IPO13;PTPN14;THOC5;DNAJC27;PIK3R2;STRADB;NF1;KPNA3;YWHAE;NUP210;RSRC1;BARD1;JAK2;PHAX;NUP37;IPO7;XPO4;IPO5;NUP43;HSPA9;PKD1;ELAVL1;APPL2;CALR;IPO11;PTPN11;TMEM53;PKIA;GSK3B;GLE1;PRKCD;CHCHD4;RANBP6;MED1;SPRN;MCM3AP;TPR;ABRA;PRKAG1;UBR5;XPO7;SPG11;IWS1;CD36;NCBP1;TNPO3;EP300;SYK;ANGPT1;CHP1;NUP214;AKT1;RGPD1;FAM53B;MAVS;ANP32A;NOP9;NUP133;HCLS1;WNK1;NEMF;PIK3R1
positive regulation of glucose import	positive regulation of glucose import;regulation of glucose import	SLC1A2;IRS1;MAPK14;IRS2;PTPN11;CLTCL1;SORBS1;AKT1;OPN3;KLF15;MEF2A;PIK3R1;ADIPOQ;LEP;PRKAG2;APPL2
tumor necrosis factor superfamily cytokine production	tumor necrosis factor superfamily cytokine production;regulation of tumor necrosis factor superfamily cytokine production	FCGR2A;LEP;CARD9;HAVCR2;APP;SPHK2;PTPN6;CD2;CCR2;FADD;TMEM106A;JAK2;PTPN22;SPN;TYROBP;SASH3;TIRAP;TREM2;FXR1;WNT5A;PTPN11;ABCC8;CD14;RAD21;FCGR3A;FCGR2C;PF4;ILRUN;FZD5;BTK;CD86;CLEC7A;CD36;SYK;ANGPT1;LPL;ARFGEF2;LILRA2;MAVS;ACP5;CD33;LILRB4;CYBB;PTAFR;CD84;PIK3R1;CIDEA;ADIPOQ;IL10
cellular response to abiotic stimulus	cellular response to abiotic stimulus;cellular response to environmental stimulus	GPR88;AKR1B1;CREBBP;SNAI2;NIPBL;SERPINB6;LIG4;MAPK14;LETM1;SLC25A23;ANKRD1;PTEN;TRPM1;SMPD1;REST;GRK1;MME;KDM4D;FADD;BARD1;MCOLN1;CASP8AP2;USP47;WNK3;PIK3CA;CRYAB;OPN4;NSMCE3;HYAL1;MAP2K4;MTPN;DHX36;CALR;HABP4;PPID;SLC12A6;BRCC3;CAB39;TP53BP1;PRKCD;SLC9A1;DDB1;NEUROD2;FBP1;RPTOR;TRPV4;NUCKS1;LRRC8E;EIF2AK4;GCLC;GJA1;ATP1A2;CUL4A;ERCC4;NMT1;SOX9;USP28;CLOCK;MTOR;DAG1;EP300;CHP1;KCNE1;PARP1;OPN3;GRB2;BRCA1;PTPRK;MAP3K20;BLM;RHBDD1;TSPYL5;PTAFR;ITGB6;PCK1;RCSD1;TLR8;WNK1;GRM1;PIK3R1;DDX3X
regulation of establishment of protein localization to telomere	regulation of establishment of protein localization to telomere;positive regulation of establishment of protein localization to telomere;regulation of establishment of protein localization to chromosome	CCT4;CCT5;CCT3;CCT2;CCT8;TERF1;TCP1;CCT7
positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization;regulation of autophagy of mitochondrion in response to mitochondrial depolarization;positive regulation of mitophagy in response to mitochondrial depolarization	OPTN;VPS13C;VDAC1;MUL1;MFN2;PRKN;HUWE1;PINK1
DNA geometric change	DNA geometric change;DNA duplex unwinding;DNA conformation change	PURA;POLQ;HMGB2;RFC4;HNRNPA2B1;SUB1;HELQ;MCMDC2;ERCC2;HFM1;MCM5;WRNIP1;SSBP1;SUPV3L1;DDX1;CHD8;DHX36;FBH1;RUVBL1;MCM3;CHTF8;SETX;MCM2;MCM8;BLM;ASCC1;RAD50;MCM4;DDX3X;TOP1;TOP2B
membrane repolarization during cardiac muscle cell action potential	membrane repolarization during cardiac muscle cell action potential;membrane repolarization during action potential	KCNJ3;YWHAE;KCND3;ATP1A1;KCNQ1;KCNIP2;KCNA5;KCNH2;KCNE1;ATP1B1;KCNJ5;NOS1AP;KCNN2;CAV1;SCN2B
outer mitochondrial membrane protein complex	outer mitochondrial membrane protein complex;mitochondrial outer membrane translocase complex	MTX1;TOMM20;MICOS10;TOMM40L;MTX2;TOMM70;SAMM50;APOO;HSPA9;IMMT;CHCHD3;DNAJC11;APOOL;MFN1;MICOS13
lysosome organization	lysosome organization;lytic vacuole organization	ACP2;CHMP3;ARL8B;PPP3CB;ATP6V1A;ZFYVE26;CLVS1;TPP1;GRN;RAB39A;RAB7A;ATP6V1D;CHMP4A;VPS33A;TMEM106B;VPS18;ATP6V0C;MBTPS1;CORO1A;OCA2;MCOLN1;AP3B1;CHMP7;HOOK1;TMEM199;SRPX;ARSB;LAPTM5;ATP6V1H;MYO7A;CHMP4C;SPG11;ATP6AP1;MTOR;WASHC5;BECN1;LAPTM4B;VPS35;GNPTAB
mitochondrial electron transport, ubiquinol to cytochrome c	mitochondrial electron transport, ubiquinol to cytochrome c;mitochondrial respiratory chain complex III;respiratory chain complex III	UQCRFS1P1;UQCRB;UQCRC1;CYC1;CYCS;UQCRFS1;UQCRC2;UQCRH;UQCRHL
positive regulation of transporter activity	positive regulation of transporter activity;positive regulation of ion transmembrane transporter activity	CALM1;ATPSCKMT;TCAF1;RNF207;NPPA;RELN;CALM3;DMD;COX17;ADRB2;TRDN;JPH2;HTT;NDUFA4;AKAP9;ACTN2;CCR2;ABCB1;AKAP6;WNK3;NIPSNAP2;RXRA;TREM2;WNK2;PRKCD;SLC9A1;CTSS;KCNIP2;ATP2A1;CHP1;CASQ1;EDNRA;ATP1B1;SGK2;ANK2;CACNB2;RYR2;NOS1AP;ANK3;ADIPOQ
regulation of transporter activity	regulation of transporter activity;regulation of transmembrane transporter activity	HOMER1;HECW2;SHISA8;SCN2B;PCSK9;COX17;BCL2;ADRB2;TRDN;JPH2;HTT;NDUFA4;CAMK2D;CAV3;APP;SPHK2;AKAP9;ACTN2;UBQLN1;CCR2;YWHAE;MAPK8IP2;ABCB1;AKAP6;ACE2;PLN;WNK3;NIPSNAP2;RXRA;GOPC;FGF12;TREM2;HRC;JPH1;WNK2;CAB39;PRKCD;SLC9A1;NEDD4L;SLMAP;NDFIP2;ATP1A2;CTSS;KCNIP2;ATP2A1;JPH4;CASQ2;PPARG;CHP1;KCNE1;CASQ1;EDNRA;ATP1B1;SGK2;ANK2;CACNB2;RYR2;SNCA;CACNG7;PTPN3;CACNA1D;NOS1AP;ANK3;GPD1L;ADIPOQ
cellular response to inorganic substance	cellular response to inorganic substance;cellular response to metal ion	LIG4;SYT1;XRCC4;RTF2;CAMK2D;ALAD;SLC25A23;SMPD1;NPTX1;PRKAA2;FABP4;ATRX;MCOLN1;MT3;SYT5;SYT13;SLFN14;CPNE8;NSMCE3;CPNE3;CALR;WNT5A;DMTN;NQO1;MAPK9;ABCB6;NEUROD2;CPNE6;FBP1;EEF2K;ATP5F1A;PRKN;AIFM1;NEK7;DDI2;SYT9;UCP2;BECN1;AKT1;PARP1;ZNF658;CYBB;BLM;TRPM2;SNCA;ANK3;MEF2A;TF;SLC41A1;CEBPA;CYP1A2;ADGRV1;CYP11B1
regulation of mRNA stability	regulation of mRNA stability;regulation of RNA stability	TENT5B;IREB2;PAN2;CNOT7;TENT5C;SAMD4A;PAIP1;TOB1;METTL14;RBM47;PARN;TNRC6B;PABPC4;MAPK14;PDE12;DCPS;THRAP3;IGF2BP2;TAF15;CSDC2;RBM24;ROCK1;LSM1;TIRAP;CNOT11;PUM1;ELAVL1;APEX1;FASTKD2;DHX36;AXIN2;FXR1;FTO;YTHDF3;ROCK2;PRKCD;ZC3H12D;CNOT4;CSDE1;CALCR;ZC3H14;FASTKD5;DCP1A;QKI;ELAVL4;FXR2;LARP1;AKT1;RIDA;YBX1;FASTKD1;CNOT1;MLH1;CACNG7;GIGYF2;ZC3H18;PHAX
mesenchymal cell differentiation	mesenchymal cell differentiation;mesenchyme development	FRZB;FOXC2;COL1A1;HEY1;GREM1;HGF;BMP4;FAM83D;LRG1;TWIST1;EFNA1;MSX1;IL6;GLIPR2;SEMA3G;SEMA6B;APLF;S100A4;TGFBR1;LOXL3;LOXL2;EZH2;SPRY1;NOTCH1;NRP1;NOTCH4;HMGA2;DACT3;EPHA3;ALDH1A2;GSC;VASN;FN1;JAG1;MDK;SEMA5B;SEMA4C;GDNF;SPRED1;SIX2;GATA5;GATA3;SOX8;HTR2B;PEF1;TNXB;ELL3;ENG;LRP6;TGFB1;MAPK3;SEMA3B;TRIM62;AGT;SLC39A10;WNT11;KITLG;WNT4;EDN1;IL17RD;FOLR1;WWTR1;EMP2;EXT1;NRP2;HEYL;RDH10;OSR1;PHLDB1;PDCD6;SERPINB3;SOX10;SEMA6A;OTUD5;SPRED3;AKNA;ADAM8;EOMES;WNT2;SNAI1;TGFB3;DAB2IP;MEOX1;SOX4;BNC2;DCHS1;ZFP36L1;APLNR;MDM4;MDM2;PKD2;TBX2;DPPA4;TCF15
membrane depolarization during action potential	membrane depolarization during action potential;membrane depolarization during cardiac muscle cell action potential	CACNA1C;SCN2B;SCN5A;CAV3;CACNA1G;SCN10A;SLMAP;ATP1A2;KCNH2;HCN4;ANK2;CACNB2;PTPN3;CACNA1D;ANK3;SLC8A1
peroxisomal membrane transport	peroxisomal membrane transport;peroxisomal transport	PEX13;PEX14;ABCD1;PEX5L;ABCD3;PEX2;TRIM37;PEX1;PEX3;PEX19;LONP2;PEX12;ABCD2;USP9X
glucose transmembrane transport	glucose transmembrane transport;hexose transmembrane transport;monosaccharide transmembrane transport	IRS1;LEP;SGCB;MAPK14;IRS2;PRKAG2;SLC27A4;APPL2;PTPN11;CLTCL1;SLC2A9;SORT1;SORBS1;AKT1;SLC5A1;EDNRA;ACACB;OPN3;KLF15;SLC2A12;MEF2A;TRARG1;FFAR4;PIK3R1;ADIPOQ
histone acetyltransferase complex	histone acetyltransferase complex;acetyltransferase complex	TRRAP;KAT2B;PHF20L1;JADE1;TADA1;BRPF3;ING3;CREBBP;TADA2B;SUPT20H;PHF20;POTEKP;MCRS1;YEATS4;JADE2;TAF7;MORF4L1;SF3B3;TAF9B;KAT5;KAT6B;RUVBL1;POTEF;USP22;EP300;KAT7;TAF6;HCFC1;POTEI;POTEJ;NAA30;NAA10;NAA35;DLD
postsynaptic specialization, intracellular component	postsynaptic specialization, intracellular component;postsynaptic density, intracellular component	GRIP2;CTNNB1;CTNND1;ZDHHC5;CRIPT;BAIAP2;ACTN2;TNIK;CDKL5;SH3GL3;PSD
