representative	grouped_terms	genes
ribonucleoprotein granule	ribonucleoprotein granule;cytoplasmic ribonucleoprotein granule	OGFOD1;PUM2;MEX3A;MAPT;TUBA1A;ROCK2;RBM4;FASTKD3;FASTKD1;DHX36;HIPK2;STAU1;HAX1;RBPMS2;SNRPG;G3BP1;PCBP1;PABPC4;VCP;TSTD1;DAZAP2;ANKRD34B;TDRKH;NSUN2;DDX19A;PSMA6;YTHDF3;EIF4E2;DDX6;CDC42;DDX28;TDRD5;SNRPB2;RPUSD4;TOP1;EID1;UPF2;PSMA2;CNOT7;FAM184A;IGF2BP2;NCL;HNRNPK;EIF2S1;AGO1;LSM1;PABPC5;FLG;ZC3H12C;SERPINB1;LARP1;GIGYF2;EIF4E;DHX9;RPUSD3;EIF4EBP2;BTBD1;TARDBP;YTHDF2;TRUB2;CAPRIN1;DCP1A;G3BP2;EIF4G1;CSDE1;FXR1;YBX1;CLOCK;GHR;FASTKD5;SUMO1;FASTKD2;DDX1;KPNB1;CNOT1;UBAP2;SSB;PSMC2;GRSF1;ELAVL1;INA;DYNC1I1;STAU2;APOBEC3B;APOBEC3C;RBFOX1;HENMT1
potassium channel activity	potassium channel activity;voltage-gated potassium channel activity;voltage-gated monoatomic cation channel activity	KCNS2;KCND3;KCNN1;KCNA1;KCNQ5;KCNH3;KCNH2;KCNA6;KCNA7;KCNE5;GRIK5;KCNJ3;GRIK2;KCNA5;TMEM38A;KCNF1;HCN4;KCNK12;TMEM38B;KCNN2;KCNJ5;KCNA3;KCNC3;KCNK1;KCNA2;KCNJ12;KCNH7;HCN1;KCNIP2;CACNA1D;ITGAV;HVCN1;CACNA2D3;CACNA2D2
potassium channel complex	potassium channel complex;voltage-gated potassium channel complex	KCNS1;KCNQ1;CCDC51;CALM2;KCNS2;KCND3;KCNN1;KCNA1;CNTNAP2;KCNQ5;KCNH2;AMIGO1;KCNA6;KCNA7;KCNE5;GRIK5;DLG2;KCNJ3;GRIK2;KCNA5;CALM1;SUMO1;KCNF1;HCN4;KCNJ5;KCNA3;CALM3;KCNC3;KCNK1;KCNA2;HCN1;KCNIP2
proteasome accessory complex	proteasome accessory complex;proteasome regulatory particle	PSMC5;PSMD9;PSMC6;PSMD4;PSMD3;PSMD11;PSMD12;PSMC4;PSMD6;PSMD2;PSMC1;PSMD5;PSMD7;PSMD14;PSMD1;PSME3;PSMC2
exocytic vesicle	exocytic vesicle;synaptic vesicle	RAB3D;ATP6V1D;CDK16;RAB3C;SLC18A2;SCAMP1;NCSTN;OPRK1;GRIN1;APP;MT3;VPS45;SYNGR1;SLC18A3;ATP6V1E1;NTF4;LGI3;DYSF;RAB26;PDE4B;ATP6V1G2;RAB7A;RAB3A;DNM1L;ATP6V1A;PHAF1;BSN;STX12;SYT10;MFF;ROGDI;WFS1;KIF1B;ATP6V0D1;SLC30A3;SYN1;RAB27A;SYNDIG1;SNAPIN;SLC40A1;COPS4;SV2B;SCAMP5;ATP6V1H;GRIN2A;SYPL1;SV2C;RAB12;VTI1B;TMEM230;RAB3IP;SYT3;TMEM163;SYP;RAB5B;SYT1;SLC6A17;RAB3B;SYT13;APBA1;SYT7;CLCN3;SYNGR3;CLCN4;COPS5;RAB10;ICA1
Wnt signaling pathway	Wnt signaling pathway;cell-cell signaling by wnt	PPM1A;SCYL2;CITED1;KREMEN2;SFRP5;HBP1;ZRANB1;JRK;APP;SMARCA4;G3BP1;MITF;FUZ;WNK2;WNT5B;VCP;ROR1;SDHAF2;BRD7;USP47;NKX2-5;EDNRB;ZEB2;FZD9;DLX3;APC2;FZD1;RBX1;MACF1;WNT5A;CDC42;AMER1;CTNND2;SALL1;JUP;AMFR;ADNP;USP8;PYGO2;WNT3;TIAM1;NDRG2;TMEM198;CTNNBIP1;CAV1;PPP2CA;PBXIP1;VPS35;TMEM64;FERMT2;TLE5;APC;PAF1;CDK14;USP34;CXXC4;RNF14;PRKN;VANGL2;FGFR2;KLHL12;AMOTL1;CHD8;ALPK2;TMEM67;DDB1;PTEN;MARK1;FRAT1;CELSR1;CSNK2A1;SEMA5A;EDNRA;YAP1;FBXW11;LEO1;TNKS;ROR2;EDA;PTPRU;CTR9;ZNF703;SOX30;CUL3;KREMEN1;WLS;BTRC;MESP1;RNF43;SOSTDC1;ZNRF3;LGR6;WNT1;TBL1X;CELSR2;BCL9;NLK;RUVBL1;CD24;GSK3B;WNK1;PLPP3;SNAI2;CCNE1;EGF;GPC4
monoatomic ion channel activity	monoatomic ion channel activity;channel activity;passive transmembrane transporter activity	CHRNA7;KCNS1;GRIN1;KCNQ1;TMC3;MCOLN1;CNGB3;CHRNA3;LRRC8C;ATP5MF;CCDC51;TMEM37;STING1;CACNG8;TTYH2;VDAC2;CLIC6;ATP6V1A;KCNS2;KCND3;ANXA6;ANO6;TMEM63B;KCNN1;KCNA1;KCNQ5;ATP5PF;GABRG2;ATP5F1EP2;BEST3;VDAC1;SLC1A1;ATP5F1A;TMCO1;KCNH3;ATP5F1B;CLCNKB;KCNH2;ATP5F1C;TRPM6;RYR2;CLIC5;GABRB1;PKDREJ;KCNA6;NALCN;ANO5;CHRNB1;VDAC3;KCNA7;GABRA5;KCNE5;GRIN2A;ATP5PB;SLC26A9;GRIK5;KCNJ3;GRIK2;KCNA5;CACNA1D;CHRND;CUL5;TMEM38A;CHRNB4;CLCN2;TRPC4;CLIC4;TMEM150C;KCNF1;HCN4;KCNK12;NMUR2;TMEM38B;ITGAV;HVCN1;KCNN2;KCNJ5;GLRB;CLCN3;KCNA3;LRRC8E;HTR3A;KCNC3;CLCN4;KCNK1;KCNA2;KCNJ12;CACNA2D3;KCNH7;HCN1;KCNIP2;GABRB3;CACNA2D2;SLC6A4;CACNB2;GJA1;MPEG1;TOMM40L;AQP7;PANX2;AQP11;GJA3;SLC12A5;GJD2;SLC12A6
regulation of protein modification by small protein conjugation or removal	regulation of protein modification by small protein conjugation or removal;regulation of post-translational protein modification;regulation of protein ubiquitination	ANGPT1;PHF23;GCLC;PIAS1;PARK7;MYCBP2;UBE2V1;CDK5;BAG2;NSMCE3;TBC1D7;VCP;MUL1;SKP1;TTC36;N4BP1;DCUN1D1;RBX1;AMER1;PRKCG;KDM1A;SPRTN;NDFIP1;CHP1;WFS1;HIF1A;CAV1;MTA1;UBE2L3;DCUN1D2;MAD2L1;UBE2D1;UBE3A;AIMP2;COPS4;COPS8;PRKN;COPS3;PLAA;HMG20A;PINK1;COPS7A;MAPK9;PTEN;DCUN1D5;PRKCE;UBXN2A;NHLRC1;BEX2;PRMT3;SPSB4;BEX4;RASSF5;BEX3;CUL3;UBE2N;NDFIP2;BTRC;HUWE1;CEP63;COPS5;TSPYL5;GSK3B;WNK1
translation preinitiation complex	translation preinitiation complex;eukaryotic 43S preinitiation complex;eukaryotic 48S preinitiation complex	EIF3K;EIF3I;EIF3H;EIF1B;EIF3B;EIF3M;EIF3L;EIF3A;DHX29;EIF2S1;EIF3J;EIF1AX
mitochondrial electron transport, ubiquinol to cytochrome c	mitochondrial electron transport, ubiquinol to cytochrome c;mitochondrial respiratory chain complex III;respiratory chain complex III	UQCC3;UQCRFS1P1;UQCR11;UQCR10;CYC1;UQCRC1;UQCRB;UQCRH;UQCRHL;UQCRC2;UQCRFS1;CYCS
regulation of leukocyte mediated cytotoxicity	regulation of leukocyte mediated cytotoxicity;regulation of cell killing	KLRD1;F2RL1;MICB;IL18RAP;ARG1;HLA-C;TGFB1;HLA-E;NCR1;LAG3;PIK3R6;KLRK1;CRTAM;DNASE1L3;HLA-F;AGER;MICA;KLRC3;NCR3;KLRC2;KLRB1;LGALS9;STAP1;KLRC4;STX7;SH2D1A;RIPK3;IL23A;HLA-B;DNASE1;KLRC1;P2RX7;PTPRC;HLA-DRB1;STAT5B;LEP;CFH;PRF1;MAPK8
cognition	cognition;learning or memory	EIF4A3;MAPT;TACR2;PPP1R1B;PJA2;JPH4;TUBA1A;PTGS2;GLP1R;CUX2;OPRL1;PIAS1;RIC8A;ATAD1;NCSTN;HRH3;OPRK1;LDLR;CHRNA7;GRIN1;CDK5;APP;NTF4;DNAH11;TTC36;ACSS2;SLC8A2;ATP1A2;FZD9;CASP3;MAP1A;MAGT1;CNTNAP2;PRKAR1B;AMFR;ADNP;PRKCG;SLC7A11;VDAC1;EP300;SLC1A1;BCHE;KAT2B;TACO1;HIF1A;GPR155;SYNJ1;ADCY1;ITGB1;UBE3A;FEN1;CHD7;VDAC3;BTBD9;MAPK1;PRKN;GABRA5;GRIN2A;EIF4EBP2;RELN;CHST10;SHISA7;FOXO6;THRA;PAFAH1B1;PTEN;ARL6IP5;PRKCZ;GM2A;VLDLR;SPG11;CHRM1;ATXN1L;EIF2AK4;TTBK1;MAPK8IP2;ADORA1;SLC12A5;PAK6;CHL1;PRKAR2B;PRNP;FGF13;PAIP2;ELAVL4;SLC6A4;TUSC3
protein serine/threonine phosphatase activity	protein serine/threonine phosphatase activity;myosin phosphatase activity	PPTC7;CDC14B;LRRC59;DUSP3;UBLCP1;DUSP10;PPP3CA;PPM1B;PPM1K;CTDNEP1;SSH1;RPAP2;PPP5C;DUSP4;BCKDK;PPM1H;MTMR14;CTDSPL;PPM1A;PDP1;DUSP9;CPPED1;PPM1J;SSU72;PPM1G;DUSP22;MTMR6;PPEF1;PPP2CA;SSH2;EYA1;PGAM5;PPA2;DUSP14;PPP3R1;PPP6C;PPP1R3D;MYH6;PTEN;DUSP19;PPP2CB;PPM1L;PPM1E;PPP1CC
microtubule cytoskeleton organization involved in mitosis	microtubule cytoskeleton organization involved in mitosis;mitotic spindle organization	PTPA;TUBG1;MAP4;CCNB1;POLDIP2;PCNT;CENPH;GJA1;DCTN1;KIF11;BCCIP;DRG1;TPR;CHMP4B;VCP;ANKRD53;INCENP;DYNC1H1;CLTC;TACC2;MAPRE1;SMC3;RACGAP1;MAD2L1;ITGB1;ABRAXAS2;EML1;INTS13;CHMP3;CHMP7;ZW10;RAN;PAFAH1B1;UBXN2B;MAP10;CLASP2;RMDN1;MAP9;KPNB1;CLASP1;FBXW11;RAB11A;TNKS;NUP62;CKAP5;AURKA;SMC1A;GPSM2;CHMP4C
G protein-coupled chemoattractant receptor activity	G protein-coupled chemoattractant receptor activity;chemokine receptor activity	CMKLR1;ACKR2;CXCR1;CXCR2;CXCR4;CCR3
developmental cell growth	developmental cell growth;developmental growth involved in morphogenesis	PUM2;KMT2D;MAG;SEMA3A;MAPT;RYK;PDLIM5;DCC;SIN3A;ULK2;BCL11A;SEMA6D;DNM2;FSTL4;SEMA6B;PPARA;RASAL1;CDK5;APP;MT3;AKAP6;MUL1;RTN4;SEMA4B;SORBS2;MAP1B;DCAF13;TTL;RNF157;DDR1;IMPACT;MACF1;SEMA4G;WNT5A;RND2;RNF6;TGFBR2;ADNP;CPNE6;EPHA7;WNT3;TIAM1;COBL;GATA4;CAV3;SEMA7A;KIAA0319;VCL;ITGB1;NEDD4L;PRKN;PLXNA4;PLAA;SH3GL2;PAFAH1B1;LLPH;NRCAM;PRKCZ;NTN1;SEMA4D;SPG11;SEMA5A;TOMM70;SYT3;EDNRA;EIF2AK4;USP9X;NDN;EIF4G2;PAK6;SYT1;AURKA;MAP2K4;FGF13;CYFIP2;LPAR3;MEGF8;ALCAM;SLC9A6;GSK3B;SALL1;AREG;MED1;FGFR2;YAP1;MESP1
positive regulation of telomerase RNA localization to Cajal body	positive regulation of telomerase RNA localization to Cajal body;regulation of telomerase RNA localization to Cajal body;RNA localization to Cajal body;telomerase RNA localization to Cajal body;telomerase RNA localization;RNA localization to nucleus	NAF1;NHP2;DKC1;CCT4;CCT3;TCP1;CCT2;CCT6A;CCT5;SHQ1;CCT7;NOP10;CCT8;RUVBL1;PARN
magnesium ion transport	magnesium ion transport;magnesium ion transmembrane transport;magnesium ion transmembrane transporter activity	ZDHHC13;NIPA1;SLC41A1;MMGT1;MAGT1;MRS2;CNNM4;NIPAL1;NIPAL3;TUSC3
import into nucleus	import into nucleus;protein import into nucleus	PIK3R2;PTGS2;E2F3;TNPO1;POM121;ANGPT1;MAVS;TPR;IPO5;PKIG;RANBP2;NUP107;ECT2;NUP98;JUP;EP300;HEATR3;CHP1;NUP93;ABRA;KPNA6;NUP214;KPNA2;PRKAG1;FAM53C;IPO7;MED1;KPNA4;TARDBP;NUP88;PPP3R1;CD36;RAN;IPO13;TNPO3;NUP133;SUMO1;SPG11;KPNB1;IPO11;KPNA3;ELAVL1;NUP62;PKIA;CSE1L;RANBP6
myofibril assembly	myofibril assembly;striated muscle cell development	TCAP;ADPRHL1;MYOM1;MYOM2;NRAP;MYBPC2;LMOD1;TTN;MYLK3;MYBPC3;NEB;MYOZ2;MYL2;LDB3;FHOD3;PDGFRA;CFL2;MYBPC1;CSRP3;NKX2-5;MEF2A;TNNT2;NEBL;CSRP2;MYOM3;LMOD2;OBSL1;CAV3;ITGB1;PGM5;PROX1;MYH6;TMOD1;CASQ1;LMOD3;KLHL41
eukaryotic translation initiation factor 4F complex	eukaryotic translation initiation factor 4F complex;RNA cap binding complex	OTUD6B;EIF4B;EIF4A2;EIF4E2;EIF4H;EIF4E3;EIF4E;EIF4G3;EIF4G1;EIF4G2;NCBP2;NCBP1
kinetochore	kinetochore;condensed chromosome, centromeric region	SKA2;CENPV;ANAPC16;SIN3A;SUMO3;DYNLT3;NSL1;CCNB1;PBRM1;CENPH;DCTN1;SMARCA4;TPR;CHMP4B;CENPQ;NUP43;TP53BP1;DYNC1LI1;BRD7;NUP107;SPC24;NUP98;INCENP;FBXO28;SGO2;CLIP1;GTF2B;KAT2B;DCTN5;CHAMP1;APC;MAD2L1;SMARCE1;TRAPPC12;CHMP3;CHMP7;ZW10;NUP133;PAFAH1B1;NUP37;CLASP2;CLASP1;PPP1R12A;FBXW11;CKAP5;DYNC1I1;AURKA;SMC1A;PPP1CC;CHMP4C;NCAPD2;ATRX
outer mitochondrial membrane organization	outer mitochondrial membrane organization;protein insertion into mitochondrial outer membrane	TOMM5;HSPA4;SAMM50;TOMM22;TOMM20;MTCH2;TOMM70;MTX2
GTPase regulator activity	GTPase regulator activity;nucleoside-triphosphatase regulator activity	HPS4;PLCG1;RGL4;PLCE1;ARHGAP22;RGL3;AGAP9;SIPA1L1;ARHGAP1;RGPD3;DOCK6;ARHGEF1;TBC1D12;TBC1D20;AGAP4;CYTH2;TBC1D10C;ELMO1;TBC1D2B;ARHGAP32;EPS8L2;PTGIR;RASAL3;ARHGEF33;RASA2;CCDC88C;RGS16;RASA4B;RAB3IL1;RASGEF1B;DENND3;KIAA1755;TBC1D10A;HPS1;RIC1;DOCK11;CYTH3;VAV3;STXBP5;TAGAP;ARFGAP1;FAM13A;SYDE1;GNAQ;GPSM3;EIF2B5;ASAP2;ARHGDIG;EPS8L1;ACAP1;FARP1;LRRK2;PREX2;SESN2;AGAP2;ARHGAP45;HTR2B;ARHGAP6;RIN1;AGAP6;TBC1D8;ARHGEF5;ARHGEF28;ITGB1BP1;RGS1;ALS2CL;GMIP;DENND2A;RGPD8;TBC1D3E;SERGEF;RGPD2;TBC1D2;CDC42SE1;THY1;PLXNB1;ARHGEF7;ARHGAP11B;ARHGAP29;FGD4;ARAP1;FLCN;FGD3;DOCK1;MYO9B;RGS11;ARHGEF39;DENND1C;ARHGDIB;WNT11;SYNGAP1;SGSM2;SBF2;GRIPAP1;IQGAP1;SRGAP2;RGL2;RGS10;AGAP5;CHN2;SPATA13;DEF6;GDI1;TBCD;ARFGEF3;SIPA1;TBC1D22A;RIN2;ARHGAP9;ARAP2;RAPGEFL1;GIT1;RGS12;ARHGAP20;DENND6B;ACAP2;WDR41;ERRFI1;RAPGEF6;PLCD4;TNK2;SLIT2;ARHGEF26;ARHGAP8;PLEKHG2;ARHGAP33;MCF2;CYTH1;NPRL2;RGS5;ARHGEF10;DOCK5;ARHGAP15;TBC1D15;SH3BP5;ARHGAP12;RGS4;ARHGEF40;RANBP1;RASA4;DAB2IP;NRP1;DENND2C;ACAP3;RABEP2;SGSM3;IQGAP3;DENND4B;SWAP70;RHOH;ARHGEF18;PREB;OPHN1;ITSN2;C9orf72;MCF2L2;JUN;TBC1D22B;IQSEC3;ARHGAP11A;ARHGDIA;DENND6A;PLEKHG5;TBC1D9B;GPSM1;PLEKHG3;RAPGEF4;PSD2;AGAP7P;GNA13
positive regulation of protein ubiquitination	positive regulation of protein ubiquitination;positive regulation of protein modification by small protein conjugation or removal;positive regulation of post-translational protein modification	ANGPT1;PHF23;MYCBP2;UBE2V1;NSMCE3;TBC1D7;SKP1;RBX1;AMER1;KDM1A;SPRTN;NDFIP1;WFS1;CAV1;MTA1;UBE2L3;UBE2D1;UBE3A;AIMP2;PRKN;PINK1;MAPK9;PTEN;NHLRC1;SPSB4;RASSF5;CUL3;UBE2N;NDFIP2;BTRC;HUWE1;TSPYL5;GSK3B;PIAS1;VCP;MUL1;DCUN1D1;DCUN1D2;DCUN1D5
establishment of mitochondrion localization	establishment of mitochondrion localization;establishment of mitochondrion localization, microtubule-mediated;mitochondrion transport along microtubule	MAPT;KIF5B;AGBL4;MAP1B;DNM1L;ARMCX3;OPA1;TRAK1;HIF1A;HSBP1;AGTPBP1;LRPPRC;ACTR10;MARK1;RHOT1;NEFL
protein localization to cell periphery	protein localization to cell periphery;protein localization to plasma membrane	KIF13A;RABEP1;ARL3;SCARB2;PIGW;FLOT1;RAP1A;GOLGA7;LRRC7;CDH2;ADIPOQ;P2RY1;PIK3R2;ROCK2;TMEM59;EPB41L3;ZDHHC5;KIF5B;VAMP3;RAB3D;RAB3C;EFR3B;PIAS1;LHFPL4;CACNB2;ATP1B3;EHD3;CDK5;TUB;WNK3;ZDHHC7;C1QL3;ARHGEF16;BLZF1;ARHGAP44;ATP2C1;RAB26;CSRP3;RAB29;NSF;ERBB4;PDPK1;AP2M1;RAB7A;RAB3A;TTC7B;MACF1;GORASP2;RILPL1;PHAF1;SLMAP;RHOQ;PDZD11;VAMP5;JUP;EPB41;NUBP1;MAP7;SLC1A1;CLTC;ACSL3;EFR3A;CAV1;VPS35;SEC23A;CAV3;PALS1;ITGB1;FLOT2;GRIN2A;LIN7A;NSG1;ZDHHC4;ERBB2;PLS1;ZDHHC2;RAB12;EIF4G1;ARL6IP5;PRKCZ;ATP1B1;PREPL;VTI1B;WDR72;CLASP2;PRKCE;ANK2;PRKG2;NHLRC1;AR;RAB11A;PKP2;DAG1;GRIP1;ATP2B4;PPP2R5A;PRNP;FGF13;TESC;RAB3B;RDX;LYPLA1;EHD4;WNK1;GPSM2;RAB10;PACSIN1;GPC4;ANK3
cardiac muscle tissue development	cardiac muscle tissue development;striated muscle tissue development	CACNA1G;KDM6B;TTN;PDLIM5;MYLK3;ZFPM2;MYBPC3;NEB;GJA5;BMPR1A;MYL2;PPARA;GJA1;FHOD3;PDGFRA;MIR17HG;EGLN1;AKAP6;CSRP3;NKX2-5;SORBS2;ERBB4;SGCD;MEF2A;NDUFV2;GATA6;SLC8A1;TNNT2;WNT5A;TBX20;MYLK2;CDC42;SGCB;RARB;NEBL;RYR2;GATA4;TBX5;OBSL1;CAV3;BMP7;ZMPSTE24;BVES;ITGB1;HAND1;CHD7;LRRC10;MTOR;MYOCD;MED1;PTCD2;CITED2;PROX1;FGFR2;DSG2;ALPK2;ACADM;MYH6;ACVR1;PLN;MSX2;TOMM70;EDNRA;YAP1;DSP;PKP2;HCN4;HOPX;MAP2K4;CXADR;MESP1;BMP5;XIRP2;FRS2;KCNJ11;MRTFB;EYA1;PGM5;MTPN
aminoacyl-tRNA editing activity	aminoacyl-tRNA editing activity;aminoacyl-tRNA metabolism involved in translational fidelity	LARS1;AARS2;IARS1;TARS2;LARS2;DTD2;IARS2
ribonuclease P complex	ribonuclease P complex;ribonuclease P activity	RPP40;POP7;POP1;RPP30;POP4;PRORP;TRMT10C
endoribonuclease complex	endoribonuclease complex;endonuclease complex	TSEN2;RPP40;PRKRA;DROSHA;POP7;POP1;RPP30;CLP1;AGO1;POP4;DHX9;PRORP;TRMT10C;TSN;MRPL44;RPP25L;RAD51C
sarcoplasmic reticulum	sarcoplasmic reticulum;sarcoplasm	FKBP1C;DMPK;JPH4;ASPH;S100A1;CALU;HAX1;FSD2;AKAP6;TRDN;SGCD;DHRS7C;SRL;CASQ2;RASD1;NOS1AP;CAMK2D;CMYA5;RYR2;REEP5;SLN;THBS1;AGL;TMEM38A;PLN;CASQ1;ATP2A2;TMEM38B;JPH1;SYNE2;KLHL41;RTN2;ANK3;SCN3A;MB;CAVIN4;ELAVL1;BCL9
SAM complex	SAM complex;MIB complex	CHCHD3;MICOS10;SAMM50;HSPA9;IMMT;DNAJC11;APOO;MTX2;APOOL
axonal fasciculation	axonal fasciculation;neuron projection fasciculation	CRTAC1;EPHA4;RTN4;CASP3;ARHGAP35;AMIGO1;TNFRSF21;NRCAM;SEMA5A;NDN;MEGF8
protein localization to microtubule cytoskeleton	protein localization to microtubule cytoskeleton;protein localization to cytoskeleton	PCM1;MAP1A;MAPRE1;CHAMP1;APC;MAPRE2;UBXN2B;NUDCD3;ABHD17C;RAB11A;NUP62;ABHD17B;AURKA;GSK3B;MAPRE3;CRIPT;TRIM69;FAM83H
proton-transporting ATP synthase complex, coupling factor F(o)	proton-transporting ATP synthase complex, coupling factor F(o);mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	ATP5ME;ATP5PD;ATP5PO;ATP5MG;ATP5MC2;ATP5MF;ATP5PF;ATP5MC1;ATP5MC3;ATP5PB;DMAC2L
negative regulation of phosphate metabolic process	negative regulation of phosphate metabolic process;negative regulation of phosphorus metabolic process	GPD1L;MAPT;PPP1R1B;PPP4R4;ADIPOQ;HGF;NR2F2;RB1;ROCK2;PTPA;SAMSN1;HIPK3;ARPP19;AKT1S1;BAK1;ANGPT1;CTDSPL;MLXIPL;IBTK;PPARA;PARK7;CADM1;PARD3;TERF2IP;TRIB1;IPO5;PKIG;TTC36;NF2;CALM2;PDPK1;TIGAR;MAPK8IP1;IMPACT;SLC8A1;TAF7;PRKAR1B;PKIB;ADNP;PDE4D;RD3;KLHL31;SMPD1;NNT;CEACAM1;DUSP22;CHP1;SMCR8;CAV1;PPP2CA;HEXIM2;DBNDD2;VPS25;AIDA;CAV3;YWHAB;PRKDC;APC;SNX6;PAK2;INPP5J;IPO7;MFHAS1;PRKN;MYOCD;CEP85;INHA;TARDBP;NIBAN1;SH3GL2;PPP2R5D;PTEN;EIF4G1;PRKCZ;DUSP19;CD109;CALM1;PRKAR2A;DMTN;PRDX3;PPP1R8;SEMA4D;YWHAE;CRKL;YWHAG;RTRAF;PPP2R5A;PRKAR2B;PRNP;TIPRL;PKIA;MGAT5;CALM3;GSK3B;PLPP3;PARP1;PPM1E;INHBA;CADM4;DBNDD1
vitamin B6 binding	vitamin B6 binding;pyridoxal phosphate binding	KYAT1;SCLY;GOT2;GOT1;SRR;NFS1;CISD1;DDC;PNPO;PYGM;SPTLC3;CTH;ETNPPL
lipid transport	lipid transport;lipid localization	GLTPD2;STX12;LPCAT3;CEACAM1;SPX;OSBPL1A;LIPG;PCSK9;SCP2;ACSL3;CAV1;PLA2G12A;PLA2G2C;GOT2;CROT;SREBF2;PSAP;OSBPL11;MAP2K6;TMEM97;ARV1;PITPNA;APOO;ATP9A;PRKN;SLC10A4;DENND5B;ABCD1;OSBP;RBP1;ARL8B;XKR9;CD36;ABCA3;THBS1;SAR1B;XKR6;GM2A;VAPA;ABCD2;SLC25A10;PITPNM3;RXRA;VLDLR;SPG11;SLC27A6;TEX2;PITPNC1;EPRS1;ABCG4;PNPLA8;NMUR2;CPT2;VPS13D;AGTR1;ITGAV;PLA2G4F;ATP11A;SYT7;ATG9A;LYPLA1;FABP7;VAPB;PITPNM2;ABCD3;OSBPL3;ATP8A2;EGF;INHBA;STAR;C1QTNF1;STOML2;PLIN3;LDAH;FITM1;FTO;FITM2;NRIP1
protein transmembrane transporter activity	protein transmembrane transporter activity;macromolecule transmembrane transporter activity	TMED10;PEX10;PEX14;TIMM17B;PEX2;TOMM22;TOMM20;TIMM23;TIMM22;TOMM40L;SEC61A2;TIMM17A;PEX12;TOMM70;PEX13;ABCC5
regulation of monoatomic ion transmembrane transport	regulation of monoatomic ion transmembrane transport;regulation of monoatomic cation transmembrane transport	CACNB2;ATP1B3;OPRK1;KCNS1;GRIN1;KCNQ1;WNK3;AKAP6;WNK2;TCAF1;TRDN;CALM2;PDPK1;PDE4B;ATP1A2;DHRS7C;FGF12;CASQ2;NOS1AP;SLC8A1;RGS9;KCNS2;PPIF;ANO6;SLMAP;STK39;CAMK2D;PDE4D;PIRT;CCR2;HOMER1;VDAC1;PCSK9;TSPAN13;KCNH2;AMIGO1;CHP1;RYR2;CAV1;YWHAQ;CAV3;GNB5;NIPSNAP2;SLN;NDUFA4;ITGB1;NEDD4L;CHD7;UBR3;KCNE5;GRIN2A;RELN;KCNJ3;PPP3R1;P2RY6;CACNA1D;HECW2;ATP1B1;TMEM38A;CALM1;SUMO1;PLN;PRKCE;ANK2;YWHAE;CASQ1;EDNRA;COX17;ATP2B4;PRNP;TMEM38B;JPH1;CAB39;FGF13;TESC;KCNN2;KCNJ5;CALM3;KCNJ12;WNK1;KCNIP2;ANK3
multivesicular body organization	multivesicular body organization;multivesicular body assembly	VPS36;CHMP4B;VPS37B;VPS37A;VPS25;RAB27A;CHMP3;CHMP7;STAM;RAB11A;VTA1;CHMP4C
cardiocyte differentiation	cardiocyte differentiation;cardiac muscle cell differentiation	KCNJ8;PITX2;TCAP;PRKG1;ADPRHL1;RGS2;NKX2-6;G6PD;DLL1;FHL2;YY1;NRAP;FRS2;KDM6B;TTN;PDLIM5;MYLK3;NEB;BMPR1A;DHX36;MYL2;PPARA;FHOD3;PDGFRA;AKAP6;CSRP3;NKX2-5;SORBS2;SGCD;MEF2A;GATA6;SLC8A1;CDC42;SGCB;RARB;NEBL;GATA4;TBX5;OBSL1;REST;CAV3;BMP7;ZMPSTE24;BVES;ITGB1;LRRC10;MTOR;MAPK1;MYOCD;CITED2;PROX1;ALPK2;ACADM;MYH6;ACVR1;TOMM70;EDNRA;MAP2K4;CXADR;HAND2;MESP1;INHBA;SLC9A1
L-amino acid biosynthetic process	L-amino acid biosynthetic process;proteinogenic amino acid biosynthetic process	ENOPH1;MTHFR;MTRR;ASNSD1;BHMT2;PSPH;PARK7;SERINC3;PYCR2;MTHFD1;GLUD1;DHFR2;GLUD2;NAGS;GOT2;GOT1;DHFR;AASDHPPT;SEPHS2;CTH;ADI1;SEPHS1;SHMT1
renal filtration	renal filtration;glomerular filtration	F2R;IGKV3-20;F2RL1;JCHAIN;IGHA1;IGHA2;COMT;SULF1;SULF2;GAS6;EDN1;MYO1E
nephron tubule morphogenesis	nephron tubule morphogenesis;renal tubule morphogenesis	BMP4;PKD2;WNT4;GLI3;LZTS2;BCL2;IRX2;SIX1;HES5;NOG;IRX1;SOX8;GDNF;VEGFA;TACSTD2;AHI1;WNT11;TMEM59L;AGT;HES1;WNT6;BMP2;SIX2;ILK;WNK4
