representative	grouped_terms	genes
appendage development	appendage development;limb development;appendage morphogenesis;limb morphogenesis;embryonic limb morphogenesis;embryonic appendage morphogenesis	COMP;SFRP2;LEF1;DLX5;GREM1;SKI;RSPO2;IFT140;ITGB4;CRABP2;BAX;NOG;PLXNA2;ECE1;RUNX2;CREBBP;PITX2;MSX1;HOXD9;MYH3;SHOX2;PCSK5;WNT3;PRKAB1;IFT52;HOXA9;RECK;IQCE;IRF6;TWIST1;GNA12;FMN1;PSEN1;WDR19;CYP26B1;NAGLU;MEOX2;PTCH1;LRP5;RARG;FZD6;SCX;TULP3;ZBTB16;NOTCH2;ITGA6;RARB;RARA;PIAS4;HDAC1;COL6A1;SOX9;NFIA;FBXW4;RPGRIP1L;BMPR2;CHST11;VPS54;GRHL2;GLI3;EXT1;C2CD3;BCL2L11;COL3A1;ACD
positive regulation of leukocyte proliferation	positive regulation of leukocyte proliferation;positive regulation of lymphocyte proliferation;positive regulation of mononuclear cell proliferation	RASAL3;IGF1;BCL2L1;CD40LG;BCL2;TNFRSF4;HLA-E;SPTA1;MAPK3;CORO1A;TNFSF9;BST2;CCL19;CD24;CD3E;IRS2;LGALS9;TLR4;TYK2;TICAM1;ANXA1;ZAP70;STAT5B;NCK2;IGF2;EBI3;LEP;CCL5;TLR9;CD6;HLA-DPA1;HES1;IL1B;ZNF335;CSF1;PTPRC;EFNB1;RAC2;CSF2RB;TGFBR2;IL12A;ADA;CD38;MYD88;IL6;NFATC2;HAVCR2;BMI1;LYN;AGER;HLA-DPB1;EPHB2;CCDC88B;CD74;NCK1;TACR1;HLA-A;SASH3;PYCARD;VCAM1;TNFSF13B;CD28
head morphogenesis	head morphogenesis;face morphogenesis;body morphogenesis	LEF1;STRA6;DLX5;CLDN5;SKI;NOG;TBX1;MSX1;MYH3;WNT3;MMP2;CRISPLD2;RRAS;CRISPLD1;EP300;SCX;COL1A1;PAX9;TGFB3;MAB21L2;PHLDB1;GREM2
renal system development	renal system development;kidney development	MMP9;STRA6;SIX1;WNT2B;SOX17;SULF2;TACSTD2;HOXB7;SERPINF1;GREM1;LRP2;WNT4;BAX;NOG;PKD2;SMAD6;CXCR2;BMP6;SOX8;BCL2;HYAL2;WNT6;TRAF3IP1;SMAD7;TNS2;PDGFB;BASP1;PCSK5;WNT9B;CD24;PECAM1;SLC22A1;PKD1L3;FOXC1;MME;CDKN1C;CRLF1;CD34;SPRY1;PRKX;GLIS2;EDN1;BMP10;ID3;LZTS2;HES1;LGR5;SERPINB7;PODXL;EMX2;GPR4;BICC1;TMEM59L;WT1;GLI2;GATA3;PDGFD;FMN1;PRDM1;PLXND1;FGF2;EFNB2;CTSH;CYP26B1;HES5;FOXF1;SMAD3;NPHP3;CD2AP;DLL1;RBP4;COL4A4;SDC1;LRRK2;MYO1E;TGFBR1;PTCH1;IRX1;CNTRL;IFT20;EPCAM;MMP17;FOXC2;TEK;ZBTB16;NOTCH2;ANGPT2;WWTR1;LAMA5;RARB;RARA;PTK7;SULF1;COL4A3;SLIT2;SOX9;APAF1;NFIA;RPGRIP1L;GDF6;GCNT4;HEYL;APH1A;NUP160;ASS1;GLI3;EXT1;HMGCS2;NUP85
positive regulation of neurogenesis	positive regulation of neurogenesis;positive regulation of nervous system development	SERPINE2;RGS14;ID2;SERPINF1;ID4;LRP2;ZNF365;CXCR4;TGFB1;CRABP2;RND2;ETV5;ITPKA;TNF;CX3CL1;PLXNA2;SOX8;DBN1;PLXNC1;FZD4;PARP6;SHOX2;WNT3;MME;PLXNA3;MAG;CYFIP1;NUMB;STK11;CXCL12;MYRF;BAIAP2;GPER1;ISLR2;ZFYVE27;TRPV2;RNF112;PRKCH;IFNG;HES1;IL1B;ZNF335;PLXNB2;CUX2;TNFRSF1B;SRRT;DRD2;EGR2;MDK;VEGFC;TLR2;SEMA7A;PLXND1;FGF2;CYSLTR1;HAPLN2;PTN;SKIL;GJC2;PLXNB1;GFAP;NUMBL;SHANK3;STK25;METRN;IL6;HAPLN3;LYN;SLITRK4;CLSTN1;CLSTN2;TPBG;GRID2;GHRL;SEMA4A;SRPX2
respiratory chain complex IV assembly	respiratory chain complex IV assembly;mitochondrial cytochrome c oxidase assembly	SCO2;PET100;COX20;COA8;COX14;SLC25A46;COA5;COX18;COX15;TIMM21;FASTKD3;COA1;SCO1;COA4;COX17;SMIM20;TACO1;TMEM223;BCS1L;COA3;STMP1;COA6;COX10;COX16
mitochondrial outer membrane translocase complex	mitochondrial outer membrane translocase complex;outer mitochondrial membrane protein complex	TOMM5;TOMM6;CHCHD3;DNAJC11;TOMM40;MTX3;MICOS10;HSPA9;TOMM40L;TOMM70;SAMM50;TOMM20;APOO;IMMT;APOOL;MTX2;TOMM22;TOMM7;MFN1
regulation of positive chemotaxis	regulation of positive chemotaxis;positive regulation of positive chemotaxis	SCG2;AZU1;F2RL1;S1PR1;PGF;IL16;KDR;CXCL12;CCR4;VEGFC;SMAD3;AGER;ITGA2;ANGPT2
sarcomere	sarcomere;myofibril;contractile fiber	MYZAP;TRIM54;TRIM32;RTN2;DST;HSPB1;RYR2;FHL2;GGPS1;FHOD3;ACTC1;MYL12B;LRRC39;SQSTM1;PPP1R12B;TTN;PPP1R12A;MYL12A;ABCC9;CACNA1D;TNNI2;CAVIN4;CMYA5;ACTN1;CAB39;SLC8A1;TRIM63;ANK3;LDB3;CALM1;FLNC;MYL2;PSMA6;XIRP2;UNC45B;MYBPC3;TMOD1;LMOD3;CASQ2;MYOZ2;SORBS2;ANK2;CRYAB;HRC;FERMT2;NEBL;FRG1;TPM2;PPP3CA;FBXO22;BAG3;MYH2;MYL9;STYXL2;KRT8;CACNA1S;PYROXD1;LRRC10;TNNC1;TNNT2;ITGB1BP2;POLR2M;CTNNB1;CAPZB;MYL4;TPM1;ALDOA;NRAP;CFL2;CASQ1;MYH6;SMPX;SRI;MYBPH;KCNN2;MYO18B;PPP2R5A;KLHL40;MYL3;MYPN;KCTD6;ACTN2;ANKRD1;DCTN4;CSRP3;GLRX3;HOMER1;PDLIM5;KLHL41;ATP2B4;CALM2;PDLIM3;CSRP2;ABRA;PDE4B;JPH1;CALM3;SCO1;SYNM;VCL;FXR1;KCNJ8;SCO2;MYH11;ACTA2
tissue homeostasis	tissue homeostasis;anatomical structure homeostasis	COMP;ALPL;F2R;CCN2;CLDN5;ADAM8;CSK;BAX;NOX4;TFF3;LCA5;CRACD;CRB2;BCL2;PLEKHM1;CORO1A;PTK2B;LTBP3;S1PR1;PECAM1;GJB6;FOXC1;ESAM;RDH12;CDH5;TLR4;CD34;AKT3;OCLN;CTSK;STK11;LDB1;TLR9;CDH3;TULP1;NFIB;MAK;CSF1;GATA2;TJP3;RAC2;KMT2A;NOD2;CLDN1;IL20RB;LSR;TNFAIP3;GATA1;CD38;NAGLU;NPHP3;RBP4;RAB3D;TCIRG1;BAP1;CLDN3;IL6;CCDC154;SCX;USP45;F11R;TF;CCDC66;MUC13;CLDN18;NXNL1;TJP1;ALDH1A1;JAM3;WWTR1;NFKBIZ;GPR55;INPP5D;LIPA;SRC;HTR4;GNAT2;SOX9;PTH1R;SASH3;APBB2;VPS54;MUC4;LDB2;TMEM119;EXT1;PIWIL4;COL14A1;COL3A1;XIAP;EGFR;NOS3;SLC12A2;SLC1A1;NANOS1;NDP;CYTL1;ABCA4;VPS13B;BBS10;ADRB2
vascular endothelial cell proliferation	vascular endothelial cell proliferation;regulation of vascular endothelial cell proliferation;positive regulation of vascular endothelial cell proliferation	PROK1;FLT1;SIRT6;PPARG;AKT3;PLCG1;IGF2;GHRL;SP1;MDK;FGF2;NRARP
peroxisomal membrane	peroxisomal membrane;microbody membrane	MPV17L;HSD17B4;FIS1;DHRS4;IMPDH2;PEX5L;AGPS;PEX11B;DHRS7B;GDAP1;PEX3;PEX13;PXMP2;PEX14;PEX2;GNPAT;PEX19;ATAD1;PECR;ALDH3A2;PEX5;PEX7;PNPLA8;PEX10;FNDC5;ACSL3;SYT7;MPV17;ACSL4;ABCD3
axonogenesis	axonogenesis;axon development	S100A6;NTNG2;LMX1A;SLITRK4;DLX5;EPHA6;CRABP2;RND2;NOG;OLFM1;APOE;KIAA1755;PLXNA2;ECE1;BCL2;RAB8A;PLXNC1;NGFR;SNAP25;SEMA3G;CNP;SHOX2;STXBP1;PTPRS;PLPPR4;WNT3;ARHGEF28;EDN2;BRSK1;BOC;PLXNA3;THY1;NELL2;NRP2;CTTN;MAG;CDH1;CYFIP1;EDN1;NEO1;SIPA1L1;NUMB;STK11;CXCL12;BAIAP2;ISLR2;ZFYVE27;TRPV2;SEMA3F;NFIB;NPTX1;PLXNB2;ROBO4;EFNB1;DRD2;IGSF9;CELSR3;EGR2;SEMA4C;GLI2;GATA3;DNM2;SEMA7A;PLXND1;EFNB2;PSEN1;BCL11B;WDR47;LGI1;UNC5A;NTNG1;SKIL;PLXNB1;RTN4R;NECTIN1;SEMA4A;NDEL1;RGMA;NUMBL;RYK;ARHGAP4;NOVA2;UCHL1;PTCH1;STK25;RPS6KA5;METRN;HOXA2;MAP2;GBX2;TSKU;SIAH1;ADARB1;NIBAN2;SEMA6B;TAOK2;FYN;SPAST;POU4F3;SEMA4G;NOTCH2;UNC5B;ARHGEF40;LIMK1;FEZ2;VAX2;ABL1;EPHB2;PTK7;PAK1;SLIT2;SSNA1;B3GNT2;FGF13;SIN3A;BMPR2;APBB2;EFNA3;CNTN4;LRRC4C;RTN4;GLI3;MAP1S;RAC1;EXT1;MARK2;EMB;PAK3;AUTS2;ROBO3;CDH11;FLRT2;CNTN5;SEMA3E;NTN4;EPHA8;EPHA4;PGRMC1;NDP;DVL1;PTPRM;KEL;KIF5B;SMURF1;PLXNB3;EPHA3;PRKCQ;NR4A2;C12orf57;GDI1;VASP;EFNA4;NOTCH1;HMCN2;RUFY3;TRIM46;ULK1;USP33;SMAD4;ATOH7;APP;SYNGAP1;SOS1;ZDHHC17;KIAA0319;APOD;PTPRF;CRTAC1;CNR1;SCARF1;DDR1;MMP2;KLF4;PTN;NEUROD2;FKBP1B;PUM2;MGARP;SEMA3A;INPP5F;TNC
EMC complex	EMC complex;protein insertion into ER membrane by stop-transfer membrane-anchor sequence	EMC2;EMC4;EMC6;EMC1;EMC9;EMC7;EMC10;EMC3;MMGT1
contractile actin filament bundle assembly	contractile actin filament bundle assembly;stress fiber assembly;regulation of stress fiber assembly;regulation of actin filament bundle assembly;regulation of actomyosin structure organization	SORBS3;CCN2;RGCC;TACSTD2;WNT4;INPP5K;ARHGEF18;SERPINF2;PPFIA1;LPAR1;PTK2B;S1PR1;RAPGEF3;APOA1;ELN;ARHGEF10;RHPN2;TESK1;RHOC;DNM2;PXN;FRMD7;ARHGEF15;KCTD13;ARRB1;DLC1;SMAD3;WASF2;TGFBR1;F11R;MYOC;TJP1;LIMK1;ABL1;FHDC1;CORO2B;SRC;TACR1;CD47;PAK1;ARHGEF5;ALMS1;TGFB3;ITGB5;PPM1F;RAC1;PIK3R1;ROCK2;CX3CL1;SWAP70;PLEK;SHANK3;SHANK1;EDN1;BMP10;PRKD1;GPR65
protein localization to mitochondrion	protein localization to mitochondrion;establishment of protein localization to mitochondrion;protein targeting to mitochondrion	TOMM34;PDCD5;PITRM1;UBE2L3;UBL5;TIMM23B;HK2;FIS1;PMPCA;SREBF2;SAE1;PRKN;TOMM5;SIAH3;C11orf65;IMMP1L;TOMM6;AP3B1;HK1;HSPD1;DNAJC19;HTRA2;COX18;GDAP1;TIMM21;CSNK2A2;TOMM40;PINK1;MFN2;NPEPPS;MTCH1;PARL;NDUFA13;TIMM50;AIFM1;MAPT;TIMM44;HAX1;AGK;TOMM40L;ATP5IF1;BCS1L;DNAJC15;TIMM22;TIMM17A;TIMM8B;TIMM23;TOMM70;MOAP1;SAMM50;TOMM20;PMPCB;MAIP1;MTX2;GRPEL1;TOMM22;IMMP2L;TIMM17B;UBE2D3;MFF;SH3GLB1;MTCH2;DNM1L;RALA;TIMM8A;MARCHF5;FZD5;OXA1L
peroxisomal matrix	peroxisomal matrix;microbody lumen	HSD17B4;ACOX2;DHRS4;CRYM;AGPS;IDH1;ACOT2;LONP2;IDE;EHHADH;DDO;CRAT;AMACR;SCP2;NUDT19;GSTK1;GNPAT;ACAA1;PRDX5;PHYH;HMGCL;NUDT7;GRHPR;ECI2;ACOT8;EPHX2;PEX5;PEX7;ACOT4;ABCD3
regulation of leukocyte mediated cytotoxicity	regulation of leukocyte mediated cytotoxicity;regulation of cell killing	IL7R;IL18RAP;SLAMF6;TGFB1;F2RL1;HLA-C;HLA-E;DNASE1L3;NOS2;KLRD1;ARG1;VAV1;LGALS9;STAT5B;LEP;SH2D1A;HLA-B;B2M;PTPRC;KLRC3;MICB;IL12A;KLRC1;MR1;LAMP1;HLA-F;HAVCR2;AGER;SERPINB9;CD1E;CRTAM;CD160;LAG3;HLA-A;SLC22A13;KLRB1;NECTIN2;STX7;HLA-DRA;SPI1;HLA-H;RIPK3;PIK3R6;ICAM1;HLA-DRB1;KLRK1;TAP2;ITGAM;TYROBP;GFER;DNASE1;CLEC12B;NCR1;CRK;HLA-G;IL12RB1;CD1D;CXCL6;CFH;IFNG;CR1;PRF1;SYK
heparin binding	heparin binding;sulfur compound binding	COMP;PRELP;LTBP2;THBS4;ELANE;AZU1;SERPINE2;CCN2;CFH;RSPO2;PTPRF;LIPH;APOE;MPO;MSTN;COL11A1;RSPO1;SELL;F11;EVA1C;ANGPTL3;CCN5;SMOC2;PTPRS;SERPIND1;AOC1;ADGRG1;PGF;TGFBR3;SELP;NELL2;NRP2;ANG;FBLN7;CLEC3B;CCN3;CRISPLD2;PTPRC;PRG2;SOD3;MDK;FGF2;THBS3;PTN;RTN4R;LXN;SERPINA5;PTCH1;GREM2;EFEMP2;APOB;NDNF;FSTL1;LTF;CHST15;LRP1;PCIF1;CD34;CHST12;KMT5B;GNMT;ACADL;ACBD7;SULT1A4;ITGA2;SULT1A3
serine hydrolase activity	serine hydrolase activity;serine-type peptidase activity;serine-type endopeptidase activity	MMP9;ELANE;AZU1;PLAT;HP;PRSS50;ADAM8;PRSS23;C1S;CFB;PRTN3;DPP7;C2;HTRA4;FAP;F11;PRSS51;GZMK;RHBDD2;PCSK5;PRSS46P;ACR;C1RL;GZMM;C1R;TYSND1;KLK10;CTSK;PRSS53;MMP2;DPP10;ENDOU;CFI;MMP8;PRSS21;MMP14;HTRA1;OVCH1;CTSH;CTSS;CFD;F12;TMPRSS4;TPSG1;KLK7;KLK5;KLK2;TMPRSS9;ACHE;TMPRSS3;LTF;AADAC;GZMH;GZMB;PRSS56;MMP7;HTRA3;RHBDD3;KLK14
alpha-beta T cell activation involved in immune response	alpha-beta T cell activation involved in immune response;alpha-beta T cell differentiation involved in immune response;CD4-positive, alpha-beta T cell differentiation involved in immune response;CD4-positive, alpha-beta T cell differentiation;T-helper cell differentiation	LEF1;SLAMF6;NFKBID;EOMES;SMAD7;CCL19;IL27;LGALS9;HLX;ANXA1;LY9;NLRP3;ZC3H12A;IFNG;KMT2A;TBX21;GATA3;ZFPM1;STAT6;SEMA4A;IL4R;IL6;BATF;RC3H1;NFKBIZ;RARA;MEN1;FOXP1;RORA;HLA-DRA;JUNB;JAK3;ATP7A;HLA-DRB1;GPR183;ASCL2;IL18R1;SPN;BCL6;BRD4;IL12RB1;BCL3;IL23A;IRF4;LOXL3;FOXP3;PTGER4;BRD2;FUT7;ARMC5;IL2RG;RUNX3;CD83;SASH3;SOCS1;CBFB;RUNX1;RSAD2;RELB
regulation of adaptive immune response	regulation of adaptive immune response;regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	IL7R;ALOX15;SVEP1;FUT7;TGFB1;IL27RA;HLA-C;TNF;NFKBID;TNFSF13;HLA-E;SMAD7;CCL19;IL27;KLRD1;ARG1;TYK2;HLX;ANXA1;NLRP3;ZC3H12A;HLA-B;IL1B;TNFRSF1B;B2M;PTPRC;C4BPA;NOD2;MICB;TBX21;GATA3;IL20RB;IL12A;TNFAIP3;KMT5B;ADA;PTPN6;PKN1;TNFRSF14;KLRC1;STAT6;IL4R;MR1;HLA-F;PLA2G4A;CLC;IL6;CR1;HAVCR2;BATF;AGER;HPX;SAMSN1;ARID5A;RC3H1;NFKBIZ;CD1E;CD4;CD160;IRF7;EPHB2;HLA-A;SLC22A13;SASH3;PYCARD;IRF1;NECTIN2;STX7;HLA-DRA;SKAP1;TNFSF13B;CD28;JUNB;HLA-H;JAK3;AHR;RIPK3;SLC11A1;HLA-DRB1;TAP2;ASCL2;C4BPB;ZP3;PRKCQ;IL18R1;DUSP22;IL10;SPN
interleukin-1 production	interleukin-1 production;regulation of interleukin-1 production;interleukin-1 beta production;regulation of interleukin-1 beta production	AZU1;F2R;IGF1;S100A13;F2RL1;AIM2;TNF;CX3CL1;LILRA2;CCR7;PANX2;GIT1;CCL19;APOA1;IL16;LGALS9;TLR4;ANXA1;GAS6;GHRL;NLRP3;ZC3H12A;GSDMD;IFNG;LILRA5;ORM1;CCL3;NOD2;PML;NLRP12;TNFAIP3;CASP8;SMAD3;CARD16;MYD88;IL1R2;IL6;HAVCR2;AGER;MEFV;RELA;SIRPA;USP50;ELF4;FOXP1;PYCARD;CARD8
regulation of actin filament length	regulation of actin filament length;regulation of actin polymerization or depolymerization;regulation of actin filament polymerization	SPTBN2;ALOX15;GSN;F2RL1;PLEKHH2;CRACD;CDC42EP5;PREX1;SPTA1;TMSB4X;CORO1A;PTK2B;CCR7;SWAP70;SCIN;ELN;ESAM;CTTN;KANK3;CYRIA;CYFIP1;NCK2;CCL26;TMOD3;CSF3;CXCL12;BAIAP2;HCLS1;CDC42EP1;TMSB10;CDC42EP4;FMN1;LMOD1;PLEK;HIP1R;VILL;ARPC5;CDC42EP2;ADD2;TWF1;SSH3;EPS8;CARMIL2;COTL1;NCK1;PRKCD;LIMA1;SLIT2;BAIAP2L1;HCK;KANK4;ADD1;TENM1;PYCARD;TMOD4;MYO3A;SPTAN1;PAK3;CCL21;FCHSD1;C15orf62;PLEKHG2;CAPG;SNX9
positive regulation of kinase activity	positive regulation of kinase activity;positive regulation of protein kinase activity;positive regulation of transferase activity	CHI3L1;ELANE;CEMIP;AZU1;MUSK;RGCC;IGF1;CCND3;ADRA2C;NEDD9;ERN1;FLT1;NOX4;TNF;DVL2;EMP2;CHRNA3;CCND1;LTK;HTR2B;PTK2B;CCR7;PDGFB;BAD;MAP2K7;NCF1;CCL19;CD24;S100A12;TNFRSF10B;RASSF2;ANG;KDR;TLR4;MERTK;SPDYA;DDR1;RAPGEF2;MAP4K2;GAS6;EDN1;STK11;LEP;CCL5;TNFRSF10A;EPHA2;TIE1;IFNG;MAP3K11;CAMK1;IL1B;CSF1;LILRA5;DLG4;PTPRC;LCP2;PIK3R5;AXIN1;DRD4;TGFBR2;PDGFD;DAXX;FGF2;FLT4;ROS1;GPRC5B;MAP3K12;RYK;LRRK2;ROR2;TCIM;PILRB;MRNIP;ADRA2B;SASH1;DIPK2A;TAOK2;EPHB4;LTF;CARD10;TEK;FGFR3;JTB;TAB1;CD4;ABL1;SRC;CD74;PRKCD;CCN1;SRCIN1;PAK1;ARHGEF5;GREM1;APOE;MAPK3;APOA1;CD200;UBE2I;KLF4;PLAAT4;BMI1;TRIB3;POT1
positive regulation of tumor necrosis factor superfamily cytokine production	positive regulation of tumor necrosis factor superfamily cytokine production;positive regulation of tumor necrosis factor production	AZU1;ADAM8;TGFB1;CLU;HLA-E;ZBTB20;LILRA2;CCL19;CYBA;LGALS9;TLR4;TICAM1;TNFRSF8;PLCG2;C1QTNF4;LEP;TLR9;IFNG;LILRA5;ORM1;PTPRC;SPON2;CCL3;NOD2;MMP8;TWIST1;TLR2;RIPK1;PSEN1;CD2;MYD88;LRRK2;IL6;HAVCR2;TLR1;AGER;ARHGEF2;ARID5A;SETD4;EPHB2;FRMD8;LY96;PTAFR;SASH3;NFATC4;PYCARD
branching morphogenesis of an epithelial tube	branching morphogenesis of an epithelial tube;morphogenesis of a branching epithelium	SFRP2;LEF1;CSMD1;LAMA1;SIX1;WNT2B;ENG;TACSTD2;HOXB7;GREM1;RASIP1;WNT4;RSPO2;NOG;PKD2;TNF;SOX8;BCL2;WNT6;DLL4;WNT9B;SIRT6;NOTCH4;KDR;SPRY1;DDR1;EDN1;VDR;EPHA2;TIE1;CSF1;TMEM59L;WT1;GLI2;MDK;PML;TGFBR2;MMP14;PLXND1;FGF2;STK4;CTSH;FOXF1;NRARP;PTCH1;GBX2;LRP5;SPRY2;FOXC2;HOXA5;LAMA5;ABL1;SRC;PAK1;SLIT2;GNA13;SOX9;BTBD7;SULF1
regulation of branching involved in ureteric bud morphogenesis	regulation of branching involved in ureteric bud morphogenesis;positive regulation of branching involved in ureteric bud morphogenesis	SIX1;WNT2B;TACSTD2;HOXB7;GREM1;NOG;SOX8
killing of cells of another organism	killing of cells of another organism;disruption of cell in another organism;disruption of anatomical structure in another organism	ELANE;AZU1;PGLYRP1;DCD;F2RL1;TREM1;NOS2;GZMM;S100A12;GSDMB;ARG1;CHGA;H2BC12;NKG7;IFNG;CCL13;RPS19;DEFA4;SCNN1B;GBP3;MICB;GBP2;GNLY;CAMP;MYD88;LTF;C5;GZMH;GZMB;APOL1;PRF1
regulation of kinase activity	regulation of kinase activity;regulation of protein kinase activity	CHI3L1;FGR;ELANE;CEMIP;AZU1;CDKN2A;MUSK;RGCC;IGF1;CCND3;RGS14;ADRA2C;NEDD9;RASIP1;TRIB2;ERN1;FLT1;NOX4;TNF;APOE;INPP5K;RAP2B;HYAL2;DVL2;IRAK3;EMP2;CHRNA3;CCND1;LTK;HTR2B;PTK2B;CCR7;SPRY4;PDGFB;BAD;MAP2K7;UVRAG;NCF1;CCL19;CCNG2;CD24;S100A12;IRS2;PPARG;CDKN1C;PTPRB;TNFRSF10B;CCNO;RASSF2;THY1;ANG;KDR;TLR4;MERTK;DUSP1;SPRY1;SPDYA;DDR1;RAPGEF2;DEPTOR;MAP4K2;GAS6;HEXIM1;EDN1;EEF1A1;STK11;GNAQ;PRKRIP1;LDB1;LEP;CCL5;TNFRSF10A;EPHA2;TIE1;IFNG;MAP3K11;CAMK1;CDKN2C;IL1B;TESK1;CSF1;LILRA5;DLG4;PTPRC;LCP2;PIK3R5;AXIN1;C5AR1;DRD4;TGFBR2;PDGFD;DAXX;FGF2;FLT4;ROS1;GPRC5B;MAP3K12;CDKN1B;LATS2;RYK;ZGPAT;LRRK2;HTT;UCHL1;ROR2;TCIM;WARS1;PILRB;RBL2;MRNIP;LRP5;ADRA2B;SASH1;ADARB1;LYN;PTK6;DIPK2A;TRIB3;SPRY2;TAOK2;HIPK3;EPHB4;LTF;CARD10;TEK;PDCD4;FGFR3;JTB;CCNI2;TAB1;WWTR1;CD4;ABL1;CCNA2;DUSP7;EPHB2;CAMKK2;SRC;CD74;PRKCD;CCN1;SRCIN1;CDC6;CDKN3;MAPK8IP1;ADAR;PAK1;ARHGEF5;MEN1;ANKRD54;MVP
regulation of cell growth	regulation of cell growth;cell growth	SFRP2;SYT4;IGFBP3;CDA;LMX1A;SERPINE2;SOX17;CDKN2A;PAPPA2;IGF1;CTDP1;GREM1;PRR5;CXCR4;TGFB1;CRABP2;RND2;SGK1;SCGB3A1;FAM107A;OLFM1;JADE1;APOE;BCL2;HYAL2;IGFBP4;RPS6KA1;SMAD7;KAZALD1;CCAR2;MSX1;S100A8;SEMA3G;JADE2;BRAT1;PTK2B;PTPRS;BST2;IP6K2;WNT3;S100A9;YY1;CLSTN1;GNG4;AVP;NRG3;CPNE9;UNC13A;BDKRB1;PLXNA3;CTTN;VGLL4;CCDC85B;DDR1;MAG;ING1;CDH1;CYFIP1;PPP1R9B;EDN1;BMP10;STK11;CXCL12;ISLR2;ZFYVE27;TRPV2;RGS4;CCN3;CRLF3;CXCL16;SEMA3F;CDKN2C;ADAM15;IGFBP5;ACVRL1;TP53;WT1;SEMA4C;SGK3;KRT17;IGFBP7;DNM2;PML;MMP14;SEMA7A;SIPA1;OSGIN1;ROS1;LGI1;CD38;RTN4R;SMAD3;CDKN1B;SEMA4A;RGMA;RYK;ARHGAP4;TGFBR1;ITSN2;ADAM10;PI16;HSPA1A;BAP1;MAP2;EDN2;NRP2;NRN1;TGFBR2;CPNE1;BIN3;NDEL1
regulation of protein transport	regulation of protein transport;regulation of establishment of protein localization	APOD;SYT4;F2R;SSTR5;TAMALIN;IGF1;PLK3;ADAM8;CSK;INHBB;TGFB1;F2RL2;F2RL1;TMEM30B;TNF;RIPOR1;KCNN4;APOE;BMP6;RAB8A;HYAL2;CABP1;PFKL;RAB11FIP3;NADK;SNAP25;DOC2B;BAD;RAPGEF3;CNR1;NOS2;SIRT6;IRS2;PPARG;IFI27;RHBDF2;CD200;FFAR2;ANG;TLR4;PRR5L;SIRT7;STXBP5;CNST;RAPGEF4;CHGA;CEP131;SYBU;CDH1;GAS6;FOXO1;EDEM1;NEO1;GNA11;GPR68;GHRL;ZC3H12A;LLGL2;GNAZ;GPER1;HCLS1;LEP;CCL5;CCN3;ORAI1;IFNG;PTPN23;CAMK1;IL1B;LCP1;MYH10;DRD2;DNAJC1;STXBP4;DRD4;MDM2;VEGFC;IL12A;TLR2;NR1H3;PSEN1;SIDT2;CD38;ARFIP1;STX4;SMAD3;CD2AP;TMEM30A;NDEL1;UBE2J1;RHBDF1;RBP4;PRKCB;SUFU;C2CD2L;TCIRG1;EP300;SYTL4;FKBP1B;LRRC8A;IL6;LRP5;SERP1;CLN3;GPLD1;C1QTNF3;ACHE;ZIC1;SLC51B;KCNA5;CTDSPL2;CHRM1;SLC8B1;INSIG1;DERL2;GOLPH3;PIM3;WWP2;RFX3;DMAP1;BMP8A;SRC;PRKCD;MYRIP;FRAT2;PTPN14;ARHGEF5;TGFB3;ADORA2A;TMEM132A;RHBDD3;RAB23;SREBF1;RPH3AL;NR1D1;TENM1;PPM1F;GOLPH3L;OAZ3;GLI3;BLK;B3GAT3;PIK3R1;MDFIC;PCSK1;HMGCR;P3H1;ANO1;UBE2G2;HCAR2;EGFR;PRKD1;HLA-DRB1;SLC12A2;ATG13;CEMIP;INPP5K;CEP120;MICALL2;BNIP3L;PDZK1;HPCA;RHOU;SPIDR;RAC2;MYO1C;RNF31;PRKAA1;LRRK2;UBE2J2;BAP1;FYN;ITGB2;STOM;CORO2B;KCNE1
regulation of canonical NF-kappaB signal transduction	regulation of canonical NF-kappaB signal transduction;canonical NF-kappaB signal transduction	EDA2R;F2R;S100A13;PER1;TRIM58;TGFB1;F2RL1;TRADD;TNF;CX3CL1;NFKBIA;LPAR1;TMSB4X;TRIM62;HTR2B;TLE1;CLEC4D;CCR7;IKBKB;BST2;CCL19;S100A12;CC2D1A;TGFBR3;APOL3;SLC20A1;TNFRSF10B;LGALS9;TLR4;TICAM1;LIME1;EDN1;PLCG2;ZC3H12A;TLR9;TRIM22;SHISA5;IL1B;IRAK4;CARD19;USP20;NEK6;RHOC;NOD2;SUMO4;TRIM8;LURAP1L;ALPK1;NLRP12;TNFAIP3;LTB;TNIP2;CASP8;NFKBIL1;RIPK1;GPRC5B;CPNE1;RNF31;IRF3;CARD16;MYD88;PRKCB;TRIM39;TRIM5;CACTIN;TRIM38;LTF;S100A4;RELA;CD4;ABL1;CD74;HDAC1;TRIM21;TBK1;SHARPIN;SNIP1;TRIM59;NR1D1;CASP10;PYCARD;MIER1;CARD8;RORA;AJUBA;PLEKHG5;LTBR;REL;MAP3K3;CCL21;IFIT5;CARD11;XIAP;PRKD1;HLA-DRB1;IKBKE;TRAF4;CD40;PIM2;TNFSF10;EDNRB;ADAM8;RASSF2;TLR2;EP300;SIRPA;ROCK2;HACD3;IRAK2
