representative	grouped_terms	genes
transmembrane receptor protein serine/threonine kinase signaling pathway	transmembrane receptor protein serine/threonine kinase signaling pathway;transforming growth factor beta receptor superfamily signaling pathway	COMP;SFRP2;NODAL;LEF1;LEFTY1;CRIM1;CLDN5;DLX5;LTBP2;FMOD;HDAC1;LRP2;SFRP4;PML;INHBB;SNX25;SAP30;RUNX2;LRG1;LRRC32;PTPRK;TRIM33;SPRED3;HTRA4;PPARG;MAPK14;NBL1;TGFB1;ENG;SUDS3;DKK3;MSX1;SKOR1;UCMA;APPL2;CDKN1C;VEPH1;TP53;GREM2;ADAMTSL2;ARID4B;SORL1;ZMIZ1;CDH5;MAPK3;CREBBP;PXN;BRMS1;UBE2O;SKI;PBLD;COL3A1;CRB2;TGFBR3;CDH3;SMURF1;HSPA1A;ACVRL1;ITGB5;ZNF451;DDX5;EP300;IGSF1;PTK2;SIN3A;ITGA3;RGMB;TMEM100;MTMR4;SAP30L;ATOH8;MEN1;TGIF2;KDR;AXIN1;TGFB3;GDF15;GREM1;CTDSPL2;NCLN;SMAD6;PDCD4;NOG;ASPN;NUMA1;TGFB1I1;SMAD4;LPXN;DUSP22;LOX;SMAD2;CD109
condensed chromosome, centromeric region	condensed chromosome, centromeric region;kinetochore	NEK2;SPC25;AHCTF1;CENPF;BIRC5;PLK3;CENPO;ARID2;SMARCD2;PHF2;BOD1L2;TEX14;PSEN1;REC8;DSN1;SPAG5;NUF2;KNTC1;KNL1;CDC20;NCAPD2;PLK1;CENPM;SKA1;BUB1B;MAD1L1;CENPE;BUB1;CENPA;INCENP;TTK;CDT1;HJURP;GTF2B;NCAPD3;AURKB;NDC80;NUP160;SIN3A;NCAPG;SMARCD1;MIS12;KIF2C;ATRX;KIF18A;SKA3;PLK2;TPR;ZNF276;NDEL1;CEBPB;SEPTIN2;SMARCC1;CCNB1;KMT5B;CENPW;CENPI;NUP107;NUP85;PHF10;SPDL1;AURKC;CENPX;SMC1A;CENPH;CENPK;CENPB;DYNC1LI2;CENPT;ZWILCH;LRWD1;KANSL1;SMARCC2;MAD2L1;CHMP4A;ERCC6L;SS18L1;CENPC;CHMP4BP1;RASSF2;PBRM1;CHMP1A;CKAP5;TRAPPC12
immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis;Fc-gamma receptor signaling pathway involved in phagocytosis	FGR;VAV1;PRKCD;HCK;APPL2;PAK1;LYN;PLD2;PTK2;PLPP4;LIMK1;YES1
phosphotyrosine residue binding	phosphotyrosine residue binding;protein phosphorylated amino acid binding	FGR;PIK3R3;VAV1;SH2D3C;SLA;SH3BP2;HCK;SAMSN1;PTPN6;LCK;NCK2;SHC1;PLCG2;MAPK3;GRAP;GRB2;GRAP2;ZAP70;PCIF1;YES1
establishment of protein localization to mitochondrion	establishment of protein localization to mitochondrion;protein localization to mitochondrion;protein targeting to mitochondrion	AIFM1;TIMM13;TIMM21;TOMM70;TOMM5;MOAP1;UBE2D3;MFN2;ROMO1;TIMM50;TOMM40;TOMM22;TIMM22;MTCH2;BAG4;PMPCB;TOMM40L;DNAJC15;GRPEL1;HTRA2;TIMM23;TIMM9;FIS1;SAMM50;TOMM7;MAPT;TOMM6;RALA;TIMM10B;FZD5;UBL5;C11orf65;PARL;TOMM20;MTX2;IMMP1L;HAX1;TIMM17B;TIMM44;NDUFA13;MAIP1;MFF;AIP;BCS1L;TIMM8B;DNAJC19;IMMP2L;ATP5IF1;TIMM8A;OXA1L;PDCD5;SARM1;MARCHF5
iron-sulfur cluster assembly	iron-sulfur cluster assembly;metallo-sulfur cluster assembly	NUBPL;NUBP1;HSPA9;NFS1;ISCU;FXN;GLRX3;BOLA1;ABCB7;ISCA2;FDX2;CIAO2A;GLRX5;NDUFAB1;IBA57;BOLA3;NFU1;CIAO2B;XDH
response to fungus	response to fungus;defense response to fungus	ARG1;CLEC4D;CHGA;S100A12;S100A8;S100A9;CLEC4E;MPO;COTL1;TRIM62;LTF;MYD88;TLR4;PLCG2;ELANE;DEFA3;SPI1;IL25;PLA2G5
protein serine kinase activity	protein serine kinase activity;protein serine/threonine kinase activity	NEK2;NEK5;RPS6KA1;TSSK4;PLK3;RIPK1;MAK;STK10;ERN1;IRAK4;MAP3K2;MASTL;PRKCD;CDC42BPB;PRKAA1;BRSK1;PRKD2;MAPK14;TAOK2;IKBKB;PBK;LIMK2;CSNK1G2;CDC42BPA;PKN3;RPS6KA2;DCLK2;CAMKK1;PRKY;MAP3K8;CDK13;ROCK2;STK35;PLK1;STK17B;PRKCH;SIK1;MAP3K6;PIKFYVE;MAP4K2;HIPK3;BUB1B;MAPK3;CASK;MAP3K11;BUB1;CDK3;MAPK11;PRKX;TTK;PAK1;CDK1;ALPK1;DCAF1;AURKB;STK25;CDK9;MELK;HIPK1;NUAK2;MAPK7;MAST3;RPS6KA4;MAP2K7;NEK8;RIPK3;TNK2;PIM2;SGK1;CDK19;NEK3;MAPK13;PLK2;CDK2;MAP2K5;TAF1;LIMK1;MINK1;ULK1;SBK3;CHEK2;PRKCB;TESK1;PKN1;MAP3K12;HIPK4;TBK1;MARK2;PLK4;HASPIN;CDK11B;WNK1;NEK7;TLK2;ROCK1;TSSK3;CSNK1D;CLK2;MARK4;ULK3;CDK11A;RPS6KB1;PASK;PRKD3;CDKL5;STK31;STK3;RPS6KL1;NUAK1;AURKC;STK11;EIF2AK2;MAP3K13;BRSK2;OXSR1;MKNK1;MAP3K3;PKN2;CAMKK2;MAP4K3;UHMK1;WNK4;CDK17;IRAK3;PPM1D;CCND3;PTK2B;GRK7;ENG;GRK6;ITPKA;GRK2;BRD2;PHKA2;TGFBR3;ACVRL1;EEF2K;BMPR2;BRD4;ADCK5;HTATIP2;CHUK
cytokine production involved in inflammatory response	cytokine production involved in inflammatory response;regulation of cytokine production involved in inflammatory response	IL1R2;PER1;GPSM3;TNF;ALOX5;TREM2;NOS2;MAPK14;NOD2;BAP1;APPL2;APOD;MYD88;TLR4;MEFV;SIRPA;CD6;TICAM1
tRNA aminoacylation	tRNA aminoacylation;amino acid activation;aminoacyl-tRNA ligase activity;tRNA aminoacylation for protein translation;ligase activity, forming carbon-oxygen bonds	GARS1;LRRC47;IARS1;FARSB;HARS2;QRSL1;PARS2;FARSA;QARS1;DALRD3;TARS1;GATB;NARS1;RARS1;EPRS1;EARS2;LARS2;KARS1;FARS2;TARS2;VARS2;AARSD1;MARS2;YARS2;CARS2;SARS2;AARS2;NARS2;WARS2
positive regulation of interleukin-1 production	positive regulation of interleukin-1 production;positive regulation of interleukin-1 beta production	LILRA5;CASP8;AIM2;TNF;AZU1;NLRP12;PANX2;CCL19;NOD2;S100A13;LGALS9;HAVCR2;CCL3;LILRA2;MYD88;TLR4;AGER;F2RL1;NLRP3;TLR8;MEFV;NLRC4
metal cluster binding	metal cluster binding;iron-sulfur cluster binding	DPH1;NUBPL;ACO2;ABCE1;ACO1;NUBP1;RPS3;NDUFS1;DDX11;UQCRFS1P1;CISD1;AIFM3;GLRX2;NFS1;ISCU;FXN;TYW1B;GLRX3;NTHL1;ABAT;PPAT;CISD2;ISCA2;GSTP1;FDX2;CISD3;GLRX5;NDUFS2;FDX1;SDHB;NDUFV1;UQCRFS1;LIAS;NDUFS8;NFU1;NDUFS7;NDUFV2;RFESD;XDH
recombinational repair	recombinational repair;double-strand break repair via homologous recombination	SMCHD1;WRN;GEN1;YY1;ZGRF1;AP5Z1;ARID2;POLQ;POLN;ZMYND8;ERCC5;REC8;NSMCE4A;SMC6;HROB;REV3L;MCM7;MBTD1;CDC45;SPIDR;BRD8;XRCC2;RAD51AP1;SAMHD1;KMT5A;TIMELESS;SIRT6;SLX1A;EID3;TOP3A;MRGBP;PARPBP;MRE11;PALB2;RAD51;TRRAP;H2AX;WDR48;SETD2;MMS22L;SFPQ;PIAS4;MCM6;FANCM;ZFYVE26;BRCA2;ERCC4;ZNF365;MCM3;TOPBP1;HDGFL2;SLF1;RIF1;CGAS;XRCC3;AUNIP;NABP1;INO80;MCM5;RECQL5;WRAP53;PPP4R2;KLHL15;MRNIP;RPA1;RECQL4;RTEL1;EPC1;RNF138;PPP4C;DMAP1;NIPBL
miRNA metabolic process	miRNA metabolic process;regulation of miRNA metabolic process	KLF5;YY1;RC3H1;PRL;TNF;MRTFB;NGFR;POU2F1;PPARG;MRTFA;TGFB1;NCOR2;AGO4;WT1;DICER1;TP53;DNM3OS;ZSWIM8;FOXO3;POU5F1;SPI1;TUT7;DDX5;ATOH8;PDGFB;DIS3L2;SMAD6;AGT;RC3H2;RELA;NFIB;SMAD4;NCOR1;FGF2;ZNF512B;GATA6;RARA;ZC3H12A;MYOCD;NFATC3;MALAT1;GATA2;KLF4;SMAD3;TENT2;PARN;TUT4;HRAS
positive regulation of leukocyte proliferation	positive regulation of leukocyte proliferation;positive regulation of mononuclear cell proliferation;positive regulation of lymphocyte proliferation	BCL6;CORO1A;TNFSF9;PTPRC;BCL2;CSF2RB;BCL2L1;IGF1;SPTA1;CCL19;HLA-E;IL23A;TNFRSF4;RAC2;LGALS9;CD3E;HAVCR2;RASAL3;CD38;CD40LG;NCK2;MYD88;TLR4;TYK2;BST2;AGER;IGFBP2;VTCN1;CD1D;SASH3;MAPK3;CSF2RA;CD6;IRS2;LYN;TICAM1;ZAP70;FCRL3;ZNF335;ADA;PTK2;FOXP3;NCKAP1L;LILRB2;EFNB1;CARD11;CD81;NMB;ATAD5;STAT5B;IL1B;ZP3;IL12A;EBI3;CSF1;TACR1;EPHB2
regulation of natural killer cell mediated cytotoxicity	regulation of natural killer cell mediated cytotoxicity;regulation of natural killer cell mediated immunity	IL18RAP;SLAMF6;VAV1;TGFB1;HLA-E;LGALS9;HAVCR2;KLRD1;NCR1;CD160;CLEC12B;KIR2DL4;KLRC3;AP1G1;NECTIN2;LAMP1;KLRC1;CD226;HLA-B;HLA-F;STAT5B;IL12A;KLRB1;NCR3;CRK;SH2D1A;MICA;SERPINB9;CD96;SH2D1B
protein localization to extracellular region	protein localization to extracellular region;protein secretion;establishment of protein localization to extracellular region	COMP;SCG2;MAFA;CHGA;RAB3B;RHBDF2;RAB11FIP3;ADAM8;LTBP2;RAPGEF4;GHRL;TNF;DOC2B;RAB8A;CPLX3;SLC4A8;STXBP5;INHBB;TLR2;FFAR2;ALOX5;TREM2;PDIA4;SSTR5;PFKL;NOS2;IGF1;HMGCR;PPARG;GPR68;NBL1;TGFB1;GAL;VGF;CD38;KCNB1;F2R;PCSK5;TLR4;STX4;DRD2;SIRT6;F2RL1;BLK;KCNN4;ACHE;PTPN23;C2CD2L;GPLD1;PRF1;NADK;IRS2;ORAI1;SYT4;VEGFC;RHBDD3;SIDT2;C1QTNF12;RAB13;KCNA5;RAB3C;CPT1A;SEL1L;DRD4;AP1G1;RFX3;LRRC8A;SYTL4;UNC13B;TACR2;SLC9B2;TGFB3;BMP8A;PRKCB;STXBP4;NR1D1;ATP13A2;CBLN4;PLA2G1B;CELA2A;TMEM132A;PER2;RBP4;SNCG;GNAZ;SMAD2;CAVIN1;PLEK;STEAP3;GOLPH3;IL1B;IL12A;EXPH5;LRP5;NLGN2;CD200
regulation of establishment of protein localization	regulation of establishment of protein localization;regulation of protein transport	CHGA;ATG13;RHBDF2;RAB11FIP3;HCLS1;ADAM8;PLK3;LCP1;RAPGEF4;HYAL2;GHRL;TNF;CEMIP;DOC2B;TAMALIN;RAB8A;CSK;STXBP5;INPP5K;INHBB;TLR2;FFAR2;ALOX5;TREM2;PSEN1;PRKCD;SSTR5;PRKAA1;PFKL;NOS2;MDM2;IGF1;HMGCR;PPARG;ITGB2;GPR68;MAPK14;TGFB1;RAC2;RIPOR1;SPIDR;CD38;CEP131;KCNB1;BAP1;APOD;F2R;TLR4;STX4;RNF31;SORL1;DRD2;SIRT6;F2RL1;MICALL2;BLK;GAPVD1;KCNN4;SIRT7;ECT2;ACHE;PTPN23;C2CD2L;PPM1F;RHOU;GPLD1;GRIPAP1;DNAJA1;CDK1;NADK;IRS2;ORAI1;SYT4;DERL2;CABP1;VEGFC;RHBDD3;SIDT2;EP300;C1QTNF12;KCNA5;UBE2G2;RAPGEF3;ABLIM3;TMEM30A;CPT1A;MYO1C;EDEM1;IFI27;DRD4;HPCA;GCC2;KCNE1;HPS4;ARHGEF5;RFX3;PTPN14;LRRC8A;TPR;SYTL4;UNC13B;SLC9B2;TGFB3;OAZ3;CTDSPL2;BMP8A;PRKCB;SLC51B;STXBP4;BCAP31;STOM;HSP90AA1;GDI1;NDEL1;NR1D1;UFM1;ATP13A2;CD81;NSD2;PLA2G1B;UBE2J2;ZPR1;CELA2A;TMEM132A;PER2;RBP4;KIF20B;CEP120;GNAZ;CLN3;PDZK1;ITGAM;GOLPH3;IL1B;IL12A;UBE2J1;CNST;EXPH5;LRP5;CDH1;NLGN2;CD200;WRAP53;FRAT2;GNA11;BNIP3L;NEO1;USP36;FKBP1B;ZC3H12A;BRSK2;RUFY3;FOXO1;SLC12A2;SUFU;BMP6;CEP295;GCK;IFNG;P3H1;SNAP25;UBR5;CDK5R1;ZBED6;UHMK1;ADORA2A;RAP1GDS1
regulation of viral entry into host cell	regulation of viral entry into host cell;modulation by symbiont of entry into host	CH25H;TRIM11;TRIM62;LGALS9;TRIM26;TMPRSS4;IFITM3;LY6E;TRIM21;TRIM38;FCN1;NECTIN2;IFITM1;TRIM68;TRIM8;IFITM2;TRIM22;CXCL8;EXOC2;FURIN
response to extracellular stimulus	response to extracellular stimulus;response to nutrient levels	ALPL;SFRP2;GH1;SPP1;CYP27B1;WNT2B;FAM107A;WRN;MTMR3;PENK;ASS1;TYMS;PRKAB1;PRL;PPM1D;GHRL;TNF;PTPRC;BAX;SUV39H1;AOC1;BCL2;MPO;INHBB;WNT4;COL1A1;HMGCS2;UCN2;PRKAA1;MDM2;PPARG;RASGRP4;MAPK14;CASTOR1;SGIP1;NOD2;RIPOR1;VGF;POMC;KCNB1;LRAT;APPL2;BRIP1;TP53;VDR;MBD1;SLC38A2;CCL28;FGF23;PCSK1N;SORL1;PMAIP1;AQP3;POSTN;IGFBP2;CYP8B1;MAPK3;FOXO3;NFKBIZ;CREBBP;PHEX;PRR5;DEPDC5;ASGR1;TBXA2R;CDKN2D;GNAI2;TNRC6A;USF1;SLC25A25;RXRB;STC1;LYN;SSTR2;NUAK2;PPP1R9B;EP300;MFSD2A;UPP1;CPT1A;CLEC16A;ACACB;CPEB4;TNC;UCP3;F5;H6PD;ATN1;CAD;C2;GDF15;ULK1;GAS2L1;KL;BMP8A;PRKCB;TBL1XR1;TSC1;STAT1;FAS;RELA;RASAL2;SCT;WDR59;SZT2;ATXN3;MEAK7;PDK4;TSC2;FES;CD68;STC2;USP33;BCL10;ZEB1;ATF2;ULK3;RPS6KB1;RARA;PCSK9;BMPR2;KANK2;ITGA2;LIPA;GDF3;SCAP;RPS19;FNIP1;BBS4;RXRA;FKBP1B;EIF2AK2;AKR1C3;ZC3H12A;FOXO1;SLC38A3;PFKFB1;MYOCD;TBL2;WDR45B;SSTR1;KIF26A;DELE1;TFRC;TRPV1;ZFYVE1;YARS1;SP1;SIPA1;WNK4
regulation of endopeptidase activity	regulation of endopeptidase activity;regulation of peptidase activity	MMP9;CST7;NODAL;S100A8;S100A9;RPS6KA1;CR1;ANXA8;SERPINH1;SERPINE2;SPOCK2;CASP8;AIM2;TNF;UACA;BAX;ACER2;HDAC1;BOK;BID;HIP1R;SERPIND1;NLRP12;NGFR;SPINK2;SERPINA1;SERPINF2;SENP1;PPARG;LGALS9;LCK;CST2;LAPTM5;ROCK2;LTF;F2R;CASP2;PMAIP1;HIP1;AGER;VSIR;ATP2A3;NLRP3;PPM1F;MEFV;CDKN2D;NLRC4;ANXA8L1;TBC1D10A;CRB2;LYN;IFI6;USP50;TIMP3;DPEP1;DDX3X;PCID2;MAP2K5;SERPINA3;BBC3;LAMP3;BCAP31;SH3RF1;SERPINA12;PSMB8;FAS;ATP13A2;SERPINF1;TIMP1;CTSS;CTSH
DNA integrity checkpoint signaling	DNA integrity checkpoint signaling;DNA damage checkpoint signaling	PLK3;CCAR2;FBXO4;UIMC1;PML;CDC6;GTSE1;TRIM39;MDM2;TICRR;BRSK1;DONSON;MAPK14;TAOK2;GNB1L;CDC45;E2F1;DTL;EME1;PLK1;BRIP1;TP53;CASP2;XPC;FANCD2;TIMELESS;CDT1;ATRIP;MRE11;CDK1;RAD51;RAD9A;PPP1R10;E2F7;H2AX;DTX3L;MDC1;PLK2;TELO2;CDK2;WAC;CHEK2;PARP9;CCND1;MUC1;CLSPN;HINFP;BRCA2;TOPBP1
post-transcriptional gene silencing	post-transcriptional gene silencing;regulatory ncRNA-mediated post-transcriptional gene silencing	ENDOU;MIR34AHG;RIPK1;CNOT8;MIR23AHG;DGCR8;TGFB1;EIF4ENIF1;AGO4;DICER1;TP53;DNM3OS;ZSWIM8;HELZ;MECP2;TNRC6A;ZC3H10;TNRC6C;ADAR;AGO3;MIR155HG;MIR3677HG;TNRC6B;AGO1;TSNAX;CELF1;MOV10L1;PUM2;FMR1;MALAT1;MIRLET7BHG;NCBP3;CLP1;MOV10;HELZ2;WTIP;MIR29B2CHG;IL6
dendritic cell apoptotic process	dendritic cell apoptotic process;regulation of dendritic cell apoptotic process	BCL2;BCL2L1;CCL19;LGALS9;CCR7;RAPGEF2;LYN
positive regulation of tumor necrosis factor superfamily cytokine production	positive regulation of tumor necrosis factor superfamily cytokine production;positive regulation of tumor necrosis factor production	MMP8;LILRA5;ADAM8;RIPK1;PTPRC;AZU1;CD2;TLR2;PSEN1;CCL19;TGFB1;HLA-E;IL23A;NOD2;LGALS9;HAVCR2;ZBTB20;CCL3;LILRA2;MYD88;TLR4;PLCG2;AGER;SASH3;ARID5A;PTAFR;TNFRSF8;CLU;TICAM1;ARHGEF2
neutrophil mediated cytotoxicity	neutrophil mediated cytotoxicity;neutrophil-mediated killing of symbiont cell;neutrophil-mediated killing of bacterium	ARG1;CXCL6;AZU1;MYD88;ELANE;NLRP6;F2RL1;TREM1
regulation of cell growth	regulation of cell growth;cell growth	SFRP2;SPP1;S100A8;CDA;CYP27B1;CTDP1;NRG3;S100A9;BDKRB1;CTTN;RPS6KA1;FAM107A;UNC13A;BCL6;SERPINE2;CCAR2;YY1;OSGIN1;SEMA3G;HYAL2;CPNE9;JADE1;WNT3;BCL2;IGFBP4;PML;PTK2B;DNM2;IGFBP3;SOX17;IGF1;TSPYL2;TAOK2;TGFB1;ROS1;SCGB3A1;CD38;MSX1;ZFYVE27;WT1;BAP1;SEMA3F;SEMA4A;CRABP2;TP53;ITSN2;ADAM15;BST2;EDN1;RIMS1;RTN4;PRR5;RND2;ARHGAP4;SEMA4C;CXCR4;VGLL4;RGS4;JADE2;HSPA1B;RTN4R;CDKN2D;OSTN;MECP2;ADAM10;BRAT1;IP6K2;SEMA6B;SYT4;SMURF1;ISLR2;HSPA1A;ACVRL1;KAZALD1;ARHGEF11;DERL2;PPP1R9B;MFSD2A;SIN3A;CYFIP1;IGFBP7;SGK1;TNC;SEMA4G;JADE3;DDX3X;MAP2K5;DDR1;ARMC12;LIMK1;PLXNA4;ULK1;GREM1;RNF157;GNG4;CCDC85B;AGT;GDI1;NTN1;CACNG7;SMAD4;CXCL16;MACF1;CDK11B;ST20;ANAPC2;OLFM1;TCHP;PTPRS;HDGFL2;CDKN2C;SEMA5A;PLXNA3;TRPV2;NPR1;NRP1;CDH1;INO80;IGFBP1;CDK11A;BMPR2;SPAG9;CDKL5;CDKN2A;MAP2;CRLF3;KIF14;MMP14;STK11;PRDM11;CXCL12;RYK;MAP3K13;CLSTN3;SEMA7A;EDN2;KMT2D;POSTN;CPNE1;NIN;BIN3;NRN1;NDEL1;MEX3C;POU4F3;CYFIP2
positive regulation of kinase activity	positive regulation of kinase activity;positive regulation of protein kinase activity;positive regulation of transferase activity	S100A12;GH1;LILRA5;ADRA2C;CHI3L1;TNF;PTPRC;AZU1;MERTK;CEMIP;CCND3;ERN1;PTK2B;FLT1;NEDD9;TPX2;TREM2;PRKCD;IGF1;CCL19;TAOK2;IL23A;CCR7;ROS1;DAXX;PIK3R5;STRADA;SLC11A1;TIE1;TNFRSF10B;LTF;DVL2;RGCC;EMP2;TLR4;ELANE;EDN1;MAP4K2;RAPGEF2;EPHB4;EPGN;CENPE;BORA;MAP3K11;ECT2;EPHA2;PAK1;DLG4;MRE11;MUSK;TNFRSF10A;SPDYA;NOX4;FLT4;FLT3;PTK2;MAP2K7;CARD10;RIPK3;DRD4;LCP2;PDGFB;ARHGEF5;DDX3X;MAP2K5;DDR1;KDR;LTK;AXIN1;CD300A;EZH2;CCND1;AGT;HSP90AA1;MAP3K12;SRCIN1;ADRA2B;FCGR1A;PLA2G1B;CLSPN;MARK2;CACUL1;GPRC5B;PKIB;NEK2;POT1;APOA1;UBE2C;CDC20;PLK1;MAPK3;AURKB;PLAAT4;GREM1;TNKS
regulation of mitochondrial translation	regulation of mitochondrial translation;regulation of mitochondrial gene expression	FASTKD2;TSFM;TRUB2;FASTKD3;RMND1;TRMT10C;MRPS27;RPUSD3;C1QBP;MALSU1;RCC1L;TACO1;MTG1;UQCC2;COA3;THAP11;MTRES1;CHCHD10
protein localization to cell periphery	protein localization to cell periphery;protein localization to plasma membrane	PPFIA1;RAB3B;RHBDF2;TNF;AFDN;TAMALIN;RAB8A;PRAM1;CSK;INPP5K;TREM2;GGA2;SLC4A1;BCL2L1;RILPL2;SEC16A;ZDHHC3;IKBKB;TGFB1;LHFPL4;LIN7C;ABI3;ZFYVE27;C1QL3;KCNB1;NETO1;FYB1;TSPAN14;SAPCD2;ROCK2;PLK1;PRKCH;EMP2;PLEKHF1;VAMP5;STX4;EFR3B;RAPGEF2;SORL1;TMEM150A;SIRT6;PALM;STX3;LYPD1;AP4M1;GRIP1;GPC6;PIAS1;RAMP2;KRT18;EPHA2;DLG4;GRIPAP1;TMEM88;LAMA5;ADAM10;STAC2;GGA3;SMURF1;MRAP2;PPP1R9B;RAB13;RAB3C;MYO5A;LRRC7;KIF13A;RAP2A;F11R;ITGA3;STAC3;GORASP1;LZTFL1;EFR3A;RHOG;STXBP1;EHD2;FCHO2;NUMB;RER1;NUMA1;CACNG7;CD81;SCN3B;RAB34;MACF1;IQSEC2;KIF5B;WNK1;CLN3;PDZK1;ASB3;TSPAN5;ATP2C2;ROCK1;AGR2;IFT20;RAMP3;LRP1;GOLPH3;CNST;FRMD8;CDH1
SAM complex	SAM complex;MIB complex	CHCHD3;CHCHD6;HSPA9;MICOS13;APOOL;IMMT;SAMM50;MTX2;APOO;MICOS10
regulation of plasma membrane bounded cell projection assembly	regulation of plasma membrane bounded cell projection assembly;regulation of cell projection assembly	KLF5;RAB11FIP3;MAK;IFT140;HTT;KCTD17;PRKCD;ZMYND8;RIPOR2;CDC42EP4;CCL19;LIMK2;PODXL;RAC2;CCR7;ABI3;ENTR1;PLEKHM1;ATMIN;ANLN;PPP1R35;PALM;F2RL1;ICAM1;EPHA2;WASF2;TRPM2;OCLN;CDC42EP5;ZMYND10;PPP1R16B;ODF2;PLCE1;WRAP73;TACSTD2;SDCCAG8;CYFIP1;EPS8L3;BIN3;RHOG;FSCN1;RCC2;TGFB3;TESK1;HSP90AA1;ATP8B1;NDEL1;CDC42EP1;SYNE2;ATP7A;CEP120;TCHP;CLN3;CYLD;IFT20;MARK4;TAPT1;NRP1;MYO10;CARMIL2;SEPTIN9;CDKL5;EPHB2;CCDC88A;ARPC2;BBS4;MSTN;AGRN;RAB17;DAAM2;FMR1;STAP1;PIK3R1;KIF24;CEP135;AUTS2;NLGN1;RAC1;AVIL
interleukin-8 production	interleukin-8 production;regulation of interleukin-8 production;positive regulation of interleukin-8 production	RIPK1;CHI3L1;HYAL2;TNF;PTPRC;CD2;TLR2;FFAR2;NOS2;PRKD2;NOD2;LGALS9;LILRA2;MYD88;F2R;TLR4;ELANE;F2RL1;TLR8;HSPA1B;HSPA1A;FCN1;MAPKBP1;MAP2K5;BPI;RELA;TLR1;PLA2G1B;OTUD7B;IL1B;BCL10
coagulation	coagulation;hemostasis;blood coagulation	COMP;MMRN1;ANXA8;F2RL3;SERPINE2;GP1BA;ADRA2C;MERTK;TXK;F11;SERPIND1;PDIA2;VAV1;PSEN1;ALOX12;PRKCD;SERPINA1;SERPINF2;VWF;SLC4A1;FERMT3;RAP2B;MAPK14;PROS1;PTPN6;LCK;CD40LG;PAPSS2;CD9;DGKQ;F2R;TLR4;FAP;PLCG2;EDN1;GP6;GATA1;P2RX1;F8;F2RL1;TUBB1;DGKZ;TBXA2R;DGKA;COL3A1;USF1;PLSCR1;LYN;FCER1G;F11R;PDGFB;F5;HPS4;DGKH;STXBP1;FZD6;ADRA2B;SCUBE1;DGKE;TREML1;CELA2A;KNG1;PROZ;NOS3;HBB;PLEK;MFSD2B;DGKI;JMJD1C;SVEP1;EPHB2;F12;ITGA2;GNAQ;IL6ST;DTNBP1;CD59;NFE2;TSPAN18;TPH1;FLI1;AVPR2
contractile actin filament bundle assembly	contractile actin filament bundle assembly;stress fiber assembly;regulation of actomyosin structure organization;regulation of stress fiber assembly	PPFIA1;INPP5K;PTK2B;SORBS3;WNT4;DNM2;SERPINF2;APOA1;CCN2;S1PR1;ARHGEF18;ROCK2;RGCC;ELN;TJP1;PXN;PPM1F;WASF2;PAK1;GPR65;ARHGEF10;RHOC;ITGB5;TACSTD2;RAPGEF3;ARHGEF15;F11R;ARHGEF5;LIMK1;TGFB3;TESK1;TSC1;ROCK1;NRP1;TACR1;CCDC88A;EPHA1;BBS4;EDN1;ECT2;SMAD4
eukaryotic 43S preinitiation complex	eukaryotic 43S preinitiation complex;translation preinitiation complex;eukaryotic 48S preinitiation complex	EIF1B;EIF1AX;EIF1;EIF3M;EIF3J;EIF3L;EIF3K;EIF3F;EIF3H;EIF3E;EIF2S1
tissue homeostasis	tissue homeostasis;anatomical structure homeostasis	COMP;ALPL;SPP1;CLDN5;CORO1A;ADAM8;MAK;BAX;TNFAIP3;BCL2;CSK;PTK2B;GNAT2;VPS13B;PECAM1;CCN2;NOD2;S1PR1;RAC2;CD38;PLEKHM1;CCDC66;BAP1;USH2A;MUC4;F2R;INPP5D;LDB1;TLR4;GJB6;GATA1;RDH12;CDH5;ESAM;SASH3;NFKBIZ;KMT2A;TJP1;SLC4A2;RP1L1;OCLN;PBLD;IL20RB;COL3A1;NOX4;CRB2;CDH3;TMEM119;MFSD2A;F11R;PCDH15;SERPINA3;LCA5;POC1B;APBB2;MUC13;USP45;NFIB;MUC6;USH1C;RBP4;NPHP3;VPS54;LSR;PDK4;NOS3;ACACA;TJP3;CD34;CSF1;NAGLU;LIPA;BBS4;STK11
face morphogenesis	face morphogenesis;head morphogenesis;body morphogenesis	LEF1;CLDN5;STRA6;DLX5;COL1A1;MYH3;MSX1;SKI;EP300;TGFB3;NOG;PLEKHA1;CRISPLD2;NIPBL;DKK1;SGPL1;TBX1;PAX9;CSRNP1;RRAS;ARID5B;WNT3;PRICKLE1;FLVCR1;GREM2;PHLDB1;DAG1;MAB21L2;SCX
positive regulation of leukocyte mediated cytotoxicity	positive regulation of leukocyte mediated cytotoxicity;positive regulation of cell killing	ARG1;IL18RAP;SLAMF6;PTPRC;VAV1;MICB;NOS2;HLA-E;IL23A;KLRD1;HLA-C;CD160;CD1D;F2RL1;SPI1;KLRC3;AP1G1;NECTIN2;LAMP1;KLRC1;CD226;ITGAM;HLA-B;HLA-F;STAT5B;IL12A;ULBP2;ULBP1;TAP2;STAP1;NCR3;CD1E;SH2D1A;SLC22A13;MICA;TYROBP;HLA-DRB1;HLA-G;B2M;STX7;HLA-H;LAG3;HLA-DRA;PRF1;IFNG
