representative	grouped_terms	genes
protein serine/threonine phosphatase complex	protein serine/threonine phosphatase complex;phosphatase complex	CTDNEP1;PPP2R3A;PPP2CB;PPP1R3F;PPP1R3A;PPP2R5D;PPP1R3C;PPP1CB;WDR82;PPP3CB;PPP1R3B;PPP2R5E;PDP1;PPP1R3D;PPP1CC;PPP2R2A;PPP2CA;PPP2R1A;PPP2R2C;PPP2R5C;TOX4;PPP2R5A
antigen processing and presentation of peptide antigen via MHC class Ib	antigen processing and presentation of peptide antigen via MHC class Ib;antigen processing and presentation of endogenous peptide antigen via MHC class Ib;antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway;antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent;antigen processing and presentation via MHC class Ib	HLA-E;HLA-C;HLA-B;B2M;MICB;HLA-F;HLA-H;TAP2;HLA-A;ULBP1;MICA;ULBP2
leukocyte activation involved in inflammatory response	leukocyte activation involved in inflammatory response;microglial cell activation	CX3CL1;CST7;TNF;AZU1;NR1D1;MYD88;AGER;PTPRC;TLR2;MMP8;IFNG;IL6;CLU;IL33;SPHK1;CCL3;C5AR1;SCNN1B;TLR3;IFNGR2;LRRK2;NAGLU;STAP1
negative regulation of peptide secretion	negative regulation of peptide secretion;negative regulation of peptide hormone secretion;negative regulation of insulin secretion;negative regulation of hormone secretion	CHGA;GHRL;INHBB;F2RL1;DRD2;PFKL;GNAZ;FFAR2;CRHBP;SYTL4;BMP8A;FOXO1;FKBP1B;CCN3;CD74;RAB11FIP3;EDN1
regulation of cellular response to transforming growth factor beta stimulus	regulation of cellular response to transforming growth factor beta stimulus;regulation of transforming growth factor beta receptor signaling pathway	LRG1;TGFB1;ENG;SPRED3;ADAMTSL2;SKI;LOX;SKIL;CDKN1C;SPRY1;VEPH1;TGFB1I1;PPARG;ING1;TP53;SMAD7;SMURF1;HTRA4;FKBP1A;FAM89B;AXIN1;SPRED2;SMAD6;TGFBR3;HTRA1;CITED1;HSPA1A;ZNF451;SMURF2;ZBTB7A;SMAD3;HDAC1;TGFB3;ARID4B;CDH3;BMP2;VASN;WFIKKN1;LTBP4;ZEB1;SPRY2;LATS1;ASPN;STK11;BRMS1;NRROS;MEN1;DLX1;LATS2;CHST11;TRIM33
L-amino acid catabolic process	L-amino acid catabolic process;proteinogenic amino acid catabolic process	RIDA;ALDH4A1;ATP2B4;AMT;ARG2;KYAT1;AASS;GPT2;GLUD1;SCLY;GCSH;DDO;GPT;GOT2;QDPR;GOT1;ADHFE1;GCAT;GSTZ1;DLST
actin-mediated cell contraction	actin-mediated cell contraction;actin filament-based movement	HCN4;GPD1L;SCN1B;GJA1;SCN10A;SGCD;JUP;CACNA1G;KCND3;KCNH2;CACNB2;NOS1AP;CACNA1C;RNF207;KCNJ2;DSP;PARVA;DLG1;LIMCH1;NEDD4L;CTNNA3;DSC2;CAV3;MYH6;MYH7;PKP2;ACTC1;CACNA2D1;FGF12;TPM1;DSG2;QKI;PDE4B;ATP1A1;RYR2;TNNC1;TNNT2;MYBPC3;EPDR1;PDE4D;PLN;KCNQ1;ADORA1;ANK2;KCNJ8;ATP2A2;CAMK2D;GATA4;SCN2B;KCNJ5;KCNN2;MYO1H;MYH14;MYO5B
NADP+ nucleosidase activity	NADP+ nucleosidase activity;NAD+ nucleotidase, cyclic ADP-ribose generating	IL18RAP;TLR4;TLR10;TLR2;TLR1;IL18R1;CD38;BST1;IL1RL1;IL1R1;IL1RL2
negative regulation of endothelial cell migration	negative regulation of endothelial cell migration;negative regulation of epithelial cell migration	MMRN2;TGFB1;DLL4;APOE;FGF2;STC1;SERPINF1;TNF;RGCC;PPARG;ACVRL1;ANGPT2;TBXA2R;CARD10;NOTCH1;KLF4;MEOX2;DCN;HMGB1;SP100;VASH1;BMP10;SLIT2;AGTR2;RHOA;ADAMTS9;PTPRR;TACSTD2;PTPN23;CORO1C
phosphotyrosine residue binding	phosphotyrosine residue binding;protein phosphorylated amino acid binding	FGR;PIK3R3;PLCG2;MAPK3;SH2D3C;GRAP;YES1;LCK;ABL1;SHE;SH3BP2;ZAP70;PTPN5;VAV2;SHF;SHC1;CBL;VAV1;PTPN6;SAMSN1;ABL2;LDLRAP1;STAP1;HCK;NCK2;CRK;SLA;PCIF1;NEDD4
intercalated disc	intercalated disc;cell-cell contact zone	SCN1B;GJA1;ITGB1;JUP;OBSL1;KCNJ11;KCNJ2;DSP;SLC2A1;DLG1;CTNNA3;DSC2;CAV3;DES;SPTBN4;PKP2;SLC8A1;DSG2;ATP1B1;CDH2;TMEM65;CTNNA1;PGM5;ANK2;ANK3;NRAP;CXADR;VCL;AKAP6;SLC31A1;FGFRL1;FLOT2;FLOT1;PCDH9;CADM4
renal filtration	renal filtration;glomerular filtration	SULF2;F2RL1;F2R;PDGFB;MYO1E;EMP2;CD34;EDN1;ADGRF5;CORO2B;MCAM;SULF1;AQP1;TBC1D8B;KIRREL1;RHPN2;GAS6
DNA-directed 5'-3' RNA polymerase activity	DNA-directed 5'-3' RNA polymerase activity;5'-3' RNA polymerase activity;RNA polymerase activity	PRIMPOL;POLR2C;POLR1A;CRCP;POLR3K;POLR2K;POLR3F;POLR2J3;MED21;POLR1B;POLR2L;POLR3A;POLR1D;PRIM1;POLR2E;POLR3G;POLR2B;POLR3B;MED20
neuropeptide hormone activity	neuropeptide hormone activity;neuropeptide activity	AVP;OXT;VGF;PENK;NPFF;NTS;QRFP;CORT;GAL
vascular endothelial cell proliferation	vascular endothelial cell proliferation;regulation of vascular endothelial cell proliferation	GHRL;PROK1;FLT1;FGF2;SIRT6;AKT3;PPARG;PLCG1;NRARP;APLN;SP1;MDK
negative regulation of miRNA metabolic process	negative regulation of miRNA metabolic process;negative regulation of miRNA transcription	TGFB1;PDGFB;TNF;PPARG;RARA;RELA;POU5F1;NFIB;SMAD3;YY1;TWIST1;NCOR2;BMP4
vitamin B6 binding	vitamin B6 binding;pyridoxal phosphate binding	PDXK;ABAT;KYAT1;GPT2;SCLY;PDXDC1;PLPBP;CISD1;GPT;PNPO;PYGM;GOT2;NFS1;GOT1;GCAT;ALAS1;ETNPPL
neural crest cell differentiation	neural crest cell differentiation;neural crest cell development;stem cell development	SEMA3G;SOX8;TBX1;FOXC1;SIX1;NRP2;MAPK3;SEMA3F;PEF1;SEMA4C;HES1;EXT1;WNT10A;PITX2;GSC;HTR2B;EDN1;SEMA6B;PDCD6;RDH10;EFNB1;SEMA7A;NRP1;FOXC2;FRZB;LAMA5;JAG1;TWIST1;SEMA4A;SEMA3E;CORO1C;RADIL;OTUD5;EDNRB;BMP4;FGF2;PTPRC
cytoplasmic side of membrane	cytoplasmic side of membrane;cytoplasmic side of plasma membrane	GNG4;ALOX15;S100A6;PALM;CYTH1;RASAL3;GNG11;GNAQ;CDH1;IKBKB;GNAZ;GNAI2;SLC4A1;LYN;PPP1R9B;PKD2;KXD1;EEF1A1;MYD88;SHROOM4;TRADD;FES;SPTA1;NCF1;PTPRC;HID1;STAC3;FKBP1A;RGS8;GNB1;GNAI3;GNB2;AJAP1;ZAP70;ITPR3;AP2A2;KCNIP1;RASA3;GNA14;TYK2;SPPL3;FRMD1;RNF31;FER;PLEKHA4;IQGAP1;GNA13;TRAF5;GNAI1;GNB4;CACNB4;GNGT2;RGS1;CHMP4BP1;CARMIL2;JAK3;SPPL2B;RGS2;LRRK2;CFP;GNA12;G6PD;TRAF2;LDLRAP1;GEM;GFAP;FRMD6;HCK;OTULINL;MICALL1;GNA11;RHOA;DLG4;C2CD2L;NTSR1;DNAJA1;HM13;PTPN7;TH;AP4B1;ATP2C2;SOCS3;KIT;ESYT2;KRAS;CD2;PTPN22;MYH9
regulation of phospholipase C activity	regulation of phospholipase C activity;positive regulation of phospholipase C activity;positive regulation of phospholipase activity	FLT1;S1PR4;GNAQ;SELE;LPAR2;HTR2B;ABL1;LPAR1;GPR55;RASGRP4;ITK;HRAS;C5AR1;BICD1;ANG;PDGFRB;ABL2;EGFR;ARHGAP6;PLA2G1B;CCL5;FGFR3;APOC2
membrane repolarization during cardiac muscle cell action potential	membrane repolarization during cardiac muscle cell action potential;membrane repolarization during action potential	KCND3;KCNH2;NOS1AP;RNF207;KCNJ2;ATP1B1;ATP1A1;YWHAE;KCNIP2;KCNQ1;KCNJ8;SCN2B;KCNJ5;KCNN2;CACNA2D1
epithelial tube formation	epithelial tube formation;tube formation;embryonic epithelial tube formation	SFRP2;LRP2;MMRN2;SOX8;IFT52;TGFB1;SIX1;FGF2;SKI;PODXL;WNT4;CTHRC1;DEAF1;SEMA4C;FZD6;RARA;DVL2;VASP;DLC1;BCL10;WNT9B;GATA3;STK4;NODAL;ABL1;TULP3;HES5;PIK3CD;APAF1;GREM1;PTK7;PLXNB2;BRD2;STIL;STK3;TWIST1;MTHFD1L;CEP290;NOG;WNT6;RARG;OSR1;BMP4;NOTCH1;NFIB;BCL2L11
mast cell migration	mast cell migration;mast cell chemotaxis	CHGA;SWAP70;VEGFC;PGF;RIN3;STAT5B;PIK3CD
membrane depolarization during cardiac muscle cell action potential	membrane depolarization during cardiac muscle cell action potential;membrane depolarization during action potential	ATP1A2;HCN2;SCN5A;HCN4;SCN1B;CACNA1G;CACNB2;CACNA1C;KCNJ2;CAV3;CACNA2D1;SLC8A1;SLMAP;ANK2;ANK3;SCN2B;SCN1A;SCN10A;KCNH2
glycogen biosynthetic process	glycogen biosynthetic process;glucan biosynthetic process	IRS1;PPP1R3F;PPP1R3A;EPM2AIP1;PPP1R3C;SORBS1;PPP1R3B;AGL;ACADM;PPP1R3D;GSK3B;NHLRC1;GYS1;AKT2;GYG1;GBE1;UGP2
interleukin-4 production	interleukin-4 production;regulation of interleukin-4 production	LEF1;HLA-E;LGALS9;PRG2;RARA;CD83;IL20RB;GATA3;EPX;HLA-DRB1;IL33;CEBPB;NLRP3;DDIT3;CD3E;CD40LG;ZFPM1;HAVCR2;SASH3;SLC7A5;CD28;ZP3
cell-substrate junction assembly	cell-substrate junction assembly;cell-substrate junction organization;focal adhesion assembly	APOD;FAM107A;THY1;ITGB4;WNT4;MMP14;ARHGEF7;TRIP6;ACVRL1;ITGA2;RCC2;PPM1F;DLC1;THSD1;KDR;COL16A1;TAOK2;ABL1;STON1;PTPRA;ITGA6;NRP1;CTTN;TESK2;CORO2B;GREM1;ACTG1;SRC;CDH11;SMAD3;RAB8B;RAC1;TEK;BCR;CORO1C
response to extracellular stimulus	response to extracellular stimulus;response to nutrient levels	GH1;SFRP2;GDF15;GHRL;ALPL;PCSK1N;WNT2B;INHBB;ASGR1;PMAIP1;BAX;ELAPOR1;PPM1D;VGF;ZC3H12A;MDM2;LRAT;APOE;PRKAB1;PRR5;CCL28;PENK;RIPOR1;CLPS;FAS;FAM107A;STC1;MAPK3;SSTR1;RPS19;CYP8B1;C2;GNAI2;PCSK1;WNT4;PRL;TNF;KL;LYN;PPP1R9B;UPP1;BHLHA15;LIPA;PPARG;RARA;TP53;NOD2;ITGA2;USF1;WRN;FES;ATXN3;GSDMD;TYMS;BCL10;WNT9B;NFKBIZ;PTPRC;IL15RA;VCAM1;RELA;AKR1C3;CTSK;IFI16;SCT;SIPA1;TBXA2R;RASGRP4;AQP3;SP1;BMP8A;FOXO1;NFE2L2;MTMR3;SPP1;DAP;PRKAA1;MPO;SSTR2;TNC;SRSF2;APAF1;SLC25A25;FKBP1B;VDR;SRC;SESN3;ATF2;CNR1;CYP1B1;NENF;PRKCB;SPINK1;TRPV4;CD40;WDR45B;CAD;POMC;PTGS2;ATN1;CASTOR1;NUAK2;PRKD1;MN1;TBL2;SLC39A5;RNF152;GDF3;CBL;ACE;CXCL10
positive regulation of telomerase RNA localization to Cajal body	positive regulation of telomerase RNA localization to Cajal body;regulation of telomerase RNA localization to Cajal body;RNA localization to Cajal body;telomerase RNA localization to Cajal body;telomerase RNA localization;RNA localization to nucleus	NHP2;RUVBL2;CCT2;CCT5;RUVBL1;CCT6A;SHQ1;CCT3;CCT4;NOP10;TCP1;CCT7;CCT8;PARN;NAF1
positive regulation of response to cytokine stimulus	positive regulation of response to cytokine stimulus;positive regulation of cytokine-mediated signaling pathway	CXCR4;TLR4;CASP4;CSF1;CPNE1;RIPK1;IRF3;LRRC70;EDN1;HPX;PARP14;NLRC5;TRIM56;PARP9;C1QTNF4;IRF7;TLR2;HSPA1A;MMP8;CASP1;CD74;AGPAT2;STING1;GFI1;CD300LF;HSPA1B;TBK1;IFIH1;TRAF2;LSM14A;IL1R1;ZBP1;RBM47;GAS6;LAPTM5;TICAM2;NLRP6
negative regulation of natural killer cell mediated immunity	negative regulation of natural killer cell mediated immunity;negative regulation of natural killer cell mediated cytotoxicity;negative regulation of cell killing;negative regulation of leukocyte mediated cytotoxicity	HLA-E;TGFB1;LGALS9;HLA-B;SERPINB9;HLA-F;KLRD1;CD96;HLA-A;MICA;CLEC12B;CRK;HAVCR2;GFER;KLRC1;CEACAM1;KIR2DL4;HLA-G;PTPRC;IL7R;CR1
response to type I interferon	response to type I interferon;type I interferon-mediated signaling pathway;cellular response to type I interferon	CH25H;TBKBP1;IFITM3;IFI27;MYD88;IFNAR2;IRF3;IFITM1;IFITM2;ISG15;NLRC5;SHFL;ADAR;CDC37;TRIM56;TRIM65;IRF7;IFNAR1;TYK2;STAT2;STING1;SP100;PTPN6;CACTIN;MX1;TBK1;IFIH1;LSM14A;ZBP1;OAS2;RBM47;OAS3;OAS1;SIN3A;TANK;SAMHD1;IKBKE;USP18
interleukin-10 production	interleukin-10 production;regulation of interleukin-10 production	F2RL1;TRIB2;PLCG2;LGALS9;TLR4;PRG2;CD83;NOD2;AGER;IL20RB;IDO1;DLL1;ISG15;EPX;HLA-DRB1;TIGIT;TLR2;IL6;LILRA5;BCL3;HMGB1;JAK3;VSIR
regulation of production of molecular mediator of immune response	regulation of production of molecular mediator of immune response;production of molecular mediator of immune response	F2RL1;IRAK3;HLA-E;TGFB1;PLCG2;TNFRSF4;UBE2J1;TLR4;IL27RA;TICAM1;PRG2;CGAS;TNF;ARG1;B2M;ARID5A;TNFRSF1B;PGC;BST2;FFAR2;IL4R;MYD88;NOD2;SMAD7;HPX;BCL10;GATA3;STX4;PTPRC;TNFRSF14;SEMA7A;HLA-F;EPX;STAT6;CD22;TNFSF13;SPON2;CD74;TBX21;IL6;TGFB3;IL33;APOA1;APOA2;MALT1;CD96;HLA-A;KLK5;IL18R1;TWIST1;NLRP3;FCRL3;JAK3;KLK7;TLR3;KMT5B;CR1;TRAF2;IL1R1;IL13RA2;RIF1;PYCARD;CD40LG;CD160;NOD1;CLCF1;IL1B;LAPTM5;TICAM2;CLC;EXOSC6;TLR9;SASH3;SLC7A5;KIT;APLF;CD28;ATAD5;RBP4;SWAP70;TREM1;LGALS4;NFKBIZ;ELANE;TCF3;YY1;BATF;AICDA;IGKV2-28;GAPT;SAMHD1
aminoacyl-tRNA editing activity	aminoacyl-tRNA editing activity;aminoacyl-tRNA metabolism involved in translational fidelity	DTD2;AARS1;LARS1;AARS2;AARSD1;IARS1;IARS2;LARS2;TARS2
regulation of type I interferon production	regulation of type I interferon production;type I interferon production	PLCG2;TLR4;TICAM1;CGAS;TRIM38;RNF135;IRF1;MYD88;NMI;IRF3;TRAF3IP1;ISG15;TRIM56;TRIM65;DDX56;RAB2B;IRF7;TLR2;TRIM27;REL;UAP1;ATG12;ZC3HAV1;RELB;YY1;TRIM21;TRAF3IP3;STING1;OTUD5;DHX58;CACTIN;TLR3;TBK1;IFIH1;PYCARD;OAS2;RNF125;NMB;SIRPA;DTX4;OAS3;HAVCR2;OAS1;TICAM2;ZCCHC3;TANK;TLR9;PTPRS;PTPN22;IKBKE;XIAP;XAF1;DHX33;NLRC3
transferase activity, transferring nitrogenous groups	transferase activity, transferring nitrogenous groups;transaminase activity	ABAT;AMT;KYAT1;GPT2;CISD1;GPT;BCAT2;GOT2;GAPDH;GOT1;ETNPPL
regulation of response to type II interferon	regulation of response to type II interferon;regulation of type II interferon-mediated signaling pathway	ARG1;PPARG;HPX;PARP14;NLRC5;CDC37;PARP9
tRNA transcription by RNA polymerase III	tRNA transcription by RNA polymerase III;tRNA transcription	POLR2L;POLR3A;GTF3C3;POLR2E;GTF3C4;POLR3E;GTF3C1;GTF3C6
positive regulation of lipase activity	positive regulation of lipase activity;positive regulation of phospholipase activity	FLT1;PLA2G1B;S1PR4;GNAQ;SELE;LPAR2;RHOC;GPIHBP1;HTR2B;LPAR1;GPR55;RASGRP4;PNLIP;CCL5;ITK;FGFR3;HRAS;C5AR1;NR1H3;APOC2;ANG;PDGFRB;ABL2;EGFR;RHOA;ARHGAP6
positive regulation of collagen biosynthetic process	positive regulation of collagen biosynthetic process;positive regulation of collagen metabolic process	F2R;TGFB1;ENG;WNT4;VIM;RGCC;SERPINF2;ITGA2;TGFB3;RUNX1;BMP4;SCX;VSIR
arginine N-methyltransferase activity	arginine N-methyltransferase activity;protein-arginine N-methyltransferase activity	PRMT2;PRMT9;PRMT7;METTL23;FBXO11;PRMT3;PRMT1;PRMT5;CARM1;NDUFAF7
magnesium ion transport	magnesium ion transport;magnesium ion transmembrane transport;magnesium ion transmembrane transporter activity	NIPA2;SLC41A1;KCNJ2;CNNM4;MAGT1;SLC41A3;NIPAL3;MRS2;MMGT1;TUSC3
ubiquitin protein ligase binding	ubiquitin protein ligase binding;ubiquitin-like protein ligase binding	CCT2;DAZAP2;RNF40;TUBB;RALA;KCNH2;UBE2B;CKB;SUMO1;STUB1;MAP1LC3B2;HERC2;SHPRH;SLC25A5;GLMN;MFHAS1;WFS1;PA2G4;ANKRA2;GRIK2;JAK1;PACRG;ATP6V0C;NEDD8;NAE1;XRCC5;TRIM37;OTUB1;UBE2L3;PRKAR2A;RPA2;RPL5;UBE2D3;RNF20;RBX1;BRCA1;UBB;HIF1A;ABI2;CUL1;USP13;ASB4;UBE2N;SLC22A18;SPOP;RNF8;PPARGC1A;CUL5;BECN1;PRDX6;GABARAPL1;UBE2T;HSPBP1;UBE2D1;HSP90AB1;TCP1;PRKN;JKAMP;DLG3;USP25;DNM1L;SH3KBP1;PRKACB;BAG2;CUL4A;ARIH1;TSG101;HLTF;GSK3B;CUL3;YWHAE;GPI;CUL2;FAF1;FZD5;HSPA8;VCP;SQSTM1;DBT;FHIT;UBE2D2;PSMA3;PRKAR1A;UBE2D4;BAG6;PINK1;RRAGA;MAP1LC3B;DET1;UQCRC1;LRPPRC;PSMD1;VCL;PRKACA;UBE2G1;MFN2;HSPA9;MOAP1;SCAMP3;UBE2A;APBB1;PARP1;ERLIN2;MUL1;AURKA;LAPTM4B;TPI1;NDUFS2;STAM
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;positive regulation of adaptive immune response	HLA-E;TGFB1;NFKBID;HLA-C;IL27RA;HLA-B;TNF;B2M;ARID5A;NOD2;MICB;HPX;NFKBIZ;GATA3;ADA;IL12A;PTPRC;HLA-F;HLA-H;TAP2;NECTIN2;HLA-DRB1;STAT6;TYK2;TNFSF13;TBX21;IL6;PLA2G4A;BRD2;HLA-DRA;MALT1;HLA-A;MR1;IL18R1;ULBP1;MICA;NLRP3;KMT5B;ULBP2;TRAF2;IL1R1;TNFSF13B;RIF1;IL23A;CLCF1;IL1B;EXOSC6;SLC11A1;SASH3;CD28;ATAD5;RSAD2;ZP3;C3;CD1D;IL6ST;PYCARD
dendritic cell apoptotic process	dendritic cell apoptotic process;regulation of dendritic cell apoptotic process	LGALS9;BCL2L1;CCL19;CXCL12;LYN;CCL21;CCR7
bone growth	bone growth;endochondral bone growth	COMP;STC1;LEPR;RARA;EXT1;BNC2;THBS3;ATF2;FGFR3;TSKU;RARG;OSTN;TGFBR2;EVC;FOSL2;ECM1;FGFR2;LEP
glycoprotein biosynthetic process	glycoprotein biosynthetic process;glycoprotein metabolic process	CHST15;FUT11;LARGE2;MGAT1;ACER2;GALNT18;BACE2;GALNT6;ST8SIA3;ALG5;UBE2J1;MGAT4A;FUT7;SERP1;CHSY3;CCL19;NDST2;ST6GALNAC6;IGF1;ST6GALNAC1;MAN1A1;EXT1;ITM2A;GALNT3;CHST14;POGLUT3;PMM2;DPY19L3;MGAT3;GXYLT1;HS3ST1;GLCE;GALNT9;GALNT15;SLC35C2;GALNT10;B3GNT5;DSE;SOAT1;CCL21;GALNT13;UGGT2;ST6GALNAC3;UGDH;CCR7;XXYLT1;TMTC2;IL15;PSEN1;FUT8;PLCB1;SLC51B;ST8SIA4;B3GAT3;ALG6;B4GALT7;GALNT14;CYTL1;FUT1;IL33;DPM2;B3GALT6;DSEL;GOLPH3;TMTC3;GCNT4;HS3ST2;B3GNT2;CHSY1;GFPT2;GALNT12;TET3;TMEM260;ATP7A;MAN2A1;JAK3;PHLDA1;MGAT5B;FUT4;GALNT4;CHST12;ALG13;ST3GAL5;B3GALT5;CHST11;EXT2;B4GALT1;SRD5A3;PGM3;CHST8;TCF7L2;OSTC;COG7;POGLUT2;ST8SIA6;DPM3;CSGALNACT2;B3GAT1;GAL3ST2;SLC2A10;GAL3ST4;POFUT2;GCNT1;MOGS;B3GNT4;TMEM106A;KRTCAP2;SLC35C1;ITM2B;SULF2;EDEM1;GUSB;IDUA;FBXO17;GNPTG;SGSH;COL11A1;CST3;BMP2;HGSNAT;SULF1;APCS;HYAL4;NAGLU;HPSE
positive regulation of tyrosine phosphorylation of STAT protein	positive regulation of tyrosine phosphorylation of STAT protein;tyrosine phosphorylation of STAT protein;regulation of tyrosine phosphorylation of STAT protein	GH1;TNFRSF18;TNF;LYN;HES1;IGF1;HPX;IL12A;FYN;PARP14;HES5;PARP9;HCLS1;IL15;IFNG;CD40;IL6;CCL5;TNFRSF1A;OSM;FGFR3;CRLF1;IL6ST;TNFSF18;SOCS1;INPP5F;FER;JAK3
carboxylic acid transport	carboxylic acid transport;organic acid transport	AVP;SLC16A6;DRD4;SYT4;LRP2;SLC43A3;NOS2;RBP7;ATP8B1;PLA2G1B;APOE;CRABP2;DRD2;AQP9;BDKRB2;RGS4;SLC16A3;ARL6IP1;SLC1A7;SLC10A3;TNF;SLCO4A1;PPARG;ERFE;SLC6A15;ACSL5;STXBP1;ABCC2;VPS54;SLC13A5;FABP4;ABCB1;SLC22A1;SLC25A17;SLC38A10;ABCD4;EDN1;SLC10A6;SLC10A4;ABCC4;SLC25A22;SLC16A13;CES1;LHCGR;SLC26A8;SLCO1A2;SLC17A5;LLGL2;PRKAA1;SLC25A32;SV2A;PSEN1;ABCB11;SLC51B;SLC10A7;MFSD12;SLC16A2;SLC38A9;SFXN3;SLC26A11;SLC23A2;SLC1A1;RBP5;PTGS2;SLC16A4;PLA2G4A;TSPO2;LRRC8A;ACE;CRABP1;CACNB4;SLC26A4;PRAF2;SLC6A1;SLC38A5;FABP5;GRM2;FOLR3;SLC27A3;SLC38A6;SLC16A12;SLC1A5;SLC6A6;RGS2;SLCO2A1;SLC16A11;SLC13A3;P2RX4;SLCO2B1;SLC26A7;SLC17A7;SLC66A1;SLC25A1;ADORA2A
negative regulation of leukocyte cell-cell adhesion	negative regulation of leukocyte cell-cell adhesion;negative regulation of T cell activation	LRRC32;HLA-E;ZC3H12A;CCL28;LGALS9;ANXA1;HLX;RIPOR2;ARG1;CXCL12;IRF1;IL4R;IL20RB;NRARP;SMAD7;IDO1;TNFRSF14;CCL21;FGL2;LAG3;ADTRP;SOCS1;HLA-DRB1;TIGIT;RC3H1;MAD1L1;FGL1;MDK;CD74;TBX21;KLF4;BTN2A2;CEBPB;RUNX1;CD300A;GLI3;RUNX3;HMGB1;JAK3;PTPN6;VSIR;BMP4;CTLA4;CR1;CRTAM;ADORA2A;CBFB;PELI1;PDE5A
respiratory chain complex IV	respiratory chain complex IV;mitochondrial respiratory chain complex IV	COX7A2;COX7C;COX4I1;COX7B;COX6B1;COX7A2L;COX5A;NDUFA4;COA6;COX8A;UQCRC2;UQCRFS1
regulation of cyclase activity	regulation of cyclase activity;regulation of adenylate cyclase activity;regulation of lyase activity	PALM;NOS2;DRD2;ACR;MAPK3;GNAI2;RXFP1;LHCGR;GNAI3;ORAI1;CRHR1;P2RY11;NOS1;CAP1;AVPR2;GRM2;STIM1;NOS3;LGR5;EDNRB;GALR1
regulation of endothelial cell development	regulation of endothelial cell development;regulation of establishment of endothelial barrier	CLDN5;CDH5;IKBKB;F11R;TNF;S1PR2;PLCB1;TNFRSF1A
mucosal immune response	mucosal immune response;organ or tissue specific immune response	NOS2;PLA2G1B;FFAR2;NOD2;LTF;GP2;CAMP;RNASE3;PIGR;DEFA3;H2BC12;DEFB1;CD160;DEFA4;IL6
acyl-CoA hydrolase activity	acyl-CoA hydrolase activity;fatty acyl-CoA hydrolase activity;long-chain fatty acyl-CoA hydrolase activity	MBLAC2;THEM4;ABCD1;ACOT9;ACOT1;ACOT2;ACAA2;DESI1;ACOT4;ACOT11;ACOT13;ACOT8;ABCD3
NAD catabolic process	NAD catabolic process;NADH regeneration;canonical glycolysis;glucose catabolic process to pyruvate;glycolytic process through glucose-6-phosphate	HK1;PFKP;PGAM1;ENO3;PGK1;PKM;PFKM;NUDT17;TPI1
mesenchymal cell migration	mesenchymal cell migration;neural crest cell migration	TPBG;SEMA3G;SOX8;TBX1;NRP2;SEMA3F;SEMA4C;PITX2;HTR2B;EDN1;SEMA6B;EFNB1;SEMA7A;NRP1;LAMA5;TWIST1;SEMA4A;SEMA3E;CORO1C;RADIL;EDNRB;BMP4
mesoderm morphogenesis	mesoderm morphogenesis;mesoderm formation	SFRP2;LEF1;TAL1;FOXC1;CRB2;ITGB4;HMGA2;SNAI1;ARMC5;ITGA2;EPHA2;EYA2;FOXF1;NODAL;FOXC2;AXIN1;EOMES;TBX19;WNT3;SMAD3;KLF4;NOG;SMAD1;TAF10;SIX2;BMP4;SCX;EXT2
camera-type eye morphogenesis	camera-type eye morphogenesis;eye morphogenesis	WNT2B;BAX;SOX8;STRA6;SAMD11;PRDM1;SKI;THY1;CRB2;WNT16;PITX2;MEGF11;EPHA2;CABP4;KDR;PDE6C;FJX1;DLL1;SP3;COL8A1;NOTCH1;RPGRIP1L;WNT2;TBC1D20;SLC1A1;JAG1;FOXF2;COL8A2;YY1;AQP5;GLI3;ROM1;ZEB1;SOX4;TWIST1;TSKU;MAN2A1;RING1;AQP1;BMP4;AHI1;NOTCH2;FGF2;EFEMP1;VAX2;TULP1;CEP290;RARG
L-amino acid biosynthetic process	L-amino acid biosynthetic process;proteinogenic amino acid biosynthetic process;amino acid biosynthetic process	ADI1;DHFR;APIP;MTHFR;PYCR2;ASNSD1;PSPH;AASS;GLUD1;MTR;MTHFD1;PARK7;AASDHPPT;GOT2;SEPHS2;GOT1;SRR;ABAT;SLC38A1
positive regulation of mitochondrial fission	positive regulation of mitochondrial fission;regulation of mitochondrial fission	RALBP1;DDHD2;RALA;SPIRE1;PGAM5;MIEF2;BNIP3;MCU;VPS35;PRKN;DNM1L;MIEF1;PINK1;MARCHF5;MFF;MUL1;AURKA;C11orf65;MAPT;CYRIB
